robot,time,edge,probability (reward_coeff),expect,true,no.of neighbours
bot_0,8645,-gneE5,0.510638298795718,,,2
bot_0,8815,-gneE5,0.50004755619935,,,2
bot_0,9027,-gneE5,0.510637911250253,,,2
bot_0,9195,-gneE5,0.500148075348764,,,2
bot_0,9405,-gneE5,0.510733978528616,,,2
bot_0,9575,-gneE5,0.500238781972515,,,2
bot_0,9788,-gneE5,0.510691317201091,,,2
bot_0,9953,-gneE5,0.500300699582629,,,2
bot_0,10170,-gneE5,0.510800871454763,,,2
bot_0,10337,-gneE5,0.50039068358723,,,2
bot_0,10551,-gneE5,0.510846533853095,,,2
bot_0,10721,-gneE5,0.500530260926451,,,2
bot_0,10929,-gneE5,0.510942517490427,,,2
bot_0,11101,-gneE5,0.500610118524402,,,2
bot_0,11314,-gneE5,0.51094721751196,,,2
bot_0,11488,-gneE5,0.500739366947667,,,2
bot_0,11698,-gneE5,0.511038161101,,,2
bot_0,11869,-gneE5,0.500829478390263,,,2
bot_0,12078,-gneE5,0.511090276565945,,,2
bot_0,12249,-gneE5,0.500965646411299,,,2
bot_0,12458,-gneE5,0.511194223635304,,,2
bot_0,12627,-gneE5,0.501006519199546,,,2
bot_0,12839,-gneE5,0.511202525374834,,,2
bot_0,13009,-gneE5,0.501090588177394,,,2
bot_0,13219,-gneE5,0.511295431249035,,,2
bot_0,13393,-gneE5,0.501261338849887,,,2
bot_0,13598,-gneE5,0.511386809339728,,,2
bot_0,13763,-gneE5,0.501298887248584,,,2
bot_0,13972,-gneE5,0.511398616198695,,,2
bot_0,14143,-gneE5,0.501324396170786,,,2
bot_0,14356,-gneE5,0.511402891964454,,,2
bot_0,14533,-gneE5,0.501397817046535,,,2
bot_0,14744,-gneE5,0.511532248186565,,,2
bot_0,14913,-gneE5,0.501524718223809,,,2
bot_0,15119,-gneE5,0.511579173172995,,,2
bot_0,15293,-gneE5,0.501584903085285,,,2
bot_0,15505,-gneE5,0.511584405276574,,,2
bot_0,15676,-gneE5,0.501667684629619,,,2
bot_0,15887,-gneE5,0.511600061790458,,,2
bot_0,16056,-gneE5,0.501661426660057,,,2
bot_0,16269,-gneE5,0.511607030589343,,,2
bot_0,16439,-gneE5,0.501742947498585,,,2
bot_0,16646,-gneE5,0.511699216841736,,,2
bot_0,16817,-gneE5,0.50185818040449,,,2
bot_0,17023,-gneE5,0.511835269385014,,,2
bot_0,17193,-gneE5,0.501973732424375,,,2
bot_0,17406,-gneE5,0.511814795318775,,,2
bot_0,17578,-gneE5,0.502012258061416,,,2
bot_0,17792,-gneE5,0.511875340381882,,,2
bot_0,17962,-gneE5,0.502054148434963,,,2
bot_0,18174,-gneE5,0.511845565698036,,,2
bot_0,18346,-gneE5,0.502081798201247,,,2
bot_0,18561,-gneE5,0.511902419323983,,,2
bot_0,18731,-gneE5,0.502070176058443,,,2
bot_0,18944,-gneE5,0.511904713559925,,,2
bot_0,19112,-gneE5,0.502147178899494,,,2
bot_0,19329,-gneE5,0.511927456298519,,,2
bot_0,19499,-gneE5,0.502182515232947,,,2
bot_0,19710,-gneE5,0.512013983352362,,,2
bot_0,19883,-gneE5,0.502288243366077,,,2
bot_0,259,-gneE8,0.488587979789509,,,2
bot_0,575,-gneE8,0.490924314985607,,,2
bot_0,617,-gneE8,0.477329987719647,,,2
bot_0,927,-gneE8,0.48040710571686,,,2
bot_0,1278,-gneE8,0.484629000334806,,,2
bot_0,1635,-gneE8,0.490042416663791,,,2
bot_0,1987,-gneE8,0.496401783280106,,,2
bot_0,2344,-gneE8,0.503585426156699,,,2
bot_0,2701,-gneE8,0.511774616402357,,,2
bot_0,3053,-gneE8,0.52080306422109,,,2
bot_0,3408,-gneE8,0.530603835950765,,,2
bot_0,3448,-gneE8,0.528915797620442,,,2
bot_0,3766,-gneE8,0.539398585297656,,,2
bot_0,3805,-gneE8,0.534450851059698,,,2
bot_0,4118,-gneE8,0.545953581183557,,,2
bot_0,4159,-gneE8,0.535953217097993,,,2
bot_0,4489,-gneE8,0.547620325306414,,,2
bot_0,4534,-gneE8,0.536874117484017,,,2
bot_0,4874,-gneE8,0.548405662541887,,,2
bot_0,4919,-gneE8,0.537859062932856,,,2
bot_0,5261,-gneE8,0.549289028300308,,,2
bot_0,5303,-gneE8,0.538726068905165,,,2
bot_0,5641,-gneE8,0.550059342230246,,,2
bot_0,5685,-gneE8,0.539689291177415,,,2
bot_0,6026,-gneE8,0.550909896338837,,,2
bot_0,6070,-gneE8,0.540510739985256,,,2
bot_0,6413,-gneE8,0.55162357415329,,,2
bot_0,6455,-gneE8,0.541297316384808,,,2
bot_0,6794,-gneE8,0.552362599931169,,,2
bot_0,6838,-gneE8,0.542236979599665,,,2
bot_0,7177,-gneE8,0.553264711664769,,,2
bot_0,7222,-gneE8,0.543044593430474,,,2
bot_0,7563,-gneE8,0.553980450545814,,,2
bot_0,7604,-gneE8,0.543711841165348,,,2
bot_0,7948,-gneE8,0.554615483858114,,,2
bot_0,7990,-gneE8,0.544403458826299,,,2
bot_0,8328,-gneE8,0.555218511917795,,,2
bot_0,8373,-gneE8,0.545306280312051,,,2
bot_0,8708,-gneE8,0.556097149432106,,,2
bot_0,8753,-gneE8,0.546233385344722,,,2
bot_0,9088,-gneE8,0.556944815268162,,,2
bot_0,9130,-gneE8,0.547048913731152,,,2
bot_0,9468,-gneE8,0.557741162914374,,,2
bot_0,9514,-gneE8,0.547941202820603,,,2
bot_0,9847,-gneE8,0.558587207298785,,,2
bot_0,9889,-gneE8,0.548644643780709,,,2
bot_0,10233,-gneE8,0.559222402637677,,,2
bot_0,10273,-gneE8,0.549570569975378,,,2
bot_0,10615,-gneE8,0.560103874490015,,,2
bot_0,10655,-gneE8,0.550372798465371,,,2
bot_0,10991,-gneE8,0.560919823656418,,,2
bot_0,11037,-gneE8,0.551288811718658,,,2
bot_0,11378,-gneE8,0.561774756118833,,,2
bot_0,11421,-gneE8,0.552055975637382,,,2
bot_0,11762,-gneE8,0.562475277109198,,,2
bot_0,11805,-gneE8,0.552813849520221,,,2
bot_0,12138,-gneE8,0.563221265314014,,,2
bot_0,12184,-gneE8,0.553704254654729,,,2
bot_0,12520,-gneE8,0.564081032776305,,,2
bot_0,12565,-gneE8,0.554582324998664,,,2
bot_0,12901,-gneE8,0.564897927242565,,,2
