time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
39.0,-gneE10,gneJ14,gneJ7,0.2740125192765414,-0.9743589743589743,39.0,1.0,38.0,2
59.0,-gneE5,gneJ7,gneJ6,0.42431494782698465,-0.3050847457627119,59.0,41.0,18.0,2
79.0,-gneE4,gneJ6,gneJ5,0.5,0.0,79.0,79.0,0.0,2
97.0,-gneE3,gneJ5,gneJ4,0.5,0.0,97.0,97.0,0.0,2
117.0,-gneE2,gneJ4,gneJ3,0.5,0.0,117.0,117.0,0.0,2
136.0,-gneE1,gneJ3,gneJ2,0.5,0.0,136.0,136.0,0.0,2
159.0,gneE1,gneJ2,gneJ3,1.0,0.0,42.0,42.0,0.0,1
180.0,-gneE1,gneJ3,gneJ2,0.5,0.0,44.0,44.0,0.0,2
202.0,gneE1,gneJ2,gneJ3,1.0,0.0,43.0,43.0,0.0,1
221.0,gneE2,gneJ3,gneJ4,0.5,0.0,124.0,124.0,0.0,2
241.0,gneE3,gneJ4,gneJ5,0.27876069813392873,-0.9506172839506173,162.0,8.0,154.0,2
261.0,gneE4,gneJ5,gneJ6,0.31813058177574133,-0.7623762376237624,202.0,48.0,154.0,2
282.0,gneE5,gneJ6,gneJ7,0.2762853526898957,-0.9629629629629629,243.0,9.0,234.0,2
302.0,gneE10,gneJ7,gneJ14,0.3739430590979512,-0.8204225352112676,284.0,51.0,233.0,2
321.0,gneE11,gneJ14,gneJ10,0.5648730863003986,-0.7133956386292835,321.0,92.0,229.0,2
340.0,gneE8,gneJ10,gneJ11,0.352327613451554,-0.6088235294117647,340.0,133.0,207.0,2
361.0,gneE9,gneJ11,gneJ12,0.3752649591834402,-0.5096952908587258,361.0,177.0,184.0,2
382.0,-gneE9,gneJ12,gneJ11,1.0,0.0,42.0,42.0,0.0,1
403.0,-gneE8,gneJ11,gneJ10,0.6247350408165597,0.0,82.0,82.0,0.0,2
424.0,-gneE11,gneJ10,gneJ14,0.4313310965237485,-0.8852459016393442,122.0,14.0,108.0,2
445.0,-gneE10,gneJ14,gneJ7,0.28423713967351394,-1.6369356614755386,163.0,55.0,108.0,2
466.0,-gneE5,gneJ7,gneJ6,0.3846096012082007,-1.2904505994212485,205.0,3.0,202.0,2
485.0,-gneE4,gneJ6,gneJ5,0.533722256111622,-0.8278688524590164,244.0,42.0,202.0,2
506.0,-gneE3,gneJ5,gneJ4,0.5151508232480306,-0.7017543859649122,285.0,85.0,200.0,2
527.0,-gneE2,gneJ4,gneJ3,0.5860209960364927,-0.6030769230769231,325.0,129.0,196.0,2
547.0,-gneE1,gneJ3,gneJ2,0.37084105912534904,-0.5286103542234333,367.0,173.0,194.0,2
567.0,gneE1,gneJ2,gneJ3,1.0,0.0,40.0,40.0,0.0,1
587.0,gneE2,gneJ3,gneJ4,0.44716538167753334,-0.7407407407407407,81.0,21.0,60.0,2
607.0,gneE3,gneJ4,gneJ5,0.2982307601244665,-1.4588140052620928,122.0,60.0,62.0,2
627.0,gneE4,gneJ5,gneJ6,0.39185920077966274,-1.141258225201402,161.0,100.0,61.0,2
648.0,gneE5,gneJ6,gneJ7,0.3904457450211638,-1.2733077905491699,203.0,140.0,63.0,2
669.0,gneE10,gneJ7,gneJ14,0.40441204808281156,-1.6775653923541247,245.0,35.0,210.0,2
689.0,-gneE10,gneJ14,gneJ7,0.250814737544473,-1.8076673687926117,41.0,34.0,7.0,2
710.0,-gneE5,gneJ7,gneJ6,0.4227046283512602,-1.98924578014414,83.0,25.0,58.0,2
729.0,-gneE4,gneJ6,gneJ5,0.4294564267213633,-1.557377049180328,122.0,33.0,89.0,2
749.0,-gneE3,gneJ5,gneJ4,0.41024194126201546,-1.5042235217673814,162.0,32.0,130.0,2
770.0,-gneE2,gneJ4,gneJ3,0.6387684352988889,-0.8887912087912088,203.0,145.0,58.0,2
791.0,-gneE1,gneJ3,gneJ2,0.4936067155815206,-0.7663152722562201,244.0,186.0,58.0,2
811.0,gneE1,gneJ2,gneJ3,1.0,0.0,41.0,41.0,0.0,1
832.0,gneE2,gneJ3,gneJ4,0.5063932844184794,-0.7407407407407407,83.0,83.0,0.0,2
852.0,gneE3,gneJ4,gneJ5,0.34086234301214097,-1.5482448995710358,123.0,112.0,11.0,2
871.0,gneE4,gneJ5,gneJ6,0.5099946510124692,-1.4642395916610293,161.0,109.0,52.0,2
