time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
42.0,gneE10,gneJ7,gneJ14,0.49875000260416014,0.495,42.0,42.0,0.0,2
64.0,-gneE10,gneJ14,gneJ7,0.49875000260416014,0.495,44.0,44.0,0.0,2
85.0,gneE10,gneJ7,gneJ14,0.47795844354597816,0.41177659574468084,23.5,5.0,18.5,2
107.0,gneE11,gneJ14,gneJ10,0.5,0.495,7.0,7.0,0.0,2
128.0,-gneE11,gneJ10,gneJ14,0.4986375033724613,0.49455,9.0,9.0,0.0,2
150.0,gneE11,gneJ14,gneJ10,0.50933903001611,0.5323604651162791,25.0,43.0,-18.0,2
173.0,-gneE11,gneJ10,gneJ14,0.5082511113526055,0.5330074418604651,27.0,45.0,-18.0,2
195.0,gneE11,gneJ14,gneJ10,0.5154262820429444,0.5567247180017227,31.666666666666668,45.0,-13.333333333333332,2
218.0,-gneE11,gneJ10,gneJ14,0.5034529256811628,0.5138119222945736,25.0,21.0,4.0,2
240.0,gneE11,gneJ14,gneJ10,0.5186207696048383,0.5695175414302843,35.0,45.0,-10.0,2
263.0,-gneE11,gneJ10,gneJ14,0.5117529951802168,0.5470206421271752,30.0,45.0,-15.0,2
285.0,-gneE10,gneJ14,gneJ7,0.47384094986277414,0.4647857142857143,35.0,26.0,9.0,2
306.0,gneE10,gneJ7,gneJ14,0.4880243090744899,0.4520880730384732,30.0,43.0,-13.0,2
329.0,-gneE10,gneJ14,gneJ7,0.4768730053432715,0.47694350649350653,38.0,44.0,-6.0,2
352.0,gneE10,gneJ7,gneJ14,0.4960557820621635,0.4842228009850906,34.0,46.0,-12.0,2
374.0,-gneE10,gneJ14,gneJ7,0.47469447627217387,0.46820888738778005,37.25,35.0,2.25,2
394.0,-gneE5,gneJ7,gneJ6,0.5026942736758988,0.495,35.0,35.0,0.0,2
417.0,gneE5,gneJ6,gneJ7,0.4986375033724613,0.49455,37.0,37.0,0.0,2
439.0,gneE10,gneJ7,gneJ14,0.5101967689971406,0.5357927317992152,44.6,87.0,-42.4,2
460.0,-gneE10,gneJ14,gneJ7,0.47382407767112195,0.4647180401631053,36.8,35.0,1.7999999999999972,2
484.0,gneE10,gneJ7,gneJ14,0.5098014387571828,0.5342107780887599,44.666666666666664,45.0,-0.3333333333333357,2
505.0,-gneE10,gneJ14,gneJ7,0.47588730185820244,0.47299187284144983,37.333333333333336,40.0,-2.6666666666666643,2
528.0,gneE10,gneJ7,gneJ14,0.5089401040262765,0.5307642277265583,44.57142857142857,44.0,0.5714285714285694,2
552.0,-gneE10,gneJ14,gneJ7,0.48040331952817983,0.4910906453840021,38.714285714285715,47.0,-8.285714285714285,2
573.0,-gneE5,gneJ7,gneJ6,0.4722794703661881,0.4197682926829268,20.5,6.0,14.5,2
595.0,-gneE4,gneJ6,gneJ5,0.5001124999981016,0.495,9.0,9.0,0.0,2
618.0,-gneE3,gneJ5,gneJ4,0.49875000260416014,0.495,618.0,618.0,0.0,2
640.0,gneE3,gneJ4,gneJ5,0.49875000260416014,0.495,45.0,45.0,0.0,2
662.0,-gneE3,gneJ5,gneJ4,0.475966797144697,0.4037930513595166,331.0,44.0,287.0,2
682.0,-gneE2,gneJ4,gneJ3,0.5,0.495,682.0,682.0,0.0,2
701.0,-gneE1,gneJ3,gneJ2,0.5099986668799654,0.54,701.0,701.0,0.0,2
725.0,gneE1,gneJ2,gneJ3,1.0,0.9486,43.0,43.0,0.0,1
745.0,gneE2,gneJ3,gneJ4,0.4886394555580955,0.49455,83.0,83.0,0.0,2
766.0,gneE3,gneJ4,gneJ5,0.506910274263739,0.5226428571428572,85.5,126.0,-40.5,2
786.0,gneE4,gneJ5,gneJ6,0.5226736760401672,0.49455,180.0,180.0,0.0,2
809.0,gneE5,gneJ6,gneJ7,0.4931104489952409,0.4674400516818309,29.5,22.0,7.5,2
830.0,gneE10,gneJ7,gneJ14,0.5154627431650898,0.48163899446107117,41.75,22.0,19.75,2
852.0,-gneE10,gneJ14,gneJ7,0.48114206914241137,0.4940500205796564,39.25,43.0,-3.75,2
872.0,-gneE5,gneJ7,gneJ6,0.49786942858331223,0.47311665721308377,42.333333333333336,86.0,-43.666666666666664,2
895.0,gneE5,gneJ6,gneJ7,0.4974934681406944,0.48497378857328377,34.0,43.0,-9.0,2
918.0,-gneE5,gneJ7,gneJ6,0.49867356758675463,0.4763332523613406,43.25,46.0,-2.75,2
939.0,-gneE4,gneJ6,gneJ5,0.5131056362762318,0.5374083439306359,91.0,173.0,-82.0,2
960.0,-gneE3,gneJ5,gneJ4,0.4723900604013978,0.38399778352605723,292.3333333333333,215.0,77.33333333333331,2
982.0,gneE3,gneJ4,gneJ5,0.49504227379959925,0.4751684452603472,71.33333333333333,43.0,28.33333333333333,2
1005.0,-gneE3,gneJ5,gneJ4,0.4539113976643901,0.3096707817461196,230.5,45.0,185.5,2
1028.0,gneE3,gneJ4,gneJ5,0.48698552320178323,0.4429303315035432,65.0,46.0,19.0,2
1050.0,-gneE3,gneJ5,gneJ4,0.43830882219239486,0.24652154224782616,193.4,45.0,148.4,2
