time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
406,gneE8,gneJ10,gneJ11,0.5,0,406,406,0,2
450,gneE8,gneJ10,gneJ11,0.5,0,44,44,0,2
536,gneE8,gneJ10,gneJ11,0.5,0,86,86,0,2
1749,gneE8,gneJ10,gneJ11,0.389682993590938,0,288,288,0,2
2142,gneE8,gneJ10,gneJ11,0.493280220264541,0.454359045564698,302.70336,393,-90.29664,2
2314,gneE8,gneJ10,gneJ11,0.254723032770384,0.025170263880574,249.05344,172,77.05344,2
3642,gneE8,gneJ10,gneJ11,0.138913164888601,0.731628592609118,659.95712,1283,-623.04288,2
3947,gneE8,gneJ10,gneJ11,0.069515064415905,0.267385666429672,509.01632,305,204.01632,2
4209,gneE8,gneJ10,gneJ11,0.058142121737605,-0.023782607226296,397.98592,262,135.98592,2
4339,gneE8,gneJ10,gneJ11,0.037227550599281,-0.258959376166908,278.56768,130,148.56768,2
4950,gneE8,gneJ10,gneJ11,0.022342197151802,0.437013708566223,406.19072,611,-204.80928,2
6223,gneE8,gneJ10,gneJ11,0.007334224569661,1.19669755937161,713.008,1273,-559.992,2
6355,gneE8,gneJ10,gneJ11,0.006624021080486,0.866507390538013,471.11808,132,339.11808,2
7996,gneE8,gneJ10,gneJ11,0.003876324080278,1.70316424680197,930.9216,1641,-710.0784,2
9627,gneE8,gneJ10,gneJ11,0.001000733540832,2.45510107409323,1206.90944,1631,-424.09056,2
10271,gneE8,gneJ10,gneJ11,0.000637128775864,2.16738634475046,899.54112,486,413.54112,2
11061,gneE8,gneJ10,gneJ11,0.00086667126462,2.29672540334579,816.12928,790,26.1292799999999,2
11451,gneE8,gneJ10,gneJ11,0.000544472285971,2.2967389138507,641.57184,390,251.57184,2
11671,gneE8,gneJ10,gneJ11,0.000650188312701,2.41018342173039,421.90144,220,201.90144,2
11977,gneE8,gneJ10,gneJ11,0.001503183823065,2.80337316947258,324.81024,306,18.81024,2
12333,gneE8,gneJ10,gneJ11,0.002460600313714,3.50206208994729,322.1696,356,-33.8303999999999,2
13046,gneE8,gneJ10,gneJ11,0.004941834002993,4.36960352148758,453.9296,713,-259.0704,2
13355,gneE8,gneJ10,gneJ11,0.004899833212455,4.46377058247144,383.8272,309,74.8272,2
14623,gneE8,gneJ10,gneJ11,0.013459574360437,5.31628924147393,581.05344,894,-312.94656,2
15368,gneE8,gneJ10,gneJ11,0.013785603745336,6.00120923962257,637.11424,745,-107.88576,2
15503,gneE8,gneJ10,gneJ11,0.007528876471995,5.81128727860299,388.39552,43,345.39552,2
16344,gneE8,gneJ10,gneJ11,0.010795543399745,6.60536128458994,547.26016,841,-293.73984,2
17267,gneE8,gneJ10,gneJ11,0.012028809554128,6.58399548534695,494.34496,439,55.34496,2
17488,gneE8,gneJ10,gneJ11,0.011812909277019,6.53827771892841,357.2,221,136.2,2
17534,gneE8,gneJ10,gneJ11,0.011727861984496,6.53096609570473,209.54752,46,163.54752,2
17797,gneE8,gneJ10,gneJ11,0.02187446510065,7.14181824676987,229.59104,263,-33.40896,2
18908,gneE8,gneJ10,gneJ11,0.033840372318186,7.99458812873072,555.99616,1111,-555.00384,2
19044,gneE8,gneJ10,gneJ11,0.027807912692765,7.74314451101017,374.34304,136,238.34304,2
19517,gneE8,gneJ10,gneJ11,0.033252444845775,8.34591443113284,406.93184,473,-66.06816,2
19738,gneE8,gneJ10,gneJ11,0.067891769737425,8.20000917439454,327.92832,213,114.92832,2
364,-gneE11,gneJ10,gneJ14,0.5,0,40,40,0,2
493,-gneE11,gneJ10,gneJ14,0.5,0,75,75,0,2
668,-gneE11,gneJ10,gneJ14,0.5,0,10,10,0,2
839,-gneE11,gneJ10,gneJ14,0.5,0,43,43,0,2
925,-gneE11,gneJ10,gneJ14,0.54083242350802,0.163694243815382,37.184,41,-3.816,2
967,-gneE11,gneJ10,gneJ14,0.579020985071664,0.318755733899181,36.7776,42,-5.2224,2
1011,-gneE11,gneJ10,gneJ14,0.543328334705566,0.173749129167596,34.55552,32,2.55552,2
1531,-gneE11,gneJ10,gneJ14,0.510075047446331,0.040305645427105,30.99584,29,1.99584,2
1618,-gneE11,gneJ10,gneJ14,0.539696770798306,0.1591219800525,30.92224,34,-3.07776,2
1663,-gneE11,gneJ10,gneJ14,0.575739772865961,0.305308765183029,32.07808,37,-4.92191999999999,2
1706,-gneE11,gneJ10,gneJ14,0.610317006409062,0.448644933170602,33.54048,39,-5.45952000000001,2
1791,-gneE11,gneJ10,gneJ14,0.632095925837812,0.541218927866588,35.12896,40,-4.87104,2
1833,-gneE11,gneJ10,gneJ14,0.644211589726304,0.593691026627056,36.17536,40,-3.82464,2
1877,-gneE11,gneJ10,gneJ14,0.66816385329794,0.699892119767756,38.24768,44,-5.75232,2
1921,-gneE11,gneJ10,gneJ14,0.583884632946557,0.338740870527401,24.99776,8,16.99776,2
1966,-gneE11,gneJ10,gneJ14,0.538325659117279,0.153603938711506,18.5856,12,6.5856,2
2010,-gneE11,gneJ10,gneJ14,0.539970528916417,0.160224006984376,15.5072,14,1.5072,2
2055,-gneE11,gneJ10,gneJ14,0.572872500751088,0.293580618429749,16.06016,20,-3.93984,2
2099,-gneE11,gneJ10,gneJ14,0.618040588702524,0.48123978299985,17.86752,24,-6.13248,2
2184,-gneE11,gneJ10,gneJ14,0.556316206116453,0.680583761417872,22.07168,29,-6.92832,2
2227,-gneE11,gneJ10,gneJ14,0.596440002820236,0.845012531464067,24.86976,30,-5.13024,2
2272,-gneE11,gneJ10,gneJ14,0.655745224568465,1.09874937238904,32.4864,45,-12.5136,2
2402,-gneE11,gneJ10,gneJ14,0.688328332830448,0.817485931041957,19.26976,1,18.26976,2
2497,-gneE11,gneJ10,gneJ14,0.751689355390529,1.13281284969993,27.61536,42,-14.38464,2
2542,-gneE11,gneJ10,gneJ14,0.723772786024069,0.988424009467447,23.2672,19,4.2672,2
2584,-gneE11,gneJ10,gneJ14,0.720556486516111,0.972393901575032,21.0272,20,1.0272,2
2627,-gneE11,gneJ10,gneJ14,0.724574676828996,0.992438561358227,19.61664,21,-1.38336,2
2672,-gneE11,gneJ10,gneJ14,0.737187414274049,1.05657124084076,21.33888,24,-2.66112,2
2716,-gneE11,gneJ10,gneJ14,0.760569214670064,1.1809730049478,21.89696,26,-4.10304,2
2761,-gneE11,gneJ10,gneJ14,0.786659017396566,1.33007340654001,24.1472,29,-4.8528,2
2804,-gneE11,gneJ10,gneJ14,0.812102015995968,1.4888970543417,26.66624,32,-5.33376,2
2847,-gneE11,gneJ10,gneJ14,0.832393367365116,1.62785562882343,28.54656,33,-4.45344,2
2890,-gneE11,gneJ10,gneJ14,0.851072603242107,1.76820878691337,30.38144,35,-4.61856,2
2933,-gneE11,gneJ10,gneJ14,0.874643859986687,1.96782824386724,34.62016,43,-8.37984,2
2978,-gneE11,gneJ10,gneJ14,0.837498251559736,1.66490067854345,20.67008,2,18.67008,2
3022,-gneE11,gneJ10,gneJ14,0.81785516425178,1.5270533525797,14.20672,7,7.20672,2
3066,-gneE11,gneJ10,gneJ14,0.844557888737229,1.71771015825105,12.2976,12,0.297600000000001,2
3112,-gneE11,gneJ10,gneJ14,0.863484154997357,1.86970512306283,12.68992,16,-3.31008,2
3156,-gneE11,gneJ10,gneJ14,0.883005635890877,2.04637608349649,13.47648,18,-4.52352,2
3202,-gneE11,gneJ10,gneJ14,0.900339231224247,2.22616977296095,16.82368,22,-5.17632,2
3289,-gneE11,gneJ10,gneJ14,0.918078746646588,2.44169497058445,21.07648,28,-6.92352,2
3332,-gneE11,gneJ10,gneJ14,0.931059609236184,2.62825133696932,25.07264,32,-6.92736,2
3376,-gneE11,gneJ10,gneJ14,0.940362960997046,2.78315935251013,28.14592,34,-5.85408,2
3420,-gneE11,gneJ10,gneJ14,0.948009169432397,2.92846707069173,31.12768,37,-5.87232,2
3509,-gneE11,gneJ10,gneJ14,0.957042484066354,3.12880642155679,35.59232,44,-8.40768,2
3555,-gneE11,gneJ10,gneJ14,0.940255512603978,2.781244998726,22.48448,5,17.48448,2
3600,-gneE11,gneJ10,gneJ14,0.926273323122268,2.55597492085482,15.69536,8,7.69536,2
3685,-gneE11,gneJ10,gneJ14,0.848794422222029,2.45680525538738,12.35968,10,2.35968,2
3729,-gneE11,gneJ10,gneJ14,0.857131484394793,2.52329518747527,11.86496,14,-2.13504,2
3817,-gneE11,gneJ10,gneJ14,0.879763690380257,2.72182287717248,13.7504,20,-6.2496,2
3861,-gneE11,gneJ10,gneJ14,0.893777363754411,2.8615480695197,16.89472,22,-5.10528,2
3989,-gneE11,gneJ10,gneJ14,0.940063433869008,3.02004625044733,22.288,31,-8.712,2
4033,-gneE11,gneJ10,gneJ14,0.947430993451245,3.15901305363456,26.66176,34,-7.33824,2
4078,-gneE11,gneJ10,gneJ14,0.954713206229793,3.31578119246139,31.5616,40,-8.4384,2
4122,-gneE11,gneJ10,gneJ14,0.936720512753657,2.96220940486999,19.11488,2,17.11488,2
4165,-gneE11,gneJ10,gneJ14,0.923705731369123,2.76118139557507,12.38464,4,8.38464,2
4253,-gneE11,gneJ10,gneJ14,0.944708101274813,2.81446698404747,11.66656,13,-1.33344,2
4298,-gneE11,gneJ10,gneJ14,0.953362542518094,2.99380861958006,13.1424,18,-4.8576,2
4379,-gneE11,gneJ10,gneJ14,0.969052147375885,3.18505543531011,15.04128,21,-5.95872,2
4424,-gneE11,gneJ10,gneJ14,0.974297437802889,3.37616657516095,19.36256,26,-6.63744,2
4469,-gneE11,gneJ10,gneJ14,0.978492512737854,3.55865263960318,23.49312,30,-6.50688,2
4515,-gneE11,gneJ10,gneJ14,0.982249486675033,3.75447152445071,28.09152,36,-7.90848,2
4560,-gneE11,gneJ10,gneJ14,0.984555438306087,3.89597388399759,30.69504,36,-5.30496000000001,2
4604,-gneE11,gneJ10,gneJ14,0.985977928324193,3.99404195667885,32.16384,36,-3.83616,2
4648,-gneE11,gneJ10,gneJ14,0.98098690214708,3.68447162943077,18.8896,1,17.8896,2
4690,-gneE11,gneJ10,gneJ14,0.985612340674167,3.96793288961676,27.20064,42,-14.79936,2
4734,-gneE11,gneJ10,gneJ14,0.982357930805517,3.760710012458,19.20064,10,9.20064,2
4778,-gneE11,gneJ10,gneJ14,0.982647936493698,3.77758009433504,16.40064,15,1.40064,2
4822,-gneE11,gneJ10,gneJ14,0.984096019301205,3.86619466040881,16.32064,19,-2.67936,2
4865,-gneE11,gneJ10,gneJ14,0.986506744284845,4.03302080189183,19.76128,25,-5.23872,2
4908,-gneE11,gneJ10,gneJ14,0.988734219024388,4.2156962831573,21.7504,28,-6.2496,2
4993,-gneE11,gneJ10,gneJ14,0.980942005880166,4.37804039664922,24.7392,30,-5.2608,2
5037,-gneE11,gneJ10,gneJ14,0.983544122051679,4.52749347219492,27.17696,32,-4.82304,2
5082,-gneE11,gneJ10,gneJ14,0.985603201953571,4.66326172610567,29.7152,35,-5.2848,2
5126,-gneE11,gneJ10,gneJ14,0.987682472239009,4.82135170106764,32.65152,39,-6.34848,2
5170,-gneE11,gneJ10,gneJ14,0.98329991340859,4.51251397776662,19.92,3,16.92,2
5214,-gneE11,gneJ10,gneJ14,0.980617889072817,4.36084605710153,13.81888,7,6.81888,2
5257,-gneE11,gneJ10,gneJ14,0.980623165529065,4.36112370820757,10.896,9,1.896,2
5301,-gneE11,gneJ10,gneJ14,0.982814908994659,4.48339231310115,10.64896,13,-2.35104,2
5347,-gneE11,gneJ10,gneJ14,0.986266657674638,4.71111384804808,13.57632,21,-7.42368,2
5392,-gneE11,gneJ10,gneJ14,0.988910135254341,4.92758556658339,18.45248,26,-7.54752,2
5436,-gneE11,gneJ10,gneJ14,0.990614331509865,5.0961550989822,21.65376,27,-5.34623999999999,2
5479,-gneE11,gneJ10,gneJ14,0.991874089257418,5.24155206831474,24.31232,29,-4.68768,2
5522,-gneE11,gneJ10,gneJ14,0.992954910492083,5.38536811378194,26.98304,32,-5.01696,2
5565,-gneE11,gneJ10,gneJ14,0.993821039195217,5.51742075519816,29.13664,34,-4.86336,2
5610,-gneE11,gneJ10,gneJ14,0.994696417665874,5.67106878696488,31.87328,38,-6.12672,2
5654,-gneE11,gneJ10,gneJ14,0.992763402248616,5.35835490650421,19.08416,2,17.08416,2
5699,-gneE11,gneJ10,gneJ14,0.991515478431383,5.19800475598266,12.94848,6,6.94848,2
5744,-gneE11,gneJ10,gneJ14,0.992170857506815,5.2790560479623,10.77376,10,0.773759999999999,2
5789,-gneE11,gneJ10,gneJ14,0.993387673162921,5.44919909279546,11.80672,16,-4.19328,2
5832,-gneE11,gneJ10,gneJ14,0.994415855021254,5.61923786457947,13.10208,18,-4.89792,2
5875,-gneE11,gneJ10,gneJ14,0.995047824919514,5.73997761954803,16.19904,21,-4.80096,2
5918,-gneE11,gneJ10,gneJ14,0.995701201593938,5.88212537954454,19.5328,25,-5.4672,2
5961,-gneE11,gneJ10,gneJ14,0.996306388294222,6.03446377620398,23.00864,29,-5.99136,2
6005,-gneE11,gneJ10,gneJ14,0.996852818264218,6.19510947770795,26.50752,33,-6.49248,2
6090,-gneE11,gneJ10,gneJ14,0.997290906729319,6.34544222560297,28.94464,34,-5.05536,2
6136,-gneE11,gneJ10,gneJ14,0.997641381562114,6.48433154324423,32.3136,39,-6.6864,2
6181,-gneE11,gneJ10,gneJ14,0.996555500381177,6.10453989659438,19.41056,2,17.41056,2
6266,-gneE11,gneJ10,gneJ14,0.990808266136088,5.87691401272761,13.14432,6,7.14432,2
6399,-gneE11,gneJ10,gneJ14,0.994173575587477,6.0060157013804,13.66016,17,-3.33984,2
6445,-gneE11,gneJ10,gneJ14,0.995145458896574,6.18948172998829,16.73856,24,-7.26144,2
6489,-gneE11,gneJ10,gneJ14,0.996267915300026,6.45355662488995,26.43008,44,-17.56992,2
