time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
40.0,-gneE5,gneJ7,gneJ6,0.5,0.0,22.0,22.0,0.0,2
62.0,gneE5,gneJ6,gneJ7,0.5,0.0,23.0,23.0,0.0,2
83.0,-gneE5,gneJ7,gneJ6,0.5,0.0,22.0,22.0,0.0,2
104.0,gneE5,gneJ6,gneJ7,0.4886383197811632,-0.045454545454545456,22.0,21.0,1.0,2
124.0,-gneE5,gneJ7,gneJ6,0.47620845649861887,-0.09523809523809523,21.0,19.0,2.0,2
145.0,gneE5,gneJ6,gneJ7,0.46488474456673134,-0.1406926406926407,21.0,19.0,2.0,2
167.0,-gneE5,gneJ7,gneJ6,0.4485949712544895,-0.20634920634920634,20.25,18.0,2.25,2
189.0,gneE5,gneJ6,gneJ7,0.4373795842243443,-0.2518037518037518,20.25,18.0,2.25,2
211.0,-gneE5,gneJ7,gneJ6,0.43626136496704654,-0.2563492063492063,20.0,19.0,1.0,2
233.0,gneE5,gneJ6,gneJ7,0.42511660038712323,-0.3018037518037518,20.0,19.0,1.0,2
255.0,-gneE5,gneJ7,gneJ6,0.425956973378454,-0.29836601307189536,19.833333333333332,19.0,0.8333333333333321,2
276.0,gneE5,gneJ6,gneJ7,0.414881717267431,-0.34382055852644083,19.833333333333332,19.0,0.8333333333333321,2
296.0,-gneE5,gneJ7,gneJ6,0.3957115739948554,-0.4233660130718953,19.428571428571427,17.0,2.428571428571427,2
319.0,gneE5,gneJ6,gneJ7,0.40611424861444095,-0.3800524425844119,19.714285714285715,19.0,0.7142857142857153,2
340.0,-gneE5,gneJ7,gneJ6,0.39109283605110834,-0.4427208517815727,19.375,19.0,0.375,2
361.0,gneE5,gneJ6,gneJ7,0.38770355948341795,-0.4569755195074888,19.5,18.0,1.5,2
382.0,-gneE5,gneJ7,gneJ6,0.36512555642293903,-0.5531859680606425,19.11111111111111,17.0,2.1111111111111107,2
