time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
31.0,11to6,11,6,0.5081967213114754,0.0,31.0,31.0,0.0,4
46.0,6to11,6,11,0.5473399914337588,-0.2375151596653733,46.0,32.0,14.0,4
62.0,11to6,11,6,0.5081967213114754,0.0,31.0,31.0,0.0,4
77.0,6to11,6,11,0.468081275386751,-0.19238727932895236,32.0,31.0,1.0,4
93.0,11to6,11,6,0.5081967213114754,0.0,31.0,31.0,0.0,4
108.0,6to11,6,11,0.4649678118291057,-0.17314855139605712,31.0,31.0,0.0,4
124.0,11to6,11,6,0.5081967213114754,0.0,31.0,31.0,0.0,4
139.0,6to11,6,11,0.41036669111078883,-0.3952395275958657,31.0,14.0,17.0,4
156.0,11to6,11,6,0.4029357001316599,-0.45746409809539107,31.989690000000007,32.0,-0.01030999999999338,4
171.0,6to11,6,11,0.3828416774596481,-0.5369260792256303,31.836690000000004,32.0,-0.16330999999999563,4
186.0,11to6,11,6,0.4455903296896653,-0.22510506825372706,30.198690000000006,30.0,0.19869000000000625,4
201.0,6to1,6,1,0.7694216750486014,-0.44474781803483737,201.0,61.0,140.0,4
217.0,1to6,1,6,0.8714508202548776,-0.47031720063418814,217.0,31.0,186.0,3
233.0,6to1,6,1,0.4486969280499541,-0.6633023573070009,61.0,32.0,29.0,4
250.0,1to6,1,6,0.5210585772161574,-0.3539707625147748,31.0,33.0,-2.0,3
265.0,6to1,6,1,0.31329818438368223,-0.5969721215763009,32.0,32.0,0.0,4
282.0,1to6,1,6,0.5533113319034911,-0.2867163176369676,33.0,32.0,1.0,3
298.0,6to11,6,11,0.7070207814582045,-0.2579296020080339,117.48338999999999,127.0,-9.516610000000014,4
314.0,11to6,11,6,0.42190400379210957,-0.3738468854800978,31.81959,32.0,-0.1804099999999984,4
330.0,6to11,6,11,0.41898111506393465,-0.4020363697221311,40.54805999999999,32.0,8.548059999999992,4
347.0,11to6,11,6,0.3874176289735544,-0.5498984429900438,32.881679999999996,33.0,-0.1183200000000042,4
362.0,6to11,6,11,0.3901143198317776,-0.31151692605526415,32.854679999999995,32.0,0.8546799999999948,4
377.0,11to6,11,6,0.41975031685144676,-0.3333486991111067,30.287879999999998,30.0,0.2878799999999977,4
394.0,6to11,6,11,0.4527230345039648,-0.030659734800936412,32.08518000000001,32.0,0.08518000000000825,4
408.0,11to6,11,6,0.36973847873425314,-0.5638196121282081,30.928499999999996,31.0,-0.0715000000000039,4
424.0,6to11,6,11,0.47429546119266325,0.11638569849786796,30.208230000000004,30.0,0.2082300000000039,4
440.0,11to6,11,6,0.3411202702671886,-0.7194818990085711,31.89258,32.0,-0.10742000000000118,4
455.0,6to11,6,11,0.41497346181733347,-0.14742653365578579,30.919679999999996,31.0,-0.08032000000000394,4
469.0,11to6,11,6,0.3787075087592788,-0.4710514219731769,29.28897000000001,29.0,0.2889700000000097,4
485.0,6to11,6,11,0.46816184635275404,0.09563510008023048,30.091679999999997,30.0,0.09167999999999665,4
501.0,11to6,11,6,0.38006885122945566,-0.5452770984263742,31.7286,32.0,-0.27139999999999986,4
517.0,6to11,6,11,0.4385430123264677,-0.07941378752425195,31.808880000000002,32.0,-0.19111999999999796,4
533.0,11to6,11,6,0.31286638834576946,-0.850434125450495,31.972590000000004,32.0,-0.02740999999999616,4
551.0,6to1,6,1,0.39676831241215904,0.014871182367553915,32.0,282.0,-250.0,4
566.0,1to6,1,6,0.553141462815169,-0.2566319235483532,32.0,33.0,-1.0,3
581.0,6to1,6,1,0.3805652625596242,-0.061721838997672016,32.26968,30.0,2.269680000000001,4
598.0,1to6,1,6,0.6656739916100501,0.21840580445967447,32.00877,32.0,0.00876999999999839,3
614.0,6to1,6,1,0.3315094517405209,-0.29609328927529566,32.92668,33.0,-0.0733200000000025,4
630.0,1to6,1,6,0.7887911079007232,0.8476321225094761,32.00058000000001,32.0,0.0005800000000064642,3
645.0,6to11,6,11,0.7565003362394589,0.15490578049518844,118.3806,128.0,-9.619399999999999,4
660.0,11to6,11,6,0.37563250751228416,-0.5146723711938703,30.196980000000007,30.0,0.19698000000000704,4
676.0,6to11,6,11,0.4544922693306713,-0.06961547455418385,39.737790000000004,31.0,8.737790000000004,4
691.0,11to6,11,6,0.3351782578838642,-0.7150432047390496,30.919409999999996,31.0,-0.08059000000000438,4
707.0,6to11,6,11,0.40669029775847204,-0.044216290942166586,31.8735,31.0,0.8734999999999999,4
723.0,11to6,11,6,0.309030084502102,-0.8658054312469594,31.891679999999997,32.0,-0.10832000000000264,4
739.0,6to7,6,7,0.9191736166447781,0.0,739.0,739.0,0.0,4
754.0,7to6,7,6,0.9328733401785586,-0.5925068299942888,754.0,31.0,723.0,4
771.0,6to7,6,7,0.8630289710542698,-0.5904927599306916,739.0,32.0,707.0,4
786.0,7to6,7,6,0.3774310871463946,-0.5332561469948599,31.0,32.0,-1.0,4
802.0,6to7,6,7,0.2338515264574368,-0.47829913554386017,32.0,31.0,1.0,4
818.0,7to6,7,6,0.3976199254899996,-0.4799305322953739,32.0,32.0,0.0,4
834.0,6to11,6,11,0.7224911107141327,0.18547042561646293,117.48707999999998,127.0,-9.512920000000022,4
849.0,11to6,11,6,0.3978743151172674,-0.44998285545770383,31.088880000000007,31.0,0.08888000000000673,4
865.0,6to11,6,11,0.411243206781728,-0.043932853327671384,39.648419999999994,31.0,8.648419999999994,4
880.0,11to6,11,6,0.524136342721894,0.06355326389428735,31.0086,31.0,0.008600000000001273,4
896.0,6to11,6,11,0.36716345117383087,-0.010925523685349886,31.863690000000002,31.0,0.8636900000000018,4
911.0,11to6,11,6,0.679934742192478,0.7206630656497922,31.000590000000003,31.0,0.0005900000000025329,4
925.0,6to11,6,11,0.4051688759948274,0.23386040407620878,29.28609000000001,29.0,0.2860900000000086,4
940.0,11to6,11,6,0.43224696904446686,0.5635755404062321,12.999780000000001,11.0,1.9997800000000012,4
955.0,6to11,6,11,0.3553291382201788,0.0004457371095454854,29.928330000000003,30.0,-0.07166999999999746,4
970.0,11to6,11,6,0.6229280158204089,0.5603413901289229,28.29969,30.0,-1.7003100000000018,4
986.0,6to11,6,11,0.3245144690294309,-0.16864218385261104,30.89169,31.0,-0.10830999999999946,4
1003.0,11to6,11,6,0.6247658615055214,0.4288709283926714,32.52969,33.0,-0.4703099999999978,4
1019.0,6to11,6,11,0.31616990821147545,-0.2665728227036075,32.78889000000001,33.0,-0.2111099999999908,4
1035.0,11to6,11,6,0.2929017421829109,0.26304215853789015,9.552689999999998,7.0,2.5526899999999983,4
1051.0,6to11,6,11,0.06663558542108723,-0.2696479144514778,5.078609999999999,2.0,3.0786099999999994,4
1068.0,11to6,11,6,0.5850562390933892,0.32196690931224836,30.654990000000005,33.0,-2.345009999999995,4
1084.0,6to1,6,1,0.8600888797099359,0.09857632218757328,187.79238000000004,205.0,-17.207619999999963,4
1100.0,1to2,1,2,0.8756882984597038,-0.6118146371677438,1100.0,204.0,896.0,3
1116.0,2to7,2,7,0.9674069912278879,-0.6312523927329475,1116.0,4.0,1112.0,3
1132.0,7to6,7,6,0.49713487709995435,-0.07599913817804443,32.0,64.0,-32.0,4
1149.0,6to1,6,1,0.6977610281267798,0.007151134958222727,77.2767,65.0,12.276700000000005,4
1166.0,1to2,1,2,0.4850206225815861,-0.9390226877700207,204.0,66.0,138.0,3
1181.0,2to7,2,7,0.1342356821364821,-0.2545777318667378,4.0,27.0,-23.0,3
1198.0,7to6,7,6,0.5632874991038934,0.06533706990801201,36.24768,36.0,0.24768000000000256,4
1213.0,6to1,6,1,0.532306180722937,0.024886892041199357,37.4274,33.0,4.427399999999999,4
1229.0,1to2,1,2,0.21004203350067258,-1.0752940576257002,66.0,33.0,33.0,3
1245.0,2to3,2,3,0.9859099531982219,-0.30610776434959397,1245.0,1215.0,30.0,3
1261.0,3to2,3,2,0.9707920687239903,-0.6402560498609432,1261.0,32.0,1229.0,3
1275.0,2to3,2,3,0.9745408337410523,-0.8849221139444019,1215.0,30.0,1185.0,3
1291.0,3to2,3,2,0.4722816929270684,-0.580990646637759,32.0,30.0,2.0,3
1306.0,2to3,2,3,0.5080195152447088,-0.7964299025499617,30.0,31.0,-1.0,3
1323.0,3to2,3,2,0.4879743806409534,-0.45357686391798857,30.0,32.0,-2.0,3
1338.0,2to3,2,3,0.536065661294361,-0.7167869122949655,31.0,32.0,-1.0,3
1354.0,3to2,3,2,0.5256291108960098,-0.36739725977357074,32.0,31.0,1.0,3
1370.0,2to3,2,3,0.39909651754661923,-1.3022365253017942,31.998600000000003,32.0,-0.0013999999999967372,3
1387.0,3to2,3,2,0.44418177859678903,-0.7243916151374535,32.9805,33.0,-0.01950000000000074,3
1402.0,2to1,2,1,0.9864976349175935,-0.4860790736920041,1402.0,189.0,1213.0,3
1418.0,1to6,1,6,0.7945395119574007,0.8527896216119935,53.59977000000001,56.0,-2.4002299999999934,3
1433.0,6to1,6,1,0.4442338089107811,0.13508225676477825,23.542469999999998,22.0,1.542469999999998,4
1447.0,1to6,1,6,0.6458897293964094,0.6341391274353636,31.45968,29.0,2.4596799999999988,3
1461.0,6to1,6,1,0.4366234861645193,0.2949578802063471,19.45395,19.0,0.45394999999999897,4
1477.0,1to2,1,2,0.20919506804576601,-0.5876444096070153,33.0,90.0,-57.0,3
1491.0,2to1,2,1,0.8847298430778815,-0.735463315388261,189.0,30.0,159.0,3
1507.0,1to6,1,6,0.8029923071957679,0.7036295769219265,57.14568,60.0,-2.8543200000000013,3
1523.0,6to1,6,1,0.5653567086751949,0.3551359304066692,30.743550000000003,32.0,-1.2564499999999974,4
1540.0,1to6,1,6,0.685184200607405,0.5547158932045335,35.41428,33.0,2.414279999999998,3
1555.0,6to1,6,1,0.5272863264833912,0.16535538329869318,31.873770000000004,32.0,-0.12622999999999607,4
1571.0,1to6,1,6,0.6585430079603206,0.5528218896048779,31.441140000000004,31.0,0.4411400000000043,3
1588.0,6to1,6,1,0.4896078182799657,-0.01676964307840162,32.887080000000005,33.0,-0.11291999999999547,4
1604.0,1to6,1,6,0.6129253659857321,0.31199946149099,32.84361,33.0,-0.1563900000000018,3
1620.0,6to1,6,1,0.552694386941346,0.26095006841574786,32.08850999999999,32.0,0.08850999999999232,4
1636.0,1to6,1,6,0.5451282898796578,0.3109077102080784,24.8841,24.0,0.8841000000000001,3
1653.0,6to1,6,1,0.5002260636070182,0.02505274831188975,32.90868,33.0,-0.09132000000000318,4
1669.0,1to6,1,6,0.577569868987827,0.4752279809915391,24.087869999999995,24.0,0.08786999999999523,3
1684.0,6to1,6,1,0.5442573817104183,0.25526286695719175,31.19058,31.0,0.19058000000000064,4
1700.0,1to6,1,6,0.666963688602184,0.8602075771682367,24.00849,24.0,0.008489999999998332,3
1716.0,6to1,6,1,0.5014296279344058,0.06040923590052938,31.91877,32.0,-0.08123000000000147,4
1732.0,1to6,1,6,0.7709895607304078,1.3799606823285697,24.00057,24.0,0.0005699999999997374,3
1747.0,6to1,6,1,0.606402535948192,0.5131631976975152,31.091580000000008,31.0,0.09158000000000754,4
1764.0,1to6,1,6,0.7965241530191743,1.268430758246455,31.199760000000005,32.0,-0.8002399999999952,3
1780.0,6to1,6,1,0.596206051908448,0.41686765454261065,32.808870000000006,33.0,-0.19112999999999403,4
1797.0,1to6,1,6,0.7607404458694543,1.0098435113175375,32.81976000000001,33.0,-0.18023999999999063,3
1813.0,6to1,6,1,0.5137349422893569,0.07691933448339688,32.98059,33.0,-0.019410000000000593,4
1828.0,1to6,1,6,0.746686129557319,0.9853133169518997,31.18176,31.0,0.1817600000000006,3
1844.0,6to1,6,1,0.576511689463582,0.3860077125839982,31.197779999999995,31.0,0.19777999999999452,4
1860.0,1to6,1,6,0.688354088862745,0.6733978833743972,31.917959999999997,32.0,-0.08204000000000278,3
1877.0,6to1,6,1,0.5531287886077483,0.24018283013798838,32.81949,33.0,-0.18050999999999817,4
1894.0,1to6,1,6,0.6565903153173993,0.4720554634582792,33.79158,34.0,-0.20841999999999672,3
1909.0,6to1,6,1,0.6119722699621557,0.505210272311063,32.08167,32.0,0.08167000000000257,4
1926.0,1to6,1,6,0.6804048667886847,0.6284540190112797,32.17887,32.0,0.17887000000000342,3
1942.0,6to1,6,1,0.5626105853515907,0.2759369112998957,32.90787,33.0,-0.09212999999999738,4
1959.0,1to6,1,6,0.6205995827314045,0.34221777466295233,32.917590000000004,33.0,-0.08240999999999588,3
1975.0,6to1,6,1,0.44859407245678995,-0.1846872314796098,32.99049,33.0,-0.009509999999998797,4
1992.0,1to6,1,6,0.49589520022636974,-0.16853789661738372,32.991479999999996,33.0,-0.008520000000004302,3
2008.0,6to5,6,5,0.9525564193783381,-0.6707162206101275,2008.0,284.0,1724.0,4
2026.0,5to10,5,10,0.9810438188681366,-0.6715993445791371,2026.0,285.0,1741.0,3
2044.0,10to15,10,15,0.9811933727680027,-0.6723714396775556,2044.0,288.0,1756.0,3
2060.0,15to16,15,16,0.9850606501701242,-0.4460244351841135,2060.0,1918.0,142.0,3
2076.0,16to15,16,15,0.9721035016178963,-0.6860397556191237,2076.0,32.0,2044.0,4
2092.0,15to16,15,16,0.971341470916845,-1.0400790041865384,1918.0,32.0,1886.0,3
2107.0,16to15,16,15,0.3796218275996752,-0.5556922020514902,32.0,31.0,1.0,4
2124.0,15to20,15,20,0.6116407531289028,-0.6732385475466788,2124.0,351.0,1773.0,3
2140.0,20to15,20,15,0.9907807920033669,-0.688771837242377,2140.0,33.0,2107.0,2
2156.0,15to20,15,20,0.14969340689360888,-1.064190422763446,351.0,32.0,319.0,3
2172.0,20to15,20,15,0.6538526073365942,-0.5579051881663254,33.0,32.0,1.0,2
2189.0,15to16,15,16,0.12687929546105917,-0.5186323767783209,32.0,97.0,-65.0,3
2204.0,16to15,16,15,0.38524764301613124,-0.5001229818463412,31.0,32.0,-1.0,4
