time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
41.0,-gneE8,gneJ11,gneJ10,0.49625007031091795,0.485,41.0,41.0,0.0,2
64.0,gneE8,gneJ10,gneJ11,0.49625007031091795,0.485,44.0,44.0,0.0,2
87.0,-gneE8,gneJ11,gneJ10,0.5029021413216307,0.5116086956521739,43.5,46.0,-2.5,2
107.0,-gneE11,gneJ10,gneJ14,0.5,0.485,107.0,107.0,0.0,2
129.0,-gneE10,gneJ14,gneJ7,0.49625007031091795,0.485,129.0,129.0,0.0,2
149.0,-gneE5,gneJ7,gneJ6,0.49625007031091795,0.485,149.0,149.0,0.0,2
171.0,gneE5,gneJ6,gneJ7,0.49625007031091795,0.485,42.0,42.0,0.0,2
192.0,gneE10,gneJ7,gneJ14,0.5,0.485,85.0,85.0,0.0,2
214.0,-gneE10,gneJ14,gneJ7,0.41835011911679487,0.17045,86.0,43.0,43.0,2
235.0,gneE10,gneJ7,gneJ14,0.4494544949707251,0.28212499999999996,64.0,43.0,21.0,2
256.0,gneE11,gneJ14,gneJ10,0.5759086074466737,0.47645,169.0,169.0,0.0,2
279.0,gneE8,gneJ10,gneJ11,0.5595218178105373,0.7242216076845298,129.5,215.0,-85.5,2
302.0,-gneE8,gneJ11,gneJ10,0.5347411610495213,0.6391889250758341,44.333333333333336,46.0,-1.6666666666666643,2
325.0,gneE8,gneJ10,gneJ11,0.46020975361721916,0.3255017402031029,101.66666666666667,46.0,55.66666666666667,2
346.0,-gneE8,gneJ11,gneJ10,0.5071834405811169,0.528735739521859,44.25,44.0,0.25,2
369.0,gneE8,gneJ10,gneJ11,0.4131784627069599,0.1341588641703054,87.25,44.0,43.25,2
389.0,gneE9,gneJ11,gneJ12,0.5600251828276841,0.77,389.0,389.0,0.0,2
412.0,-gneE9,gneJ12,gneJ11,1.0,0.8389,43.0,43.0,0.0,1
435.0,gneE9,gneJ11,gneJ12,0.4462914657047983,0.313069551724138,217.5,46.0,171.5,2
458.0,-gneE9,gneJ12,gneJ11,1.0,0.656504588918764,44.5,46.0,-1.5,1
480.0,-gneE8,gneJ11,gneJ10,0.6216052498373764,0.8094368331221764,62.2,134.0,-71.8,2
499.0,-gneE11,gneJ10,gneJ14,0.6247658542927865,0.6439855909090909,185.5,264.0,-78.5,2
521.0,gneE11,gneJ14,gneJ10,0.5053716685969285,0.19193750110389607,105.0,41.0,64.0,2
541.0,gneE8,gneJ10,gneJ11,0.46193525369418725,0.4914314294366515,86.4,83.0,3.4000000000000057,2
563.0,-gneE8,gneJ11,gneJ10,0.5513447652404064,0.5191751319650694,58.833333333333336,42.0,16.833333333333336,2
583.0,gneE8,gneJ10,gneJ11,0.3935305028766171,0.21148973876690208,79.0,42.0,37.0,2
604.0,-gneE8,gneJ11,gneJ10,0.5246620024040874,0.41179767716766136,56.285714285714285,41.0,15.285714285714285,2
624.0,-gneE11,gneJ10,gneJ14,0.5022844604747388,0.22062764425092163,165.33333333333334,125.0,40.33333333333334,2
645.0,gneE11,gneJ14,gneJ10,0.4319515370566318,-0.10344333795294608,83.66666666666667,41.0,42.66666666666667,2
668.0,-gneE11,gneJ10,gneJ14,0.3940005852728909,-0.2190368867440758,135.0,44.0,91.0,2
687.0,-gneE10,gneJ14,gneJ7,0.6846095421932122,0.671593906581741,214.33333333333334,471.0,-256.66666666666663,2
707.0,-gneE5,gneJ7,gneJ6,0.5991125150916944,0.6838936170212766,309.5,470.0,-160.5,2
730.0,gneE5,gneJ6,gneJ7,0.5226834452128472,0.5907961058881742,42.5,43.0,-0.5,2
754.0,-gneE5,gneJ7,gneJ6,0.4638664144749367,0.13733825419179702,222.0,47.0,175.0,2
776.0,gneE5,gneJ6,gneJ7,0.4818990325541164,0.4275644749639653,43.666666666666664,46.0,-2.3333333333333357,2
