time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
44.0,-gneE1,gneJ3,gneJ2,1.0,0.8,8.0,8.0,0.0,2
67.0,gneE1,gneJ2,gneJ3,1.0,1.176,11.0,11.0,0.0,1
89.0,-gneE1,gneJ3,gneJ2,1.0,2.13172,10.5,13.0,-2.5,2
111.0,gneE1,gneJ2,gneJ3,1.0,2.7609134,13.0,15.0,-2.0,1
131.0,gneE2,gneJ3,gneJ4,0.6344611881228865,3.7,37.0,37.0,0.0,2
153.0,-gneE2,gneJ4,gneJ3,1.0,1.8515000000000001,15.0,15.0,0.0,2
176.0,gneE2,gneJ3,gneJ4,0.7667093018006619,7.0058925,36.0,35.0,1.0,2
198.0,gneE3,gneJ4,gneJ5,0.6664865351706746,3.7,37.0,37.0,0.0,2
220.0,-gneE3,gneJ5,gneJ4,1.0,4.0515,37.0,37.0,0.0,2
243.0,gneE3,gneJ4,gneJ5,0.8023251748205086,7.5148925,37.5,38.0,-0.5,2
266.0,-gneE3,gneJ5,gneJ4,1.0,6.7602647875,30.5,24.0,6.5,2
288.0,gneE3,gneJ4,gneJ5,0.8582000618667741,11.2056284048125,37.666666666666664,38.0,-0.3333333333333357,2
310.0,-gneE3,gneJ5,gneJ4,1.0,10.648773007207186,32.0,35.0,-3.0,2
332.0,gneE3,gneJ4,gneJ5,0.8881147126646097,14.696699000015933,37.25,36.0,1.25,2
355.0,-gneE3,gneJ5,gneJ4,1.0,14.680082111487982,33.25,37.0,-3.75,2
376.0,-gneE2,gneJ4,gneJ3,0.2734696115589528,5.5319097875,23.5,32.0,-8.5,2
398.0,gneE2,gneJ3,gneJ4,0.8413097052195334,11.301489655001514,36.0,36.0,0.0,2
419.0,gneE3,gneJ4,gneJ5,0.7671122607442012,18.2216369006057,37.0,36.0,1.0,2
442.0,-gneE3,gneJ5,gneJ4,1.0,18.643129405896726,34.0,37.0,-3.0,2
463.0,gneE3,gneJ4,gneJ5,0.8031522580890317,22.57057050410532,38.166666666666664,44.0,-5.833333333333336,2
484.0,-gneE3,gneJ5,gneJ4,1.0,22.723020663197058,34.666666666666664,38.0,-3.3333333333333357,2
506.0,gneE3,gneJ4,gneJ5,0.8238475870983147,25.872200416698508,37.57142857142857,34.0,3.5714285714285694,2
