time,edge,old node,current node,probability (value_exp),denominator,expect,true,no.of neighbours
4192,13to12,13,12,0.050840817413061,9.56395035884395,154.666666666667,332,4
4326,13to12,13,12,0.07877943127505,6.17215745368754,154.666666666667,466,4
4517,13to12,13,12,0.062402805200352,7.79194224330836,154.666666666667,657,4
4548,13to12,13,12,0.071770805570819,6.77488639112145,154.666666666667,688,4
4583,13to12,13,12,0.378860885385139,10.1243782418681,235.857142857143,723,4
4747,13to12,13,12,0.354246725997616,10.8278513905418,235.857142857143,32,4
4811,13to12,13,12,0.416401603755608,9.21161414867993,235.857142857143,96,4
5175,13to12,13,12,0.468528617017442,8.18675906950072,235.857142857143,32,4
5402,13to12,13,12,0.477270056677238,8.03681448484867,235.857142857143,32,4
6092,13to12,13,12,0.283014364816621,5.85936924536293,210.625,34,4
6125,13to12,13,12,0.275579521080196,6.01744882458032,210.625,33,4
6156,13to12,13,12,0.162851228936311,5.20715470183285,194.333333333333,64,4
6189,13to12,13,12,0.188851384766999,4.49025853583865,194.333333333333,4,4
6221,13to12,13,12,0.172436440754003,4.91770497434882,194.333333333333,36,4
6252,13to12,13,12,0.194262594379696,4.36518180539444,194.333333333333,67,4
6450,13to12,13,12,0.208874160559444,4.05982022948039,194.333333333333,34,4
6548,13to12,13,12,0.096122231064879,3.55338829807636,176.5,16,4
6614,13to12,13,12,0.083299925950342,4.10035911982143,176.5,32,4
7431,13to12,13,12,0.050573614060716,6.75371174068907,176.5,3,4
7754,13to12,13,12,0.080791726254679,4.22765581186173,176.5,198,4
7787,13to12,13,12,0.083077265030326,4.11134876582964,176.5,231,4
7881,13to12,13,12,0.12149181385696,2.81137963297737,176.5,325,4
7911,13to12,13,12,0.102486873733707,3.3327156796529,176.5,355,4
8104,13to12,13,12,0.093948122559073,3.63561933700343,176.5,11,4
8266,13to12,13,12,0.081464021522945,4.19276638527759,176.5,47,4
8334,13to12,13,12,0.099494023226634,3.43296612172278,176.5,115,4
8701,13to12,13,12,0.034669943652106,9.85174981760272,176.5,10,4
8733,13to12,13,12,0.056407227051393,6.05524555815763,176.5,42,4
8763,13to12,13,12,0.083998022158117,4.06628158944012,176.5,10,4
9058,13to12,13,12,0.095754601118421,3.56703079602957,176.5,16,4
9090,13to12,13,12,0.120911287920017,2.82487778375891,176.5,48,4
9187,13to12,13,12,0.057979001062872,2.63616010206766,163.363636363636,32,4
9321,13to12,13,12,0.065087212380631,2.34826356467471,163.363636363636,134,4
9353,13to12,13,12,0.065991977623156,2.35053830664983,163.583333333333,166,4
9901,13to12,13,12,0.079016796025451,1.96308480142429,163.583333333333,33,4
10888,13to12,13,12,0.113456390579745,1.36719201573559,163.583333333333,32,4
10952,13to12,13,12,0.079453739026324,1.31669139921198,158.384615384615,96,4
10984,13to12,13,12,0.10084404457117,1.03740439265467,158.384615384615,32,4
11344,13to12,13,12,0.116233607714173,0.900049967204439,158.384615384615,64,4
11546,13to12,13,12,0.146146143371242,0.715831785895629,158.384615384615,266,4
11999,13to12,13,12,0.164031208455157,0.637781406333997,158.384615384615,41,4
12059,13to12,13,12,0.178254667094772,0.586890971867647,158.384615384615,101,4
12122,13to12,13,12,0.183115773435439,0.590383436689283,158.785714285714,164,4
12809,13to12,13,12,0.169539473160698,0.637659877180103,158.785714285714,27,4
13030,13to12,13,12,0.207684607014041,0.520541802241132,158.785714285714,28,4
13061,13to12,13,12,0.252766706261232,0.427700788730859,158.785714285714,59,4
13092,13to12,13,12,0.282027661425657,0.383325944293333,158.785714285714,90,4
14082,13to12,13,12,0.329477512274342,0.328121087495686,158.785714285714,80,4
14145,13to12,13,12,0.309179986224151,0.318480303806374,157.733333333333,143,4
14343,13to12,13,12,0.361609259186301,0.344636213837352,160.25,198,4
14735,13to12,13,12,0.24199547303415,0.290252313852959,154.705882352941,66,4
14962,13to12,13,12,0.30592375981332,0.229598858333086,154.705882352941,227,4
14991,13to12,13,12,0.362420323589379,0.193807414811772,154.705882352941,256,4
15024,13to12,13,12,0.416599842687931,0.168602430420788,154.705882352941,289,4
15056,13to12,13,12,0.650498961807487,0.281437459926813,163.944444444444,321,4
15316,13to12,13,12,0.727886493989802,0.361476671529118,167.315789473684,228,4
15703,13to12,13,12,0.619361512818455,0.258414973112719,163.05,82,4
15868,13to12,13,12,0.526372766256057,0.20767953661183,160,99,4
16221,13to12,13,12,0.577543188969155,0.189279095085967,160,187,4
16253,13to12,13,12,0.659009221242016,0.234499722239042,162.681818181818,219,4
16317,13to12,13,12,0.51573097590978,0.165119466509435,158.391304347826,64,4
16603,13to12,13,12,0.550166488072874,0.15478446152346,158.391304347826,286,4
16634,13to12,13,12,0.560744597467549,0.151864545800713,158.391304347826,317,4
16763,13to12,13,12,0.510374469481314,0.166852436194853,158.391304347826,446,4
16828,13to12,13,12,0.880148686350893,0.681638023838625,173.083333333333,511,4
17116,13to12,13,12,0.901901391983355,0.665197788340321,173.083333333333,288,4
17179,13to12,13,12,0.959548834503838,1.61317915791888,180.2,351,4
17310,13to12,13,12,0.928520513099764,0.912918935512409,175.961538461538,70,4
17376,13to12,13,12,0.875244879919089,0.523064520715579,171.888888888889,66,4
17569,13to12,13,12,0.870323501720086,0.503213596584632,171.607142857143,164,4
17926,13to12,13,12,0.759360945141562,0.271173675986735,167.103448275862,41,4
18214,13to12,13,12,0.831579882905825,0.247623473255808,167.103448275862,288,4
18278,13to12,13,12,0.932668170610492,0.61939167165281,173.266666666667,352,4
18344,13to12,13,12,0.848584879418283,0.275433353028319,168.193548387097,16,4
18575,13to12,13,12,0.889054619886171,0.375903659244041,170.15625,231,4
18641,13to12,13,12,0.772050926395357,0.182956542448347,165.69696969697,23,4
18739,13to12,13,12,0.679600459138535,0.207845309972847,165.69696969697,98,4
18805,13to12,13,12,0.677431538798997,0.206447777434796,165.647058823529,164,4
18905,13to12,13,12,0.570761518855367,0.245030947127895,165.647058823529,28,4
18967,13to12,13,12,0.41285204203869,0.179131529203988,162.6,59,4
19034,13to12,13,12,0.363564052013803,0.203416199197197,162.6,67,4
19099,13to12,13,12,0.429381608239278,0.172235643554085,162.6,1,4
19166,13to12,13,12,0.453570877842594,0.163050189591416,162.6,37,4
19200,13to12,13,12,0.570114153901063,0.129719315192118,162.6,71,4
19265,13to12,13,12,0.530597580321299,0.118798913744221,161.861111111111,136,4
19362,13to12,13,12,0.667173841567693,0.094479747631243,161.861111111111,63,4
19425,13to12,13,12,0.617408937480569,0.082190449632271,160.891891891892,126,4
19456,13to12,13,12,0.419560748459,0.054175060301792,157.473684210526,31,4
19523,13to12,13,12,0.290543192160742,0.04432310904103,155.153846153846,67,4
19755,13to12,13,12,0.369912055680479,0.049906257907728,156.6,213,4
661,12to7,12,7,0.25,5.13610166675097,0,98,4
761,12to7,12,7,0.25,5.13610166675097,198,198,4
961,12to7,12,7,0.250943394238712,5.14257029500227,199,200,4
993,12to7,12,7,0.133503387338704,4.4455756592426,143.333333333333,32,4
1026,12to7,12,7,0.133503387338704,4.4455756592426,143.333333333333,33,4
1157,12to7,12,7,0.151359573564684,3.92112236577983,143.333333333333,164,4
1254,12to7,12,7,0.144755337271387,4.10001745266695,143.333333333333,261,4
1934,12to7,12,7,0.144755337271387,4.10001745266695,143.333333333333,224,4
2223,12to7,12,7,0.158796293824379,3.73748904893057,143.333333333333,166,4
3005,12to7,12,7,0.128014482973012,3.6055525904496,132.25,99,4
3036,12to7,12,7,0.102737886153649,4.49262650788941,132.25,31,4
3136,12to7,12,7,0.092638082964928,4.98243201851614,132.25,31,4
3169,12to7,12,7,0.098928115737351,4.6656397653811,132.25,64,4
3355,12to7,12,7,0.111352390276955,4.14506549478114,132.25,31,4
3419,12to7,12,7,0.111917090148111,4.12415074487351,132.25,95,4
3451,12to7,12,7,0.121292058459937,3.80538475938937,132.25,127,4
3518,12to7,12,7,0.171229001053456,2.69558864362185,132.25,34,4
3751,12to7,12,7,0.162281079703773,2.84421912610481,132.25,35,4
3816,12to7,12,7,0.160581819413038,2.874316360255,132.25,31,4
4600,12to7,12,7,0.204223266247248,2.26008994557753,132.25,129,4
4665,12to7,12,7,0.231218550456947,1.99621937680278,132.25,33,4
4731,12to7,12,7,0.179027233272007,2.57817172428247,132.25,33,4
5126,12to7,12,7,0.097144961445869,2.34435062462927,112.4,33,4
5158,12to7,12,7,0.02717202802519,8.38148153071526,112.4,32,4
5291,12to7,12,7,0.024970969950813,9.12026451090219,112.4,32,4
5386,12to7,12,7,0.041691591448485,5.46253676419647,112.4,127,4
5650,12to7,12,7,0.04402258197631,5.17329608626237,112.4,33,4
6075,12to7,12,7,0.008927166352745,25.5111019607235,112.4,313,4
6108,12to7,12,7,0.018124790785639,12.5652126823808,112.4,346,4
6173,12to7,12,7,0.034032405972595,6.69191156301445,112.4,4,4
6433,12to7,12,7,0.054864282501831,4.15100390746219,112.4,34,4
6532,12to7,12,7,0.063099326351521,3.60925962626731,112.4,16,4
6565,12to7,12,7,0.038542501905881,3.51707463088616,101.833333333333,49,4
6599,12to7,12,7,0.052876799265522,2.56363580146658,101.833333333333,34,4
6694,12to7,12,7,0.02994000234771,4.52761673461994,101.833333333333,31,4
6724,12to7,12,7,0.04625458293815,2.93066863980409,101.833333333333,61,4
7346,12to7,12,7,0.024653613399401,2.86576320222185,91.8571428571429,32,4
7378,12to7,12,7,0.013405289772076,2.83309017893914,84.375,32,4
7413,12to7,12,7,0.017221822373569,2.20524831665832,84.375,35,4
7545,12to7,12,7,0.021072264942862,1.80229296196124,84.375,31,4
8384,12to7,12,7,0.028172975561597,1.34804343673485,84.375,368,4
8685,12to7,12,7,0.038394099606969,0.989172690279938,84.375,34,4
8811,12to7,12,7,0.04999612242662,0.759626806155683,84.375,31,4
9041,12to7,12,7,0.036348746459511,1.04483368749473,84.375,32,4
9170,12to7,12,7,0.050925328638708,0.745766317357352,84.375,31,4
9203,12to7,12,7,0.050534687446579,0.751531209909018,84.375,64,4
9369,12to7,12,7,0.048723364996606,0.779469866289966,84.375,90,4
9526,12to7,12,7,0.008946250005871,4.24517476866587,84.375,31,4
9589,12to7,12,7,0.016756210438607,2.26652648808936,84.375,18,4
9653,12to7,12,7,0.028268532405783,1.3434866109757,84.375,32,4
9885,12to7,12,7,0.019061296148215,1.99243506337628,84.375,32,4
10024,12to7,12,7,0.010757263368207,1.97570990031403,78.6666666666667,33,4
10055,12to7,12,7,0.00740694729128,2.86936451699501,78.6666666666667,31,4
10775,12to7,12,7,0.008205468360495,2.59013024036221,78.6666666666667,34,4
10806,12to7,12,7,0.01235020244257,1.72088124350046,78.6666666666667,65,4
10872,12to7,12,7,0.016905874710476,1.25715067104353,78.6666666666667,34,4
10967,12to7,12,7,0.020609566175339,1.03123139788764,78.6666666666667,129,4
11625,12to7,12,7,0.009369554851919,2.26832886649877,78.6666666666667,6,4
12138,12to7,12,7,0.0039014016691,5.44758872309422,78.6666666666667,196,4
12336,12to7,12,7,0.004775729509377,4.45025868720626,78.6666666666667,33,4
12531,12to7,12,7,0.005826251753777,3.64783957766236,78.6666666666667,34,4
13305,12to7,12,7,0.001104528530601,19.2419038060377,78.6666666666667,32,4
13500,12to7,12,7,0.002060536278391,10.3144176395916,78.6666666666667,31,4
13566,12to7,12,7,0.004170063391594,5.09662078032063,78.6666666666667,34,4
13700,12to7,12,7,0.008977322075792,2.36743558462311,78.6666666666667,63,4
13768,12to7,12,7,0.015674688665742,1.35589498394966,78.6666666666667,32,4
