time,edge,old node,current node,probability (value_exp),denominator,expect,true,no.of neighbours
9744,9to8,9,8,0.001086464448497,277.743843653204,115.333333333333,32,3
9808,9to8,9,8,0.002521432615301,119.677523835795,115.333333333333,4,3
9902,9to8,9,8,0.004591027818908,65.7279423738712,115.333333333333,1,3
9965,9to8,9,8,0.009352608611943,32.2646680128011,115.333333333333,22,3
10096,9to8,9,8,0.01397900656759,21.586570580603,115.333333333333,98,3
10348,9to8,9,8,0.012459392334072,24.2193843669878,115.333333333333,220,3
10471,9to8,9,8,0.019035673752007,15.8522790340523,115.333333333333,32,3
10893,9to8,9,8,0.008456642979203,35.6830497231695,115.333333333333,389,3
10994,9to8,9,8,0.014403997670218,20.9496570901234,115.333333333333,69,3
11216,9to8,9,8,0.014518278428228,20.7847516776697,115.333333333333,190,3
11413,9to8,9,8,0.016223926401286,18.5996166682604,115.333333333333,102,3
11474,9to8,9,8,0.031835315785678,9.47874410762868,115.333333333333,31,3
11570,9to8,9,8,0.051861321755169,5.818571561723,115.333333333333,24,3
11863,9to8,9,8,0.037728443236913,7.9981781920638,115.333333333333,32,3
12055,9to8,9,8,0.041439157752027,7.28197261449491,115.333333333333,27,3
12121,9to8,9,8,0.074150266140106,4.06955804241923,115.333333333333,30,3
12337,9to8,9,8,0.072439081393308,4.16569075855056,115.333333333333,51,3
12399,9to8,9,8,0.121804753169401,2.47739767181598,115.333333333333,30,3
12721,9to8,9,8,0.08201807562717,3.67917449428711,115.333333333333,132,3
13294,9to8,9,8,0.058269812971591,3.58639420174733,102.75,65,3
13421,9to8,9,8,0.008309653654724,25.148884425455,102.75,127,3
13588,9to8,9,8,0.010538552134219,19.8299080098164,102.75,137,3
13751,9to8,9,8,0.013501055344725,15.4786802988608,102.75,131,3
13842,9to8,9,8,0.023258185939687,8.98515988822751,102.75,31,3
13938,9to8,9,8,0.038091489407067,5.48622599512852,102.75,64,3
14160,9to8,9,8,0.049976645149319,4.18152356473382,102.75,46,3
15211,9to8,9,8,0.001755680784884,119.029906334606,102.75,31,3
15528,9to8,9,8,0.001233950946509,169.357234150524,102.75,31,3
15845,9to8,9,8,0.000876422545546,238.444937821563,102.75,11,3
16322,9to8,9,8,0.000331022526201,631.312079502819,102.75,31,3
16382,9to8,9,8,0.000697998850537,299.396652612419,102.75,31,3
16443,9to8,9,8,0.001457490133153,143.382459081291,102.75,32,3
16885,9to8,9,8,0.000620398072965,336.845855080566,102.75,90,3
17010,9to8,9,8,0.000990968707961,210.883065932646,102.75,94,3
17163,9to8,9,8,0.001398816995817,149.396611567577,102.75,16,3
18234,9to8,9,8,5.33187484631153E-05,3919.41906743708,102.75,52,3
19449,9to8,9,8,1.60038914612737E-06,130579.815467946,102.75,56,3
19825,9to8,9,8,1.09005934011209E-06,191712.975329148,102.75,103,3
1883,9to4,9,4,0.333333333333333,4.18683727525827,0,582,3
1913,9to4,9,4,0.40894108450956,3.4127469162455,0,612,3
2230,9to4,9,4,0.40894108450956,3.4127469162455,0,32,3
2262,9to4,9,4,0.40894108450956,3.4127469162455,64,64,3
2292,9to4,9,4,0.325184472949802,2.98916431276686,47,30,3
2773,9to4,9,4,0.329969184171899,2.94581999845496,47,14,3
4181,9to4,9,4,0.422415328317778,2.30112345941244,47,1422,3
5106,9to4,9,4,0.472765887436387,2.52087944640462,52.3333333333333,63,3
5138,9to4,9,4,0.551290602141764,2.16181049335784,52.3333333333333,32,3
5328,9to4,9,4,0.606756266967508,1.96419200506329,52.3333333333333,222,3
5839,9to4,9,4,0.938663363740074,12.5929011364504,222.5,733,3
5902,9to4,9,4,0.88681520057384,6.8242926645602,190.6,63,3
6059,9to4,9,4,0.833093084615557,4.62776628927899,174.833333333333,96,3
6092,9to4,9,4,0.694491569363281,2.52826475149596,154.571428571429,33,3
6122,9to4,9,4,0.50925643897673,1.57395075108696,139,30,3
6249,9to4,9,4,0.489888415427334,1.51419065910987,137.666666666667,127,3
6311,9to4,9,4,0.621037711935647,1.19442740495455,137.666666666667,62,3
6342,9to4,9,4,0.335981287833876,2.2078148084633,137.666666666667,93,3
6438,9to4,9,4,0.411510281449,2.49117410143853,142.8,189,3
6595,9to4,9,4,0.433364873031853,2.58725637724099,144.090909090909,157,3
6786,9to4,9,4,0.358281859478098,2.28453935340645,140.083333333333,96,3
6913,9to4,9,4,0.338571753182873,2.21646165381024,139.076923076923,127,3
6975,9to4,9,4,0.230499246255103,1.90517077297511,133.571428571429,62,3
7070,9to4,9,4,0.165814845887143,2.64837822457046,133.571428571429,95,3
7523,9to4,9,4,0.134404183073619,3.26731220052487,133.571428571429,59,3
8471,9to4,9,4,0.222360353116417,1.97490434334804,133.571428571429,1007,3
8502,9to4,9,4,0.35268642672572,1.2451299337911,133.571428571429,1038,3
9650,9to4,9,4,0.9984640484338,524.749298330476,270.4,2186,3
9744,9to4,9,4,0.997098083269707,277.743843653204,259.375,94,3
9808,9to4,9,4,0.993265322670454,119.677523835795,246.352941176471,38,3
9902,9to4,9,4,0.987737490669516,65.7279423738712,237.888888888889,94,3
9965,9to4,9,4,0.975019439024964,32.2646680128011,228.684210526316,63,3
10096,9to4,9,4,0.962662457029774,21.586570580603,223.8,131,3
10348,9to4,9,4,0.966721304950604,24.2193843669878,225.142857142857,252,3
10471,9to4,9,4,0.949156237730755,15.8522790340523,220.5,123,3
10893,9to4,9,4,0.977412538645492,35.6830497231695,229.260869565217,422,3
10994,9to4,9,4,0.961527317456042,20.9496570901234,223.916666666667,101,3
11216,9to4,9,4,0.96122207668716,20.7847516776697,223.84,222,3
11413,9to4,9,4,0.956666337752623,18.5996166682604,222.807692307692,197,3
11474,9to4,9,4,0.914968745069887,9.47874410762868,216.814814814815,61,3
11570,9to4,9,4,0.861479832621597,5.818571561723,212.5,96,3
11863,9to4,9,4,0.89922836334994,7.9981781920638,215.275862068966,293,3
12055,9to4,9,4,0.889317146698856,7.28197261449491,214.5,192,3
12121,9to4,9,4,0.801946673758719,4.06955804241923,209.709677419355,66,3
12337,9to4,9,4,0.806517201263993,4.16569075855056,209.90625,216,3
12399,9to4,9,4,0.674662846501232,2.47739767181598,205.424242424242,62,3
12721,9to4,9,4,0.780931970504635,3.67917449428711,208.852941176471,322,3
13294,9to4,9,4,0.801134740362389,3.58639420174733,208.852941176471,573,3
13421,9to4,9,4,0.971640522814944,25.148884425455,222.885714285714,700,3
13588,9to4,9,4,0.964033659977633,19.8299080098164,221.333333333333,167,3
13751,9to4,9,4,0.953923125206883,15.4786802988608,219.756756756757,163,3
13842,9to4,9,4,0.920623647996764,8.98515988822751,216.368421052632,91,3
13938,9to4,9,4,0.870000030125154,5.48622599512852,213.282051282051,96,3
14160,9to4,9,4,0.829437954120747,4.18152356473382,211.55,144,3
15211,9to4,9,4,0.994008151093655,119.029906334606,232.024390243902,1051,3
15528,9to4,9,4,0.995788728968853,169.357234150524,234.047619047619,317,3
15845,9to4,9,4,0.997008914424398,238.444937821563,235.976744186047,317,3
16322,9to4,9,4,0.998870274722678,631.312079502819,241.454545454545,477,3
16382,9to4,9,4,0.997617845063162,299.396652612419,237.422222222222,60,3
16443,9to4,9,4,0.995025826599271,143.382459081291,233.586956521739,61,3
16885,9to4,9,4,0.997882683716198,336.845855080566,238.021276595745,442,3
17010,9to4,9,4,0.996617987267308,210.883065932646,235.666666666667,125,3
17163,9to4,9,4,0.995226068338433,149.396611567577,233.979591836735,153,3
18234,9to4,9,4,0.999818031906815,3919.41906743708,250.72,1071,3
19449,9to4,9,4,0.99999453813584,130579.815467946,269.627450980392,1215,3
19825,9to4,9,4,0.999996279807285,191712.975329148,271.673076923077,376,3
1883,9to14,9,14,0.333333333333333,4.18683727525827,0,29,3
1913,9to14,9,14,0.40894108450956,3.4127469162455,0,59,3
2230,9to14,9,14,0.40894108450956,3.4127469162455,376,376,3
2262,9to14,9,14,0.40894108450956,3.4127469162455,376,32,3
2292,9to14,9,14,0.466890501510863,2.98916431276686,376,62,3
2773,9to14,9,14,0.459046415423699,2.94581999845496,364.5,353,3
4181,9to14,9,14,0.307489617229118,2.30112345941244,275.333333333333,97,3
5106,9to14,9,14,0.280684414616035,2.52087944640462,275.333333333333,33,3
5138,9to14,9,14,0.161208681221444,2.16181049335784,222.75,65,3
5328,9to14,9,14,0.076817403798304,1.96419200506329,184.2,30,3
5839,9to14,9,14,0.011981681485104,12.5929011364504,184.2,445,3
5902,9to14,9,14,0.022109856333378,6.8242926645602,184.2,508,3
6059,9to14,9,14,0.032604094709773,4.62776628927899,184.2,665,3
6092,9to14,9,14,0.059678928126918,2.52826475149596,184.2,698,3
6122,9to14,9,14,0.09586331102555,1.57395075108696,184.2,728,3
6249,9to14,9,14,0.099646718517631,1.51419065910987,184.2,855,3
6311,9to14,9,14,0.126323399617651,1.19442740495455,184.2,917,3
6342,9to14,9,14,0.527341120023318,2.2078148084633,311.5,948,3
6438,9to14,9,14,0.467358557246881,2.49117410143853,311.5,65,3
6595,9to14,9,14,0.450002382500904,2.58725637724099,311.5,32,3
6786,9to14,9,14,0.50963076305211,2.28453935340645,311.5,223,3
6913,9to14,9,14,0.525283860380641,2.21646165381024,311.5,350,3
6975,9to14,9,14,0.611111376688284,1.90517077297511,311.5,412,3
7070,9to14,9,14,0.720244173508798,2.64837822457046,339.428571428571,507,3
7523,9to14,9,14,0.77323892128919,3.26731220052487,353.625,453,3
8471,9to14,9,14,0.624842974510871,1.97490434334804,324.555555555556,92,3
8502,9to14,9,14,0.404962310383011,1.2451299337911,295.2,31,3
9650,9to14,9,14,0.000960898273365,524.749298330476,295.2,203,3
9744,9to14,9,14,0.001815452281796,277.743843653204,295.2,297,3
9808,9to14,9,14,0.004213244714245,119.677523835795,295.2,361,3
9902,9to14,9,14,0.007671481511576,65.7279423738712,295.2,455,3
9965,9to14,9,14,0.015627952363094,32.2646680128011,295.2,518,3
10096,9to14,9,14,0.023358536402636,21.586570580603,295.2,33,3
10348,9to14,9,14,0.020819302715323,24.2193843669878,295.2,32,3
10471,9to14,9,14,0.031808088517238,15.8522790340523,295.2,155,3
10893,9to14,9,14,0.014130818375305,35.6830497231695,295.2,5,3
10994,9to14,9,14,0.02406868487374,20.9496570901234,295.2,10,3
11216,9to14,9,14,0.024259644884611,20.7847516776697,295.2,32,3
11413,9to14,9,14,0.027109735846091,18.5996166682604,295.2,33,3
11474,9to14,9,14,0.053195939144435,9.47874410762868,295.2,94,3
11570,9to14,9,14,0.086658845623233,5.818571561723,295.2,31,3
11863,9to14,9,14,0.063043193413147,7.9981781920638,295.2,324,3
12055,9to14,9,14,0.069243695549117,7.28197261449491,295.2,56,3
12121,9to14,9,14,0.123903060101175,4.06955804241923,295.2,62,3
12337,9to14,9,14,0.121043717342699,4.16569075855056,295.2,30,3
12399,9to14,9,14,0.203532400329366,2.47739767181598,295.2,92,3
12721,9to14,9,14,0.137049953868195,3.67917449428711,295.2,10,3
13294,9to14,9,14,0.14059544666602,3.58639420174733,295.2,32,3
13421,9to14,9,14,0.020049823530332,25.148884425455,295.2,33,3
13588,9to14,9,14,0.025427787888148,19.8299080098164,295.2,33,3
13751,9to14,9,14,0.032575819448393,15.4786802988608,295.2,33,3
13842,9to14,9,14,0.056118166063549,8.98515988822751,295.2,124,3
13938,9to14,9,14,0.091908480467779,5.48622599512852,295.2,32,3
14160,9to14,9,14,0.120585400729934,4.18152356473382,295.2,33,3
15211,9to14,9,14,0.004236168121461,119.029906334606,295.2,64,3
15528,9to14,9,14,0.002977320084638,169.357234150524,295.2,191,3
15845,9to14,9,14,0.002114663030055,238.444937821563,295.2,33,3
16322,9to14,9,14,0.000798702751121,631.312079502819,295.2,163,3
16382,9to14,9,14,0.0016841560863,299.396652612419,295.2,223,3
16443,9to14,9,14,0.003516683267576,143.382459081291,295.2,284,3
16885,9to14,9,14,0.001496918210837,336.845855080566,295.2,30,3
17010,9to14,9,14,0.00239104402473,210.883065932646,295.2,32,3
17163,9to14,9,14,0.00337511466575,149.396611567577,295.2,31,3
18234,9to14,9,14,0.000128649344722,3919.41906743708,295.2,20,3
19449,9to14,9,14,3.86147501363919E-06,130579.815467946,295.2,33,3
19825,9to14,9,14,2.63013337438109E-06,191712.975329148,295.2,31,3
63,8to9,8,9,0.25,5.13610166675097,0,17,4
256,8to9,8,9,0.25,5.13610166675097,0,18,4
289,8to9,8,9,0.261031832371436,4.91903767070307,0,21,4
321,8to9,8,9,0.261031832371436,4.91903767070307,0,53,4
1615,8to9,8,9,0.280696552627923,4.57442531682881,0,330,4
1897,8to9,8,9,0.280696552627923,4.57442531682881,28,28,4
1929,8to9,8,9,0.141732417445452,9.05950409814976,28,32,4
2087,8to9,8,9,0.164623767283038,7.79975721537289,28,190,4
2119,8to9,8,9,0.133275381940725,9.63437806735248,28,222,4
2181,8to9,8,9,0.161744280833002,7.93861402749367,28,284,4
2341,8to9,8,9,0.156440874366335,8.20773612963169,28,18,4
2469,8to9,8,9,0.160030458657712,8.02363142277892,28,113,4
2533,8to9,8,9,0.165025808481736,7.78075519520843,28,177,4
2565,8to9,8,9,0.199660055761902,6.43105808915011,28,209,4
2758,8to9,8,9,0.290506605302848,7.25451809831068,55.5,83,4
4164,8to9,8,9,0.198342794708844,6.42049075152141,44.3333333333333,22,4
5601,8to9,8,9,0.097453157018452,13.0673866093218,44.3333333333333,288,4
5633,8to9,8,9,0.100282717423878,12.6986794112924,44.3333333333333,320,4
5794,8to9,8,9,0.116426122897213,10.937906780451,44.3333333333333,481,4
5824,8to9,8,9,0.536732469815113,20.8614851499196,161,511,4
5885,8to9,8,9,0.39647348317919,16.0132959067006,141,61,4
6011,8to9,8,9,0.542451165048463,11.7039977317432,141,126,4
6043,8to9,8,9,0.566775710048456,12.3611502185934,143.833333333333,158,4
6235,8to9,8,9,0.543104066173445,11.72072266344,141.571428571429,128,4
6295,8to9,8,9,0.408433063391127,9.05248450349953,131.375,60,4
6326,8to9,8,9,0.24738816592045,7.11542163429293,120.222222222222,31,4
6422,8to9,8,9,0.163986333887815,6.40557773575426,113.7,55,4
6485,8to9,8,9,0.228436165775563,4.59834022232623,113.7,18,4
6516,8to9,8,9,0.26645797667956,3.94218714113777,113.7,49,4
6643,8to9,8,9,0.337373524979371,3.11354368836138,113.7,65,4
6737,8to9,8,9,0.37320801670603,2.81458908249325,113.7,159,4
6770,8to9,8,9,0.517664149378966,3.65753835403701,120.818181818182,192,4
6834,8to9,8,9,0.518297972875176,3.65306557222345,120.818181818182,64,4
6897,8to9,8,9,0.529946088692399,3.74358993517323,121.333333333333,127,4
6960,8to9,8,9,0.415590483263045,3.01105481852032,116.846153846154,63,4
7022,8to9,8,9,0.434629639170483,2.87915414500652,116.846153846154,62,4
7054,8to9,8,9,0.390046750197943,2.66871013208699,115.214285714286,94,4
7284,8to9,8,9,0.483112622502596,2.15461502299137,115.214285714286,230,4
7507,8to9,8,9,0.305631219465899,1.60389311842891,109.333333333333,27,4
8048,8to9,8,9,0.224989028218943,2.17877206528207,109.333333333333,215,4
8078,8to9,8,9,0.299231558570009,1.63819555671533,109.333333333333,23,4
8424,8to9,8,9,0.219513253047261,2.23312170392215,109.333333333333,141,4
8455,8to9,8,9,0.320877661178809,2.56643287168125,113.25,172,4
9121,8to9,8,9,0.375191512123571,2.19490833568289,113.25,146,4
9279,8to9,8,9,0.404519985408268,2.03577327979569,113.25,304,4
9310,8to9,8,9,0.493069488240636,1.67017225173663,113.25,335,4
9571,8to9,8,9,0.60262583657392,1.3665377875588,113.25,108,4
9603,8to9,8,9,0.617552464230238,1.33350771818873,113.25,140,4
9635,8to9,8,9,0.7217106440283,1.83261317692331,116.705882352941,172,4
9729,8to9,8,9,0.682916474435689,1.60839873293197,115.444444444444,94,4
9792,8to9,8,9,0.453339819444877,0.932931936314343,109.631578947368,5,4
9853,8to9,8,9,0.420781038333744,1.0051194256231,109.631578947368,61,4
9886,8to9,8,9,0.387936527393481,0.951182771258541,108.85,94,4
9950,8to9,8,9,0.298120914005226,0.829465133919563,106.714285714286,64,4
10014,8to9,8,9,0.24592492120463,1.00551380741852,106.714285714286,64,4
10143,8to9,8,9,0.226788860797337,1.09035736142501,106.714285714286,64,4
10393,8to9,8,9,0.239686038545247,1.03168672385099,106.714285714286,62,4
10424,8to9,8,9,0.245834578662452,1.00588332693059,106.714285714286,93,4
10455,8to9,8,9,0.275386169847305,1.04690580210313,107.5,124,4
10520,8to9,8,9,0.156121455774983,1.84666084236129,107.5,65,4
10945,8to9,8,9,0.18309220036131,1.57463495694065,107.5,40,4
11042,8to9,8,9,0.18592636955866,1.55063200403717,107.5,43,4
11264,8to9,8,9,0.178716768514512,1.61318594460089,107.5,64,4
11459,8to9,8,9,0.126941268734519,1.51751825864956,105.565217391304,63,4
11522,8to9,8,9,0.105725390061456,1.8220381402121,105.565217391304,32,4
11619,8to9,8,9,0.163505096930224,1.17816322975535,105.565217391304,66,4
11847,8to9,8,9,0.489960186049284,1.93225609005065,113.416666666667,294,4
11913,8to9,8,9,0.461234724795651,2.05259600476856,113.416666666667,66,4
11942,8to9,8,9,0.391689654842717,2.4170374215174,113.416666666667,95,4
12039,8to9,8,9,0.229224650475953,1.90757121260979,109.88,25,4
12104,8to9,8,9,0.125529189998833,1.68136986543823,106.769230769231,29,4
12169,8to9,8,9,0.119294685252053,1.76924057304787,106.769230769231,65,4
12232,8to9,8,9,0.160434138272526,1.31556163525735,106.769230769231,128,4
12384,8to9,8,9,0.112530544436954,1.24455059386771,105.111111111111,62,4
12447,8to9,8,9,0.122999662442015,1.13862065250211,105.111111111111,63,4
12604,8to9,8,9,0.162621546833734,0.861201720399667,105.111111111111,139,4
12768,8to9,8,9,0.137333826121935,1.01977757310074,105.111111111111,8,4
13116,8to9,8,9,0.160618260831917,0.87194292343774,105.111111111111,133,4
13148,8to9,8,9,0.091059381119987,1.53800689379523,105.111111111111,165,4
13245,8to9,8,9,0.096196550578585,1.45587295038046,105.111111111111,38,4
13309,8to9,8,9,0.097140241332291,1.44172954469192,105.111111111111,32,4
13469,8to9,8,9,0.200702855415507,0.697797525687052,105.111111111111,64,4
13637,8to9,8,9,0.261053988851541,0.536478896658085,105.111111111111,65,4
13797,8to9,8,9,0.266959934115315,0.524610392834347,105.111111111111,63,4
13826,8to9,8,9,0.243991194786755,0.508671902066813,104.642857142857,92,4
13891,8to9,8,9,0.013824831763539,8.97743041380538,104.642857142857,65,4
13986,8to9,8,9,0.013689557990911,9.06614115825618,104.642857142857,21,4
14207,8to9,8,9,0.016030128927817,7.74238720715262,104.642857142857,64,4
14556,8to9,8,9,0.016396857957202,7.56922243662075,104.642857142857,261,4
14809,8to9,8,9,0.030786682120771,4.03133616844015,104.642857142857,123,4
14904,8to9,8,9,0.054898219064575,2.26075576320144,104.642857142857,218,4
15196,8to9,8,9,0.216993631254947,2.72877001177675,110.827586206897,284,4
15259,8to9,8,9,0.206644611250014,2.86543021922137,110.827586206897,63,4
15383,8to9,8,9,0.196034801412744,3.02051324279072,110.827586206897,116,4
15480,8to9,8,9,0.288563473250929,2.05197735889511,110.827586206897,213,4
15512,8to9,8,9,0.555401699812153,3.28352952443423,115.3,245,4
15576,8to9,8,9,0.536179483324777,3.40124517250413,115.3,64,4
15607,8to9,8,9,0.528027266826786,3.45375701943134,115.3,95,4
15893,8to9,8,9,0.614511475376179,2.96768726432289,115.3,65,4
16306,8to9,8,9,0.643179646795575,3.20612144120972,115.774193548387,130,4
16366,8to9,8,9,0.528808852656516,2.42790933471164,114.03125,60,4
16427,8to9,8,9,0.415311784477425,1.95661440524546,112.424242424242,61,4
16490,8to9,8,9,0.23389123010047,3.47428597398742,112.424242424242,63,4
16931,8to9,8,9,0.189122590355201,4.29671050216968,112.424242424242,61,4
17055,8to9,8,9,0.144143200424354,5.63748423640128,112.424242424242,61,4
17085,8to9,8,9,0.232357533442491,3.49721830894649,112.424242424242,17,4
17214,8to9,8,9,0.300963249008375,2.70001411419543,112.424242424242,67,4
18283,8to9,8,9,0.240490736440582,3.37894520264607,112.424242424242,54,4
19497,8to9,8,9,0.295564453349917,2.74933271226188,112.424242424242,64,4
19874,8to9,8,9,0.230203422313497,3.52994326500541,112.424242424242,65,4
63,8to7,8,7,0.25,5.13610166675097,0,33,4
256,8to7,8,7,0.25,5.13610166675097,0,226,4
289,8to7,8,7,0.261031832371436,4.91903767070307,0,259,4
321,8to7,8,7,0.261031832371436,4.91903767070307,291,291,4
1615,8to7,8,7,0.280696552627923,4.57442531682881,291,265,4
1897,8to7,8,7,0.280696552627923,4.57442531682881,291,187,4
1929,8to7,8,7,0.141732417445452,9.05950409814976,291,219,4
2087,8to7,8,7,0.164623767283038,7.79975721537289,291,30,4
2119,8to7,8,7,0.133275381940725,9.63437806735248,291,62,4
2181,8to7,8,7,0.161744280833002,7.93861402749367,291,124,4
2341,8to7,8,7,0.156440874366335,8.20773612963169,291,85,4
2469,8to7,8,7,0.137085149090015,8.02363142277892,252,213,4
2533,8to7,8,7,0.141364261211089,7.78075519520843,252,32,4
2565,8to7,8,7,0.171032619296452,6.43105808915011,252,64,4
2758,8to7,8,7,0.151618714700169,7.25451809831068,252,33,4
4164,8to7,8,7,0.171314117939402,6.42049075152141,252,379,4
5601,8to7,8,7,0.084172967611622,13.0673866093218,252,342,4
5633,8to7,8,7,0.086616936628613,12.6986794112924,252,16,4
5794,8to7,8,7,0.100560439205867,10.937906780451,252,32,4
5824,8to7,8,7,0.052724947525571,20.8614851499196,252,62,4
5885,8to7,8,7,0.06868796506625,16.0132959067006,252,123,4
6011,8to7,8,7,0.093978205998094,11.7039977317432,252,249,4
6043,8to7,8,7,0.088982068042543,12.3611502185934,252,281,4
6235,8to7,8,7,0.093844103424264,11.72072266344,252,34,4
6295,8to7,8,7,0.121504843163197,9.05248450349953,252,94,4
6326,8to7,8,7,0.154582646871394,7.11542163429293,252,125,4
6422,8to7,8,7,0.171712959425269,6.40557773575426,252,23,4
6485,8to7,8,7,0.239199506051022,4.59834022232623,252,86,4
6516,8to7,8,7,0.112568889491747,3.94218714113777,173.333333333333,16,4
6643,8to7,8,7,0.142528152184071,3.11354368836138,173.333333333333,78,4
6737,8to7,8,7,0.157666933125961,2.81458908249325,173.333333333333,74,4
6770,8to7,8,7,0.121329589929444,3.65753835403701,173.333333333333,107,4
6834,8to7,8,7,0.120253753497665,3.65306557222345,172.75,171,4
6897,8to7,8,7,0.117345877737712,3.74358993517323,172.75,63,4
6960,8to7,8,7,0.145894005028059,3.01105481852032,172.75,126,4
7022,8to7,8,7,0.152577744958484,2.87915414500652,172.75,188,4
7054,8to7,8,7,0.164609427435054,2.66871013208699,172.75,220,4
7284,8to7,8,7,0.203885539711437,2.15461502299137,172.75,450,4
7507,8to7,8,7,0.273892843472809,1.60389311842891,172.75,129,4
8048,8to7,8,7,0.201624967491078,2.17877206528207,172.75,32,4
8078,8to7,8,7,0.268157757498608,1.63819555671533,172.75,62,4
8424,8to7,8,7,0.463127912922672,2.23312170392215,219.8,408,4
8455,8to7,8,7,0.402979951453893,2.56643287168125,219.8,31,4
9121,8to7,8,7,0.301924434505027,2.19490833568289,201.833333333333,112,4
9279,8to7,8,7,0.247356327520303,2.03577327979569,193,140,4
9310,8to7,8,7,0.301502675326226,1.67017225173663,193,31,4
9571,8to7,8,7,0.146301799918417,1.3665377875588,170.5,13,4
9603,8to7,8,7,0.149925594917395,1.33350771818873,170.5,32,4
9635,8to7,8,7,0.109093910539283,1.83261317692331,170.5,14,4
9729,8to7,8,7,0.124301849959764,1.60839873293197,170.5,108,4
9792,8to7,8,7,0.214299596995488,0.932931936314343,170.5,171,4
9853,8to7,8,7,0.27072845310541,1.0051194256231,177.333333333333,232,4
9886,8to7,8,7,0.286080063167141,0.951182771258541,177.333333333333,33,4
9950,8to7,8,7,0.32806011507595,0.829465133919563,177.333333333333,97,4
10014,8to7,8,7,0.270622268215038,1.00551380741852,177.333333333333,23,4
10143,8to7,8,7,0.249564442734177,1.09035736142501,177.333333333333,119,4
10393,8to7,8,7,0.263756837220329,1.03168672385099,177.333333333333,369,4
10424,8to7,8,7,0.270522852899336,1.00588332693059,177.333333333333,400,4
10455,8to7,8,7,0.25992255152134,1.04690580210313,177.333333333333,431,4
10520,8to7,8,7,0.58043656038795,1.84666084236129,209.2,496,4
10945,8to7,8,7,0.680709813292745,1.57463495694065,209.2,107,4
11042,8to7,8,7,0.675767372214445,1.55063200403717,208.727272727273,204,4
11264,8to7,8,7,0.688340026095541,1.61318594460089,209.833333333333,222,4
11459,8to7,8,7,0.731734494049316,1.51751825864956,209.833333333333,195,4
11522,8to7,8,7,0.609438644942018,1.8220381402121,209.833333333333,258,4
11619,8to7,8,7,0.395993978562432,1.17816322975535,195.692307692308,26,4
11847,8to7,8,7,0.241451196427361,1.93225609005065,195.692307692308,228,4
11913,8to7,8,7,0.227295358493787,2.05259600476856,195.692307692308,294,4
11942,8to7,8,7,0.343803928767448,2.4170374215174,204.785714285714,323,4
12039,8to7,8,7,0.435625656333287,1.90757121260979,204.785714285714,97,4
12104,8to7,8,7,0.494232101203406,1.68136986543823,204.785714285714,162,4
12169,8to7,8,7,0.519351456835716,1.76924057304787,206.266666666667,227,4
12232,8to7,8,7,0.353597063678241,1.31556163525735,197.3125,63,4
12384,8to7,8,7,0.37377245538014,1.24455059386771,197.3125,81,4
12447,8to7,8,7,0.315512272818609,1.13862065250211,194.176470588235,144,4
12604,8to7,8,7,0.417148249288712,0.861201720399667,194.176470588235,107,4
12768,8to7,8,7,0.507781948053361,1.01977757310074,198.444444444444,271,4
13116,8to7,8,7,0.593874471288372,0.87194292343774,198.444444444444,348,4
13148,8to7,8,7,0.769755075730719,1.53800689379523,208,380,4
13245,8to7,8,7,0.813181268803938,1.45587295038046,208,97,4
