time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
1029,-gneE1,gneJ3,gneJ2,0.5,0.5,1029,1029,0,2
1071,-gneE1,gneJ3,gneJ2,0.284638383486882,-0.42156862745098,535.5,42,493.5,2
2515,-gneE1,gneJ3,gneJ2,0.74063266262965,0.300896581296535,838.333333333333,1444,-605.666666666667,2
2556,-gneE1,gneJ3,gneJ2,0.528325184732642,-0.634940664399866,639,41,598,2
4612,-gneE1,gneJ3,gneJ2,0.806194647657214,0.594027245400654,922.4,2056,-1133.6,2
4691,-gneE1,gneJ3,gneJ2,0.582981796194136,-0.304928201199218,781.833333333333,79,702.833333333333,2
4731,-gneE1,gneJ3,gneJ2,0.353020196615432,-1.2457440963588,675.857142857143,40,635.857142857143,2
5462,-gneE1,gneJ3,gneJ2,0.22608217938988,-1.17507401214057,682.75,731,-48.25,2
6922,-gneE1,gneJ3,gneJ2,0.395755831499857,-0.276778721762065,769.111111111111,1460,-690.888888888889,2
7003,-gneE1,gneJ3,gneJ2,0.197502950018357,-1.16111400663997,700.3,81,619.3,2
10022,-gneE1,gneJ3,gneJ2,0.918616580580942,1.15249605123271,911.090909090909,3019,-2107.90909090909,2
10064,-gneE1,gneJ3,gneJ2,0.813630755311646,0.202575542488667,838.666666666667,42,796.666666666667,2
10106,-gneE1,gneJ3,gneJ2,0.628970799227948,-0.743397147002724,777.384615384615,42,735.384615384615,2
10145,-gneE1,gneJ3,gneJ2,0.396905347535681,-1.68957753142855,724.642857142857,39,685.642857142857,2
11622,-gneE1,gneJ3,gneJ2,0.387528161192883,-0.783279131841559,774.8,1477,-702.2,2
13208,-gneE1,gneJ3,gneJ2,0.687295403511761,0.137980710678126,825.5,1586,-760.5,2
13331,-gneE1,gneJ3,gneJ2,0.537148981369793,-0.705166840143268,784.176470588235,123,661.176470588235,2
15868,-gneE1,gneJ3,gneJ2,0.907940127153127,1.17270056595706,881.555555555556,2537,-1655.44444444444,2
15911,-gneE1,gneJ3,gneJ2,0.792504314615285,0.224048689896473,837.421052631579,43,794.421052631579,2
15953,-gneE1,gneJ3,gneJ2,0.596942623872552,-0.723296637001289,797.65,42,755.65,2
15994,-gneE1,gneJ3,gneJ2,0.365070093843417,-1.66946394974357,761.619047619048,41,720.619047619048,2
