time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
30.0,18to19,18,19,0.25,0.0,30.0,30.0,0.0,4
46.0,19to14,19,14,0.3333333333333333,0.0,46.0,46.0,0.0,3
62.0,14to9,14,9,0.3333333333333333,0.0,62.0,62.0,0.0,3
80.0,9to4,9,4,0.3333333333333333,0.0,80.0,80.0,0.0,3
94.0,4to9,4,9,0.3408352078677581,-0.6595744680851063,94.0,32.0,62.0,2
108.0,9to4,9,4,0.20699298227309063,-0.65,80.0,28.0,52.0,3
125.0,4to9,4,9,0.3338496913207862,-0.6908244680851063,32.0,31.0,1.0,2
140.0,9to4,9,4,0.23142362442454767,-0.5071428571428571,28.0,32.0,-4.0,3
156.0,4to9,4,9,0.3338496913207862,-0.6908244680851063,31.0,31.0,0.0,2
171.0,9to4,9,4,0.22591199678255489,-0.5383928571428571,32.0,31.0,1.0,3
186.0,4to9,4,9,0.3267145497467429,-0.7230825326012353,31.0,30.0,1.0,2
200.0,9to4,9,4,0.22578957244018089,-0.5390930561758105,29.020319999999998,29.0,0.020319999999998117,3
215.0,4to9,4,9,0.3266334985154539,-0.7234510174597478,29.01069,29.0,0.01069000000000031,2
231.0,9to4,9,4,0.2269165106462229,-0.5326577138027397,30.801779999999997,31.0,-0.19822000000000273,3
247.0,4to9,4,9,0.32871284207301915,-0.7140124514177029,31.70079,32.0,-0.29920999999999864,2
263.0,9to4,9,4,0.2275781196291715,-0.5288901349309183,31.879890000000007,32.0,-0.12010999999999328,3
279.0,4to9,4,9,0.32892132105528615,-0.7130678099122824,31.969800000000006,32.0,-0.030199999999993565,2
295.0,9to4,9,4,0.22764566557051263,-0.5285059248702421,31.987710000000007,32.0,-0.012289999999993029,3
310.0,4to9,4,9,0.3282352153170755,-0.7161777852119203,31.096710000000005,31.0,0.09671000000000518,2
326.0,9to4,9,4,0.22708919547424675,-0.5316736007492472,31.09851,31.0,0.09851000000000099,3
343.0,4to9,4,9,0.3295173581863984,-0.7103687810268405,32.80941,33.0,-0.19059000000000026,2
360.0,9to4,9,4,0.22860486159922813,-0.5230585449149877,33.709590000000006,34.0,-0.2904099999999943,3
376.0,4to9,4,9,0.3296467946724885,-0.7097829835235749,32.98068,33.0,-0.019320000000000448,2
390.0,9to4,9,4,0.22645967323907853,-0.5352637375547309,30.370679999999997,30.0,0.37067999999999657,3
406.0,4to9,4,9,0.3274785552265151,-0.7196114263995875,30.297779999999996,30.0,0.29777999999999594,2
421.0,9to4,9,4,0.22681784875865496,-0.5332202152489189,30.936780000000002,31.0,-0.06321999999999761,3
435.0,4to3,4,3,0.672521444773485,0.0,435.0,435.0,0.0,2
452.0,3to8,3,8,0.3333333333333333,0.0,452.0,452.0,0.0,3
467.0,8to9,8,9,0.12260480429239862,-0.8693790149892934,467.0,61.0,406.0,4
482.0,9to4,9,4,0.2360383348197083,-0.4813762033710136,57.993390000000005,61.0,-3.006609999999995,3
498.0,4to3,4,3,0.4661615574253425,-0.8551724137931035,435.0,63.0,372.0,2
514.0,3to8,3,8,0.174224386108837,-0.8628318584070797,452.0,62.0,390.0,3
529.0,8to9,8,9,0.12437923220642669,-0.8529855723663425,61.0,62.0,-1.0,4
545.0,9to4,9,4,0.23748671913413816,-0.47336104282299896,62.49906,63.0,-0.5009399999999999,3
561.0,4to3,4,3,0.4661615574253425,-0.8551724137931035,63.0,63.0,0.0,2
576.0,3to8,3,8,0.174224386108837,-0.8628318584070797,62.0,62.0,0.0,3
