time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
30.0,13to18,13,18,0.25,0.0,30.0,30.0,0.0,4
47.0,18to23,18,23,0.25,0.0,47.0,47.0,0.0,4
62.0,23to24,23,24,0.3333333333333333,0.0,62.0,62.0,0.0,3
77.0,24to19,24,19,0.5,0.0,77.0,77.0,0.0,2
94.0,19to14,19,14,0.3333333333333333,0.0,94.0,94.0,0.0,3
110.0,14to9,14,9,0.3333333333333333,0.0,110.0,110.0,0.0,3
128.0,9to4,9,4,0.3333333333333333,0.0,128.0,128.0,0.0,3
143.0,4to3,4,3,0.5,0.0,143.0,143.0,0.0,2
160.0,3to2,3,2,0.3333333333333333,0.0,160.0,160.0,0.0,3
175.0,2to7,2,7,0.3333333333333333,0.0,175.0,175.0,0.0,3
190.0,7to6,7,6,0.1810271925797047,-0.41079133723210526,190.0,94.0,96.0,4
206.0,6to1,6,1,0.25,0.0,206.0,206.0,0.0,4
223.0,1to0,1,0,0.3333333333333333,0.0,223.0,223.0,0.0,3
238.0,0to1,0,1,0.5,0.0,32.0,32.0,0.0,2
256.0,1to2,1,2,0.26197148412337845,-0.3425996240793288,96.0,51.0,45.0,3
272.0,2to3,2,3,0.25251360519182864,-0.3921037944020633,129.0,51.0,78.0,3
288.0,3to8,3,8,0.3333333333333333,0.0,288.0,288.0,0.0,3
305.0,8to13,8,13,0.1683063604258127,-0.49906597000316055,290.0,34.0,256.0,4
321.0,13to12,13,12,0.16691492008962783,-0.5090392629737868,321.0,35.0,286.0,4
337.0,12to11,12,11,0.17763731139623765,-0.43382534090445335,337.0,213.0,124.0,4
354.0,11to10,11,10,0.17732323374407,-0.4359768377812732,354.0,227.0,127.0,4
371.0,10to5,10,5,0.2462688184160917,-0.42546490368411066,371.0,258.0,113.0,3
387.0,5to6,5,6,0.3333333333333333,0.0,197.0,197.0,0.0,3
404.0,6to7,6,7,0.17106173847719527,-0.47950885519106234,229.0,23.0,206.0,4
421.0,7to2,7,2,0.20595556186118766,-0.3699786477755981,165.0,104.0,61.0,4
436.0,2to1,2,1,0.27268897838206013,-0.46483073765311633,198.0,23.0,175.0,3
452.0,1to0,1,0,0.26590118659260814,-0.4790708981224568,229.0,24.0,205.0,3
467.0,0to5,0,5,0.40464653628483416,-0.3861413497033552,96.0,23.0,73.0,2
483.0,5to10,5,10,0.24718140744850428,-0.42055459510157156,129.0,22.0,107.0,3
499.0,10to15,10,15,0.25762935555588773,-0.5554530537669824,499.0,20.0,479.0,3
516.0,15to16,15,16,0.22297512489170815,-0.5552649659242311,516.0,38.0,478.0,3
532.0,16to21,16,21,0.15980102999796236,-0.5610969653146534,532.0,22.0,510.0,4
547.0,21to20,21,20,0.22243066546167323,-0.5584101986311822,547.0,52.0,495.0,3
562.0,20to15,20,15,0.5,0.0,63.0,63.0,0.0,2
577.0,15to10,15,10,0.29764189992105133,-0.4049828703297239,94.0,4.0,90.0,3
593.0,10to11,10,11,0.3325789803568232,-0.491744862452305,256.0,20.0,236.0,3
609.0,11to12,11,12,0.27422558875197667,0.0,288.0,288.0,0.0,4
626.0,12to17,12,17,0.17647885172606492,-0.5665739401295682,626.0,84.0,542.0,4
643.0,17to22,17,22,0.15705774184705296,-0.5816726511228604,643.0,2.0,641.0,4
659.0,22to23,22,23,0.22649048510869588,-0.5350878547745918,612.0,230.0,382.0,3
674.0,23to18,23,18,0.2301118634298848,-0.51453249312656,644.0,340.0,304.0,3
690.0,18to19,18,19,0.1654750807785076,-0.5194297010817014,613.0,292.0,321.0,4
706.0,19to24,19,24,0.22778268178033048,-0.5277268058038288,644.0,292.0,352.0,3
721.0,24to23,24,23,0.5,0.0,62.0,62.0,0.0,2
739.0,23to22,23,22,0.38494406828505756,0.0,96.0,96.0,0.0,3
755.0,22to21,22,21,0.2958890291088745,-0.4059773555865165,223.0,132.0,91.0,3
771.0,21to16,21,16,0.30183708967597955,-0.3861413497033552,255.0,182.0,73.0,3
786.0,16to15,16,15,0.21710106038920485,-0.3385080104124206,224.0,181.0,43.0,4
802.0,15to20,15,20,0.35793578828654826,-0.36849101059998907,255.0,195.0,60.0,3
817.0,20to21,20,21,0.5,0.0,62.0,62.0,0.0,2
833.0,21to22,21,22,0.44409068335582474,0.0,94.0,94.0,0.0,3
849.0,22to17,22,17,0.3696413648293162,-0.3090588484036632,223.0,192.0,31.0,3
865.0,17to12,17,12,0.20850107027355594,-0.3943823971206493,256.0,176.0,80.0,4
880.0,12to13,12,13,0.2037734750220739,-0.5674003922179783,575.0,28.0,547.0,4
896.0,13to14,13,14,0.17444461143402298,-0.598525114372868,802.0,29.0,773.0,4
911.0,14to9,14,9,0.2183377256006381,-0.5822325285116196,801.0,156.0,645.0,3
928.0,9to4,9,4,0.2184093424572492,-0.5818129473320965,800.0,158.0,642.0,3
944.0,4to3,4,3,0.36313105511903826,-0.5618000938909649,672.0,158.0,514.0,2
960.0,3to8,3,8,0.21793839576888263,-0.5845739000343307,672.0,10.0,662.0,3
977.0,8to7,8,7,0.17907508386931015,-0.5643889588672469,573.0,44.0,529.0,4
992.0,7to6,7,6,0.13225655802243272,-0.8913328165632488,605.0,109.0,496.0,4
