time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
31.0,0to1,0,1,1.0,3.1,31.0,31.0,0.0,2
49.0,1to2,1,2,1.0,4.9,49.0,49.0,0.0,3
65.0,2to3,2,3,1.0,6.5,65.0,65.0,0.0,3
81.0,3to4,3,4,1.0,8.1,81.0,81.0,0.0,3
96.0,4to9,4,9,1.0,9.600000000000001,96.0,96.0,0.0,2
112.0,9to14,9,14,1.0,11.200000000000001,112.0,112.0,0.0,3
128.0,14to19,14,19,1.0,12.8,128.0,128.0,0.0,3
145.0,19to24,19,24,1.0,14.5,145.0,145.0,0.0,3
161.0,24to23,24,23,1.0,16.1,161.0,161.0,0.0,2
177.0,23to18,23,18,1.0,17.7,177.0,177.0,0.0,3
194.0,18to17,18,17,1.0,16.400000000000002,194.0,164.0,30.0,4
209.0,17to22,17,22,1.0,19.5,209.0,195.0,14.0,4
225.0,22to21,22,21,1.0,16.400000000000002,225.0,164.0,61.0,3
240.0,21to20,21,20,1.0,16.3,240.0,163.0,77.0,3
255.0,20to15,20,15,1.0,16.2,255.0,162.0,93.0,2
272.0,15to10,15,10,1.0,16.3,272.0,163.0,109.0,3
289.0,10to5,10,5,1.0,16.400000000000002,289.0,164.0,125.0,3
304.0,5to6,5,6,1.0,30.400000000000002,304.0,304.0,0.0,3
320.0,6to7,6,7,1.0,13.100000000000001,320.0,131.0,189.0,4
336.0,7to12,7,12,1.0,33.6,336.0,336.0,0.0,4
352.0,12to11,12,11,1.0,35.2,352.0,352.0,0.0,4
369.0,11to16,11,16,1.0,32.4,369.0,324.0,45.0,4
385.0,16to17,16,17,1.0,20.9525,191.0,191.0,0.0,4
402.0,17to18,17,18,0.30002153779883695,8.358,225.0,68.0,157.0,4
418.0,18to13,18,13,0.29004329004329005,6.7,418.0,67.0,351.0,4
434.0,13to8,13,8,1.0,22.900000000000002,434.0,229.0,205.0,4
450.0,8to3,8,3,1.0,23.7695,385.0,230.0,155.0,4
467.0,3to2,3,2,0.7869402248964292,29.917500000000004,418.0,293.0,125.0,3
482.0,2to1,2,1,0.8352991853644323,32.9655,451.0,325.0,126.0,3
499.0,1to0,1,0,0.8801794862389808,35.9945,485.0,357.0,128.0,3
515.0,0to5,0,5,0.8915628935217573,25.488,226.0,226.0,0.0,2
530.0,5to10,5,10,0.06051053835218493,1.9580000000000002,258.0,4.0,254.0,3
547.0,10to15,10,15,0.24244173961244425,5.2485,292.0,37.0,255.0,3
564.0,15to20,15,20,0.3437739039413825,8.539,324.0,70.0,254.0,3
582.0,20to21,20,21,0.42854119265569607,12.1485,357.0,106.0,251.0,2
598.0,21to22,21,22,0.4867434977013666,15.458000000000002,389.0,139.0,250.0,3
615.0,22to23,22,23,0.6574877562315299,31.4815,454.0,298.0,156.0,3
631.0,23to24,23,24,0.6611110579270336,34.529500000000006,486.0,330.0,156.0,3
646.0,24to19,24,19,0.6995007232513648,37.4775,518.0,361.0,157.0,2
663.0,19to14,19,14,0.7364403082739567,40.516000000000005,551.0,393.0,158.0,3
679.0,14to9,14,9,0.7733068858033437,43.664,583.0,426.0,157.0,3
697.0,9to4,9,4,0.8072687224669604,46.912000000000006,616.0,460.0,156.0,3
