time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
31.0,11to6,11,6,0.19755141364835688,-0.3030566246987827,31.0,2.0,29.0,4
47.0,6to7,6,7,0.27011494252873564,0.0,47.0,47.0,0.0,4
63.0,7to8,7,8,0.2850678733031674,0.0,63.0,63.0,0.0,4
78.0,8to9,8,9,0.2943396226415094,0.0,78.0,78.0,0.0,4
95.0,9to4,9,4,0.42792792792792794,0.0,95.0,95.0,0.0,3
110.0,4to3,4,3,0.7746478873239436,0.0,110.0,110.0,0.0,2
125.0,3to4,3,4,0.1382488479262673,0.0,30.0,30.0,0.0,3
141.0,4to3,4,3,0.32978723404255317,0.0,31.0,31.0,0.0,2
159.0,3to2,3,2,0.5501730103806228,0.0,159.0,159.0,0.0,3
174.0,2to3,2,3,0.09880239520958084,0.0,33.0,33.0,0.0,3
190.0,3to2,3,2,0.13901345291479822,0.0,31.0,31.0,0.0,3
207.0,2to1,2,1,0.4204530435733051,-0.39094248796683156,207.0,130.0,77.0,3
224.0,1to0,1,0,0.39622056472985295,-0.4079339543837931,224.0,131.0,93.0,3
239.0,0to5,0,5,0.8305226397044546,-0.4213918104411798,239.0,131.0,108.0,2
254.0,5to0,5,0,0.05917159763313609,0.0,30.0,30.0,0.0,3
269.0,0to5,0,5,0.24876877696212576,-0.37925262939706184,30.0,30.0,0.0,2
287.0,5to10,5,10,0.39155755345898996,-0.43382534090445335,287.0,163.0,124.0,3
303.0,10to15,10,15,0.3711715756090237,-0.4632745029132108,303.0,131.0,172.0,3
319.0,15to10,15,10,0.04776119402985075,0.0,32.0,32.0,0.0,3
336.0,10to11,10,11,0.7036274734661546,-0.43526537162563306,322.0,196.0,126.0,3
351.0,11to10,11,10,0.032978188205905125,0.0,32.0,32.0,0.0,4
368.0,10to11,10,11,0.13389783899279764,-0.39173883446306973,32.0,32.0,0.0,3
384.0,11to16,11,16,0.26118179229116034,-0.4717572313553678,384.0,195.0,189.0,4
399.0,16to11,16,11,0.03351351351351351,0.0,31.0,31.0,0.0,4
416.0,11to12,11,12,0.5297274450564101,0.0,416.0,416.0,0.0,4
432.0,12to13,12,13,0.23684264539426642,-0.49325750310077926,432.0,192.0,240.0,4
447.0,13to14,13,14,0.2344888204910454,-0.5264392301952173,447.0,100.0,347.0,4
463.0,14to9,14,9,0.31907712354846285,-0.5087240262241786,385.0,100.0,285.0,3
479.0,9to4,9,4,0.32434903739986776,-0.4983600840316683,354.0,100.0,254.0,3
494.0,4to9,4,9,0.08831908831908832,0.0,31.0,31.0,0.0,2
510.0,9to4,9,4,0.03736472238697888,-0.4485240756285015,31.0,31.0,0.0,3
525.0,4to3,4,3,0.8745478460856326,-0.4850164556834851,351.0,132.0,219.0,2
542.0,3to8,3,8,0.41883293008162054,-0.5486242106189002,479.0,35.0,444.0,3
556.0,8to3,8,3,0.04269972451790634,0.0,31.0,31.0,0.0,4
573.0,3to2,3,2,0.7400616576293327,-0.5084076814345085,383.0,99.0,284.0,3
588.0,2to7,2,7,0.5190661076902806,-0.5482178893869928,541.0,99.0,442.0,3
604.0,7to12,7,12,0.1546386520342012,-0.43382534090445335,188.0,64.0,124.0,4
620.0,12to17,12,17,0.5108861690800619,-0.4786307994459794,620.0,416.0,204.0,4
635.0,17to16,17,16,0.10571732466092279,-0.48981759394696134,251.0,20.0,231.0,4
650.0,16to21,16,21,0.3678523518046647,-0.5758735441081687,650.0,49.0,601.0,4
667.0,21to22,21,22,0.34797098438487833,-0.5811092690014947,667.0,30.0,637.0,3
682.0,22to21,22,21,0.041237113402061855,0.0,32.0,32.0,0.0,3
697.0,21to20,21,20,0.8592053337009349,-0.3714420946540583,697.0,635.0,62.0,3
712.0,20to15,20,15,0.8919043189046282,-0.50217568433876,409.0,144.0,265.0,2
728.0,15to20,15,20,0.06187624750499002,0.0,31.0,31.0,0.0,3
744.0,20to15,20,15,0.24724564463740334,-0.451958115904884,32.0,32.0,0.0,2
759.0,15to10,15,10,0.7246891651865008,0.0,408.0,408.0,0.0,3
775.0,10to5,10,5,0.6490200551224868,0.0,506.0,506.0,0.0,3
790.0,5to6,5,6,0.43884030081217307,-0.5569437710774331,759.0,272.0,487.0,3
806.0,6to1,6,1,0.359872943842642,-0.4850164556834851,599.0,380.0,219.0,4
821.0,1to6,1,6,0.04725120481731073,0.0,31.0,31.0,0.0,3
838.0,6to11,6,11,0.4555225533144472,-0.4556335529724271,439.0,281.0,158.0,4
853.0,11to12,11,12,0.39407685708100654,-0.41172398806530447,249.0,152.0,97.0,4
870.0,12to17,12,17,0.16499338710715947,-0.7774569481770132,250.0,174.0,76.0,4
884.0,17to22,17,22,0.12588728656014264,-0.34457772568401857,217.0,171.0,46.0,4
898.0,22to23,22,23,0.670346183348473,-0.5932506358807792,898.0,169.0,729.0,3
914.0,23to18,23,18,0.3502782945094617,-0.5855205654115406,914.0,245.0,669.0,3
932.0,18to23,18,23,0.02225130890052356,0.0,34.0,34.0,0.0,4
947.0,23to24,23,24,0.8647549881628388,-0.5988737268164898,947.0,171.0,776.0,3
964.0,24to19,24,19,0.9429263084438861,-0.6007105252632984,964.0,172.0,792.0,2
980.0,19to14,19,14,0.7600411851450786,-0.5304962550838366,533.0,170.0,363.0,3
996.0,14to19,14,19,0.035641345589052534,0.0,32.0,32.0,0.0,3
1011.0,19to14,19,14,0.08469693986346379,-0.7327585913166903,31.0,2.0,29.0,3
1027.0,14to13,14,13,0.48919023594962724,-0.5696748814970427,595.0,34.0,561.0,3
1044.0,13to18,13,18,0.15430390660216567,0.0,130.0,130.0,0.0,4
1061.0,18to19,18,19,0.15513126491646778,0.0,65.0,65.0,0.0,4
1076.0,19to18,19,18,0.16646050439160298,0.0,32.0,32.0,0.0,3
1093.0,18to17,18,17,0.34626653008021974,-0.48583464313659774,223.0,2.0,221.0,4
1110.0,17to18,17,18,0.03404641616091198,-0.3090588484036632,34.0,3.0,31.0,4
1134.0,18to23,18,23,0.38023950211170904,-0.4727046085241967,202.0,11.0,191.0,4
1156.0,23to24,23,24,0.21151012712987638,-0.9623851604466735,209.0,8.0,201.0,3
1172.0,24to19,24,19,0.5437675937963163,-0.8964244457073204,111.0,16.0,95.0,2
1188.0,19to24,19,24,0.1640496362412174,0.0,32.0,32.0,0.0,3
