use_sim_time,sim_length,graph,algo_name,init_bots,init_locations,random_string,avg_idle,done,max_idle,discount_factor,eps_prob,lambda_priority,length_walk,max_divisions,priority_nodes,time_periods
True,20000,circle,blackboard_cognitive,1,,drv58,102.2523710704404,0,214,,,,,,,
True,20000,iitb,blackboard_cognitive,4,,drv74,281.8664908157482,0,831,,,,,,,
True,20000,circle,blackboard_cognitive,4,,drv44,70.94856152281896,0,211,,,,,,,
True,20000,st_line,blackboard_cognitive,6,,drv55,97.32431256874314,0,370,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,6,,drv80,157.5712445622281,0,531,,,,,,,
True,20000,circle,blackboard_cognitive,6,,drv51,80.14481338867496,0,202,,,,,,,
True,20000,iitb,blackboard_cognitive,6,,drv53,265.8009363436344,0,899,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,4,,drv73,164.37658882944152,0,495,,,,,,,
True,20000,ladder,blackboard_cognitive,4,,drv19,179.56331949792468,0,431,,,,,,,
True,20000,iitb,blackboard_cognitive,4,,drv18,304.3326666666667,0,736,,,,,,,
True,20000,ladder,blackboard_cognitive,1,,drv61,254.62032969781868,0,703,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,4,,drv49,45.24548454845485,0,175,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,4,,drv21,44.62617,0,172,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,2,,drv70,63.05292175305183,0,189,,,,,,,
True,20000,st_line,blackboard_cognitive,6,,drv27,101.38244087795609,0,368,,,,,,,
True,20000,cair,blackboard_cognitive,4,,drv15,148.2027223694224,0,477,,,,,,,
True,20000,ladder,blackboard_cognitive,2,,drv12,187.2450620372224,0,526,,,,,,,
True,20000,st_line,blackboard_cognitive,4,,drv20,88.03259662983149,0,348,,,,,,,
True,20000,circle,blackboard_cognitive,1,,drv30,102.34439277261059,0,214,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,2,,drv66,183.53363068153405,0,431,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,6,,drv56,46.137496250374966,0,175,,,,,,,
True,20000,cair,blackboard_cognitive,1,,drv1,152.38170725608842,0,470,,,,,,,
True,20000,ladder,blackboard_cognitive,1,,drv33,243.1008402100525,0,663,,,,,,,
True,20000,iitb,blackboard_cognitive,2,,drv11,342.6027391550798,0,906,,,,,,,
True,20000,iitb,blackboard_cognitive,1,,drv4,352.39365631200707,0,1042,,,,,,,
True,20000,st_line,blackboard_cognitive,6,,drv83,94.19820991049556,0,365,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,2,,drv42,63.617966288200854,0,190,,,,,,,
True,20000,st_line,idleness_coordinator,1,,erv34,117.2879877926756,0,343,,,,,,,
True,20000,grid_5_5,idleness_coordinator,4,,erv17,89.26926516932619,0,304,,,,,,,
True,20000,grid_5_5,idleness_coordinator,2,,erv10,143.49764111794408,0,436,,,,,,,
True,20000,grid_5_5,idleness_coordinator,4,,erv73,90.87288928892887,0,297,,,,,,,
True,20000,st_line_assym,idleness_coordinator,1,,erv7,68.52514128532133,0,224,,,,,,,
True,20000,st_line_assym,idleness_coordinator,2,,erv42,49.97737868934468,0,188,,,,,,,
True,20000,circle,idleness_coordinator,4,,erv44,70.05332583145787,0,198,,,,,,,
True,20000,iitb,idleness_coordinator,1,,erv60,339.82739703184933,0,1041,,,,,,,
True,20000,grid_5_5,idleness_coordinator,4,,erv45,89.81753550710144,0,291,,,,,,,
True,20000,iitb,idleness_coordinator,2,,erv11,261.0033351676755,0,749,,,,,,,
True,20000,st_line,idleness_coordinator,6,,erv27,32.80028504275641,0,255,,,,,,,
True,20000,grid_5_5,idleness_coordinator,2,,erv66,147.93152057602882,0,377,,,,,,,
True,20000,ladder,idleness_coordinator,6,,erv82,62.223525,0,288,,,,,,,
True,20000,st_line_assym,idleness_coordinator,1,,erv63,68.65181295323829,0,234,,,,,,,
True,20000,st_line,idleness_coordinator,2,,erv69,94.286310208573,0,367,,,,,,,
True,20000,st_line,idleness_coordinator,2,,erv41,95.57474616115641,0,363,,,,,,,
True,20000,st_line,idleness_coordinator,4,,erv48,45.044020597940204,0,288,,,,,,,
True,20000,circle,idleness_coordinator,1,,erv30,102.23660349684151,0,213,,,,,,,
True,20000,st_line,idleness_coordinator,4,,erv76,41.8006151230246,0,265,,,,,,,
True,20000,cair,idleness_coordinator,4,,erv71,52.502822363340385,0,214,,,,,,,
True,20000,iitb,idleness_coordinator,1,,erv4,338.16042865482444,0,909,,,,,,,
True,20000,st_line_assym,idleness_coordinator,2,,erv14,49.99128087191282,0,187,,,,,,,
True,20000,ladder,idleness_coordinator,2,,erv68,146.7623599719944,0,414,,,,,,,
True,20000,iitb,idleness_coordinator,6,,erv53,92.7541585371955,0,487,,,,,,,
True,20000,cair,idleness_coordinator,2,,erv64,95.45158853168451,0,313,,,,,,,
True,20000,cair,idleness_coordinator,1,,erv1,158.37594695390703,0,530,,,,,,,
True,20000,cair,idleness_coordinator,1,,erv29,139.41433112700557,0,420,,,,,,,
True,20000,st_line_assym,idleness_coordinator,6,,erv28,18.86569656965697,0,118,,,,,,,
True,20000,st_line_assym,idleness_coordinator,6,,erv84,19.14568,0,118,,,,,,,
True,20000,grid_5_5,idleness_coordinator,6,,erv24,56.88571542845715,0,253,,,,,,,
True,20000,iitb,idleness_coordinator,4,,erv18,128.96312179102486,0,526,,,,,,,
True,20000,circle,idleness_coordinator,6,,erv51,27.243112844357785,0,159,,,,,,,
True,20000,circle,idleness_coordinator,1,,erv2,102.29560346121143,0,212,,,,,,,
True,20000,circle,idleness_coordinator,1,,erv58,102.35068090142349,0,214,,,,,,,
True,20000,st_line_assym,idleness_coordinator,6,,erv56,19.181088108810886,0,121,,,,,,,
True,20000,st_line,idleness_coordinator,2,,erv13,94.28026605321064,0,357,,,,,,,
True,20000,ladder,idleness_coordinator,2,,erv40,153.979211039448,0,486,,,,,,,
True,20000,cair,idleness_coordinator,6,,erv50,33.41148272203614,0,201,,,,,,,
True,20000,ladder,idleness_coordinator,1,,erv5,241.07032312925168,0,797,,,,,,,
True,20000,ladder,idleness_coordinator,6,,erv54,55.43565534830225,0,273,,,,,,,
True,20000,ladder,idleness_coordinator,1,,erv33,250.2095123780946,0,795,,,,,,,
True,20000,st_line_assym,idleness_coordinator,4,,erv49,24.01718257738661,0,121,,,,,,,
True,20000,cair,idleness_coordinator,6,,erv22,33.662194891621944,0,173,,,,,,,
True,20000,grid_5_5,idleness_coordinator,1,,erv3,205.22626531326569,0,542,,,,,,,
True,20000,circle,idleness_coordinator,2,,erv37,99.92081270730206,0,221,,,,,,,
True,20000,iitb,idleness_coordinator,2,,erv67,248.257100710071,0,901,,,,,,,
True,20000,grid_5_5,idleness_coordinator,6,,erv52,55.78092713907086,0,261,,,,,,,
True,20000,st_line,idleness_coordinator,6,,erv55,32.630362590647664,0,230,,,,,,,
True,20000,cair,idleness_coordinator,1,,erv57,166.4013089543366,0,495,,,,,,,
True,20000,iitb,idleness_coordinator,6,,erv81,92.33899318401492,0,470,,,,,,,
True,20000,st_line,idleness_coordinator,6,,erv83,32.54362563743625,0,245,,,,,,,
True,20000,st_line_assym,idleness_coordinator,4,,erv21,24.05773288664433,0,125,,,,,,,
True,20000,iitb,idleness_coordinator,6,,erv25,89.27273030318182,0,448,,,,,,,
True,20000,iitb,idleness_coordinator,1,,erv32,330.74669242697075,0,1006,,,,,,,
True,20000,circle,idleness_coordinator,2,,erv65,98.57243894306907,0,224,,,,,,,
True,20000,cair,idleness_coordinator,4,,erv15,52.1501147164864,0,230,,,,,,,
True,20000,grid_5_5,idleness_coordinator,1,,erv59,191.96162681340667,0,546,,,,,,,
True,20000,ladder,idleness_coordinator,2,,erv12,193.41317131713168,0,550,,,,,,,
True,20000,cair,idleness_coordinator,6,,erv78,32.585856818270194,0,184,,,,,,,
True,20000,ladder,idleness_coordinator,4,,erv75,89.76924249999998,0,319,,,,,,,
True,20000,grid_5_5,idleness_coordinator,2,,erv38,145.2234663466347,0,431,,,,,,,
True,20000,st_line,idleness_coordinator,4,,erv20,43.29527523623818,0,298,,,,,,,
True,20000,ladder,idleness_coordinator,6,,erv26,58.82717978202179,0,291,,,,,,,
True,20000,st_line_assym,idleness_coordinator,1,,erv35,68.43589333066492,0,186,,,,,,,
True,20000,ladder,idleness_coordinator,1,,erv61,229.325491471162,0,880,,,,,,,
True,20000,iitb,idleness_coordinator,4,,erv46,133.94591502450734,0,584,,,,,,,
True,20000,st_line_assym,idleness_coordinator,4,,erv77,23.977964491122783,0,134,,,,,,,
True,20000,iitb,idleness_coordinator,4,,erv74,133.43150342482878,0,489,,,,,,,
True,20000,ladder,idleness_coordinator,4,,erv19,90.470205,0,341,,,,,,,
True,20000,circle,idleness_coordinator,4,,erv16,84.49293333333333,0,203,,,,,,,
True,20000,ladder,idleness_coordinator,4,,erv47,88.25127506375318,0,331,,,,,,,
True,20000,cair,idleness_coordinator,4,,erv43,51.01811666666666,0,211,,,,,,,
True,20000,circle,idleness_coordinator,2,,erv9,98.9469439303756,0,218,,,,,,,
True,20000,st_line,idleness_coordinator,1,,erv6,117.27727181745395,0,343,,,,,,,
True,20000,cair,idleness_coordinator,2,,erv36,92.76414166666667,0,308,,,,,,,
True,20000,cair,idleness_coordinator,2,,erv8,92.34350708161779,0,299,,,,,,,
True,20000,circle,idleness_coordinator,6,,erv23,27.274361281935896,0,162,,,,,,,
True,20000,grid_5_5,idleness_coordinator,1,,erv31,202.61894084112618,0,513,,,,,,,
True,20000,iitb,idleness_coordinator,2,,erv39,222.0431005018423,0,639,,,,,,,
True,20000,st_line,idleness_coordinator,1,,erv62,117.2879877926756,0,343,,,,,,,
True,20000,circle,idleness_coordinator,6,,erv79,27.406399486641003,0,161,,,,,,,
True,20000,st_line_assym,idleness_coordinator,2,,erv70,50.0642396359454,0,185,,,,,,,
True,20000,grid_5_5,idleness_coordinator,6,,erv80,55.981059158873826,0,248,,,,,,,
True,20000,circle,idleness_coordinator,4,,erv72,46.36927083333334,0,210,,,,,,,
True,20000,circle,random_coordinator,1,,frv58,168.93387758163726,0,1192,,,,,,,
True,20000,st_line,random_coordinator,4,,frv20,54.054295,0,847,,,,,,,
True,20000,st_line,random_coordinator,2,,frv69,104.1228930125544,0,1295,,,,,,,
True,20000,circle,random_coordinator,6,,frv51,28.178716064196788,0,192,,,,,,,
True,20000,ladder,random_coordinator,2,,frv40,263.8873212678732,0,3055,,,,,,,
True,20000,st_line,random_coordinator,1,,frv34,205.31839408029597,0,2097,,,,,,,
True,20000,st_line,random_coordinator,6,,frv83,35.02006300945142,0,349,,,,,,,
True,20000,circle,random_coordinator,4,,frv16,43.040626927372436,0,353,,,,,,,
True,20000,st_line_assym,random_coordinator,1,,frv7,103.81895,0,1249,,,,,,,
True,20000,circle,random_coordinator,6,,frv79,27.75245422738544,0,187,,,,,,,
True,20000,circle,random_coordinator,2,,frv65,93.13330333633304,0,700,,,,,,,
True,20000,circle,random_coordinator,2,,frv9,89.4537537087042,0,760,,,,,,,
True,20000,st_line,random_coordinator,1,,frv6,227.4269261556934,0,3110,,,,,,,
True,20000,st_line_assym,random_coordinator,4,,frv49,24.237535630344553,0,121,,,,,,,
True,20000,st_line,random_coordinator,4,,frv76,51.171925,0,542,,,,,,,
True,20000,iitb,random_coordinator,1,,frv60,792.3537207887456,0,8644,,,,,,,
True,20000,st_line_assym,random_coordinator,6,,frv56,18.263306330633064,0,114,,,,,,,
True,20000,grid_5_5,random_coordinator,4,,frv73,93.66198639727943,0,969,,,,,,,
True,20000,ladder,random_coordinator,2,,frv12,253.12302420968385,0,3358,,,,,,,
True,20000,ladder,random_coordinator,2,,frv68,246.93169292323086,0,2693,,,,,,,
True,20000,ladder,random_coordinator,6,,frv54,70.90454022701135,0,1056,,,,,,,
True,20000,st_line_assym,random_coordinator,2,,frv70,47.92397099274818,0,341,,,,,,,
True,20000,iitb,random_coordinator,6,,frv53,111.7265125,0,1401,,,,,,,
True,20000,ladder,random_coordinator,4,,frv75,118.36922403879805,0,1349,,,,,,,
True,20000,cair,random_coordinator,4,,frv43,73.15212076763233,0,1089,,,,,,,
True,20000,st_line,random_coordinator,6,,frv55,36.4589591040896,0,571,,,,,,,
True,20000,ladder,random_coordinator,4,,frv47,114.28379081045948,0,1447,,,,,,,
True,20000,grid_5_5,random_coordinator,4,,frv45,90.10122587741228,0,1102,,,,,,,
True,20000,iitb,random_coordinator,2,,frv39,381.7711823789281,0,3943,,,,,,,
True,20000,ladder,random_coordinator,4,,frv19,119.73183590820459,0,1459,,,,,,,
True,20000,grid_5_5,random_coordinator,2,,frv10,178.3401170526737,0,2009,,,,,,,
True,20000,ladder,random_coordinator,1,,frv61,469.48322328931573,0,4224,,,,,,,
True,20000,st_line_assym,random_coordinator,4,,frv21,24.0448,0,125,,,,,,,
True,20000,st_line_assym,random_coordinator,6,,frv28,18.18838116188381,0,118,,,,,,,
True,20000,iitb,random_coordinator,6,,frv81,111.65752799720028,0,1606,,,,,,,
True,20000,ladder,random_coordinator,1,,frv33,545.3055824999999,0,5173,,,,,,,
True,20000,st_line,random_coordinator,2,,frv41,111.05447272363615,0,1176,,,,,,,
True,20000,cair,random_coordinator,4,,frv71,72.80639722222223,0,1199,,,,,,,
True,20000,grid_5_5,random_coordinator,6,,frv80,58.89194080591941,0,667,,,,,,,
True,20000,st_line,random_coordinator,4,,frv48,52.97115067260089,0,652,,,,,,,
True,20000,st_line_assym,random_coordinator,6,,frv84,18.38426,0,125,,,,,,,
True,20000,circle,random_coordinator,1,,frv2,165.40687990796778,0,1078,,,,,,,
True,20000,circle,random_coordinator,2,,frv37,90.97672199723348,0,617,,,,,,,
True,20000,st_line_assym,random_coordinator,2,,frv42,48.87719017361285,0,353,,,,,,,
True,20000,cair,random_coordinator,2,,frv36,167.29973443116603,0,2110,,,,,,,
True,20000,cair,random_coordinator,6,,frv22,47.8516054342065,0,610,,,,,,,
True,20000,ladder,random_coordinator,6,,frv26,75.49283,0,1060,,,,,,,
True,20000,st_line,random_coordinator,2,,frv13,1082.222798419763,0,19996,,,,,,,
True,20000,cair,random_coordinator,2,,frv64,151.55492219055398,0,1514,,,,,,,
True,20000,ladder,random_coordinator,1,,frv5,465.1785589235694,0,5336,,,,,,,
True,20000,cair,random_coordinator,1,,frv1,302.8095234125793,0,3339,,,,,,,
True,20000,ladder,random_coordinator,6,,frv82,76.45669683031696,0,1233,,,,,,,
True,20000,st_line,random_coordinator,1,,frv62,269.0198479391757,0,5377,,,,,,,
True,20000,circle,random_coordinator,4,,frv44,42.41957902104895,0,284,,,,,,,
True,20000,iitb,random_coordinator,2,,frv11,402.58804744525537,0,5273,,,,,,,
True,20000,st_line_assym,random_coordinator,4,,frv77,24.1721586079304,0,120,,,,,,,
True,20000,st_line_assym,random_coordinator,1,,frv35,102.71058976539445,0,999,,,,,,,
True,20000,grid_5_5,random_coordinator,2,,frv66,183.31304765238255,0,2079,,,,,,,
True,20000,cair,random_coordinator,6,,frv78,45.1145496561455,0,595,,,,,,,
True,20000,st_line_assym,random_coordinator,2,,frv14,48.32586034413765,0,362,,,,,,,
True,20000,iitb,random_coordinator,1,,frv4,773.114992330649,0,8417,,,,,,,
True,20000,grid_5_5,random_coordinator,4,,frv17,90.2451162558128,0,1264,,,,,,,
True,20000,iitb,random_coordinator,4,,frv74,187.1507872014136,0,2615,,,,,,,
True,20000,grid_5_5,random_coordinator,2,,frv38,169.0526807319268,0,1451,,,,,,,
True,20000,iitb,random_coordinator,4,,frv46,158.43075557555755,0,2186,,,,,,,
True,20000,st_line_assym,random_coordinator,1,,frv63,102.13596157694616,0,927,,,,,,,
True,20000,cair,random_coordinator,4,,frv15,71.90699263406992,0,1007,,,,,,,
True,20000,iitb,random_coordinator,6,,frv25,118.70333516675836,0,1266,,,,,,,
True,20000,circle,random_coordinator,1,,frv30,179.6277227392508,0,975,,,,,,,
True,20000,circle,random_coordinator,6,,frv23,28.34668466846685,0,214,,,,,,,
True,20000,cair,random_coordinator,6,,frv50,48.02031741270318,0,654,,,,,,,
True,20000,cair,random_coordinator,1,,frv57,304.3423744825096,0,2497,,,,,,,
True,20000,grid_5_5,random_coordinator,6,,frv52,60.522786,0,575,,,,,,,
True,20000,grid_5_5,random_coordinator,1,,frv59,372.846798,0,3650,,,,,,,
True,20000,grid_5_5,random_coordinator,6,,frv24,59.030719314355686,0,662,,,,,,,
True,20000,grid_5_5,random_coordinator,1,,frv31,353.7315714214289,0,2484,,,,,,,
True,20000,circle,random_coordinator,4,,frv72,43.04530869753642,0,322,,,,,,,
True,20000,iitb,random_coordinator,1,,frv32,743.3938668633137,0,8887,,,,,,,
True,20000,grid_5_5,random_coordinator,1,,frv3,385.4347049409882,0,5675,,,,,,,
True,20000,iitb,random_coordinator,4,,frv18,168.15196522673114,0,1887,,,,,,,
True,20000,iitb,random_coordinator,2,,frv67,382.9923369012488,0,4662,,,,,,,
True,20000,cair,random_coordinator,1,,frv29,325.2463460160325,0,3120,,,,,,,
True,20000,st_line,random_coordinator,6,,frv27,35.731248124812474,0,371,,,,,,,
True,20000,cair,random_coordinator,2,,frv8,174.4570837153733,0,3646,,,,,,,
True,20000,cair,random_mrpp,4,,rxv71,122.9343201973728,0,2256,,,,,,,
True,20000,ladder,random_mrpp,1,,rxv61,715.4622861430714,0,5482,,,,,,,
True,20000,ladder,random_mrpp,1,,rxv5,996.0143721558234,0,11807,,,,,,,
True,20000,circle,random_mrpp,2,,rxv9,162.796143526157,0,1246,,,,,,,
True,20000,st_line,random_mrpp,1,,rxv34,506.41734974728524,0,5043,,,,,,,
True,20000,st_line,random_mrpp,2,,rxv41,196.21808361672333,0,2062,,,,,,,
True,20000,cair,random_mrpp,1,,rxv1,583.0947434529368,0,7988,,,,,,,
True,20000,st_line_assym,random_mrpp,1,,rxv35,154.13830691534574,0,1531,,,,,,,
True,20000,st_line,random_mrpp,1,,rxv6,487.9241512075603,0,3665,,,,,,,
True,20000,circle,random_mrpp,2,,rxv37,185.16695001416736,0,1539,,,,,,,
True,20000,circle,random_mrpp,2,,rxv65,199.0748682279157,0,1497,,,,,,,
True,20000,cair,random_mrpp,1,,rxv29,528.2888172007157,0,5952,,,,,,,
True,20000,circle,random_mrpp,6,,rxv51,54.21497083333333,0,950,,,,,,,
True,20000,circle,random_mrpp,4,,rxv72,80.4482390786206,0,968,,,,,,,
True,20000,iitb,random_mrpp,6,,rxv81,153.36504642363022,0,2332,,,,,,,
True,20000,st_line_assym,random_mrpp,1,,rxv63,212.0765876587659,0,3929,,,,,,,
True,20000,st_line,random_mrpp,4,,rxv20,81.88921446072305,0,937,,,,,,,
True,20000,iitb,random_mrpp,2,,rxv11,604.1467314296192,0,7190,,,,,,,
True,20000,st_line_assym,random_mrpp,2,,rxv14,71.29796510174492,0,743,,,,,,,
True,20000,st_line_assym,random_mrpp,2,,rxv42,75.21434071703585,0,802,,,,,,,
True,20000,ladder,random_mrpp,4,,rxv47,177.89389438943894,0,2795,,,,,,,
True,20000,grid_5_5,random_mrpp,4,,rxv17,140.429014,0,1524,,,,,,,
True,20000,st_line_assym,random_mrpp,6,,rxv84,22.24389,0,365,,,,,,,
True,20000,grid_5_5,random_mrpp,6,,rxv80,90.523164,0,1383,,,,,,,
True,20000,grid_5_5,random_mrpp,6,,rxv52,90.83996999849992,0,1010,,,,,,,
True,20000,ladder,random_mrpp,6,,rxv26,104.6832264736298,0,1757,,,,,,,
True,20000,st_line,random_mrpp,2,,rxv69,224.544195937156,0,2527,,,,,,,
True,20000,circle,random_mrpp,1,,rxv58,508.999003818003,0,5163,,,,,,,
True,20000,ladder,random_mrpp,2,,rxv68,455.6106910691069,0,4754,,,,,,,
True,20000,grid_5_5,random_mrpp,1,,rxv3,648.5268159999998,0,3891,,,,,,,
True,20000,cair,random_mrpp,4,,rxv43,132.4748098516037,0,2518,,,,,,,
True,20000,st_line,random_mrpp,4,,rxv76,75.54037403740374,0,1185,,,,,,,
True,20000,st_line_assym,random_mrpp,6,,rxv56,21.76306454939163,0,394,,,,,,,
True,20000,iitb,random_mrpp,6,,rxv25,186.69626068910338,0,4133,,,,,,,
True,20000,st_line_assym,random_mrpp,1,,rxv7,160.6500425446719,0,2011,,,,,,,
True,20000,iitb,random_mrpp,1,,rxv60,1192.9221851129125,0,10226,,,,,,,
True,20000,grid_5_5,random_mrpp,6,,rxv24,94.72074414882978,0,1422,,,,,,,
True,20000,st_line,random_mrpp,6,,rxv83,54.812225,0,1063,,,,,,,
True,20000,iitb,random_mrpp,2,,rxv39,718.0783354166666,0,12132,,,,,,,
True,20000,grid_5_5,random_mrpp,1,,rxv59,648.412032016008,0,5304,,,,,,,
True,20000,ladder,random_mrpp,2,,rxv40,332.51114555727787,0,4158,,,,,,,
True,20000,circle,random_mrpp,1,,rxv30,453.68032069241536,0,2623,,,,,,,
True,20000,st_line_assym,random_mrpp,4,,rxv21,33.19174,0,419,,,,,,,
True,20000,cair,random_mrpp,6,,rxv78,71.39420561810532,0,1059,,,,,,,
True,20000,cair,random_mrpp,4,,rxv15,125.7668683581634,0,1856,,,,,,,
True,20000,st_line,random_mrpp,4,,rxv48,90.28077711656748,0,2060,,,,,,,
True,20000,ladder,random_mrpp,4,,rxv75,161.38570285542832,0,2072,,,,,,,
True,20000,st_line,random_mrpp,6,,rxv27,52.3517608804402,0,903,,,,,,,
True,20000,circle,random_mrpp,1,,rxv2,392.7243374860325,0,2884,,,,,,,
True,20000,ladder,random_mrpp,2,,rxv12,439.54998462248193,0,3993,,,,,,,
True,20000,ladder,random_mrpp,4,,rxv19,157.50072250000005,0,2061,,,,,,,
True,20000,iitb,random_mrpp,1,,rxv32,1014.0113892686262,0,6608,,,,,,,
True,20000,cair,random_mrpp,6,,rxv22,76.04700313147697,0,1153,,,,,,,
True,20000,iitb,random_mrpp,6,,rxv53,180.19489932829973,0,2838,,,,,,,
True,20000,iitb,random_mrpp,4,,rxv46,300.17755471106886,0,3586,,,,,,,
True,20000,st_line,random_mrpp,1,,rxv62,664.6338754065549,0,6709,,,,,,,
True,20000,grid_5_5,random_mrpp,2,,rxv38,251.71418370918545,0,2275,,,,,,,
True,20000,ladder,random_mrpp,6,,rxv82,100.80619642672728,0,1643,,,,,,,
True,20000,st_line,random_mrpp,2,,rxv13,174.3520708283313,0,1750,,,,,,,
True,20000,circle,random_mrpp,6,,rxv79,46.653226478629065,0,659,,,,,,,
True,20000,st_line_assym,random_mrpp,4,,rxv77,35.007352573400695,0,682,,,,,,,
True,20000,circle,random_mrpp,4,,rxv44,73.15948642296344,0,861,,,,,,,
True,20000,cair,random_mrpp,2,,rxv36,249.98376111111102,0,4345,,,,,,,
True,20000,iitb,random_mrpp,4,,rxv74,282.83610513679787,0,3221,,,,,,,
True,20000,grid_5_5,random_mrpp,4,,rxv45,149.1953346003801,0,1904,,,,,,,
True,20000,ladder,random_mrpp,6,,rxv54,105.87998764669548,0,2255,,,,,,,
True,20000,st_line_assym,random_mrpp,2,,rxv70,74.41795910204489,0,891,,,,,,,
True,20000,iitb,random_mrpp,1,,rxv4,1188.7222604395972,0,9864,,,,,,,
True,20000,cair,random_mrpp,6,,rxv50,73.80878685097123,0,1700,,,,,,,
True,20000,cair,random_mrpp,1,,rxv57,501.1720026680008,0,4125,,,,,,,
True,20000,ladder,random_mrpp,1,,rxv33,849.0031789305187,0,9305,,,,,,,
True,20000,grid_5_5,random_mrpp,2,,rxv66,279.8031344701705,0,2899,,,,,,,
True,20000,st_line_assym,random_mrpp,6,,rxv28,21.637046525927442,0,303,,,,,,,
True,20000,iitb,random_mrpp,2,,rxv67,558.0852566346604,0,5806,,,,,,,
True,20000,st_line,random_mrpp,6,,rxv55,49.13716871687169,0,1294,,,,,,,
True,20000,circle,random_mrpp,6,,rxv23,44.22285416666667,0,503,,,,,,,
True,20000,grid_5_5,random_mrpp,1,,rxv31,566.5371282820705,0,3949,,,,,,,
True,20000,iitb,random_mrpp,4,,rxv18,258.0132520833333,0,3143,,,,,,,
True,20000,st_line_assym,random_mrpp,4,,rxv49,33.388097619523904,0,400,,,,,,,
True,20000,grid_5_5,random_mrpp,4,,rxv73,144.89713657048554,0,1515,,,,,,,
True,20000,cair,random_mrpp,2,,rxv64,273.6681921243039,0,4425,,,,,,,
True,20000,circle,random_mrpp,4,,rxv16,77.19166916691671,0,859,,,,,,,
True,20000,cair,random_mrpp,2,,rxv8,232.3116705630576,0,3598,,,,,,,
True,20000,grid_5_5,random_mrpp,2,,rxv10,322.8344446111528,0,3896,,,,,,,
True,20000,iitb,sebs,1,,sxv4,316.90862979085364,0,1655,,,,,,,
True,20000,grid_5_5,sebs,2,,sxv38,199.4142361354203,0,822,,,,,,,
True,20000,st_line_assym,sebs,4,,sxv77,30.7439171958598,0,175,,,,,,,
True,20000,grid_5_5,sebs,6,,sxv52,6713.401112526106,0,18777,,,,,,,
True,20000,ladder,sebs,6,,sxv82,2646.277960296029,0,19030,,,,,,,
True,20000,cair,sebs,1,,sxv29,145.38316053827603,0,763,,,,,,,
True,20000,iitb,sebs,1,,sxv60,316.67965284032164,0,1968,,,,,,,
True,20000,st_line_assym,sebs,1,,sxv63,68.4943866319792,0,184,,,,,,,
True,20000,cair,sebs,2,,sxv8,2681.8253416666666,0,19846,,,,,,,
True,20000,grid_5_5,sebs,2,,sxv10,7407.9677131569715,0,19811,,,,,,,
True,20000,st_line,sebs,6,,sxv55,2942.1823691184554,0,19754,,,,,,,
True,20000,cair,sebs,1,,sxv57,146.2055975062926,0,706,,,,,,,
True,20000,ladder,sebs,4,,sxv75,4669.338785257052,0,19891,,,,,,,
True,20000,ladder,sebs,1,,sxv5,214.6709156373456,0,1059,,,,,,,
True,20000,ladder,sebs,2,,sxv40,198.0481475,0,904,,,,,,,
True,20000,circle,sebs,1,,sxv30,103.26553432059237,0,214,,,,,,,
True,20000,st_line_assym,sebs,1,,sxv35,68.43525586513931,0,185,,,,,,,
True,20000,cair,sebs,6,,sxv78,3791.365602777778,0,19804,,,,,,,
True,20000,iitb,sebs,2,,sxv39,6215.480953214327,0,19575,,,,,,,
True,20000,st_line,sebs,1,,sxv34,117.2879877926756,0,343,,,,,,,
True,20000,ladder,sebs,1,,sxv61,210.94149579915984,0,1023,,,,,,,
True,20000,cair,sebs,6,,sxv22,3373.6624472222225,0,19751,,,,,,,
True,20000,cair,sebs,4,,sxv43,2220.6505836986653,0,19882,,,,,,,
True,20000,st_line_assym,sebs,1,,sxv7,68.50880248210979,0,185,,,,,,,
True,20000,iitb,sebs,1,,sxv32,323.87699901612547,0,1956,,,,,,,
True,20000,cair,sebs,6,,sxv50,5730.511572222222,0,19473,,,,,,,
True,20000,grid_5_5,sebs,2,,sxv66,199.51928192819284,0,852,,,,,,,
True,20000,circle,sebs,4,,sxv16,55.15478273913696,0,213,,,,,,,
True,20000,st_line,sebs,1,,sxv6,117.25995199039808,0,341,,,,,,,
True,20000,st_line,sebs,2,,sxv13,117.32845642282112,0,365,,,,,,,
True,20000,st_line,sebs,4,,sxv76,1986.10018,0,19707,,,,,,,
True,20000,st_line_assym,sebs,4,,sxv21,1974.5859564891225,0,19819,,,,,,,
True,20000,grid_5_5,sebs,4,,sxv45,5278.5807399999985,0,19475,,,,,,,
True,20000,ladder,sebs,1,,sxv33,210.9850105031509,0,1105,,,,,,,
True,20000,grid_5_5,sebs,6,,sxv24,6447.575322993524,0,19525,,,,,,,
True,20000,iitb,sebs,2,,sxv67,6411.983880109356,0,19772,,,,,,,
True,20000,circle,sebs,6,,sxv79,37.403879166666655,0,210,,,,,,,
True,20000,st_line_assym,sebs,2,,sxv42,65.52614415045267,0,190,,,,,,,
True,20000,st_line_assym,sebs,2,,sxv70,1994.0796738206009,0,19885,,,,,,,
