time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
29.0,21to16,21,16,0.3333333333333333,0.0,29.0,29.0,0.0,3
44.0,16to15,16,15,0.25,0.0,44.0,44.0,0.0,4
62.0,15to16,15,16,0.23850576567823614,-0.46774193548387094,62.0,33.0,29.0,3
78.0,16to15,16,15,0.20984084646352896,-0.22727272727272727,44.0,34.0,10.0,4
95.0,15to16,15,16,0.23850576567823614,-0.46774193548387094,33.0,33.0,0.0,3
111.0,16to15,16,15,0.20500576201990403,-0.2566844919786096,34.0,33.0,1.0,4
128.0,15to16,15,16,0.23850576567823614,-0.46774193548387094,33.0,33.0,0.0,3
143.0,16to15,16,15,0.20011115118277617,-0.28698752228163993,33.0,32.0,1.0,4
159.0,15to16,15,16,0.22767343429520162,-0.5283479960899315,33.0,31.0,2.0,3
176.0,16to15,16,15,0.2001559861709629,-0.28670744385968183,32.99076,33.0,-0.00923999999999836,4
192.0,15to16,15,16,0.22777117351747658,-0.5277922328432555,32.98167,33.0,-0.018329999999998847,3
208.0,16to15,16,15,0.19966382234472915,-0.28978450880640705,32.098769999999995,32.0,0.0987699999999947,4
223.0,15to16,15,16,0.22665752248675408,-0.5341346530148889,31.197869999999998,31.0,0.19786999999999821,3
238.0,16to15,16,15,0.19855752648057617,-0.296722043191195,30.209580000000003,30.0,0.20958000000000254,4
255.0,15to16,15,16,0.2270999429250315,-0.5316123696074787,31.919490000000003,32.0,-0.08050999999999675,3
271.0,16to21,16,21,0.2571558248742984,-0.05166051660516605,271.0,257.0,14.0,4
288.0,21to16,21,16,0.3646550721108505,0.13793103448275862,29.0,33.0,-4.0,3
303.0,16to17,16,17,0.12336790954424252,-0.9702970297029703,303.0,9.0,294.0,4
320.0,17to22,17,22,0.11199856615374948,-0.971875,320.0,9.0,311.0,4
337.0,22to17,22,17,0.15969405315876645,-0.9673590504451038,337.0,11.0,326.0,3
352.0,17to22,17,22,0.1235345753207651,-0.8607638888888889,9.0,10.0,-1.0,4
369.0,22to17,22,17,0.5618281113246395,0.9417318586458053,11.0,32.0,-21.0,3
384.0,17to16,17,16,0.13513558491225444,-0.9713541666666666,384.0,11.0,373.0,4
400.0,16to21,16,21,0.16236989192732337,-0.8882363920915474,257.0,42.0,215.0,4
417.0,21to16,21,16,0.3646550721108505,0.13793103448275862,33.0,33.0,0.0,3
432.0,16to17,16,17,0.18009641897880835,-0.7480748074807481,9.0,11.0,-2.0,4
446.0,17to16,17,16,0.44523793002131473,0.6650094696969698,11.0,29.0,-18.0,4
462.0,16to21,16,21,0.07799597149756667,-1.673950677805833,42.0,9.0,33.0,4
480.0,21to16,21,16,0.21712686010472537,-0.5893416927899686,33.0,9.0,24.0,3
497.0,16to15,16,15,0.3302369331904111,-0.1998252742636803,236.12067000000005,259.0,-22.879329999999953,4
512.0,15to16,15,16,0.22714564956678887,-0.5313519893272373,31.99167000000001,32.0,-0.008329999999990179,3
528.0,16to15,16,15,0.24874638902766855,-0.5980210652450424,51.51176999999999,31.0,20.51176999999999,4
542.0,15to16,15,16,0.18428682616732442,-0.7944222282082831,9.49887,7.0,2.49887,3
558.0,16to15,16,15,0.23645592899108717,-0.6649206337794029,32.15088,30.0,2.150880000000001,4
574.0,15to20,15,20,0.4078565869163378,0.0,574.0,574.0,0.0,3
589.0,20to21,20,21,0.2929385954554467,-0.8811544991511036,589.0,70.0,519.0,2
605.0,21to16,21,16,0.21853478552706126,-0.581078253718608,62.48367,63.0,-0.5163300000000035,3
622.0,16to15,16,15,0.24604215166183938,-0.6125452251617639,60.814800000000005,64.0,-3.1851999999999947,4
637.0,15to20,15,20,0.22044463285055457,-0.8902439024390244,574.0,63.0,511.0,3
654.0,20to21,20,21,0.2783656424386373,-0.952583070579675,70.0,65.0,5.0,2
672.0,21to16,21,16,0.21969675624398005,-0.5742872228141805,66.54807,67.0,-0.4519300000000044,3
688.0,16to15,16,15,0.2475148164560423,-0.6046224943508948,65.48121,66.0,-0.5187899999999956,4
703.0,15to20,15,20,0.22873672772822187,-0.8426248548199768,63.0,66.0,-3.0,3
720.0,20to21,20,21,0.28146658878082487,-0.9371984551950596,65.0,66.0,-1.0,2
