time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
30.0,19to24,19,24,1.0,1.7000000000000002,30.0,17.0,13.0,3
46.0,24to23,24,23,1.0,4.6000000000000005,46.0,46.0,0.0,2
63.0,23to22,23,22,1.0,6.300000000000001,63.0,63.0,0.0,3
78.0,22to21,22,21,1.0,7.800000000000001,78.0,78.0,0.0,3
94.0,21to20,21,20,1.0,0.30000000000000004,94.0,3.0,91.0,3
111.0,20to15,20,15,1.0,3.5,111.0,35.0,76.0,2
128.0,15to10,15,10,1.0,6.9,128.0,69.0,59.0,3
144.0,10to5,10,5,1.0,10.0,144.0,100.0,44.0,3
160.0,5to0,5,0,1.0,1.4000000000000001,160.0,14.0,146.0,3
176.0,0to1,0,1,1.0,4.6000000000000005,176.0,46.0,130.0,2
192.0,1to2,1,2,1.0,7.9,192.0,79.0,113.0,3
208.0,2to3,2,3,1.0,11.200000000000001,208.0,112.0,96.0,3
223.0,3to4,3,4,1.0,14.3,223.0,143.0,80.0,3
238.0,4to9,4,9,1.0,17.6,238.0,176.0,62.0,2
253.0,9to14,9,14,1.0,20.700000000000003,253.0,207.0,46.0,3
269.0,14to13,14,13,1.0,26.900000000000002,269.0,269.0,0.0,3
287.0,13to12,13,12,1.0,28.700000000000003,287.0,287.0,0.0,4
303.0,12to11,12,11,1.0,3.6,303.0,36.0,267.0,4
319.0,11to6,11,6,1.0,3.5,319.0,35.0,284.0,4
335.0,6to5,6,5,1.0,17.533,191.0,174.0,17.0,4
352.0,5to10,5,10,0.9287531806615776,18.25,224.0,173.0,51.0,3
368.0,10to15,10,15,0.6397110482607051,17.7555,257.0,171.0,86.0,3
384.0,15to16,15,16,0.6600985221674877,13.4,384.0,134.0,250.0,3
400.0,16to17,16,17,1.0,14.0,400.0,140.0,260.0,4
416.0,17to18,17,18,1.0,10.9,416.0,109.0,307.0,4
431.0,18to19,18,19,1.0,1.1615,417.0,10.0,407.0,4
448.0,19to24,19,24,1.0,28.167,418.0,262.0,156.0,3
463.0,24to23,24,23,1.0,21.938500000000005,417.0,172.0,245.0,2
482.0,23to22,23,22,1.0,27.011,419.0,206.0,213.0,3
498.0,22to21,22,21,1.0,33.8485,420.0,268.0,152.0,3
513.0,21to20,21,20,1.0,30.6025,419.0,300.0,119.0,3
528.0,20to15,20,15,1.0,20.423,160.0,160.0,0.0,2
544.0,15to10,15,10,0.6046821271848227,20.4967725,192.0,126.0,66.0,3
561.0,10to11,10,11,0.22008823198831068,7.8325000000000005,258.0,75.0,183.0,3
577.0,11to12,11,12,0.739622080047612,9.942,290.0,96.0,194.0,4
594.0,12to7,12,7,0.869090909090909,23.900000000000002,594.0,239.0,355.0,4
610.0,7to8,7,8,1.0,0.9,610.0,9.0,601.0,4
624.0,8to3,8,3,1.0,7.558500000000001,416.0,62.0,354.0,4
640.0,3to2,3,2,0.44496196242819436,11.464,448.0,104.0,344.0,3
657.0,2to1,2,1,0.565056989184676,14.5505,481.0,138.0,343.0,3
673.0,1to0,1,0,0.7872741470770391,29.237000000000002,513.0,288.0,225.0,3
689.0,0to5,0,5,0.8559517751595099,27.33375,354.0,256.0,98.0,2
704.0,5to6,5,6,0.5255415014160716,21.765635000000003,385.0,201.0,184.0,3
720.0,6to11,6,11,0.4899860344661579,16.84449,159.0,159.0,0.0,4
737.0,11to16,11,16,0.7315465729349736,36.63,353.0,353.0,0.0,4
752.0,16to17,16,17,1.0,48.8355,352.0,352.0,0.0,4
768.0,17to18,17,18,1.0,45.12034250000001,352.0,352.0,0.0,4
785.0,18to13,18,13,0.9643580459064687,31.4265,516.0,287.0,229.0,4
800.0,13to18,13,18,0.1773090366224322,6.1855175000000004,32.0,32.0,0.0,4
815.0,18to19,18,19,0.39034155054205605,20.121215,384.0,164.0,220.0,4
832.0,19to14,19,14,0.44248602107971696,22.355500000000003,579.0,198.0,381.0,3
851.0,14to9,14,9,0.48434340045814844,25.2665,613.0,233.0,380.0,3
866.0,9to4,9,4,0.5684982906695573,27.272000000000006,643.0,256.0,387.0,3
882.0,4to3,4,3,0.6050136337623573,26.9585,258.0,256.0,2.0,2
898.0,3to8,3,8,0.5043674444783184,26.2180575,288.0,255.0,33.0,3
914.0,8to7,8,7,0.46560378959276016,6.585500000000001,320.0,65.0,255.0,4
929.0,7to6,7,6,0.9266242636439124,11.365635000000001,225.0,97.0,128.0,4
946.0,6to1,6,1,0.31593897961009054,15.877515,289.0,131.0,158.0,4
962.0,1to2,1,2,0.5592143878804084,37.0922975,322.0,286.0,36.0,3
978.0,2to3,2,3,0.6037576693271746,22.170715462500002,96.0,96.0,0.0,3
994.0,3to4,3,4,0.4283071358408717,28.231057500000002,128.0,128.0,0.0,3
1010.0,4to9,4,9,0.5601437378832926,34.33084,159.0,159.0,0.0,2
1026.0,9to14,9,14,0.5980989573739086,40.58550000000001,194.0,194.0,0.0,3
1042.0,14to13,14,13,0.53895772129263,29.536500000000004,257.0,26.0,231.0,3
1057.0,13to14,13,14,0.1341714632756772,5.4059675,31.0,26.0,5.0,4
1074.0,14to19,14,19,0.30960212142111126,24.575865,259.0,219.0,40.0,3
1091.0,19to24,19,24,0.6885985062743629,49.43445750000001,643.0,220.0,423.0,3
1107.0,24to23,24,23,1.0,31.310695000000003,644.0,90.0,554.0,2
1124.0,23to22,23,22,1.0,39.925507499999995,642.0,124.0,518.0,3
1141.0,22to21,22,21,1.0,49.1708875,643.0,158.0,485.0,3
1157.0,21to20,21,20,1.0,48.482434999999995,644.0,190.0,454.0,3
1175.0,20to15,20,15,1.0,42.9278933875,647.0,226.0,421.0,2
1191.0,15to10,15,10,0.7745393240035267,46.03386775,647.0,259.0,388.0,3
1207.0,10to5,10,5,0.4070776501130096,17.567735325,518.0,65.0,453.0,3
1224.0,5to0,5,0,0.20874466139136874,10.55670625,551.0,67.0,484.0,3
