time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
40.0,-gneE8,gneJ11,gneJ10,0.4353309014957689,-0.2601334582106548,40.0,22.0,18.0,2
58.0,-gneE11,gneJ10,gneJ14,0.41830861965075095,-0.3297205481516682,58.0,19.0,39.0,2
78.0,-gneE10,gneJ14,gneJ7,0.408905696865951,-0.36849101059998907,78.0,18.0,60.0,2
99.0,-gneE5,gneJ7,gneJ6,0.4026627744580987,-0.3943823971206493,99.0,19.0,80.0,2
118.0,-gneE4,gneJ6,gneJ5,0.39741502545791263,-0.4162475531955844,118.0,16.0,102.0,2
138.0,-gneE3,gneJ5,gneJ4,0.3932132463977483,-0.43382534090445335,138.0,14.0,124.0,2
157.0,-gneE2,gneJ4,gneJ3,0.38985873974490093,-0.4479060368178517,157.0,12.0,145.0,2
177.0,-gneE1,gneJ3,gneJ2,0.38696710652860955,-0.4600789009520889,177.0,11.0,166.0,2
199.0,gneE1,gneJ2,gneJ3,1.0,-0.3146856805319832,42.0,9.0,33.0,1
219.0,gneE2,gneJ3,gneJ4,0.518475971601482,-0.3861413497033552,81.0,8.0,73.0,2
239.0,gneE3,gneJ4,gneJ5,0.50561004784832,-0.42546490368411066,121.0,8.0,113.0,2
261.0,-gneE3,gneJ5,gneJ4,0.3380671750653351,-0.6719194593467882,42.0,27.0,15.0,2
283.0,-gneE2,gneJ4,gneJ3,0.4408081321811678,-0.6633478456154538,84.0,71.0,13.0,2
303.0,-gneE1,gneJ3,gneJ2,0.48554782656141676,-0.44396615050741844,126.0,126.0,0.0,2
323.0,gneE1,gneJ2,gneJ3,1.0,-0.31990054070060364,40.0,40.0,0.0,1
343.0,gneE2,gneJ3,gneJ4,0.5140012810871818,-0.3879463805830102,82.0,82.0,0.0,2
362.0,gneE3,gneJ4,gneJ5,0.518740405901082,-0.5883510900833286,123.0,108.0,15.0,2
383.0,gneE4,gneJ5,gneJ6,0.5517155106490736,-0.46431497692930757,284.0,110.0,174.0,2
403.0,gneE5,gneJ6,gneJ7,0.4832288266030417,-0.4833574225314896,325.0,110.0,215.0,2
423.0,gneE10,gneJ7,gneJ14,0.4660857583426549,-0.5302479790643194,365.0,3.0,362.0,2
443.0,gneE11,gneJ14,gneJ10,0.45928126284294346,-0.5317274644352038,403.0,35.0,368.0,2
463.0,gneE8,gneJ10,gneJ11,0.4496088685381037,-0.5319716979636474,444.0,75.0,369.0,2
484.0,gneE9,gneJ11,gneJ12,0.4325759209859985,-0.5314825663249114,484.0,117.0,367.0,2
505.0,-gneE9,gneJ12,gneJ11,1.0,-0.024712678530012206,42.0,42.0,0.0,1
526.0,-gneE8,gneJ11,gneJ10,0.5661202284752531,-0.2654435644639978,83.0,83.0,0.0,2
547.0,-gneE11,gneJ10,gneJ14,0.509280702545173,-0.49484462364667425,124.0,118.0,6.0,2
567.0,-gneE10,gneJ14,gneJ7,0.4535482470729999,-0.7180718322479785,164.0,116.0,48.0,2
586.0,-gneE5,gneJ7,gneJ6,0.43357134785110285,-0.7975427383225676,203.0,115.0,88.0,2
606.0,-gneE4,gneJ6,gneJ5,0.40716682386838454,-0.8590474719651657,244.0,114.0,130.0,2
627.0,-gneE3,gneJ5,gneJ4,0.33590050164108815,-1.1459319720648518,284.0,38.0,246.0,2
647.0,-gneE2,gneJ4,gneJ3,0.37039860747338177,-1.1188582557042324,324.0,30.0,294.0,2
668.0,-gneE1,gneJ3,gneJ2,0.3680424862036802,-0.928570164319004,365.0,72.0,293.0,2
689.0,gneE1,gneJ2,gneJ3,1.0,-0.32476539278592925,42.0,42.0,0.0,1
709.0,gneE2,gneJ3,gneJ4,0.574663386138774,-0.6276665984017432,82.0,72.0,10.0,2
728.0,gneE3,gneJ4,gneJ5,0.5509774348908287,-0.9142375432484257,122.0,71.0,51.0,2
748.0,gneE4,gneJ5,gneJ6,0.5689596851040409,-0.8683240164093969,162.0,72.0,90.0,2
767.0,gneE5,gneJ6,gneJ7,0.4837895521986419,-0.9239119962243818,200.0,72.0,128.0,2
787.0,gneE10,gneJ7,gneJ14,0.4527350902023339,-0.9871685547157296,240.0,71.0,169.0,2
806.0,gneE11,gneJ14,gneJ10,0.42522414533147873,-1.0194355484013096,280.0,23.0,257.0,2
825.0,gneE8,gneJ10,gneJ11,0.381619780997209,-0.9775233578005644,320.0,65.0,255.0,2
845.0,gneE9,gneJ11,gneJ12,0.3388929120758391,-0.9336752362621039,361.0,106.0,255.0,2
867.0,-gneE9,gneJ12,gneJ11,1.0,-0.04745854930109077,42.0,42.0,0.0,1
887.0,-gneE8,gneJ11,gneJ10,0.6565068118618252,-0.28590944726403206,81.0,81.0,0.0,2
906.0,-gneE11,gneJ10,gneJ14,0.5492285631171819,-0.7799690958761466,119.0,103.0,16.0,2
925.0,-gneE10,gneJ14,gneJ7,0.4824987241321187,-1.0894692624931956,158.0,101.0,57.0,2
944.0,-gneE5,gneJ7,gneJ6,0.44383228988314466,-1.2127916747962966,196.0,99.0,97.0,2
