time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
37.0,gneE10,gneJ7,gneJ14,0.5,0.0,37.0,37.0,0.0,2
56.0,gneE11,gneJ14,gneJ10,0.4177542786105816,-0.3319991508702543,56.0,16.0,40.0,2
77.0,gneE8,gneJ10,gneJ11,0.43413511793942583,-0.26499950812497963,77.0,58.0,19.0,2
99.0,-gneE8,gneJ11,gneJ10,0.5,0.0,43.0,43.0,0.0,2
118.0,-gneE11,gneJ10,gneJ14,0.4977481374079019,-0.2740070193951081,81.0,60.0,21.0,2
138.0,-gneE10,gneJ14,gneJ7,0.4908780473202199,-0.36849101059998907,120.0,60.0,60.0,2
157.0,-gneE5,gneJ7,gneJ6,0.3980586194654622,-0.41356078651211314,157.0,58.0,99.0,2
175.0,-gneE4,gneJ6,gneJ5,0.394278782023249,-0.4293616162019099,175.0,57.0,118.0,2
194.0,-gneE3,gneJ5,gneJ4,0.39091853682830147,-0.44345283166414845,194.0,56.0,138.0,2
212.0,-gneE2,gneJ4,gneJ3,0.38310317876961175,-0.47639743422520436,212.0,13.0,199.0,2
234.0,gneE2,gneJ3,gneJ4,0.4280776014797669,-0.2896988242381381,40.0,15.0,25.0,2
254.0,gneE3,gneJ4,gneJ5,0.5255023400111503,-0.37429947750237047,79.0,15.0,64.0,2
273.0,gneE4,gneJ5,gneJ6,0.5084001873962634,-0.40984892024404873,116.0,21.0,95.0,2
293.0,gneE5,gneJ6,gneJ7,0.49697175856272047,-0.4414747300594587,155.0,20.0,135.0,2
312.0,gneE10,gneJ7,gneJ14,0.4721018503470572,-0.5252694062855146,194.0,18.0,176.0,2
331.0,gneE11,gneJ14,gneJ10,0.39374000205674115,-0.8001091459529543,232.0,17.0,215.0,2
349.0,gneE8,gneJ10,gneJ11,0.3917268084065473,-0.7140664492218033,272.0,15.0,257.0,2
367.0,gneE9,gneJ11,gneJ12,0.37092823840009986,-0.5282367221820398,367.0,13.0,354.0,2
388.0,-gneE9,gneJ12,gneJ11,1.0,-0.2966253179403896,39.0,12.0,27.0,1
408.0,-gneE8,gneJ11,gneJ10,0.5250679943428078,-0.42788060274600387,77.0,10.0,67.0,2
429.0,-gneE11,gneJ10,gneJ14,0.5004376043833558,-0.7123160312414456,117.0,6.0,111.0,2
451.0,-gneE10,gneJ14,gneJ7,0.4941574004121357,-0.8234806080865189,158.0,9.0,149.0,2
471.0,-gneE5,gneJ7,gneJ6,0.4109791228115617,-0.8851886173234531,198.0,7.0,191.0,2
492.0,-gneE4,gneJ6,gneJ5,0.38477699254912917,-0.9107956195474793,238.0,9.0,229.0,2
514.0,-gneE3,gneJ5,gneJ4,0.37267292304746935,-0.9306158256469919,280.0,10.0,270.0,2
534.0,-gneE2,gneJ4,gneJ3,0.3708778361755214,-0.9027522086252688,322.0,10.0,312.0,2
553.0,-gneE1,gneJ3,gneJ2,0.43109820787057546,-0.567070721519692,553.0,8.0,545.0,2
575.0,gneE1,gneJ2,gneJ3,1.0,-0.36697631830696714,41.0,8.0,33.0,1
596.0,-gneE1,gneJ3,gneJ2,0.4364634453144757,-0.5452263996068847,43.0,43.0,0.0,2
617.0,gneE1,gneJ2,gneJ3,1.0,-0.35780007477889353,42.0,42.0,0.0,1
637.0,gneE2,gneJ3,gneJ4,0.45451221906074046,-0.7276820070061805,123.0,10.0,113.0,2
657.0,gneE3,gneJ4,gneJ5,0.5238495844988603,-0.8072814212610084,165.0,46.0,119.0,2
676.0,gneE4,gneJ5,gneJ6,0.5155415838860161,-0.8684294575444561,205.0,45.0,160.0,2
695.0,gneE5,gneJ6,gneJ7,0.4951616179298062,-0.9301497519488053,244.0,42.0,202.0,2
716.0,gneE10,gneJ7,gneJ14,0.45516759506419285,-1.0650011588848005,287.0,42.0,245.0,2
735.0,gneE11,gneJ14,gneJ10,0.38638480339070264,-1.28601485127934,327.0,40.0,287.0,2
754.0,gneE8,gneJ10,gneJ11,0.3858109163836702,-1.1772714702341978,366.0,37.0,329.0,2
774.0,-gneE8,gneJ11,gneJ10,0.5188595874705328,-0.4527625654393408,39.0,39.0,0.0,2
793.0,-gneE11,gneJ10,gneJ14,0.5169974592848847,-1.109255423998906,77.0,6.0,71.0,2
813.0,-gneE10,gneJ14,gneJ7,0.5185712185312059,-1.2116957886884085,118.0,46.0,72.0,2
835.0,-gneE5,gneJ7,gneJ6,0.4498442071917213,-1.266301340071762,159.0,87.0,72.0,2
855.0,-gneE4,gneJ6,gneJ5,0.4138705548375614,-1.278137157853951,198.0,127.0,71.0,2
875.0,-gneE3,gneJ5,gneJ4,0.3974782356793566,-1.2844130660231206,238.0,166.0,72.0,2
