time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
40.0,gneE2,gneJ3,gneJ4,0.975609756097561,0.0,40.0,40.0,0.0,2
61.0,-gneE2,gneJ4,gneJ3,0.9761904761904762,0.0,41.0,41.0,0.0,2
83.0,gneE2,gneJ3,gneJ4,0.9492384496166473,-0.24953298500158028,24.0,8.0,16.0,2
104.0,-gneE2,gneJ4,gneJ3,0.9767441860465116,0.0,42.0,43.0,-1.0,2
128.0,gneE2,gneJ3,gneJ4,0.9343589600063411,-0.3728625164910094,20.666666666666668,14.0,6.666666666666668,2
149.0,-gneE2,gneJ4,gneJ3,0.978762381561124,0.06931471805599453,43.0,45.0,-2.0,2
172.0,gneE2,gneJ3,gneJ4,0.9310288573066785,-0.3805514137996738,19.75,17.0,2.75,2
195.0,-gneE2,gneJ4,gneJ3,0.9805824203944544,0.14347626787202794,43.75,46.0,-2.25,2
217.0,gneE2,gneJ3,gneJ4,0.9390946494775204,-0.27008736048165183,20.2,22.0,-1.8000000000000007,2
239.0,-gneE2,gneJ4,gneJ3,0.9769736094665702,-0.031815150158583494,43.8,44.0,-0.20000000000000284,2
262.0,gneE2,gneJ3,gneJ4,0.9510563011718175,-0.08552498835764477,21.166666666666668,26.0,-4.833333333333332,2
284.0,-gneE2,gneJ4,gneJ3,0.9771470289675951,-0.028633635142725145,44.0,45.0,-1.0,2
306.0,gneE2,gneJ3,gneJ4,0.9621595387208763,0.12546568692780055,22.428571428571427,30.0,-7.571428571428573,2
330.0,-gneE2,gneJ4,gneJ3,0.9787664539643108,0.04004861870295717,44.285714285714285,46.0,-1.7142857142857153,2
352.0,gneE2,gneJ3,gneJ4,0.9716554665291778,0.35651326429163854,24.0,35.0,-11.0,2
373.0,-gneE2,gneJ4,gneJ3,0.9796320821723652,0.08618955214496155,44.125,43.0,1.125,2
394.0,gneE2,gneJ3,gneJ4,0.9780733818065267,0.5657623067294077,25.333333333333332,36.0,-10.666666666666668,2
416.0,-gneE2,gneJ4,gneJ3,0.9812221935705892,0.17193363360207695,44.0,43.0,1.0,2
438.0,gneE2,gneJ3,gneJ4,0.9832414038936973,0.7835414542078968,26.8,40.0,-13.2,2
459.0,-gneE2,gneJ4,gneJ3,0.9832438572611841,0.2901779221114122,43.9,43.0,0.8999999999999986,2
