time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
30.0,1to0,1,0,1.0,3.0,30.0,30.0,0.0,3
46.0,0to1,0,1,1.0,3.4850000000000003,32.0,32.0,0.0,2
62.0,1to0,1,0,1.0,6.231075000000001,31.0,32.0,-1.0,3
77.0,0to1,0,1,1.0,6.828452125000001,31.5,31.0,0.5,2
93.0,1to0,1,0,1.0,9.356670451875,31.0,31.0,0.0,3
108.0,0to1,0,1,1.0,10.134490605428127,31.333333333333332,31.0,0.33333333333333215,2
122.0,1to0,1,0,1.0,12.283780014203174,30.5,29.0,1.5,3
137.0,0to1,0,1,1.0,13.188000646234617,30.75,29.0,1.75,2
154.0,1to0,1,0,1.0,15.508262074175144,30.8,32.0,-1.1999999999999993,3
168.0,0to1,0,1,1.0,16.442485478657794,30.8,31.0,-0.1999999999999993,2
183.0,1to0,1,0,1.0,18.41947198723012,30.5,29.0,1.5,3
198.0,0to1,0,1,1.0,19.548086769578877,30.666666666666668,30.0,0.6666666666666679,2
215.0,1to0,1,0,1.0,21.634593031617104,30.714285714285715,32.0,-1.2857142857142847,3
233.0,0to1,0,1,1.0,23.148564430624614,31.285714285714285,35.0,-3.7142857142857153,2
249.0,1to0,1,0,1.0,25.070247349364735,31.125,34.0,-2.875,3
264.0,0to1,0,1,1.0,26.3153814857518,31.25,31.0,0.25,2
280.0,1to0,1,0,1.0,28.163183855574683,31.11111111111111,31.0,0.11111111111111072,3
296.0,0to1,0,1,1.0,29.559345803456214,31.333333333333332,32.0,-0.6666666666666679,2
314.0,1to2,1,2,0.5271712821150878,31.400000000000002,314.0,314.0,0.0,3
330.0,2to1,2,1,1.0,6.383,34.0,34.0,0.0,3
346.0,1to2,1,2,0.5324026986959252,32.066385000000004,173.0,32.0,141.0,3
360.0,2to1,2,1,1.0,11.791006575,32.0,30.0,2.0,3
376.0,1to2,1,2,0.5393888285127342,32.979892124625,125.33333333333333,30.0,95.33333333333333,3
392.0,2to1,2,1,1.0,16.944995669339377,32.0,32.0,0.0,3
407.0,1to2,1,2,0.5497842494582186,34.39167750074974,101.75,31.0,70.75,3
422.0,2to1,2,1,1.0,21.517705464976665,31.5,30.0,1.5,3
437.0,1to2,1,2,0.5610467822600406,35.99669176984755,87.4,30.0,57.400000000000006,3
452.0,2to1,2,1,1.0,25.785620636614517,31.2,30.0,1.1999999999999993,3
467.0,1to2,1,2,0.5733487055701059,37.84665655334118,77.83333333333333,30.0,47.83333333333333,3
481.0,2to1,2,1,1.0,29.702490945520477,30.833333333333332,29.0,1.8333333333333321,3
498.0,1to6,1,6,0.4300152717952114,49.800000000000004,498.0,498.0,0.0,3
513.0,6to1,6,1,1.0,7.931000000000001,32.0,32.0,0.0,4
529.0,1to2,1,2,0.35592587239015183,43.08372753783151,75.57142857142857,62.0,13.57142857142857,3
546.0,2to1,2,1,1.0,34.76324185096843,31.142857142857142,33.0,-1.8571428571428577,3
563.0,1to6,1,6,0.4222615513198786,52.07344500000001,281.5,65.0,216.5,3
577.0,6to1,6,1,1.0,15.184877275000002,31.5,31.0,0.5,4
593.0,1to6,1,6,0.4186563013794929,51.308663841125004,197.66666666666666,30.0,167.66666666666666,3
608.0,6to1,6,1,1.0,21.640712612406876,31.333333333333332,31.0,0.33333333333333215,4
623.0,1to6,1,6,0.4183003264592151,51.233665155191154,155.75,30.0,125.75,3
639.0,6to1,6,1,1.0,27.443839540909348,31.25,31.0,0.25,4
654.0,1to0,1,0,0.4100457924922444,65.55500332134555,65.4,374.0,-308.6,3
670.0,0to1,0,1,1.0,35.93113653863842,31.3,31.0,0.3000000000000007,2
687.0,1to6,1,6,0.3365824642343034,55.117463396058426,137.4,64.0,73.4,3
703.0,6to1,6,1,1.0,34.22718090234624,31.6,33.0,-1.3999999999999986,4
720.0,1to6,1,6,0.34076851977342976,56.157299242175476,120.0,33.0,87.0,3
735.0,6to1,6,1,1.0,40.232188127639446,31.666666666666668,32.0,-0.33333333333333215,4
751.0,1to6,1,6,0.3459531090644829,57.46362719008368,107.28571428571429,31.0,76.28571428571429,3
766.0,6to1,6,1,1.0,45.53669463040333,31.571428571428573,31.0,0.571428571428573,4
781.0,1to6,1,6,0.35211446093446064,59.04325046096363,97.625,30.0,67.625,3
796.0,6to1,6,1,1.0,50.21075048289082,31.375,30.0,1.375,4
812.0,1to2,1,2,0.36095632638502256,70.37786275989036,101.5,283.0,-181.5,3
828.0,2to3,2,3,0.7043017757622166,82.80000000000001,828.0,828.0,0.0,3
844.0,3to2,3,2,1.0,11.066000000000003,32.0,32.0,0.0,3
860.0,2to3,2,3,0.6938090340618143,78.77127000000002,430.0,32.0,398.0,3
875.0,3to2,3,2,1.0,20.542670650000005,31.5,31.0,0.5,3
891.0,2to3,2,3,0.6859942629539847,75.94569671175002,297.0,31.0,266.0,3
908.0,3to2,3,2,1.0,29.003244772616256,32.0,33.0,-1.0,3
926.0,2to1,2,1,0.40161844076146413,50.97281462806117,43.5,130.0,-86.5,3
942.0,1to2,1,2,0.3724690828658745,73.95491767151758,94.0,34.0,60.0,3
958.0,2to3,2,3,0.6041845665437481,77.80643529397356,239.5,67.0,172.5,3
974.0,3to2,3,2,1.0,36.69453164828212,32.0,32.0,0.0,3
989.0,2to3,2,3,0.600478271969299,76.611772271163,197.8,31.0,166.8,3
1004.0,3to2,3,2,1.0,43.303196849214395,31.6,30.0,1.6000000000000014,3
1019.0,2to3,2,3,0.5987568266435093,76.06439874472207,169.83333333333334,30.0,139.83333333333334,3
1036.0,3to2,3,2,1.0,49.39899504504155,31.666666666666668,32.0,-0.33333333333333215,3
1052.0,2to3,2,3,0.5999737614148569,76.45086339952881,150.28571428571428,33.0,117.28571428571428,3
1068.0,3to2,3,2,1.0,54.92192756349263,31.714285714285715,32.0,-0.2857142857142847,3
1083.0,2to3,2,3,0.6020738737500037,77.12336017810773,135.375,31.0,104.375,3
1097.0,3to2,3,2,1.0,59.6564540240636,31.375,29.0,2.375,3
1112.0,2to3,2,3,0.6047123728289904,77.978387292583,123.55555555555556,29.0,94.55555555555556,3
1128.0,3to2,3,2,1.0,64.19875541445262,31.333333333333332,31.0,0.33333333333333215,3
1144.0,2to3,2,3,0.6092607325742234,79.4794303276977,114.4,32.0,82.4,3
1161.0,3to2,3,2,1.0,68.62942575413864,31.5,33.0,-1.5,3
1176.0,2to7,2,7,0.4740936733750362,117.60000000000001,1176.0,1176.0,0.0,3
1191.0,7to6,7,6,1.0,45.770021295874635,410.0,410.0,0.0,4
1207.0,6to1,6,1,1.0,80.31539261339591,59.111111111111114,281.0,-221.88888888888889,4
1222.0,1to6,1,6,0.31403904919841685,63.86888771313988,90.22222222222223,31.0,59.22222222222223,3
1239.0,6to1,6,1,1.0,82.5095705308505,56.4,32.0,24.4,4
1254.0,1to2,1,2,0.4020757130625359,87.03142590436582,93.9,93.0,0.9000000000000057,3
1270.0,2to7,2,7,0.47827532457971383,119.5881520231081,635.0,94.0,541.0,3
1286.0,7to6,7,6,1.0,55.43142836671797,237.0,64.0,173.0,4
1301.0,6to1,6,1,1.0,88.7265989386802,56.90909090909091,62.0,-5.0909090909090935,4
1317.0,1to2,1,2,0.4258367395815248,95.9891577561245,91.0909090909091,63.0,28.090909090909093,3
1332.0,2to7,2,7,0.4772449746651503,119.09532251563549,444.0,62.0,382.0,3
1348.0,7to6,7,6,1.0,64.5173124292208,178.66666666666666,62.0,116.66666666666666,4
1364.0,6to1,6,1,1.0,95.272909031644,57.416666666666664,63.0,-5.583333333333336,4
1380.0,1to2,1,2,0.4455515772076093,104.00429761949742,88.75,63.0,25.75,3
1395.0,2to7,2,7,0.4783312028087444,119.61493494484792,348.75,63.0,285.75,3
1411.0,7to8,7,8,0.6862262634065434,141.1,1411.0,1411.0,0.0,4
1427.0,8to3,8,3,1.0,34.81979544664318,283.0,283.0,0.0,4
1441.0,3to2,3,2,1.0,79.22990199848533,34.18181818181818,61.0,-26.81818181818182,3
1456.0,2to7,2,7,0.4936060301974971,127.15794145036313,291.2,61.0,230.2,3
1472.0,7to2,7,2,0.06875085555015145,15.180004437784499,31.0,31.0,0.0,4
1489.0,2to7,2,7,0.5013272272362586,131.1466473053268,248.16666666666666,33.0,215.16666666666666,3
1505.0,7to8,7,8,0.6367408320739478,139.6978805674311,752.5,94.0,658.5,4
1520.0,8to3,8,3,1.0,48.16465659183497,188.0,93.0,95.0,4
1535.0,3to2,3,2,1.0,90.06584329264285,36.583333333333336,63.0,-26.416666666666664,3
1550.0,2to1,2,1,0.2609145014875029,74.35594143910731,59.333333333333336,186.0,-126.66666666666666,3
1567.0,1to6,1,6,0.34277360441603,88.43292529983206,103.1,219.0,-115.9,3
1583.0,6to1,6,1,1.0,98.92602640233186,55.53846153846154,33.0,22.53846153846154,4
1598.0,1to6,1,6,0.3519537326423535,92.08760527807038,96.54545454545455,31.0,65.54545454545455,3
1614.0,6to1,6,1,1.0,102.01383203595093,53.785714285714285,31.0,22.785714285714285,4
1631.0,1to6,1,6,0.3611888404910536,95.87015879367868,91.25,33.0,58.25,3
1649.0,6to1,6,1,1.0,105.1928571062081,52.53333333333333,35.0,17.53333333333333,4
1666.0,1to6,1,6,0.3704538245620046,99.77646433940059,86.92307692307692,35.0,51.92307692307692,3
1682.0,6to1,6,1,1.0,107.85397966943954,51.3125,33.0,18.3125,4
1699.0,1to2,1,2,0.4255220252400645,122.46279935155373,94.53846153846153,164.0,-69.46153846153847,3
1715.0,2to7,2,7,0.5001103362564858,153.90328122870008,245.0,226.0,19.0,3
1732.0,7to8,7,8,0.6575120040656904,153.0037348869123,577.3333333333334,227.0,350.33333333333337,4
1746.0,8to3,8,3,1.0,74.50444604545254,200.66666666666666,226.0,-25.333333333333343,4
1761.0,3to2,3,2,1.0,101.88007068010508,38.53846153846154,62.0,-23.46153846153846,3
1777.0,2to7,2,7,0.5086445517675899,159.24830792008675,222.125,62.0,160.125,3
1794.0,7to8,7,8,0.654509275476578,150.98128377253906,448.5,62.0,386.5,4
1810.0,8to7,8,7,0.191466830800919,17.64322195839121,33.0,33.0,0.0,4
1826.0,7to6,7,6,0.3366099743610211,84.31170925489548,174.0,160.0,14.0,4
1842.0,6to1,6,1,1.0,124.70254764089319,57.705882352941174,160.0,-102.29411764705883,4
1860.0,1to2,1,2,0.4499522561615833,135.2451086688066,94.85714285714286,99.0,-4.142857142857139,3
1876.0,2to7,2,7,0.5163961952396025,164.2666990864693,204.77777777777777,66.0,138.77777777777777,3
1894.0,7to8,7,8,0.6058997283555717,152.96107776960315,378.8,100.0,278.8,4
1910.0,8to3,8,3,0.840730401746942,93.13260815551726,191.5,164.0,27.5,4
1925.0,3to2,3,2,1.0,113.79740002530914,40.42857142857143,65.0,-24.57142857142857,3
1940.0,2to7,2,7,0.5231488677154432,168.77133156593464,190.7,64.0,126.69999999999999,3
1955.0,7to8,7,8,0.605354922508813,152.61256776741698,325.8333333333333,61.0,264.8333333333333,4
1970.0,8to3,8,3,0.8508266985726022,100.6301003423699,165.2,60.0,105.19999999999999,4
1987.0,3to2,3,2,1.0,124.65093652154202,41.86666666666667,62.0,-20.133333333333333,3
2002.0,2to7,2,7,0.5287307371530555,172.59239234724578,179.0,62.0,117.0,3
2018.0,7to8,7,8,0.6062897580239501,153.21117052320042,288.2857142857143,63.0,225.28571428571428,4
2034.0,8to3,8,3,0.8604751142157046,108.8089292776794,148.33333333333334,64.0,84.33333333333334,4
