time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
39.0,-gneE1,gneJ3,gneJ2,0.5,0.0,39.0,39.0,0.0,2
61.0,gneE1,gneJ2,gneJ3,1.0,-0.26499950812497963,61.0,42.0,19.0,1
81.0,-gneE1,gneJ3,gneJ2,0.5211589248397938,0.08468627559493791,39.0,42.0,-3.0,2
102.0,gneE1,gneJ2,gneJ3,1.0,-0.1993637288363472,42.0,41.0,1.0,1
122.0,-gneE1,gneJ3,gneJ2,0.5081519601169353,0.03261073017693904,42.0,41.0,1.0,2
144.0,gneE1,gneJ2,gneJ3,1.0,-0.17632933658590327,41.0,42.0,-1.0,1
165.0,-gneE1,gneJ3,gneJ2,0.5204668293902185,0.08191308823957885,41.0,43.0,-2.0,2
186.0,gneE1,gneJ2,gneJ3,1.0,-0.15091465954455296,42.0,42.0,0.0,1
207.0,-gneE1,gneJ3,gneJ2,0.6171176019596809,0.4773317212902905,42.00768,42.0,0.007680000000000575,2
227.0,gneE1,gneJ2,gneJ3,1.0,0.38309400143417344,41.00949000000001,41.0,0.00949000000000666,1
247.0,-gneE1,gneJ3,gneJ2,0.6457618246105391,0.6004612445134486,40.200390000000006,40.0,0.20039000000000584,2
266.0,gneE1,gneJ2,gneJ3,1.0,0.5632781856353469,39.200579999999995,39.0,0.2005799999999951,1
285.0,-gneE1,gneJ3,gneJ2,0.6735866053650659,0.7244519178511142,38.21967000000001,38.0,0.2196700000000078,2
306.0,gneE1,gneJ2,gneJ3,1.0,0.32359963696380567,39.91967999999999,40.0,-0.0803200000000075,1
327.0,-gneE1,gneJ3,gneJ2,0.6423488882461785,0.5855736326697135,41.621579999999994,42.0,-0.37842000000000553,2
347.0,gneE1,gneJ2,gneJ3,1.0,0.12468567404015352,40.89159,41.0,-0.10840999999999923,1
367.0,-gneE1,gneJ3,gneJ2,0.6594304212786091,0.6607570168520253,40.16178,40.0,0.16178000000000026,2
388.0,gneE1,gneJ2,gneJ3,1.0,-0.2741058809527407,40.98879,41.0,-0.011209999999998388,1
410.0,-gneE1,gneJ3,gneJ2,0.6089340015207736,0.4428335501444006,42.715799999999994,43.0,-0.28420000000000556,2
429.0,gneE1,gneJ2,gneJ3,1.0,-0.8555240214964347,40.99851,41.0,-0.0014899999999968827,1
447.0,gneE2,gneJ3,gneJ4,0.3910659984792263,0.0,447.0,447.0,0.0,2
466.0,gneE3,gneJ4,gneJ5,0.5,0.0,466.0,466.0,0.0,2
485.0,-gneE3,gneJ5,gneJ4,0.3660430098481729,-0.5492302735152212,485.0,38.0,447.0,2
506.0,gneE3,gneJ4,gneJ5,0.36704856199783753,-0.5448995411642434,466.0,40.0,426.0,2
525.0,-gneE3,gneJ5,gneJ4,0.3953227013856267,-0.4249925281077046,38.0,40.0,-2.0,2
546.0,gneE3,gneJ4,gneJ5,0.37979708416323926,-0.4904095870478191,40.0,40.0,0.0,2
566.0,-gneE3,gneJ5,gneJ4,0.40552569040586417,-0.3824932752969341,40.0,41.0,-1.0,2
586.0,gneE3,gneJ4,gneJ5,0.39141490087945136,-0.4413686283430372,40.0,40.0,0.0,2
605.0,-gneE3,gneJ5,gneJ4,0.4080088550388723,-0.3722027992409117,41.0,39.0,2.0,2
625.0,gneE3,gneJ4,gneJ5,0.5151530351222096,0.060630707287901014,39.0096,39.0,0.009599999999998943,2
646.0,-gneE3,gneJ5,gneJ4,0.32558522558446695,-0.7282210568142391,40.9815,41.0,-0.01850000000000307,2
667.0,gneE3,gneJ4,gneJ5,0.48349853397982767,-0.0660298441405481,41.700599999999994,42.0,-0.29940000000000566,2
687.0,-gneE3,gneJ5,gneJ4,0.2197926308437871,-1.2668752274781512,40.99779,41.0,-0.002209999999998047,2
708.0,gneE3,gneJ4,gneJ5,0.5464248383496058,0.18623577275555947,41.069700000000005,41.0,0.06970000000000454,2
728.0,-gneE3,gneJ5,gneJ4,0.13400127651083307,-1.8660341084245795,40.99941,41.0,-0.0005900000000025329,2
748.0,gneE3,gneJ4,gneJ5,0.5153047804706218,0.061238252292687846,16.70661,14.0,2.7066100000000013,2
768.0,-gneE3,gneJ5,gneJ4,0.16941019194719326,-1.5898131151515786,16.69959,14.0,2.6995900000000006,2
788.0,gneE3,gneJ4,gneJ5,0.5417375760552201,0.16733970909790288,14.27031,14.0,0.2703100000000003,2
808.0,-gneE3,gneJ5,gneJ4,0.2423998624945764,-1.1395670364448038,14.26959,14.0,0.2695900000000009,2
828.0,gneE3,gneJ4,gneJ5,0.5796881521341255,0.32149335952735264,13.126680000000002,13.0,0.12668000000000212,2
848.0,-gneE3,gneJ5,gneJ4,0.31771227540593094,-0.7643052735588756,11.326590000000001,11.0,0.32659000000000127,2
869.0,gneE3,gneJ4,gneJ5,0.5986616642290121,0.3998918025255963,11.21229,11.0,0.21228999999999942,2
889.0,-gneE3,gneJ5,gneJ4,0.28513373551132004,-0.9191371649115148,11.93229,12.0,-0.06770999999999994,2
909.0,gneE3,gneJ4,gneJ5,0.6257655666404681,0.5140933785701178,10.12086,10.0,0.12086000000000041,2
928.0,-gneE3,gneJ5,gneJ4,0.36178616199132585,-0.5676200719255798,8.392859999999999,8.0,0.3928599999999989,2
947.0,gneE3,gneJ4,gneJ5,0.6274411486487588,0.521254864048581,7.31196,7.0,0.31196,2
968.0,-gneE3,gneJ5,gneJ4,0.4142908501866777,-0.346255071142505,36.83915999999999,40.0,-3.1608400000000074,2
989.0,gneE3,gneJ4,gneJ5,0.5502455830285438,0.20166299943526644,7.931069999999999,8.0,-0.06893000000000082,2
1009.0,-gneE3,gneJ5,gneJ4,0.4159586515778942,-0.33938592233874226,10.88379,8.0,2.8837899999999994,2
1030.0,gneE3,gneJ4,gneJ5,0.57471167883681,0.30110114528012044,37.692989999999995,41.0,-3.3070100000000053,2
1050.0,-gneE3,gneJ5,gneJ4,0.45844815703970654,-0.1665915868903488,37.988279999999996,41.0,-3.011720000000004,2
1071.0,gneE3,gneJ4,gneJ5,0.5400060234690248,0.16036689916884939,40.6692,41.0,-0.33080000000000354,2
1090.0,-gneE3,gneJ5,gneJ4,0.42677939473425064,-0.29500340332727737,39.798719999999996,40.0,-0.20128000000000412,2
1110.0,-gneE2,gneJ4,gneJ3,0.3292796924328887,-0.5510778030604687,1110.0,1.0,1109.0,2
1130.0,gneE2,gneJ3,gneJ4,0.2779445081758125,-0.5118469613898562,447.0,40.0,407.0,2
1149.0,-gneE2,gneJ4,gneJ3,0.4376981916225363,-0.09014221951806511,1.0,39.0,-38.0,2
1169.0,gneE2,gneJ3,gneJ4,0.30396585044063124,-0.3856498134258062,40.0,39.0,1.0,2
1188.0,gneE3,gneJ4,gneJ5,0.6077162743697864,0.3475805316802892,109.36682999999998,117.0,-7.633170000000021,2
1209.0,-gneE3,gneJ5,gneJ4,0.34916985952052687,-0.6226901799424068,39.9798,40.0,-0.02020000000000266,2
1229.0,-gneE2,gneJ4,gneJ3,0.3809509966387735,-0.13793315412763746,39.0,34.0,5.0,2
1248.0,-gneE1,gneJ3,gneJ2,0.6400770936666423,0.19004895508449254,32.17122,31.0,1.1712199999999982,2
1269.0,gneE1,gneJ2,gneJ3,1.0,-0.6750420533161459,30.199499999999993,29.0,1.1994999999999933,1
1289.0,-gneE1,gneJ3,gneJ2,0.6177825346157055,0.09449696863219335,40.11678,41.0,-0.8832200000000014,2
1310.0,gneE1,gneJ2,gneJ3,1.0,-0.33859561557783574,29.119589999999995,29.0,0.1195899999999952,1
1331.0,-gneE1,gneJ3,gneJ2,0.5675275867037061,-0.11387899437168515,41.8113,42.0,-0.1886999999999972,2
1352.0,gneE1,gneJ2,gneJ3,1.0,-0.558131577841801,29.911589999999997,30.0,-0.08841000000000321,1
1372.0,-gneE1,gneJ3,gneJ2,0.6032723070210492,0.0334687350160026,41.08077,41.0,0.08077000000000112,2
1394.0,gneE1,gneJ2,gneJ3,1.0,-0.48014216484915045,40.79079,42.0,-1.2092099999999988,1
1416.0,-gneE1,gneJ3,gneJ2,0.5614783739161155,-0.13848568374862097,43.70769000000001,44.0,-0.2923099999999934,2
1437.0,gneE1,gneJ2,gneJ3,1.0,-0.5961122103677924,42.778710000000004,43.0,-0.2212899999999962,1
1459.0,-gneE1,gneJ3,gneJ2,0.5997884563126084,0.01893394027990293,43.07049,43.0,0.0704899999999995,2
1480.0,gneE1,gneJ2,gneJ3,1.0,-0.9146163498415633,42.97761,43.0,-0.022390000000001464,1
1500.0,-gneE1,gneJ3,gneJ2,0.5933401063304065,-0.007859237718993328,41.20667999999999,41.0,0.20667999999999154,2
1520.0,gneE1,gneJ2,gneJ3,1.0,-0.6331471409202636,40.2975,40.0,0.29749999999999943,1
1540.0,-gneE1,gneJ3,gneJ2,0.6119715784382352,0.06995743915936402,40.12029,40.0,0.12028999999999712,2
1561.0,gneE1,gneJ2,gneJ3,1.0,-0.8283723622533417,40.92948,41.0,-0.07052000000000191,1
1580.0,-gneE1,gneJ3,gneJ2,0.6667311404425594,0.3077875131577995,40.01165999999999,40.0,0.01165999999999201,2
1599.0,gneE1,gneJ2,gneJ3,1.0,-0.5048113480770007,38.29257,38.0,0.2925699999999978,1
1619.0,gneE2,gneJ3,gneJ4,0.48124725519713873,0.23274133253991502,39.0,276.0,-237.0,2
1639.0,gneE3,gneJ4,gneJ5,0.6752608864847711,0.594143828243616,259.33662000000004,276.0,-16.66337999999996,2
1661.0,-gneE3,gneJ5,gneJ4,0.3399003517327178,-0.6637383143330724,41.797619999999995,42.0,-0.2023800000000051,2
1680.0,gneE3,gneJ4,gneJ5,0.5828659132836117,0.19661629041133483,46.63359,23.0,23.633589999999998,2
1700.0,-gneE3,gneJ5,gneJ4,0.404325968444482,-0.3874721853100552,39.27969,39.0,0.2796900000000022,2
1720.0,gneE3,gneJ4,gneJ5,0.5827765562503324,0.19624877870114754,40.66298999999999,40.0,0.6629899999999935,2
1740.0,-gneE3,gneJ5,gneJ4,0.35603020942738023,-0.5926362307614848,39.9276,40.0,-0.0724000000000018,2
1760.0,gneE3,gneJ4,gneJ5,0.6321890087455615,0.403686064275051,40.06593,40.0,0.0659300000000016,2
1780.0,-gneE3,gneJ5,gneJ4,0.27230026570802146,-0.9829831347482377,39.9924,40.0,-0.0075999999999964984,2
1801.0,gneE3,gneJ4,gneJ5,0.5659369142162587,0.12735957639612716,40.90554,41.0,-0.09445999999999799,2
1822.0,-gneE3,gneJ5,gneJ4,0.2625085165205165,-1.0329710149298004,41.79888,42.0,-0.20112000000000307,2
1842.0,-gneE2,gneJ4,gneJ3,0.5773669758800084,0.43933340023159834,34.0,243.0,-209.0,2
1861.0,-gneE1,gneJ3,gneJ2,0.5779901910278611,0.5472696727525768,256.90076999999997,281.0,-24.099230000000034,2
1884.0,gneE1,gneJ2,gneJ3,1.0,-0.5014598817017324,41.62886999999999,42.0,-0.37113000000000795,1
1904.0,-gneE1,gneJ3,gneJ2,0.46117128339236146,0.07711311356121409,64.38969,43.0,21.38969,2
1925.0,gneE1,gneJ2,gneJ3,1.0,-0.11463970865336823,41.0625,41.0,0.0625,1
1945.0,-gneE1,gneJ3,gneJ2,0.4335376683040083,-0.03469056680251684,43.3386,41.0,2.3385999999999996,2
1967.0,gneE1,gneJ2,gneJ3,1.0,-0.3173944080078829,41.90589,42.0,-0.09411000000000058,1
1987.0,gneE2,gneJ3,gneJ4,0.5780480210782352,0.2800748663322951,165.87269999999998,165.0,0.8726999999999805,2
2008.0,-gneE2,gneJ4,gneJ3,0.5561618545846767,0.35295897503243,42.81111,41.0,1.8111099999999993,2
2028.0,-gneE1,gneJ3,gneJ2,0.44926015040565986,0.07641443049297758,79.03350000000002,83.0,-3.966499999999982,2
2048.0,gneE1,gneJ2,gneJ3,1.0,-0.05717429873989678,40.190220000000004,40.0,0.1902200000000036,1
2068.0,gneE2,gneJ3,gneJ4,0.5054218020663738,0.0981024888395428,89.48691000000001,81.0,8.486910000000009,2
2088.0,-gneE2,gneJ4,gneJ3,0.5721350970381052,0.417927225052598,40.28076,40.0,0.2807600000000008,2
2109.0,gneE2,gneJ3,gneJ4,0.4841071494773771,0.012821606033126556,45.84833999999999,41.0,4.848339999999993,2
2130.0,-gneE2,gneJ4,gneJ3,0.5200247454848753,0.20750142483072642,41.827769999999994,42.0,-0.1722300000000061,2
2150.0,-gneE1,gneJ3,gneJ2,0.5489209315443848,0.20913337226290699,117.70299000000001,122.0,-4.297009999999986,2
2172.0,gneE1,gneJ2,gneJ3,1.0,-0.20233838379188007,41.81868,42.0,-0.18131999999999948,1
2192.0,-gneE1,gneJ3,gneJ2,0.48448085836970517,-0.0492749063565322,49.567769999999996,42.0,7.567769999999996,2
2213.0,gneE1,gneJ2,gneJ3,1.0,0.06407495592605476,41.08149,41.0,0.08149000000000228,1
2233.0,-gneE1,gneJ3,gneJ2,0.49319639377759655,-0.014394498683218815,41.856390000000005,41.0,0.8563900000000046,2
2254.0,gneE1,gneJ2,gneJ3,1.0,0.49127291886030405,41.007780000000004,41.0,0.007780000000003895,1
2272.0,gneE2,gneJ3,gneJ4,0.5724260264486183,0.2773617059985595,151.28235,163.0,-11.717649999999992,2
2291.0,-gneE2,gneJ4,gneJ3,0.5391017521209925,0.2840866107354665,37.48059,37.0,0.4805899999999994,2
2311.0,gneE2,gneJ3,gneJ4,0.5181640467852922,0.05829367598326632,50.226749999999996,39.0,11.226749999999996,2
2334.0,-gneE2,gneJ4,gneJ3,0.5186143164243334,0.20185126926661334,42.44769000000001,43.0,-0.5523099999999914,2
2354.0,gneE2,gneJ3,gneJ4,0.49007326156158587,-0.054106670642516036,8.621189999999999,4.0,4.621189999999999,2
2375.0,-gneE2,gneJ4,gneJ3,0.551740833433311,0.3350664458207444,41.1444,41.0,0.14439999999999742,2
2395.0,-gneE1,gneJ3,gneJ2,0.5833244987720267,0.2823292181794144,149.98526999999999,162.0,-12.014730000000014,2
2416.0,gneE1,gneJ2,gneJ3,1.0,1.1530556291355065,41.0004,41.0,0.00039999999999906777,1
2436.0,-gneE1,gneJ3,gneJ2,0.5685529260500752,0.22184288889526974,51.89778,41.0,10.897779999999997,2
2457.0,gneE1,gneJ2,gneJ3,1.0,0.25410618445283184,40.99967999999999,41.0,-0.0003200000000092018,1
