robot,time,edge,probability (reward_coeff),expect,true,no.of neighbours
bot_1,12919,-gneE1,0.499999999999998,85,76,2
bot_1,13254,-gneE1,0.499999999999998,378,369,2
bot_1,13297,-gneE1,0.499999999999998,86,76,2
bot_1,13636,-gneE1,0.499999999999998,382,374,2
bot_1,13680,-gneE1,0.499999999999998,85,77,2
bot_1,14021,-gneE1,0.499999999999998,385,376,2
bot_1,14064,-gneE1,0.499999999999998,85,76,2
bot_1,14408,-gneE1,0.499999999999998,387,379,2
bot_1,14453,-gneE1,0.499999999999998,89,80,2
bot_1,14787,-gneE1,0.499999999999998,379,370,2
bot_1,14829,-gneE1,0.499999999999998,82,74,2
bot_1,15176,-gneE1,0.499999999999998,389,382,2
bot_1,15219,-gneE1,0.499999999999998,88,80,2
bot_1,15556,-gneE1,0.499999999999998,380,372,2
bot_1,15600,-gneE1,0.499999999999998,86,78,2
bot_1,15937,-gneE1,0.499999999999998,381,373,2
bot_1,15981,-gneE1,0.499999999999998,86,79,2
bot_1,16321,-gneE1,0.499999999999998,384,375,2
bot_1,16366,-gneE1,0.499999999999998,85,77,2
bot_1,16701,-gneE1,0.499999999999998,380,371,2
bot_1,16744,-gneE1,0.499999999999998,85,75,2
bot_1,17075,-gneE1,0.499999999999998,374,366,2
bot_1,17119,-gneE1,0.499999999999998,87,80,2
bot_1,17459,-gneE1,0.499999999999998,384,375,2
bot_1,17503,-gneE1,0.499999999999998,87,79,2
bot_1,17843,-gneE1,0.499999999999998,384,376,2
bot_1,17889,-gneE1,0.499999999999998,89,79,2
bot_1,18227,-gneE1,0.499999999999998,384,376,2
bot_1,18270,-gneE1,0.499999999999998,84,77,2
bot_1,18606,-gneE1,0.499999999999998,379,370,2
bot_1,18648,-gneE1,0.499999999999998,86,77,2
bot_1,18993,-gneE1,0.499999999999998,387,379,2
bot_1,19037,-gneE1,0.499999999999998,87,78,2
bot_1,19371,-gneE1,0.499999999999998,378,369,2
bot_1,19416,-gneE1,0.499999999999998,87,79,2
bot_1,19754,-gneE1,0.499999999999998,383,374,2
bot_1,19797,-gneE1,0.499999999999998,87,78,2
bot_1,20134,-gneE1,0.499999999999998,380,372,2
bot_1,20179,-gneE1,0.499999999999998,86,78,2
bot_1,20519,-gneE1,0.499999999999998,385,377,2
bot_1,20564,-gneE1,0.499999999999998,88,78,2
bot_1,20899,-gneE1,0.499999999999998,380,372,2
bot_1,20944,-gneE1,0.499999999999998,90,82,2
bot_1,21285,-gneE1,0.499999999999998,386,378,2
bot_1,21328,-gneE1,0.499999999999998,85,77,2
bot_1,21669,-gneE1,0.499999999999998,384,375,2
bot_1,21712,-gneE1,0.499999999999998,84,75,2
bot_1,22050,-gneE1,0.499999999999998,381,372,2
bot_1,22094,-gneE1,0.499999999999998,85,78,2
bot_1,22433,-gneE1,0.499999999999998,383,374,2
bot_1,22475,-gneE1,0.499999999999998,84,76,2
bot_1,22811,-gneE1,0.499999999999998,378,368,2
bot_1,22855,-gneE1,0.499999999999998,86,78,2
bot_1,23193,-gneE1,0.499999999999998,382,373,2
bot_1,23239,-gneE1,0.499999999999998,87,79,2
bot_1,23577,-gneE1,0.499999999999998,384,375,2
bot_1,23621,-gneE1,0.499999999999998,86,79,2
bot_1,23963,-gneE1,0.499999999999998,386,377,2
bot_1,24008,-gneE1,0.499999999999998,86,78,2
bot_1,24348,-gneE1,0.499999999999998,385,375,2
bot_1,24391,-gneE1,0.499999999999998,86,77,2
bot_1,24727,-gneE1,0.499999999999998,379,370,2
bot_1,24770,-gneE1,0.499999999999998,84,76,2
bot_1,25109,-gneE1,0.499999999999998,382,374,2
bot_1,25154,-gneE1,0.499999999999998,87,79,2
bot_1,25493,-gneE1,0.499999999999998,384,376,2
bot_1,25537,-gneE1,0.499999999999998,85,78,2
bot_1,25873,-gneE1,0.499999999999998,380,372,2
bot_1,25916,-gneE1,0.499999999999998,84,76,2
bot_1,26255,-gneE1,0.499999999999998,382,373,2
bot_1,26299,-gneE1,0.499999999999998,86,77,2
bot_1,26638,-gneE1,0.499999999999998,383,374,2
bot_1,26682,-gneE1,0.499999999999998,88,80,2
bot_1,27015,-gneE1,0.499999999999998,377,368,2
bot_1,27061,-gneE1,0.499999999999998,87,79,2
bot_1,27402,-gneE1,0.499999999999998,387,379,2
bot_1,27445,-gneE1,0.499999999999998,86,78,2
bot_1,27778,-gneE1,0.499999999999998,376,366,2
bot_1,27822,-gneE1,0.499999999999998,86,78,2
bot_1,28161,-gneE1,0.499999999999998,383,374,2
bot_1,28204,-gneE1,0.499999999999998,86,78,2
bot_1,28541,-gneE1,0.499999999999998,380,372,2
bot_1,28583,-gneE1,0.499999999999998,84,74,2
bot_1,28921,-gneE1,0.499999999999998,380,372,2
bot_1,28963,-gneE1,0.499999999999998,83,75,2
bot_1,29301,-gneE1,0.499999999999998,380,371,2
bot_1,29346,-gneE1,0.499999999999998,87,80,2
bot_1,29685,-gneE1,0.499999999999998,384,374,2
bot_1,29726,-gneE1,0.499999999999998,83,73,2
bot_1,30058,-gneE1,0.499999999999998,373,365,2
bot_1,30103,-gneE1,0.499999999999998,84,76,2
bot_1,30434,-gneE1,0.499999999999998,376,369,2
bot_1,30478,-gneE1,0.499999999999998,85,77,2
bot_1,30825,-gneE1,0.499999999999998,391,382,2
bot_1,30868,-gneE1,0.499999999999998,86,77,2
bot_1,31211,-gneE1,0.499999999999998,386,376,2
bot_1,31255,-gneE1,0.499999999999998,85,76,2
bot_1,31593,-gneE1,0.499999999999998,382,374,2
bot_1,31638,-gneE1,0.499999999999998,87,80,2
bot_1,31976,-gneE1,0.499999999999998,383,375,2
bot_1,32017,-gneE1,0.499999999999998,85,76,2
bot_1,32357,-gneE1,0.499999999999998,381,372,2
bot_1,32401,-gneE1,0.499999999999998,86,77,2
bot_1,32736,-gneE1,0.499999999999998,379,370,2
bot_1,32781,-gneE1,0.499999999999998,86,78,2
bot_1,33118,-gneE1,0.499999999999998,382,374,2
bot_1,33162,-gneE1,0.499999999999998,87,78,2
bot_1,33504,-gneE1,0.499999999999998,386,378,2
bot_1,33547,-gneE1,0.499999999999998,85,76,2
bot_1,33890,-gneE1,0.499999999999998,386,379,2
bot_1,33934,-gneE1,0.499999999999998,86,79,2
bot_1,34270,-gneE1,0.499999999999998,380,371,2
bot_1,34313,-gneE1,0.499999999999998,87,77,2
bot_1,34654,-gneE1,0.499999999999998,384,377,2
bot_1,34700,-gneE1,0.499999999999998,88,79,2
bot_1,35040,-gneE1,0.499999999999998,386,377,2
bot_1,35085,-gneE1,0.499999999999998,86,78,2
bot_1,35428,-gneE1,0.499999999999998,388,380,2
bot_1,35472,-gneE1,0.499999999999998,86,77,2
bot_1,35814,-gneE1,0.499999999999998,386,379,2
bot_1,35858,-gneE1,0.499999999999998,87,77,2
bot_1,36200,-gneE1,0.499999999999998,386,377,2
bot_1,36245,-gneE1,0.499999999999998,87,79,2
bot_1,36587,-gneE1,0.499999999999998,387,377,2
bot_1,36630,-gneE1,0.499999999999998,87,78,2
bot_1,36977,-gneE1,0.499999999999998,390,381,2
bot_1,37020,-gneE1,0.499999999999998,85,77,2
bot_1,37355,-gneE1,0.499999999999998,378,369,2
bot_1,37399,-gneE1,0.499999999999998,87,79,2
bot_1,37734,-gneE1,0.499999999999998,379,369,2
bot_1,37777,-gneE1,0.499999999999998,86,77,2
bot_1,38124,-gneE1,0.499999999999998,390,381,2
bot_1,38167,-gneE1,0.499999999999998,84,75,2
bot_1,38509,-gneE1,0.499999999999998,385,375,2
bot_1,38551,-gneE1,0.499999999999998,84,74,2
bot_1,38892,-gneE1,0.499999999999998,383,376,2
bot_1,38936,-gneE1,0.499999999999998,88,79,2
bot_1,39276,-gneE1,0.499999999999998,384,376,2
bot_1,39317,-gneE1,0.499999999999998,85,76,2
bot_1,39656,-gneE1,0.499999999999998,380,372,2
bot_1,39699,-gneE1,0.499999999999998,86,77,2
bot_1,40033,-gneE1,0.499999999999998,377,368,2
bot_1,40077,-gneE1,0.499999999999998,86,79,2
bot_1,40425,-gneE1,0.499999999999998,392,383,2
bot_1,40467,-gneE1,0.499999999999998,85,76,2
bot_1,40807,-gneE1,0.499999999999998,382,373,2
bot_1,40849,-gneE1,0.499999999999998,85,77,2
bot_1,41187,-gneE1,0.499999999999998,380,372,2
bot_1,41230,-gneE1,0.499999999999998,85,77,2
bot_1,41573,-gneE1,0.499999999999998,386,377,2
bot_1,41616,-gneE1,0.499999999999998,86,78,2
bot_1,41953,-gneE1,0.499999999999998,380,370,2
bot_1,41995,-gneE1,0.499999999999998,83,76,2
bot_1,42337,-gneE1,0.499999999999998,384,376,2
bot_1,42380,-gneE1,0.499999999999998,87,79,2
bot_1,42720,-gneE1,0.499999999999998,383,374,2
bot_1,42762,-gneE1,0.499999999999998,83,75,2
bot_1,43098,-gneE1,0.499999999999998,378,369,2
bot_1,43141,-gneE1,0.499999999999998,84,74,2
bot_1,43477,-gneE1,0.499999999999998,379,371,2
bot_1,43521,-gneE1,0.499999999999998,87,78,2
bot_1,43861,-gneE1,0.499999999999998,384,377,2
bot_1,43906,-gneE1,0.499999999999998,87,79,2
bot_1,44244,-gneE1,0.499999999999998,383,375,2
bot_1,44287,-gneE1,0.499999999999998,86,76,2
bot_1,44623,-gneE1,0.499999999999998,379,370,2
bot_1,44666,-gneE1,0.499999999999998,86,77,2
bot_1,45003,-gneE1,0.499999999999998,380,371,2
bot_1,45046,-gneE1,0.499999999999998,87,77,2
bot_1,45389,-gneE1,0.499999999999998,386,376,2
bot_1,45434,-gneE1,0.499999999999998,89,81,2
bot_1,45771,-gneE1,0.499999999999998,382,374,2
bot_1,45814,-gneE1,0.499999999999998,86,77,2
bot_1,46150,-gneE1,0.499999999999998,379,371,2
bot_1,46193,-gneE1,0.499999999999998,85,77,2
bot_1,46531,-gneE1,0.499999999999998,381,372,2
bot_1,46573,-gneE1,0.499999999999998,84,75,2
bot_1,46911,-gneE1,0.499999999999998,380,373,2
bot_1,46955,-gneE1,0.499999999999998,87,78,2
bot_1,47290,-gneE1,0.499999999999998,379,370,2
bot_1,47332,-gneE1,0.499999999999998,83,75,2
bot_1,47668,-gneE1,0.499999999999998,378,370,2
bot_1,47714,-gneE1,0.499999999999998,88,79,2
bot_1,48054,-gneE1,0.499999999999998,386,377,2
bot_1,48098,-gneE1,0.499999999999998,85,75,2
bot_1,48434,-gneE1,0.499999999999998,380,371,2
bot_1,48478,-gneE1,0.499999999999998,85,78,2
bot_1,48815,-gneE1,0.499999999999998,381,373,2
bot_1,48858,-gneE1,0.499999999999998,86,77,2
bot_1,49202,-gneE1,0.499999999999998,387,379,2
bot_1,49248,-gneE1,0.499999999999998,88,80,2
bot_1,49578,-gneE1,0.499999999999998,376,368,2
bot_1,49620,-gneE1,0.499999999999998,84,75,2
bot_1,49956,-gneE1,0.499999999999998,378,370,2
bot_1,50000,-gneE1,0.499999999999998,85,76,2
bot_1,50337,-gneE1,0.499999999999998,381,373,2
bot_1,50381,-gneE1,0.499999999999998,85,76,2
bot_1,50720,-gneE1,0.499999999999998,383,374,2
bot_1,50763,-gneE1,0.499999999999998,84,75,2
bot_1,51103,-gneE1,0.499999999999998,383,374,2
bot_1,51148,-gneE1,0.499999999999998,87,79,2
bot_1,51481,-gneE1,0.499999999999998,378,369,2
bot_1,51522,-gneE1,0.499999999999998,82,74,2
bot_1,51864,-gneE1,0.499999999999998,383,375,2
bot_1,51907,-gneE1,0.499999999999998,84,76,2
bot_1,52242,-gneE1,0.499999999999998,378,368,2
bot_1,52288,-gneE1,0.499999999999998,88,79,2
bot_1,52626,-gneE1,0.499999999999998,384,375,2
bot_1,52667,-gneE1,0.499999999999998,83,75,2
bot_1,53009,-gneE1,0.499999999999998,383,374,2
bot_1,53054,-gneE1,0.499999999999998,87,79,2
bot_1,53390,-gneE1,0.499999999999998,381,373,2
bot_1,53433,-gneE1,0.499999999999998,86,77,2
bot_1,53773,-gneE1,0.499999999999998,383,374,2
bot_1,53817,-gneE1,0.499999999999998,87,79,2
bot_1,54148,-gneE1,0.499999999999998,375,366,2
bot_1,54192,-gneE1,0.499999999999998,86,77,2
bot_1,54530,-gneE1,0.499999999999998,382,374,2
bot_1,54574,-gneE1,0.499999999999998,87,78,2
bot_1,54909,-gneE1,0.499999999999998,379,370,2
bot_1,54951,-gneE1,0.499999999999998,84,75,2
bot_1,55290,-gneE1,0.499999999999998,381,373,2
bot_1,55334,-gneE1,0.499999999999998,85,78,2
bot_1,55676,-gneE1,0.499999999999998,386,378,2
bot_1,55720,-gneE1,0.499999999999998,87,78,2
bot_1,56060,-gneE1,0.499999999999998,384,377,2
bot_1,56105,-gneE1,0.499999999999998,86,78,2
bot_1,56452,-gneE1,0.499999999999998,392,383,2
bot_1,56497,-gneE1,0.499999999999998,89,80,2
bot_1,56831,-gneE1,0.499999999999998,379,370,2
bot_1,56874,-gneE1,0.499999999999998,83,74,2
bot_1,57222,-gneE1,0.499999999999998,391,382,2
bot_1,57264,-gneE1,0.499999999999998,85,78,2
bot_1,57601,-gneE1,0.499999999999998,379,371,2
bot_1,57647,-gneE1,0.499999999999998,89,81,2
bot_1,57989,-gneE1,0.499999999999998,388,380,2
bot_1,58034,-gneE1,0.499999999999998,90,81,2
bot_1,58368,-gneE1,0.499999999999998,379,370,2
bot_1,58412,-gneE1,0.499999999999998,86,78,2
bot_1,58748,-gneE1,0.499999999999998,380,373,2
bot_1,58792,-gneE1,0.499999999999998,85,75,2
bot_1,59135,-gneE1,0.499999999999998,387,380,2
bot_1,59177,-gneE1,0.499999999999998,84,76,2
bot_1,59516,-gneE1,0.499999999999998,381,373,2
bot_1,59560,-gneE1,0.499999999999998,88,79,2
bot_1,59896,-gneE1,0.499999999999998,380,372,2
bot_1,59939,-gneE1,0.499999999999998,86,78,2
bot_1,60280,-gneE1,0.499999999999998,384,376,2
bot_1,60323,-gneE1,0.499999999999998,86,77,2
bot_1,60664,-gneE1,0.499999999999998,384,375,2
bot_1,60707,-gneE1,0.499999999999998,85,76,2
bot_1,61046,-gneE1,0.499999999999998,382,375,2
bot_1,61092,-gneE1,0.499999999999998,86,79,2
bot_1,61434,-gneE1,0.499999999999998,388,380,2
bot_1,61477,-gneE1,0.499999999999998,86,78,2
bot_1,61817,-gneE1,0.499999999999998,383,374,2
bot_1,61860,-gneE1,0.499999999999998,86,78,2
bot_1,62199,-gneE1,0.499999999999998,382,373,2
bot_1,62242,-gneE1,0.499999999999998,86,77,2
bot_1,62582,-gneE1,0.499999999999998,383,374,2
bot_1,62628,-gneE1,0.499999999999998,87,79,2
bot_1,62963,-gneE1,0.499999999999998,381,373,2
bot_1,63008,-gneE1,0.499999999999998,85,75,2
bot_1,63345,-gneE1,0.499999999999998,382,373,2
bot_1,63387,-gneE1,0.499999999999998,86,78,2
bot_1,63725,-gneE1,0.499999999999998,380,371,2
bot_1,63770,-gneE1,0.499999999999998,86,78,2
bot_1,64113,-gneE1,0.499999999999998,388,380,2
bot_1,64157,-gneE1,0.499999999999998,87,79,2
bot_1,64496,-gneE1,0.499999999999998,383,376,2
bot_1,64539,-gneE1,0.499999999999998,84,75,2
bot_1,64879,-gneE1,0.499999999999998,383,375,2
bot_1,64926,-gneE1,0.499999999999998,89,81,2
bot_1,65265,-gneE1,0.499999999999998,386,376,2
bot_1,65309,-gneE1,0.499999999999998,87,78,2
bot_1,65645,-gneE1,0.499999999999998,380,371,2
bot_1,65689,-gneE1,0.499999999999998,83,73,2
bot_1,66028,-gneE1,0.499999999999998,383,374,2
bot_1,66072,-gneE1,0.499999999999998,87,79,2
bot_1,66412,-gneE1,0.499999999999998,384,374,2
bot_1,66455,-gneE1,0.499999999999998,86,78,2
bot_1,66791,-gneE1,0.499999999999998,379,371,2
bot_1,66834,-gneE1,0.499999999999998,84,75,2
bot_1,67171,-gneE1,0.499999999999998,380,371,2
bot_1,67213,-gneE1,0.499999999999998,84,76,2
bot_1,67550,-gneE1,0.499999999999998,379,371,2
bot_1,67591,-gneE1,0.499999999999998,83,74,2
bot_1,67933,-gneE1,0.499999999999998,383,374,2
bot_1,67977,-gneE1,0.499999999999998,87,78,2
bot_1,68311,-gneE1,0.499999999999998,378,368,2
bot_1,68353,-gneE1,0.499999999999998,83,74,2
bot_1,68689,-gneE1,0.499999999999998,378,368,2
bot_1,68732,-gneE1,0.499999999999998,85,76,2
bot_1,69069,-gneE1,0.499999999999998,380,370,2
bot_1,69112,-gneE1,0.499999999999998,86,77,2
bot_1,69452,-gneE1,0.499999999999998,383,375,2
bot_1,69495,-gneE1,0.499999999999998,86,78,2
bot_1,69830,-gneE1,0.499999999999998,378,370,2
bot_1,69871,-gneE1,0.499999999999998,84,74,2
bot_1,70206,-gneE1,0.499999999999998,376,367,2
bot_1,70247,-gneE1,0.499999999999998,81,72,2
bot_1,70583,-gneE1,0.499999999999998,377,369,2
bot_1,70627,-gneE1,0.499999999999998,86,77,2
bot_1,70970,-gneE1,0.499999999999998,387,379,2
bot_1,71012,-gneE1,0.499999999999998,86,76,2
bot_1,71351,-gneE1,0.499999999999998,381,373,2
bot_1,71396,-gneE1,0.499999999999998,87,78,2
bot_1,71742,-gneE1,0.499999999999998,391,382,2
bot_1,71787,-gneE1,0.499999999999998,89,80,2
bot_1,72130,-gneE1,0.499999999999998,388,380,2
bot_1,72173,-gneE1,0.499999999999998,86,78,2
bot_1,72513,-gneE1,0.499999999999998,383,374,2
bot_1,72559,-gneE1,0.499999999999998,89,81,2
bot_1,72897,-gneE1,0.499999999999998,384,376,2
bot_1,72939,-gneE1,0.499999999999998,83,75,2
bot_1,73281,-gneE1,0.499999999999998,384,374,2
bot_1,73324,-gneE1,0.499999999999998,89,80,2
bot_1,73663,-gneE1,0.499999999999998,382,374,2
bot_1,73708,-gneE1,0.499999999999998,89,81,2
bot_1,74049,-gneE1,0.499999999999998,386,377,2
bot_1,74093,-gneE1,0.499999999999998,88,81,2
bot_1,74433,-gneE1,0.499999999999998,384,376,2
bot_1,74476,-gneE1,0.499999999999998,86,78,2
bot_1,74820,-gneE1,0.499999999999998,387,380,2
bot_1,74863,-gneE1,0.499999999999998,86,78,2
bot_1,75206,-gneE1,0.499999999999998,386,378,2
bot_1,75249,-gneE1,0.499999999999998,87,80,2
bot_1,75589,-gneE1,0.499999999999998,383,375,2
bot_1,75631,-gneE1,0.499999999999998,83,75,2
bot_1,75966,-gneE1,0.499999999999998,377,368,2
bot_1,76011,-gneE1,0.499999999999998,86,77,2
bot_1,76350,-gneE1,0.499999999999998,384,375,2
bot_1,76395,-gneE1,0.499999999999998,87,80,2
bot_1,76733,-gneE1,0.499999999999998,383,374,2
bot_1,76778,-gneE1,0.499999999999998,87,77,2
bot_1,77120,-gneE1,0.499999999999998,387,379,2
bot_1,77166,-gneE1,0.499999999999998,89,80,2
bot_1,77509,-gneE1,0.499999999999998,389,380,2
bot_1,77554,-gneE1,0.499999999999998,89,80,2
bot_1,77887,-gneE1,0.499999999999998,378,371,2
bot_1,77929,-gneE1,0.499999999999998,84,74,2
bot_1,78275,-gneE1,0.499999999999998,388,379,2
bot_1,78318,-gneE1,0.499999999999998,86,76,2
bot_1,78653,-gneE1,0.499999999999998,378,370,2
bot_1,78696,-gneE1,0.499999999999998,85,76,2
bot_1,79034,-gneE1,0.499999999999998,381,374,2
bot_1,79077,-gneE1,0.499999999999998,85,75,2
bot_1,79410,-gneE1,0.499999999999998,376,368,2
bot_1,79452,-gneE1,0.499999999999998,83,76,2
bot_1,79787,-gneE1,0.499999999999998,377,368,2
bot_1,79828,-gneE1,0.499999999999998,83,74,2
bot_1,80168,-gneE1,0.499999999999998,381,373,2
bot_1,80213,-gneE1,0.499999999999998,87,78,2
bot_1,80560,-gneE1,0.499999999999998,392,385,2
bot_1,80604,-gneE1,0.499999999999998,87,80,2
bot_1,80943,-gneE1,0.499999999999998,383,373,2
bot_1,80985,-gneE1,0.499999999999998,85,78,2
bot_1,81324,-gneE1,0.499999999999998,381,372,2
bot_1,81367,-gneE1,0.499999999999998,85,76,2
bot_1,81711,-gneE1,0.499999999999998,387,377,2
bot_1,81754,-gneE1,0.499999999999998,84,76,2
bot_1,82090,-gneE1,0.499999999999998,379,371,2
bot_1,82133,-gneE1,0.499999999999998,85,77,2
bot_1,82474,-gneE1,0.499999999999998,384,375,2
bot_1,82517,-gneE1,0.499999999999998,86,78,2
bot_1,82857,-gneE1,0.499999999999998,383,375,2
bot_1,82901,-gneE1,0.499999999999998,88,79,2
bot_1,83237,-gneE1,0.499999999999998,380,371,2
bot_1,83283,-gneE1,0.499999999999998,89,82,2
bot_1,83616,-gneE1,0.499999999999998,379,370,2
bot_1,83660,-gneE1,0.499999999999998,84,75,2
bot_1,83993,-gneE1,0.499999999999998,377,368,2
bot_1,84036,-gneE1,0.499999999999998,84,77,2
bot_1,84367,-gneE1,0.499999999999998,374,366,2
bot_1,84411,-gneE1,0.499999999999998,86,78,2
bot_1,84745,-gneE1,0.499999999999998,378,370,2
bot_1,84788,-gneE1,0.499999999999998,84,76,2
bot_1,85123,-gneE1,0.499999999999998,378,368,2
bot_1,85166,-gneE1,0.499999999999998,85,76,2
bot_1,85498,-gneE1,0.499999999999998,375,366,2
bot_1,85541,-gneE1,0.499999999999998,83,74,2
bot_1,85885,-gneE1,0.499999999999998,387,380,2
bot_1,85929,-gneE1,0.499999999999998,87,78,2
bot_1,86267,-gneE1,0.499999999999998,382,374,2
bot_1,86311,-gneE1,0.499999999999998,87,78,2
bot_1,86650,-gneE1,0.499999999999998,383,375,2
bot_1,86694,-gneE1,0.499999999999998,88,79,2
bot_1,87034,-gneE1,0.499999999999998,384,376,2
bot_1,87079,-gneE1,0.499999999999998,87,79,2
bot_1,87422,-gneE1,0.499999999999998,388,379,2
bot_1,87465,-gneE1,0.499999999999998,84,77,2
bot_1,87808,-gneE1,0.499999999999998,386,377,2
bot_1,87853,-gneE1,0.499999999999998,88,80,2
bot_1,88191,-gneE1,0.499999999999998,383,376,2
bot_1,88236,-gneE1,0.499999999999998,86,77,2
bot_1,88575,-gneE1,0.499999999999998,384,376,2
bot_1,88622,-gneE1,0.499999999999998,91,83,2
bot_1,88965,-gneE1,0.499999999999998,390,381,2
bot_1,89009,-gneE1,0.499999999999998,87,78,2
bot_1,89354,-gneE1,0.499999999999998,389,378,2
bot_1,89397,-gneE1,0.499999999999998,86,77,2
bot_1,89737,-gneE1,0.499999999999998,383,375,2
bot_1,89781,-gneE1,0.499999999999998,86,77,2
bot_1,90123,-gneE1,0.499999999999998,386,377,2
bot_1,90167,-gneE1,0.499999999999998,86,78,2
bot_1,90503,-gneE1,0.499999999999998,380,371,2
bot_1,90547,-gneE1,0.499999999999998,85,75,2
bot_1,90887,-gneE1,0.499999999999998,384,374,2
bot_1,90931,-gneE1,0.499999999999998,86,77,2
bot_1,91268,-gneE1,0.499999999999998,381,372,2
bot_1,91311,-gneE1,0.499999999999998,85,75,2
bot_1,91646,-gneE1,0.499999999999998,378,369,2
bot_1,91687,-gneE1,0.499999999999998,81,72,2
bot_1,92026,-gneE1,0.499999999999998,380,371,2
bot_1,92070,-gneE1,0.499999999999998,84,76,2
bot_1,92411,-gneE1,0.499999999999998,385,376,2
bot_1,92455,-gneE1,0.499999999999998,86,76,2
bot_1,92792,-gneE1,0.499999999999998,381,373,2
bot_1,92835,-gneE1,0.499999999999998,85,77,2
bot_1,93172,-gneE1,0.499999999999998,380,371,2
bot_1,93214,-gneE1,0.499999999999998,84,76,2
bot_1,93553,-gneE1,0.499999999999998,381,372,2
bot_1,93595,-gneE1,0.499999999999998,86,76,2
bot_1,93932,-gneE1,0.499999999999998,379,370,2
bot_1,93973,-gneE1,0.499999999999998,83,75,2
bot_1,94309,-gneE1,0.499999999999998,377,368,2
bot_1,94352,-gneE1,0.499999999999998,83,75,2
bot_1,94688,-gneE1,0.499999999999998,379,370,2
bot_1,94731,-gneE1,0.499999999999998,87,79,2
bot_1,95071,-gneE1,0.499999999999998,383,376,2
bot_1,95114,-gneE1,0.499999999999998,84,75,2
