time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
40.0,gneE9,gneJ11,gneJ12,0.975609756097561,0.0,40.0,40.0,0.0,2
61.0,-gneE9,gneJ12,gneJ11,1.0,-0.2696159046198592,61.0,41.0,20.0,1
81.0,gneE9,gneJ11,gneJ12,0.9690055916910881,-0.24641588274414433,40.0,31.0,9.0,2
101.0,-gneE9,gneJ12,gneJ11,1.0,-0.44923432491362425,41.0,28.0,13.0,1
121.0,gneE9,gneJ11,gneJ12,0.9529545982574559,-0.42553307278873514,31.0,26.0,5.0,2
141.0,-gneE9,gneJ12,gneJ11,1.0,-0.4886462956808258,28.0,24.0,4.0,1
160.0,gneE9,gneJ11,gneJ12,0.9348659527027312,-0.5941407975597895,26.0,20.0,6.0,2
180.0,-gneE9,gneJ12,gneJ11,1.0,-0.5709354129164471,24.0,17.0,7.0,1
200.0,gneE9,gneJ11,gneJ12,0.9218615521408027,-0.30755861214628083,16.04619,16.0,0.04618999999999929,2
221.0,-gneE9,gneJ12,gneJ11,1.0,-0.16603374106654936,14.03712,14.0,0.03711999999999982,1
241.0,gneE9,gneJ11,gneJ12,0.9105565782350566,-0.19759664072936342,12.40434,12.0,0.4043399999999995,2
262.0,-gneE9,gneJ12,gneJ11,1.0,-0.027161837704251547,11.303460000000001,11.0,0.3034600000000012,1
283.0,gneE9,gneJ11,gneJ12,0.9080229582690501,-0.03659048745613881,10.2402,10.0,0.24019999999999975,2
304.0,-gneE9,gneJ12,gneJ11,1.0,0.11021889357041065,9.230129999999999,9.0,0.23012999999999906,1
325.0,gneE9,gneJ11,gneJ12,0.9030872085078069,0.124970354575834,8.22384,8.0,0.22383999999999915,2
347.0,-gneE9,gneJ12,gneJ11,1.0,0.2469434884556614,7.22286,7.0,0.22285999999999984,1
371.0,gneE9,gneJ11,gneJ12,0.9289416544558493,0.48832693973665037,8.02224,8.0,0.022240000000000038,2
393.0,-gneE9,gneJ12,gneJ11,1.0,0.0959530979524583,8.822159999999998,9.0,-0.17784000000000155,1
414.0,gneE9,gneJ11,gneJ12,0.9547112693039559,0.9686492200412558,8.002080000000001,8.0,0.002080000000001192,2
435.0,-gneE9,gneJ12,gneJ11,1.0,0.4775577100949136,8.08209,8.0,0.08209000000000088,1
457.0,gneE9,gneJ11,gneJ12,0.9542640863254087,1.0779477382450353,7.1001,7.0,0.1001000000000003,2
479.0,-gneE9,gneJ12,gneJ11,1.0,1.0147104789070391,8.00811,8.0,0.008110000000000284,1
499.0,gneE9,gneJ11,gneJ12,0.9475471693331485,0.8258447484576261,7.909919999999999,8.0,-0.09008000000000127,2
523.0,-gneE9,gneJ12,gneJ11,1.0,0.8303852231260445,9.800730000000001,10.0,-0.1992699999999985,1
545.0,gneE9,gneJ11,gneJ12,0.9558127668751917,0.7047313562171622,10.69092,11.0,-0.3090799999999998,2
565.0,-gneE9,gneJ12,gneJ11,1.0,1.0271203692201034,9.08001,9.0,0.08000999999999969,1
587.0,gneE9,gneJ11,gneJ12,0.9581957658616415,0.9162240656880523,9.16902,9.0,0.16901999999999973,2
608.0,-gneE9,gneJ12,gneJ11,1.0,1.1977187989624145,8.10792,8.0,0.10792000000000002,1
631.0,gneE9,gneJ11,gneJ12,0.9713917825874787,1.3259430407901927,9.016829999999999,9.0,0.01682999999999879,2
651.0,-gneE9,gneJ12,gneJ11,1.0,1.6176929171227308,8.010720000000001,8.0,0.010720000000000951,1
675.0,gneE9,gneJ11,gneJ12,0.9843527882211565,1.9442870562571668,9.001619999999999,9.0,0.0016199999999990666,2
698.0,-gneE9,gneJ12,gneJ11,1.0,1.4093673528701323,8.901000000000002,9.0,-0.09899999999999842,1
718.0,gneE9,gneJ11,gneJ12,0.9966148107581417,2.0061231452224653,39.60009,43.0,-3.3999099999999984,2
740.0,-gneE9,gneJ12,gneJ11,1.0,1.2382757337379418,9.89001,10.0,-0.10998999999999981,1
761.0,gneE9,gneJ11,gneJ12,0.9961985050006426,1.8152925263535225,42.65991,43.0,-0.34008999999999645,2
