time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
1392.0,12to13,12,13,0.25,0.0,224.0,224.0,0.0,4
1406.0,13to14,13,14,0.25,0.0,384.0,384.0,0.0,4
1421.0,14to19,14,19,0.3333333333333333,0.0,414.0,414.0,0.0,3
1437.0,19to24,19,24,0.3333333333333333,0.0,445.0,445.0,0.0,3
1453.0,24to23,24,23,0.5,0.0,476.0,476.0,0.0,2
1468.0,23to18,23,18,0.3333333333333333,0.0,285.0,285.0,0.0,3
1483.0,18to17,18,17,0.25,0.0,283.0,283.0,0.0,4
1499.0,17to16,17,16,0.25,0.0,252.0,252.0,0.0,4
1515.0,16to15,16,15,0.25,0.0,603.0,603.0,0.0,4
1530.0,15to20,15,20,0.3333333333333333,0.0,602.0,602.0,0.0,3
1547.0,20to21,20,21,0.5,0.0,317.0,317.0,0.0,2
1565.0,21to22,21,22,0.3333333333333333,0.0,350.0,350.0,0.0,3
1580.0,22to23,22,23,0.3333333333333333,0.0,127.0,127.0,0.0,3
1596.0,23to24,23,24,0.3333333333333333,0.0,159.0,159.0,0.0,3
1610.0,24to19,24,19,0.5,0.0,189.0,189.0,0.0,2
1627.0,19to14,19,14,0.3333333333333333,0.0,221.0,221.0,0.0,3
1644.0,14to9,14,9,0.3333333333333333,0.0,605.0,605.0,0.0,3
1661.0,9to4,9,4,0.3333333333333333,0.0,605.0,605.0,0.0,3
1676.0,4to3,4,3,0.5,0.0,605.0,605.0,0.0,2
1692.0,3to2,3,2,0.3333333333333333,0.0,572.0,572.0,0.0,3
1709.0,2to1,2,1,0.3333333333333333,0.0,381.0,381.0,0.0,3
1727.0,1to0,1,0,0.3333333333333333,0.0,414.0,414.0,0.0,3
1742.0,0to5,0,5,0.5,0.0,446.0,446.0,0.0,2
1759.0,5to10,5,10,0.3333333333333333,0.0,479.0,479.0,0.0,3
1774.0,10to11,10,11,0.3333333333333333,0.0,510.0,510.0,0.0,3
1790.0,11to6,11,6,0.25,0.0,445.0,445.0,0.0,4
1805.0,6to7,6,7,0.25,0.0,445.0,445.0,0.0,4
1822.0,7to8,7,8,0.25,0.0,669.0,669.0,0.0,4
1837.0,8to13,8,13,0.25,0.0,445.0,445.0,0.0,4
1854.0,13to12,13,12,0.25,0.0,478.0,478.0,0.0,4
1870.0,12to17,12,17,0.25,0.0,387.0,387.0,0.0,4
1887.0,17to18,17,18,0.25,0.0,419.0,419.0,0.0,4
1903.0,18to23,18,23,0.25,0.0,323.0,323.0,0.0,4
1919.0,23to18,23,18,0.3333333333333333,0.0,32.0,32.0,0.0,3
1935.0,18to19,18,19,0.25,0.0,325.0,325.0,0.0,4
1950.0,19to14,19,14,0.3333333333333333,0.0,323.0,323.0,0.0,3
1967.0,14to9,14,9,0.3333333333333333,0.0,323.0,323.0,0.0,3
1982.0,9to8,9,8,0.3333333333333333,0.0,160.0,160.0,0.0,3
1999.0,8to13,8,13,0.25,0.0,162.0,162.0,0.0,4
2015.0,13to14,13,14,0.25,0.0,65.0,65.0,0.0,4
2032.0,14to19,14,19,0.3333333333333333,0.0,97.0,97.0,0.0,3
2050.0,19to24,19,24,0.3333333333333333,0.0,454.0,454.0,0.0,3
2065.0,24to23,24,23,0.5,0.0,162.0,162.0,0.0,2
2083.0,23to22,23,22,0.3333333333333333,0.0,518.0,518.0,0.0,3
2100.0,22to21,22,21,0.3333333333333333,0.0,553.0,553.0,0.0,3
2116.0,21to16,21,16,0.3333333333333333,0.0,617.0,617.0,0.0,3
2131.0,16to15,16,15,0.25,0.0,616.0,616.0,0.0,4
2147.0,15to20,15,20,0.3333333333333333,0.0,617.0,617.0,0.0,3
2162.0,20to21,20,21,0.5,0.0,62.0,62.0,0.0,2
2177.0,21to22,21,22,0.3333333333333333,0.0,94.0,94.0,0.0,3
2193.0,22to17,22,17,0.3333333333333333,0.0,323.0,323.0,0.0,3
2209.0,17to12,17,12,0.25,0.0,355.0,355.0,0.0,4
2227.0,12to11,12,11,0.25,0.0,453.0,453.0,0.0,4
2244.0,11to10,11,10,0.25,0.0,485.0,485.0,0.0,4
2260.0,10to5,10,5,0.3333333333333333,0.0,518.0,518.0,0.0,3
2277.0,5to10,5,10,0.3333333333333333,0.0,33.0,33.0,0.0,3
2294.0,10to11,10,11,0.3333333333333333,0.0,67.0,67.0,0.0,3
2312.0,11to6,11,6,0.25,0.0,522.0,522.0,0.0,4
2327.0,6to1,6,1,0.25,0.0,618.0,618.0,0.0,4
2343.0,1to2,1,2,0.3333333333333333,0.0,651.0,651.0,0.0,3
2359.0,2to3,2,3,0.3333333333333333,0.0,683.0,683.0,0.0,3
2375.0,3to4,3,4,0.3333333333333333,0.0,714.0,714.0,0.0,3
2389.0,4to9,4,9,0.5,0.0,422.0,422.0,0.0,2
2406.0,9to8,9,8,0.3333333333333333,0.0,424.0,424.0,0.0,3
2422.0,8to7,8,7,0.25,0.0,617.0,617.0,0.0,4
2437.0,7to12,7,12,0.25,0.0,228.0,228.0,0.0,4
2452.0,12to13,12,13,0.25,0.0,453.0,453.0,0.0,4
