time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
39.0,gneE3,gneJ4,gneJ5,0.5,0.0,39.0,39.0,0.0,2
59.0,gneE4,gneJ5,gneJ6,0.5,0.0,59.0,59.0,0.0,2
81.0,gneE5,gneJ6,gneJ7,0.3309915811752626,-0.7037037037037037,81.0,24.0,57.0,2
103.0,gneE10,gneJ7,gneJ14,0.41114759586847954,-0.3592233009708738,103.0,66.0,37.0,2
124.0,gneE11,gneJ14,gneJ10,0.46577938919882966,-0.13709677419354838,124.0,107.0,17.0,2
146.0,gneE8,gneJ10,gneJ11,0.5,0.0,146.0,146.0,0.0,2
166.0,gneE9,gneJ11,gneJ12,0.5,0.0,166.0,166.0,0.0,2
189.0,-gneE9,gneJ12,gneJ11,1.0,0.0,43.0,43.0,0.0,1
211.0,-gneE8,gneJ11,gneJ10,0.5,0.0,87.0,87.0,0.0,2
230.0,-gneE11,gneJ10,gneJ14,0.5,0.0,127.0,127.0,0.0,2
250.0,-gneE10,gneJ14,gneJ7,0.5342206108011703,0.0,169.0,169.0,0.0,2
272.0,-gneE5,gneJ7,gneJ6,0.38642304697211954,-0.8215962441314554,213.0,38.0,175.0,2
294.0,-gneE4,gneJ6,gneJ5,0.5033768549743014,-0.6901960784313725,255.0,79.0,176.0,2
315.0,-gneE3,gneJ5,gneJ4,0.35526861761268713,-0.5959595959595959,297.0,120.0,177.0,2
335.0,-gneE2,gneJ4,gneJ3,0.3722939952255366,-0.5223880597014925,335.0,160.0,175.0,2
356.0,-gneE1,gneJ3,gneJ2,0.39417999369110096,-0.4297752808988764,356.0,203.0,153.0,2
379.0,gneE1,gneJ2,gneJ3,1.0,0.0,44.0,44.0,0.0,1
401.0,gneE2,gneJ3,gneJ4,0.6058200063088991,0.0,86.0,86.0,0.0,2
422.0,gneE3,gneJ4,gneJ5,0.6277060047744635,0.0,128.0,128.0,0.0,2
444.0,gneE4,gneJ5,gneJ6,0.4299764145183431,-0.877906976744186,172.0,21.0,151.0,2
466.0,gneE5,gneJ6,gneJ7,0.3249533386295624,-1.4212962962962963,216.0,61.0,155.0,2
486.0,gneE10,gneJ7,gneJ14,0.4633155234295164,-0.9685983009708738,256.0,100.0,156.0,2
505.0,gneE11,gneJ14,gneJ10,0.33901001940154274,-0.6677090190915076,294.0,138.0,156.0,2
526.0,gneE8,gneJ10,gneJ11,0.3855929514411045,-0.4658753709198813,337.0,180.0,157.0,2
547.0,gneE9,gneJ11,gneJ12,0.3959014145446931,-0.4225721784776903,381.0,220.0,161.0,2
570.0,-gneE9,gneJ12,gneJ11,1.0,0.0,44.0,44.0,0.0,1
591.0,-gneE8,gneJ11,gneJ10,0.6040985854553068,0.0,86.0,86.0,0.0,2
613.0,-gneE11,gneJ10,gneJ14,0.6144070485588956,0.0,127.0,127.0,0.0,2
634.0,-gneE10,gneJ14,gneJ7,0.47498387413966736,-0.7678571428571429,168.0,39.0,129.0,2
656.0,-gneE5,gneJ7,gneJ6,0.38439793023750524,-1.439520772433342,212.0,81.0,131.0,2
677.0,-gneE4,gneJ6,gneJ5,0.5512221789434579,-1.215686274509804,255.0,121.0,134.0,2
697.0,-gneE3,gneJ5,gneJ4,0.45573814557528175,-1.0554190554190555,296.0,160.0,136.0,2
719.0,-gneE2,gneJ4,gneJ3,0.283275741991113,-0.928270412642669,340.0,202.0,138.0,2
740.0,-gneE1,gneJ3,gneJ2,0.3106755840726533,-0.7969627808988764,384.0,243.0,141.0,2
763.0,gneE1,gneJ2,gneJ3,1.0,0.0,44.0,44.0,0.0,1
784.0,gneE2,gneJ3,gneJ4,0.6893244159273467,0.0,87.0,87.0,0.0,2
806.0,gneE3,gneJ4,gneJ5,0.5150088292050832,-0.8682170542635659,129.0,17.0,112.0,2
827.0,gneE4,gneJ5,gneJ6,0.38147161618154285,-1.5387256901944784,171.0,58.0,113.0,2
848.0,gneE5,gneJ6,gneJ7,0.32133005922625757,-1.9633523710626513,214.0,98.0,116.0,2
870.0,gneE10,gneJ7,gneJ14,0.501971852779089,-1.4316333204261267,257.0,138.0,119.0,2
891.0,gneE11,gneJ14,gneJ10,0.4247790174791142,-1.071042352424841,300.0,179.0,121.0,2
913.0,gneE8,gneJ10,gneJ11,0.3048143659836254,-0.8244759540102603,343.0,220.0,123.0,2
934.0,gneE9,gneJ11,gneJ12,0.32122376087979676,-0.7481535738265275,387.0,261.0,126.0,2
956.0,-gneE9,gneJ12,gneJ11,1.0,0.0,43.0,43.0,0.0,1
978.0,-gneE8,gneJ11,gneJ10,0.6787762391202032,0.0,87.0,87.0,0.0,2
999.0,-gneE11,gneJ10,gneJ14,0.5181265449525337,-0.751937984496124,129.0,32.0,97.0,2
1020.0,-gneE10,gneJ14,gneJ7,0.43231892975769526,-1.3434385382059801,172.0,73.0,99.0,2
1040.0,-gneE5,gneJ7,gneJ6,0.3817644222825699,-1.9136991761892106,213.0,112.0,101.0,2
1060.0,-gneE4,gneJ6,gneJ5,0.5847137295502122,-1.621198085533426,254.0,151.0,103.0,2
1081.0,-gneE3,gneJ5,gneJ4,0.533235491834841,-1.4055874055874056,297.0,193.0,104.0,2
1103.0,-gneE2,gneJ4,gneJ3,0.40881243292305464,-1.2370939420544338,340.0,235.0,105.0,2
1124.0,-gneE1,gneJ3,gneJ2,0.25433794483391403,-1.0756086142322097,384.0,277.0,107.0,2
1146.0,gneE1,gneJ2,gneJ3,1.0,0.0,43.0,43.0,0.0,1
1167.0,gneE2,gneJ3,gneJ4,0.6292724737496932,-0.5465116279069767,86.0,39.0,47.0,2
1189.0,gneE3,gneJ4,gneJ5,0.49919596682680833,-1.2403100775193798,129.0,81.0,48.0,2
1210.0,gneE4,gneJ5,gneJ6,0.3961881115757349,-1.8269609843121253,170.0,121.0,49.0,2
1231.0,gneE5,gneJ6,gneJ7,0.36022636944453607,-2.19557985921431,211.0,162.0,49.0,2
1252.0,gneE10,gneJ7,gneJ14,0.5706337735900819,-1.6292617789241504,253.0,203.0,50.0,2
1273.0,gneE11,gneJ14,gneJ10,0.5601787934488176,-1.101550827001112,295.0,286.0,9.0,2
1293.0,gneE8,gneJ10,gneJ11,0.48187345504746626,-0.8244759540102603,337.0,337.0,0.0,2
1314.0,gneE9,gneJ11,gneJ12,0.32122376087979676,-0.7481535738265275,380.0,380.0,0.0,2
1336.0,-gneE9,gneJ12,gneJ11,1.0,-0.18604651162790697,43.0,35.0,8.0,1
1357.0,-gneE8,gneJ11,gneJ10,0.654981898743846,-0.10714285714285714,84.0,75.0,9.0,2
1378.0,-gneE11,gneJ10,gneJ14,0.5042455014557405,-0.8074935400516796,126.0,119.0,7.0,2
1400.0,-gneE10,gneJ14,gneJ7,0.4296430048325274,-1.3848586565491754,169.0,162.0,7.0,2
1422.0,-gneE5,gneJ7,gneJ6,0.4201462025663638,-1.9514350252458144,212.0,204.0,8.0,2
1443.0,-gneE4,gneJ6,gneJ5,0.6315678253452686,-1.6566311563995677,254.0,245.0,9.0,2
1464.0,-gneE3,gneJ5,gneJ4,0.5973504915728296,-1.4325234325234326,297.0,289.0,8.0,2
1485.0,-gneE2,gneJ4,gneJ3,0.49932910801517066,-1.2429936470691831,339.0,337.0,2.0,2
1506.0,-gneE1,gneJ3,gneJ2,0.3707275262503068,-1.0756086142322097,382.0,382.0,0.0,2
1527.0,gneE1,gneJ2,gneJ3,1.0,-0.19047619047619047,42.0,34.0,8.0,1
1547.0,gneE2,gneJ3,gneJ4,0.6065209500477269,-0.6428971700756514,83.0,75.0,8.0,2
1567.0,gneE3,gneJ4,gneJ5,0.48454678329476336,-1.3048262065516378,124.0,116.0,8.0,2
1588.0,gneE4,gneJ5,gneJ6,0.3911143947481867,-1.8751537553964626,166.0,158.0,8.0,2
1609.0,gneE5,gneJ6,gneJ7,0.35737043141645247,-2.243426749166463,209.0,199.0,10.0,2
1629.0,gneE10,gneJ7,gneJ14,0.5730447978343168,-1.6571502251392898,251.0,244.0,7.0,2
1650.0,gneE11,gneJ14,gneJ10,0.5644929830489754,-1.1254416119840471,293.0,286.0,7.0,2
1670.0,gneE8,gneJ10,gneJ11,0.48901963525535985,-0.8514220617946915,334.0,325.0,9.0,2
1691.0,gneE9,gneJ11,gneJ12,0.3396434791124036,-0.7720262528716203,377.0,368.0,9.0,2
1713.0,-gneE9,gneJ12,gneJ11,1.0,-0.37209302325581395,43.0,35.0,8.0,1
1734.0,-gneE8,gneJ11,gneJ10,0.6414239976268326,-0.19047619047619047,84.0,77.0,7.0,2
1756.0,-gneE11,gneJ10,gneJ14,0.4932660022000066,-0.8783596817839631,127.0,118.0,9.0,2
1779.0,-gneE10,gneJ14,gneJ7,0.4211045931968398,-1.4436821859609401,170.0,160.0,10.0,2
1800.0,-gneE5,gneJ7,gneJ6,0.41545617788669487,-1.9986048365665692,212.0,202.0,10.0,2
1823.0,-gneE4,gneJ6,gneJ5,0.635421251271047,-1.6878811563995677,256.0,248.0,8.0,2
1842.0,-gneE3,gneJ5,gneJ4,0.6015965489685504,-1.4630319070997038,295.0,286.0,9.0,2
1862.0,-gneE2,gneJ4,gneJ3,0.5094868519441333,-1.2668742440841085,335.0,327.0,8.0,2
1884.0,-gneE1,gneJ3,gneJ2,0.38781147075727224,-1.0994181380417334,378.0,369.0,9.0,2
1907.0,gneE1,gneJ2,gneJ3,1.0,-0.19047619047619047,45.0,45.0,0.0,1
1928.0,gneE2,gneJ3,gneJ4,0.6121885292427278,-0.6428971700756514,86.0,86.0,0.0,2
1949.0,gneE3,gneJ4,gneJ5,0.27399244283495744,-2.241334143059574,126.0,8.0,118.0,2
1969.0,gneE4,gneJ5,gneJ6,0.24451224585969208,-2.5911300867574094,169.0,48.0,121.0,2
1989.0,gneE5,gneJ6,gneJ7,0.24296391732468983,-2.824379130118844,210.0,88.0,122.0,2
2010.0,gneE10,gneJ7,gneJ14,0.46338208680838755,-2.1453392015172428,254.0,130.0,124.0,2
2031.0,gneE11,gneJ14,gneJ10,0.5399127521632142,-1.2836907702332054,297.0,250.0,47.0,2
2053.0,gneE8,gneJ10,gneJ11,0.470738468467015,-0.995539708853515,340.0,291.0,49.0,2
2074.0,gneE9,gneJ11,gneJ12,0.32855908641774195,-0.9051855218011242,383.0,332.0,51.0,2
2096.0,-gneE9,gneJ12,gneJ11,1.0,-0.37209302325581395,43.0,43.0,0.0,1
2117.0,-gneE8,gneJ11,gneJ10,0.6714409135822582,-0.19047619047619047,86.0,86.0,0.0,2
2139.0,-gneE11,gneJ10,gneJ14,0.3308096533404155,-1.7000651081405522,129.0,23.0,106.0,2
2160.0,-gneE10,gneJ14,gneJ7,0.3130878881226237,-2.0694131801129867,171.0,64.0,107.0,2
2181.0,-gneE5,gneJ7,gneJ6,0.4114480052478954,-2.5033218176986445,212.0,105.0,107.0,2
2202.0,-gneE4,gneJ6,gneJ5,0.6711901969749242,-2.1108060575853385,253.0,146.0,107.0,2
2224.0,-gneE3,gneJ5,gneJ4,0.6805882680710676,-1.8346535287213253,296.0,186.0,110.0,2
2246.0,-gneE2,gneJ4,gneJ3,0.6556743582850081,-1.5972577249100672,339.0,227.0,112.0,2
2267.0,-gneE1,gneJ3,gneJ2,0.3193453221759869,-1.3996792346474776,383.0,268.0,115.0,2
2291.0,gneE1,gneJ2,gneJ3,1.0,-0.19047619047619047,45.0,45.0,0.0,1
2312.0,gneE2,gneJ3,gneJ4,0.6806546778240131,-0.6428971700756514,88.0,88.0,0.0,2
2333.0,gneE3,gneJ4,gneJ5,0.20397491638208337,-2.958891394967971,131.0,37.0,94.0,2
2354.0,gneE4,gneJ5,gneJ6,0.21322246004199646,-3.140263034734288,173.0,78.0,95.0,2
2374.0,gneE5,gneJ6,gneJ7,0.23742590157957222,-3.277650158156227,214.0,117.0,97.0,2
2395.0,gneE10,gneJ7,gneJ14,0.4937928479464748,-2.5281517015172428,256.0,158.0,98.0,2
2416.0,gneE11,gneJ14,gneJ10,0.6101469050885948,-1.6214834123736737,299.0,198.0,101.0,2
2437.0,gneE8,gneJ10,gneJ11,0.5999856134917109,-1.2946599434576205,341.0,239.0,102.0,2
2459.0,gneE9,gneJ11,gneJ12,0.27296234891184196,-1.1701205867361892,385.0,283.0,102.0,2
2482.0,-gneE9,gneJ12,gneJ11,1.0,-0.37209302325581395,45.0,45.0,0.0,1
2501.0,-gneE8,gneJ11,gneJ10,0.5213686632190024,-1.0845938375350141,85.0,9.0,76.0,2
2522.0,-gneE11,gneJ10,gneJ14,0.26664643388169257,-2.3063643207389775,127.0,50.0,77.0,2
2543.0,-gneE10,gneJ14,gneJ7,0.2871086663097131,-2.5309516416514484,169.0,91.0,78.0,2
2564.0,-gneE5,gneJ7,gneJ6,0.41420747275281017,-2.874750389127216,210.0,132.0,78.0,2
2584.0,-gneE4,gneJ6,gneJ5,0.7001724111977852,-2.4295311571869322,251.0,171.0,80.0,2
2605.0,-gneE3,gneJ5,gneJ4,0.7360903432318432,-2.1145170099499944,293.0,211.0,82.0,2
2626.0,-gneE2,gneJ4,gneJ3,0.7528503555758581,-1.845018918939918,335.0,252.0,83.0,2
2646.0,-gneE1,gneJ3,gneJ2,0.2711151671646299,-1.6318692082622532,379.0,291.0,88.0,2
2669.0,gneE1,gneJ2,gneJ3,1.0,-0.19047619047619047,43.0,43.0,0.0,1
2691.0,-gneE1,gneJ3,gneJ2,0.2711151671646299,-1.6318692082622532,45.0,45.0,0.0,2
2713.0,gneE1,gneJ2,gneJ3,1.0,-0.6677489177489178,44.0,23.0,21.0,1
2733.0,gneE2,gneJ3,gneJ4,0.616175648878747,-1.1585221700756514,128.0,62.0,66.0,2
2753.0,gneE3,gneJ4,gneJ5,0.1817694494990887,-3.3494239393466696,169.0,103.0,66.0,2
2776.0,gneE4,gneJ5,gneJ6,0.20644304653054982,-3.46101775171542,212.0,144.0,68.0,2
2798.0,gneE5,gneJ6,gneJ7,0.24625115667829417,-3.5482383934503448,255.0,186.0,69.0,2
2819.0,gneE10,gneJ7,gneJ14,0.5285378145882694,-2.760474933840475,297.0,228.0,69.0,2
2839.0,gneE11,gneJ14,gneJ10,0.6687124986996489,-1.82858400408965,338.0,268.0,70.0,2
2860.0,gneE8,gneJ10,gneJ11,0.6961782799561982,-1.477199625997303,378.0,309.0,69.0,2
2881.0,gneE9,gneJ11,gneJ12,0.4374780736189833,-1.3359973639873741,422.0,352.0,70.0,2
2903.0,-gneE9,gneJ12,gneJ11,1.0,-0.37209302325581395,43.0,43.0,0.0,1
2930.0,gneE9,gneJ11,gneJ12,0.2519690257398056,-2.172732057864925,49.0,8.0,41.0,2
2952.0,-gneE9,gneJ12,gneJ11,1.0,-1.1884195538680589,49.0,9.0,40.0,1
2973.0,-gneE8,gneJ11,gneJ10,0.6780565185002762,-1.4278774196245663,134.0,88.0,46.0,2
2994.0,-gneE11,gneJ10,gneJ14,0.24909395009461457,-2.580650035024692,175.0,127.0,48.0,2
3015.0,-gneE10,gneJ14,gneJ7,0.2823605701925859,-2.7613663881952273,217.0,167.0,50.0,2
3036.0,-gneE5,gneJ7,gneJ6,0.4211335941850894,-3.07859654297337,260.0,207.0,53.0,2
3057.0,-gneE4,gneJ6,gneJ5,0.7179866792849737,-2.6137416835027216,304.0,248.0,56.0,2
3079.0,-gneE3,gneJ5,gneJ4,0.7657830407244169,-2.2763667209326535,346.0,290.0,56.0,2
3101.0,-gneE2,gneJ4,gneJ3,0.8116229869727689,-1.8888333519296088,388.0,371.0,17.0,2
3123.0,-gneE1,gneJ3,gneJ2,0.3734771270250574,-1.6758506897437346,432.0,413.0,19.0,2
3146.0,gneE1,gneJ2,gneJ3,1.0,-0.6677489177489178,45.0,45.0,0.0,1
3166.0,gneE2,gneJ3,gneJ4,0.4570246356167838,-1.8481773424894445,87.0,27.0,60.0,2
3188.0,gneE3,gneJ4,gneJ5,0.12548243208667814,-3.8303399698810208,131.0,68.0,63.0,2
3210.0,-gneE3,gneJ5,gneJ4,0.7657830407244169,-2.2763667209326535,44.0,44.0,0.0,2
3231.0,-gneE2,gneJ4,gneJ3,0.786878679969085,-2.5241274695766673,85.0,31.0,54.0,2
3253.0,-gneE1,gneJ3,gneJ2,0.4357465954816777,-2.1066199205129656,130.0,74.0,56.0,2
3277.0,gneE1,gneJ2,gneJ3,1.0,-0.6677489177489178,46.0,46.0,0.0,1
3298.0,gneE2,gneJ3,gneJ4,0.5389633051152998,-1.9504500697621718,88.0,79.0,9.0,2
3321.0,gneE3,gneJ4,gneJ5,0.15681067258274625,-4.206279819505081,133.0,83.0,50.0,2
3341.0,gneE4,gneJ5,gneJ6,0.12906612397043996,-4.185607915649847,305.0,84.0,221.0,2
3364.0,gneE5,gneJ6,gneJ7,0.1567848432219263,-4.296089396315674,349.0,88.0,261.0,2
3386.0,-gneE5,gneJ7,gneJ6,0.4211335941850894,-3.07859654297337,45.0,45.0,0.0,2
3407.0,-gneE4,gneJ6,gneJ5,0.8432151567780738,-2.6137416835027216,86.0,86.0,0.0,2
3428.0,-gneE3,gneJ5,gneJ4,0.8709338760295601,-2.2763667209326535,130.0,130.0,0.0,2
3450.0,gneE3,gneJ4,gneJ5,0.09029327146805374,-4.834186796249267,43.0,16.0,27.0,2
3472.0,-gneE3,gneJ5,gneJ4,0.8709338760295601,-2.2763667209326535,44.0,44.0,0.0,2
