time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
37.0,-gneE11,gneJ10,gneJ14,0.5,0.0,37.0,37.0,0.0,2
57.0,-gneE10,gneJ14,gneJ7,0.5,0.0,57.0,57.0,0.0,2
77.0,-gneE5,gneJ7,gneJ6,0.3172943807990514,-0.7662337662337663,77.0,18.0,59.0,2
96.0,-gneE4,gneJ6,gneJ5,0.3998116407397951,-0.40625,96.0,57.0,39.0,2
114.0,-gneE3,gneJ5,gneJ4,0.4606081208885133,-0.15789473684210525,114.0,96.0,18.0,2
134.0,-gneE2,gneJ4,gneJ3,0.5,0.0,134.0,134.0,0.0,2
153.0,-gneE1,gneJ3,gneJ2,0.5,0.0,153.0,153.0,0.0,2
175.0,gneE1,gneJ2,gneJ3,1.0,0.0,41.0,41.0,0.0,1
195.0,gneE2,gneJ3,gneJ4,0.5,0.0,81.0,81.0,0.0,2
215.0,gneE3,gneJ4,gneJ5,0.5,0.0,119.0,119.0,0.0,2
234.0,gneE4,gneJ5,gneJ6,0.5393918791114867,0.0,157.0,157.0,0.0,2
253.0,gneE5,gneJ6,gneJ7,0.3592907359667288,-0.9846938775510204,196.0,3.0,193.0,2
272.0,gneE10,gneJ7,gneJ14,0.486242765819591,-0.8212765957446808,235.0,42.0,193.0,2
290.0,gneE11,gneJ14,gneJ10,0.32946125851018593,-0.7106227106227107,273.0,79.0,194.0,2
309.0,gneE8,gneJ10,gneJ11,0.3516827918722202,-0.6116504854368932,309.0,120.0,189.0,2
327.0,gneE9,gneJ11,gneJ12,0.3757456935905645,-0.5076452599388379,327.0,161.0,166.0,2
346.0,-gneE9,gneJ12,gneJ11,1.0,0.0,37.0,37.0,0.0,1
367.0,-gneE8,gneJ11,gneJ10,0.6242543064094356,0.0,77.0,77.0,0.0,2
386.0,-gneE11,gneJ10,gneJ14,0.6483172081277797,0.0,114.0,114.0,0.0,2
405.0,-gneE10,gneJ14,gneJ7,0.6705387414898142,0.0,152.0,152.0,0.0,2
423.0,-gneE5,gneJ7,gneJ6,0.46356087578088395,-0.9672919672919673,189.0,151.0,38.0,2
441.0,-gneE4,gneJ6,gneJ5,0.41642045047524223,-1.322179203539823,226.0,19.0,207.0,2
459.0,-gneE3,gneJ5,gneJ4,0.2812645289292883,-0.9381977671451356,264.0,58.0,206.0,2
478.0,-gneE2,gneJ4,gneJ3,0.33776561818532064,-0.6732673267326733,303.0,99.0,204.0,2
497.0,-gneE1,gneJ3,gneJ2,0.3566081749323599,-0.5901162790697675,344.0,141.0,203.0,2
517.0,gneE1,gneJ2,gneJ3,1.0,0.0,39.0,39.0,0.0,1
537.0,gneE2,gneJ3,gneJ4,0.64339182506764,0.0,78.0,78.0,0.0,2
556.0,gneE3,gneJ4,gneJ5,0.6622343818146794,0.0,115.0,115.0,0.0,2
575.0,gneE4,gneJ5,gneJ6,0.6899830101577636,-0.13815789473684212,152.0,131.0,21.0,2
595.0,gneE5,gneJ6,gneJ7,0.504108081159604,-1.3057465091299678,190.0,129.0,61.0,2
614.0,gneE10,gneJ7,gneJ14,0.29951705378370486,-1.8168906308324,228.0,1.0,227.0,2
633.0,gneE11,gneJ14,gneJ10,0.17469261316318285,-1.5527279737806055,266.0,42.0,224.0,2
653.0,gneE8,gneJ10,gneJ11,0.20729764046789692,-1.3412921792479682,307.0,83.0,224.0,2
673.0,gneE9,gneJ11,gneJ12,0.24168137688642868,-1.1434834102278553,346.0,126.0,220.0,2
693.0,-gneE9,gneJ12,gneJ11,1.0,0.0,40.0,40.0,0.0,1
712.0,-gneE8,gneJ11,gneJ10,0.7583186231135715,0.0,79.0,79.0,0.0,2
732.0,-gneE11,gneJ10,gneJ14,0.7927023595321031,0.0,118.0,118.0,0.0,2
750.0,-gneE10,gneJ14,gneJ7,0.786022587776991,-0.25161290322580643,155.0,116.0,39.0,2
769.0,-gneE5,gneJ7,gneJ6,0.6063685467202399,-1.3848177404878437,194.0,113.0,81.0,2
789.0,-gneE4,gneJ6,gneJ5,0.36917772499547175,-1.841492508260853,233.0,112.0,121.0,2
808.0,-gneE3,gneJ5,gneJ4,0.15297198277329374,-1.8496368815362794,271.0,24.0,247.0,2
827.0,-gneE2,gneJ4,gneJ3,0.18742709232696564,-1.4668157138294475,310.0,64.0,246.0,2
847.0,-gneE1,gneJ3,gneJ2,0.21680183862592955,-1.2844019933554818,350.0,107.0,243.0,2
868.0,gneE1,gneJ2,gneJ3,1.0,0.0,41.0,41.0,0.0,1
888.0,gneE2,gneJ3,gneJ4,0.7831981613740705,0.0,80.0,80.0,0.0,2
909.0,gneE3,gneJ4,gneJ5,0.7900370982122424,-0.14166666666666666,120.0,103.0,17.0,2
928.0,gneE4,gneJ5,gneJ6,0.7935894495407405,-0.5029377689506785,159.0,101.0,58.0,2
947.0,gneE5,gneJ6,gneJ7,0.5095698487243974,-1.803208438063978,197.0,99.0,98.0,2
967.0,gneE10,gneJ7,gneJ14,0.26516242358663356,-2.404124673385591,235.0,97.0,138.0,2
987.0,gneE11,gneJ14,gneJ10,0.09377512966328129,-2.5200007010533327,275.0,9.0,266.0,2
1008.0,-gneE11,gneJ10,gneJ14,0.6366386365539985,-0.7804878048780488,41.0,9.0,32.0,2
1029.0,-gneE10,gneJ14,gneJ7,0.7986927362773218,-1.1418568056648308,82.0,9.0,73.0,2
1049.0,gneE10,gneJ7,gneJ14,0.26516242358663356,-2.404124673385591,41.0,41.0,0.0,2
1069.0,-gneE10,gneJ14,gneJ7,0.7986927362773218,-1.1418568056648308,40.0,40.0,0.0,2
1089.0,-gneE5,gneJ7,gneJ6,0.5802146857821449,-2.0804699144008874,161.0,49.0,112.0,2
1108.0,-gneE4,gneJ6,gneJ5,0.3106509011427534,-2.600286478110099,199.0,48.0,151.0,2
1128.0,-gneE3,gneJ5,gneJ4,0.10425034703149838,-2.653803548202946,240.0,47.0,193.0,2
1148.0,-gneE2,gneJ4,gneJ3,0.0896426347823023,-2.4596728566865904,280.0,2.0,278.0,2
1175.0,gneE2,gneJ3,gneJ4,0.6117358724630434,-0.8297872340425532,47.0,8.0,39.0,2
1198.0,gneE3,gneJ4,gneJ5,0.8050256596067308,-1.0416666666666667,90.0,9.0,81.0,2
1218.0,gneE4,gneJ5,gneJ6,0.7708083618113597,-1.4409222650747096,129.0,8.0,121.0,2
1238.0,gneE5,gneJ6,gneJ7,0.4597120702054536,-2.7617883197207824,169.0,7.0,162.0,2
1259.0,gneE10,gneJ7,gneJ14,0.2157984111651752,-3.370791340052258,210.0,7.0,203.0,2
1282.0,gneE11,gneJ14,gneJ10,0.08725390539075312,-3.4894922264770614,295.0,9.0,286.0,2
1301.0,gneE8,gneJ10,gneJ11,0.17542644959820802,-2.328134284511126,608.0,8.0,600.0,2
1323.0,gneE9,gneJ11,gneJ12,0.10624943306763185,-2.1296372563817014,650.0,9.0,641.0,2
1345.0,-gneE9,gneJ12,gneJ11,1.0,-0.7954545454545454,44.0,9.0,35.0,1
1364.0,-gneE8,gneJ11,gneJ10,0.771182994353307,-0.9146341463414634,82.0,7.0,75.0,2
1385.0,-gneE11,gneJ10,gneJ14,0.6463885392776896,-1.7249322493224932,126.0,7.0,119.0,2
1410.0,-gneE10,gneJ14,gneJ7,0.8030986878539078,-2.08371727078111,172.0,10.0,162.0,2
1430.0,-gneE5,gneJ7,gneJ6,0.5812866069077699,-3.0427340653442836,212.0,8.0,204.0,2
1451.0,-gneE4,gneJ6,gneJ5,0.3085562579506521,-3.568665924750415,253.0,8.0,245.0,2
1472.0,-gneE3,gneJ5,gneJ4,0.10101972883148448,-3.6268675212669192,297.0,8.0,289.0,2
1493.0,-gneE2,gneJ4,gneJ3,0.08356872091482305,-3.436484450889489,345.0,8.0,337.0,2
1515.0,-gneE1,gneJ3,gneJ2,0.1913686111971712,-2.2709289394632663,668.0,9.0,659.0,2
1535.0,gneE1,gneJ2,gneJ3,1.0,-0.8095238095238095,42.0,8.0,34.0,1
1556.0,gneE2,gneJ3,gneJ4,0.6337375049116027,-1.7226443768996962,84.0,9.0,75.0,2
1575.0,gneE3,gneJ4,gneJ5,0.8114307774146088,-1.9771505376344085,124.0,8.0,116.0,2
1598.0,gneE4,gneJ5,gneJ6,0.7765145494168334,-2.3813984555509,168.0,10.0,158.0,2
1619.0,gneE5,gneJ6,gneJ7,0.46374486496311496,-3.7139414297686293,209.0,10.0,199.0,2
1638.0,gneE10,gneJ7,gneJ14,0.21543263909407673,-4.3352182175226135,253.0,9.0,244.0,2
1657.0,gneE11,gneJ14,gneJ10,0.08456459141115269,-4.465601441494126,293.0,7.0,286.0,2
1678.0,gneE8,gneJ10,gneJ11,0.17091192718973533,-3.304110260487102,333.0,8.0,325.0,2
1699.0,gneE9,gneJ11,gneJ12,0.10031526648099133,-3.1083606606370204,376.0,8.0,368.0,2
1722.0,-gneE9,gneJ12,gneJ11,1.0,-1.5909090909090908,44.0,9.0,35.0,1
1742.0,gneE9,gneJ11,gneJ12,0.10031526648099133,-3.1083606606370204,43.0,43.0,0.0,2
1762.0,-gneE9,gneJ12,gneJ11,1.0,-1.5909090909090908,40.0,40.0,0.0,1
1781.0,-gneE8,gneJ11,gneJ10,0.8281765375099173,-1.5356018882769473,124.0,47.0,77.0,2
1801.0,-gneE11,gneJ10,gneJ14,0.7016676302048753,-2.4488586296905916,163.0,45.0,118.0,2
1820.0,-gneE10,gneJ14,gneJ7,0.8300334389981477,-2.8797371712786224,201.0,41.0,160.0,2
1840.0,-gneE5,gneJ7,gneJ6,0.6124858339841145,-3.8774448091459366,242.0,40.0,202.0,2
1861.0,gneE5,gneJ6,gneJ7,0.46374486496311496,-3.7139414297686293,41.0,41.0,0.0,2
1880.0,gneE10,gneJ7,gneJ14,0.3875141660158855,-4.3352182175226135,79.0,79.0,0.0,2
1901.0,-gneE10,gneJ14,gneJ7,0.8300334389981477,-2.8797371712786224,40.0,40.0,0.0,2
1921.0,-gneE5,gneJ7,gneJ6,0.6124858339841145,-3.8774448091459366,81.0,81.0,0.0,2
1941.0,-gneE4,gneJ6,gneJ5,0.3699759188440742,-4.2462615531657155,366.0,118.0,248.0,2
1960.0,-gneE3,gneJ5,gneJ4,0.10282142794144625,-4.54765960047484,404.0,32.0,372.0,2
1980.0,-gneE2,gneJ4,gneJ3,0.09151387880178528,-4.272439507069264,445.0,73.0,372.0,2
1999.0,-gneE1,gneJ3,gneJ2,0.21237286754112789,-3.0333256336781425,484.0,115.0,369.0,2
2019.0,gneE1,gneJ2,gneJ3,1.0,-0.8095238095238095,39.0,39.0,0.0,1
2038.0,gneE2,gneJ3,gneJ4,0.7876271324588721,-1.7226443768996962,78.0,78.0,0.0,2
2056.0,gneE3,gneJ4,gneJ5,0.9025358462803589,-2.046715755025713,115.0,107.0,8.0,2
2076.0,gneE4,gneJ5,gneJ6,0.8648982562939826,-2.6910758749057386,155.0,107.0,48.0,2
2096.0,gneE5,gneJ6,gneJ7,0.5202484379983594,-4.16522348105068,195.0,107.0,88.0,2
2116.0,gneE10,gneJ7,gneJ14,0.26724983622603116,-4.886065675149732,236.0,106.0,130.0,2
2136.0,gneE11,gneJ14,gneJ10,0.07362168089313871,-5.412080314733562,355.0,19.0,336.0,2
2156.0,gneE8,gneJ10,gneJ11,0.15407810716930678,-4.151825996527712,394.0,60.0,334.0,2
2176.0,gneE9,gneJ11,gneJ12,0.08804555149083661,-3.873337619162366,434.0,102.0,332.0,2
2198.0,-gneE9,gneJ12,gneJ11,1.0,-1.5909090909090908,42.0,42.0,0.0,1
2218.0,-gneE8,gneJ11,gneJ10,0.9119544485091634,-1.5356018882769473,82.0,82.0,0.0,2
2237.0,-gneE11,gneJ10,gneJ14,0.8194883291035017,-2.638941274318691,121.0,98.0,23.0,2
2257.0,-gneE10,gneJ14,gneJ7,0.8942424396354995,-3.277252699228933,161.0,97.0,64.0,2
2276.0,-gneE5,gneJ7,gneJ6,0.6186025242360144,-4.402444809145937,200.0,95.0,105.0,2
2296.0,-gneE4,gneJ6,gneJ5,0.3341729218213278,-4.854594886499049,240.0,94.0,146.0,2
2316.0,-gneE3,gneJ5,gneJ4,0.05508616038720163,-5.533271111266207,278.0,4.0,274.0,2
2336.0,-gneE2,gneJ4,gneJ3,0.04378180032196911,-5.130483671107119,317.0,45.0,272.0,2
2355.0,-gneE1,gneJ3,gneJ2,0.11269634782408276,-3.7861346224421872,356.0,88.0,268.0,2
2374.0,gneE1,gneJ2,gneJ3,1.0,-0.8095238095238095,38.0,38.0,0.0,1
2394.0,gneE2,gneJ3,gneJ4,0.8873036521759172,-1.7226443768996962,78.0,78.0,0.0,2
2413.0,gneE3,gneJ4,gneJ5,0.9408956992066991,-2.362955071265029,117.0,80.0,37.0,2
2432.0,gneE4,gneJ5,gneJ6,0.9123118607572483,-3.1910758749057386,156.0,78.0,78.0,2
2452.0,gneE5,gneJ6,gneJ7,0.5223279917392827,-4.76522348105068,195.0,78.0,117.0,2
2472.0,gneE10,gneJ7,gneJ14,0.2394019138983049,-5.558406100681647,235.0,77.0,158.0,2
2492.0,gneE11,gneJ14,gneJ10,0.05429721755228488,-6.13470805195984,274.0,76.0,198.0,2
2511.0,gneE8,gneJ10,gneJ11,0.08164278668438449,-5.059174239339213,313.0,29.0,284.0,2
2529.0,gneE9,gneJ11,gneJ12,0.041509575069773055,-4.675037335876247,353.0,70.0,283.0,2
2551.0,-gneE9,gneJ12,gneJ11,1.0,-1.5909090909090908,40.0,40.0,0.0,1
2571.0,-gneE8,gneJ11,gneJ10,0.9537134305608369,-1.6495259389098587,79.0,70.0,9.0,2
2591.0,-gneE11,gneJ10,gneJ14,0.8808038916615324,-3.0591093415455815,119.0,69.0,50.0,2
2612.0,-gneE10,gneJ14,gneJ7,0.9079372913098607,-3.846002699228933,160.0,69.0,91.0,2
2632.0,-gneE5,gneJ7,gneJ6,0.6215097513701208,-5.062444809145937,200.0,68.0,132.0,2
2650.0,-gneE4,gneJ6,gneJ5,0.3077007908539762,-5.576113873840821,237.0,66.0,171.0,2
2671.0,-gneE3,gneJ5,gneJ4,0.0429455156321966,-6.295003963251767,277.0,66.0,211.0,2
2690.0,-gneE2,gneJ4,gneJ3,0.02410177289336544,-6.064027974904588,316.0,21.0,295.0,2
2710.0,-gneE1,gneJ3,gneJ2,0.046977528230841,-4.7326134956816235,355.0,19.0,336.0,2
2730.0,gneE1,gneJ2,gneJ3,1.0,-1.3845238095238095,40.0,17.0,23.0,1
2749.0,gneE2,gneJ3,gneJ4,0.9015970869459833,-2.517516171771491,78.0,16.0,62.0,2
2768.0,gneE3,gneJ4,gneJ5,0.9441803662862666,-3.235836427197232,118.0,15.0,103.0,2
2789.0,-gneE3,gneJ5,gneJ4,0.0429455156321966,-6.295003963251767,40.0,40.0,0.0,2
2809.0,gneE3,gneJ4,gneJ5,0.9441803662862666,-3.235836427197232,41.0,41.0,0.0,2
2829.0,gneE4,gneJ5,gneJ6,0.9147422742436361,-3.9220403419108147,197.0,53.0,144.0,2
2848.0,gneE5,gneJ6,gneJ7,0.5056884544468118,-5.553359074271019,236.0,50.0,186.0,2
2867.0,gneE10,gneJ7,gneJ14,0.21047772022308767,-6.384493057203386,276.0,48.0,228.0,2
2885.0,gneE11,gneJ14,gneJ10,0.04139938361867497,-6.988211236673216,314.0,46.0,268.0,2
2903.0,gneE8,gneJ10,gneJ11,0.05325662763461651,-5.937015148430122,352.0,43.0,309.0,2
2922.0,gneE9,gneJ11,gneJ12,0.019432478398470798,-5.5707116361307,393.0,41.0,352.0,2
2943.0,-gneE9,gneJ12,gneJ11,1.0,-1.5909090909090908,40.0,40.0,0.0,1
2962.0,gneE9,gneJ11,gneJ12,0.01596620881514244,-5.7707116361307005,40.0,32.0,8.0,2
2984.0,-gneE9,gneJ12,gneJ11,1.0,-1.810421286031042,41.0,32.0,9.0,1
3002.0,-gneE8,gneJ11,gneJ10,0.9667231097392391,-2.401662691046611,117.0,29.0,88.0,2
3020.0,-gneE11,gneJ10,gneJ14,0.8857292260075226,-3.889174701022706,153.0,26.0,127.0,2
3040.0,-gneE10,gneJ14,gneJ7,0.9065667064653659,-4.7157943658956,192.0,25.0,167.0,2
3060.0,gneE10,gneJ7,gneJ14,0.21047772022308767,-6.384493057203386,40.0,40.0,0.0,2
3081.0,-gneE10,gneJ14,gneJ7,0.9065667064653659,-4.7157943658956,41.0,41.0,0.0,2
3101.0,-gneE5,gneJ7,gneJ6,0.6366882465515626,-5.823474220910643,272.0,65.0,207.0,2
3120.0,-gneE4,gneJ6,gneJ5,0.30572493170476284,-6.37354152657394,311.0,63.0,248.0,2
3139.0,-gneE3,gneJ5,gneJ4,0.03910799699990073,-7.123575391823195,350.0,60.0,290.0,2
3159.0,-gneE2,gneJ4,gneJ3,0.021926507553433443,-7.033724944601557,429.0,13.0,416.0,2
3179.0,-gneE1,gneJ3,gneJ2,0.04328520904337565,-5.613210510606996,469.0,56.0,413.0,2
3200.0,gneE1,gneJ2,gneJ3,1.0,-1.3845238095238095,41.0,41.0,0.0,1
3219.0,gneE2,gneJ3,gneJ4,0.9009829555626696,-3.405016171771491,80.0,9.0,71.0,2
3238.0,gneE3,gneJ4,gneJ5,0.9616397204108688,-3.8121076136379104,118.0,50.0,68.0,2
3257.0,gneE4,gneJ5,gneJ6,0.9608920030000992,-3.9220403419108147,156.0,156.0,0.0,2
3276.0,gneE5,gneJ6,gneJ7,0.6942750682952371,-5.553359074271019,195.0,195.0,0.0,2
3296.0,gneE10,gneJ7,gneJ14,0.36331175344843736,-6.384493057203386,236.0,236.0,0.0,2
3317.0,gneE11,gneJ14,gneJ10,0.09343329353463414,-6.988211236673216,315.0,315.0,0.0,2
3337.0,gneE8,gneJ10,gneJ11,0.1142707739924774,-5.937015148430122,353.0,353.0,0.0,2
3356.0,-gneE8,gneJ11,gneJ10,0.9667231097392391,-2.401662691046611,39.0,39.0,0.0,2
3374.0,-gneE11,gneJ10,gneJ14,0.8857292260075226,-3.889174701022706,78.0,78.0,0.0,2
3394.0,-gneE10,gneJ14,gneJ7,0.8215162502058603,-5.461557077760006,118.0,30.0,88.0,2
3413.0,-gneE5,gneJ7,gneJ6,0.43391287296673997,-6.650397297833719,156.0,27.0,129.0,2
3434.0,-gneE4,gneJ6,gneJ5,0.15677431517163887,-7.235786424533124,196.0,27.0,169.0,2
3455.0,gneE4,gneJ5,gneJ6,0.9608920030000992,-3.9220403419108147,42.0,42.0,0.0,2
3475.0,gneE5,gneJ6,gneJ7,0.8432256848283612,-5.553359074271019,81.0,81.0,0.0,2
3496.0,gneE10,gneJ7,gneJ14,0.56608712703326,-6.384493057203386,122.0,122.0,0.0,2
3514.0,gneE11,gneJ14,gneJ10,0.17848374979413972,-6.988211236673216,158.0,158.0,0.0,2
3534.0,gneE8,gneJ10,gneJ11,0.1142707739924774,-5.937015148430122,197.0,197.0,0.0,2
3553.0,gneE9,gneJ11,gneJ12,0.033276890260760826,-5.7707116361307005,591.0,591.0,0.0,2
3572.0,-gneE9,gneJ12,gneJ11,1.0,-1.810421286031042,38.0,38.0,0.0,1
3591.0,-gneE8,gneJ11,gneJ10,0.9667231097392391,-2.401662691046611,77.0,77.0,0.0,2
3610.0,-gneE11,gneJ10,gneJ14,0.8857292260075226,-3.889174701022706,114.0,114.0,0.0,2
3630.0,-gneE10,gneJ14,gneJ7,0.8215162502058603,-5.461557077760006,155.0,155.0,0.0,2
3650.0,-gneE5,gneJ7,gneJ6,0.43391287296673997,-6.650397297833719,195.0,195.0,0.0,2
3671.0,-gneE4,gneJ6,gneJ5,0.14805503098098108,-7.303296973056331,237.0,221.0,16.0,2
3691.0,gneE4,gneJ5,gneJ6,0.9608920030000992,-3.9220403419108147,41.0,41.0,0.0,2
3711.0,-gneE4,gneJ6,gneJ5,0.14805503098098108,-7.303296973056331,40.0,40.0,0.0,2
3731.0,-gneE3,gneJ5,gneJ4,0.017402831761817703,-7.955606641823195,512.0,86.0,426.0,2
3750.0,-gneE2,gneJ4,gneJ3,0.015508939166089685,-7.962815853692466,550.0,39.0,511.0,2
3770.0,-gneE1,gneJ3,gneJ2,0.044457124421124115,-6.472770578288891,591.0,83.0,508.0,2
3791.0,gneE1,gneJ2,gneJ3,1.0,-1.3845238095238095,41.0,41.0,0.0,1
3810.0,gneE2,gneJ3,gneJ4,0.955002033875235,-3.4176743996195924,79.0,78.0,1.0,2
3828.0,gneE3,gneJ4,gneJ5,0.9777559789403168,-4.1796289811592775,117.0,74.0,43.0,2
3848.0,gneE4,gneJ5,gneJ6,0.970464016530529,-4.463441615796165,157.0,72.0,85.0,2
3869.0,gneE5,gneJ6,gneJ7,0.740200137069791,-6.256287944563906,239.0,71.0,168.0,2
3889.0,gneE10,gneJ7,gneJ14,0.38149684739379436,-7.133596999855715,279.0,70.0,209.0,2
3907.0,gneE11,gneJ14,gneJ10,0.08991863166727886,-7.77618592021752,316.0,67.0,249.0,2
3927.0,-gneE11,gneJ10,gneJ14,0.8857292260075226,-3.889174701022706,38.0,38.0,0.0,2
3946.0,-gneE10,gneJ14,gneJ7,0.9100813683327211,-5.461557077760006,77.0,77.0,0.0,2
3965.0,-gneE5,gneJ7,gneJ6,0.6185031526062057,-6.650397297833719,117.0,117.0,0.0,2
3985.0,-gneE4,gneJ6,gneJ5,0.259799862930209,-7.303296973056331,157.0,157.0,0.0,2
4005.0,gneE4,gneJ5,gneJ6,0.9461992124854348,-5.088441615796165,40.0,15.0,25.0,2
4026.0,gneE5,gneJ6,gneJ7,0.6839553266226942,-6.531287944563906,80.0,58.0,22.0,2
4046.0,gneE10,gneJ7,gneJ14,0.34459951320186555,-7.293260865401934,119.0,100.0,19.0,2
4066.0,-gneE10,gneJ14,gneJ7,0.9100813683327211,-5.461557077760006,40.0,40.0,0.0,2
4086.0,-gneE5,gneJ7,gneJ6,0.6554004867981343,-6.650397297833719,81.0,81.0,0.0,2
4105.0,-gneE4,gneJ6,gneJ5,0.2711737319958786,-7.519963639722998,120.0,94.0,26.0,2
4125.0,gneE4,gneJ5,gneJ6,0.9461992124854348,-5.088441615796165,39.0,39.0,0.0,2
4146.0,gneE5,gneJ6,gneJ7,0.7288262680041214,-6.531287944563906,80.0,80.0,0.0,2
4167.0,gneE10,gneJ7,gneJ14,0.34459951320186555,-7.293260865401934,121.0,121.0,0.0,2
