time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
38.0,-gneE5,gneJ7,gneJ6,0.5,0.0,38.0,38.0,0.0,2
57.0,-gneE4,gneJ6,gneJ5,0.59375,0.0,57.0,57.0,0.0,2
75.0,-gneE3,gneJ5,gneJ4,0.5830065984276419,-0.3714420946540583,75.0,13.0,62.0,2
95.0,-gneE2,gneJ4,gneJ3,0.6410445032937747,-0.3363902656455032,95.0,53.0,42.0,2
115.0,-gneE1,gneJ3,gneJ2,0.6891008858309692,-0.2601334582106548,115.0,97.0,18.0,2
136.0,gneE1,gneJ2,gneJ3,1.0,0.0,41.0,41.0,0.0,1
156.0,-gneE1,gneJ3,gneJ2,0.2859783448945585,-0.23412011238958932,41.0,41.0,0.0,2
176.0,gneE1,gneJ2,gneJ3,1.0,0.0,40.0,40.0,0.0,1
196.0,gneE2,gneJ3,gneJ4,0.737298099360148,-0.3090588484036632,121.0,90.0,31.0,2
217.0,-gneE2,gneJ4,gneJ3,0.156224235093546,-0.3249926497579638,41.0,41.0,0.0,2
238.0,gneE2,gneJ3,gneJ4,0.32891808287023183,-0.2781529635632969,42.0,42.0,0.0,2
257.0,gneE3,gneJ4,gneJ5,0.818790243456521,-0.4262578603555046,200.0,86.0,114.0,2
278.0,-gneE3,gneJ5,gneJ4,0.10368526029080992,-0.36517218691565906,40.0,40.0,0.0,2
298.0,gneE3,gneJ4,gneJ5,0.32310987820541304,-0.38363207431995416,41.0,41.0,0.0,2
318.0,gneE4,gneJ5,gneJ6,0.8624267838324275,-0.47548833558641895,280.0,83.0,197.0,2
338.0,-gneE4,gneJ6,gneJ5,0.10773074794682715,-0.03469135775698761,40.0,40.0,0.0,2
358.0,-gneE3,gneJ5,gneJ4,0.6919190180900795,-0.35952926995109974,80.0,80.0,0.0,2
376.0,-gneE2,gneJ4,gneJ3,0.8176065884137645,-0.31473479545917843,159.0,159.0,0.0,2
396.0,-gneE1,gneJ3,gneJ2,0.8710750432253195,-0.21070810115063038,240.0,240.0,0.0,2
418.0,gneE1,gneJ2,gneJ3,1.0,-0.020017269609309885,42.0,42.0,0.0,1
438.0,-gneE1,gneJ3,gneJ2,0.36406985022167576,-0.1915389316484518,42.0,42.0,0.0,2
459.0,gneE1,gneJ2,gneJ3,1.0,-0.03621174115498182,41.0,41.0,0.0,1
479.0,gneE2,gneJ3,gneJ4,0.7297826150644163,-0.28023747277558914,121.0,121.0,0.0,2
500.0,-gneE2,gneJ4,gneJ3,0.21553989300225995,-0.3014575144198635,41.0,41.0,0.0,2
519.0,gneE2,gneJ3,gneJ4,0.31112116641053716,-0.2808521893679172,40.0,40.0,0.0,2
539.0,gneE3,gneJ4,gneJ5,0.8266081398537731,-0.3794241475333132,201.0,201.0,0.0,2
560.0,-gneE3,gneJ5,gneJ4,0.16082639257578837,-0.3522148068258768,41.0,41.0,0.0,2
582.0,gneE3,gneJ4,gneJ5,0.3276124002380789,-0.3749421394284402,43.0,43.0,0.0,2
601.0,gneE4,gneJ5,gneJ6,0.8648475836254124,-0.4279395020277771,283.0,283.0,0.0,2
621.0,gneE5,gneJ6,gneJ7,0.900241434090132,-0.5731368467715443,603.0,20.0,583.0,2
641.0,-gneE5,gneJ7,gneJ6,0.05855520747836765,-0.003295678986913823,40.0,40.0,0.0,2
661.0,-gneE4,gneJ6,gneJ5,0.7665662143951238,-0.06468262862974715,79.0,79.0,0.0,2
680.0,gneE4,gneJ5,gneJ6,0.19470543152496264,-0.6480050353483069,39.0,14.0,25.0,2
701.0,-gneE4,gneJ6,gneJ5,0.3707019260543818,-0.4091963902440994,40.0,14.0,26.0,2
721.0,-gneE3,gneJ5,gneJ4,0.7730782610812963,-0.790062242416837,161.0,12.0,149.0,2
741.0,-gneE2,gneJ4,gneJ3,0.8026086798312367,-0.7681805016457226,241.0,11.0,230.0,2
760.0,-gneE1,gneJ3,gneJ2,0.9016786445034999,-0.1758251538933299,322.0,322.0,0.0,2
780.0,gneE1,gneJ2,gneJ3,1.0,-0.37575363114526455,39.0,6.0,33.0,1
805.0,-gneE1,gneJ3,gneJ2,0.29399475715017087,-0.5327586095363673,45.0,9.0,36.0,2
825.0,gneE1,gneJ2,gneJ3,1.0,-0.6824370157839481,45.0,7.0,38.0,1
844.0,gneE2,gneJ3,gneJ4,0.7465140848826723,-0.6012750939044404,123.0,93.0,30.0,2
864.0,-gneE2,gneJ4,gneJ3,0.14218969552153907,-0.7419745193871052,39.0,39.0,0.0,2
894.0,gneE2,gneJ3,gneJ4,0.282359812569425,-0.8889313682328179,50.0,9.0,41.0,2
913.0,gneE3,gneJ4,gneJ5,0.787084737238991,-0.8992988412633853,212.0,8.0,204.0,2
935.0,-gneE3,gneJ5,gneJ4,0.09402257364035561,-1.085793048358986,41.0,9.0,32.0,2
