time,edge,old node,current node,probability (value_exp),denominator,expect,true,no.of neighbours
1494,gneE11,gneJ14,gneJ10,0.053199941131995,4.38974470598205,39.2631578947368,41,2
1856,gneE11,gneJ14,gneJ10,0.111119522132449,2.10164834640282,39.2631578947368,9,2
1895,gneE11,gneJ14,gneJ10,0.215037081089698,1.08601808934208,39.2631578947368,4,2
1937,gneE11,gneJ14,gneJ10,0.365514035249934,0.638919815440314,39.2631578947368,3,2
1978,gneE11,gneJ14,gneJ10,0.54367743418653,0.429545434954744,39.2631578947368,44,2
2019,gneE11,gneJ14,gneJ10,0.548092828904075,0.43374234256266,39.3,40,2
2060,gneE11,gneJ14,gneJ10,0.540266232428992,0.426358229128203,39.2380952380952,38,2
2099,gneE11,gneJ14,gneJ10,0.538826858768888,0.425027516755974,39.2272727272727,39,2
2140,gneE11,gneJ14,gneJ10,0.54952763597035,0.435123862557549,39.3043478260869,41,2
2182,gneE11,gneJ14,gneJ10,0.565693387343082,0.451320033588463,39.4166666666667,42,2
2221,gneE11,gneJ14,gneJ10,0.563197486516162,0.448741179277267,39.4,39,2
2261,gneE11,gneJ14,gneJ10,0.566794184894683,0.452466860271391,39.4230769230769,40,2
2301,gneE11,gneJ14,gneJ10,0.570249166712153,0.456104467587438,39.4444444444444,40,2
2342,-gneE8,gneJ11,gneJ10,0.885316237193427,12.0531660768131,31.4285714285714,41,2
2379,gneE11,gneJ14,gneJ10,0.555514359676637,0.440984493603468,39.3571428571429,37,2
2420,gneE11,gneJ14,gneJ10,0.565428086277329,0.451044507991603,39.4137931034483,41,2
2462,gneE11,gneJ14,gneJ10,0.58091065066492,0.467707602980128,39.5,42,2
2504,gneE11,gneJ14,gneJ10,0.595713849408509,0.484833019199983,39.5806451612903,42,2
2544,gneE11,gneJ14,gneJ10,0.598182520291733,0.487811717783712,39.59375,40,2
2585,gneE11,gneJ14,gneJ10,0.60642314468143,0.498025410699914,39.6363636363636,41,2
2625,gneE11,gneJ14,gneJ10,0.608545815052417,0.500725966279447,39.6470588235294,40,2
2665,gneE11,gneJ14,gneJ10,0.61060339126866,0.503371808117742,39.6571428571429,40,2
2704,-gneE8,gneJ11,gneJ10,0.904512403998244,14.4762513384046,32.375,39,2
2744,-gneE8,gneJ11,gneJ10,0.920737732933428,17.4396026076377,33.2222222222222,40,2
2785,gneE11,gneJ14,gneJ10,0.618394531256511,0.51364901990901,39.6944444444444,41,2
2826,gneE11,gneJ14,gneJ10,0.625910466371798,0.523968882825849,39.7297297297297,41,2
2866,gneE11,gneJ14,gneJ10,0.627459808233104,0.526147995152853,39.7368421052632,40,2
2908,gneE11,gneJ14,gneJ10,0.640318561935275,0.544957994125733,39.7948717948718,42,2
2947,gneE11,gneJ14,gneJ10,0.635818889868118,0.538224717204661,39.775,39,2
2988,gneE11,gneJ14,gneJ10,0.625668155265197,0.52362970922465,39.7317073170732,38,2
3029,gneE11,gneJ14,gneJ10,0.632931834551737,0.533991485675808,39.7619047619048,41,2
3069,gneE11,gneJ14,gneJ10,0.634289425187733,0.535973768635571,39.7674418604651,40,2
3110,gneE11,gneJ14,gneJ10,0.641281724014303,0.546421211669258,39.7954545454545,41,2
3152,gneE11,gneJ14,gneJ10,0.653629305918897,0.565900286489351,39.8444444444444,42,2
3192,gneE11,gneJ14,gneJ10,0.554193753260939,0.439678170608364,39.4782608695652,23,2
3232,-gneE8,gneJ11,gneJ10,0.932915026556397,20.605246875197,33.9,40,2
3272,gneE11,gneJ14,gneJ10,0.557386252184542,0.442849495704629,39.4893617021277,40,2
3312,gneE11,gneJ14,gneJ10,0.560506814829369,0.445993889383999,39.5,40,2
3353,gneE11,gneJ14,gneJ10,0.569641852836796,0.455460820955897,39.530612244898,41,2
3394,gneE11,gneJ14,gneJ10,0.578541868291381,0.465078877983369,39.56,41,2
3433,gneE11,gneJ14,gneJ10,0.569080352415705,0.454867342695643,39.5294117647059,38,2
3475,gneE11,gneJ14,gneJ10,0.584026424311076,0.471210880853148,39.5769230769231,42,2
3515,-gneE8,gneJ11,gneJ10,0.9423129057834,23.9620743286407,34.4545454545455,40,2
3555,-gneE8,gneJ11,gneJ10,0.949735699371608,27.5006798491226,34.9166666666667,40,2
3597,-gneE8,gneJ11,gneJ10,0.957842486371162,32.7889934779241,35.4615384615385,42,2
3638,-gneE8,gneJ11,gneJ10,0.96326847242318,37.6325878778259,35.8571428571429,41,2
3678,-gneE8,gneJ11,gneJ10,0.952814476693354,29.2950537061602,35.2,26,2
3718,-gneE8,gneJ11,gneJ10,0.95819733457933,33.0673277770937,35.5,40,2
3756,-gneE8,gneJ11,gneJ10,0.960762723246699,35.2293164511008,35.6470588235294,38,2
3797,-gneE8,gneJ11,gneJ10,0.965734481970338,40.3409176019126,35.9444444444444,41,2
3838,-gneE8,gneJ11,gneJ10,0.969851764188554,45.8501932937873,36.2105263157895,41,2
3880,-gneE8,gneJ11,gneJ10,0.937079841385631,21.969150584846,34.8,8,2
3922,-gneE8,gneJ11,gneJ10,0.94764953078589,26.404776502918,35.1428571428571,42,2
3961,gneE11,gneJ14,gneJ10,0.580546770598346,0.467301861739436,39.5660377358491,39,2
4002,gneE11,gneJ14,gneJ10,0.589177337987969,0.477118944831411,39.5925925925926,41,2
4041,gneE11,gneJ14,gneJ10,0.585614846749049,0.473017127844124,39.5818181818182,39,2
4084,gneE11,gneJ14,gneJ10,0.58813014186309,0.47590585020877,39.5892857142857,40,2
4126,gneE11,gneJ14,gneJ10,0.602526118147216,0.493142528254499,39.6315789473684,42,2
4166,gneE11,gneJ14,gneJ10,0.604711640472376,0.495869079591031,39.6379310344828,40,2
4206,gneE11,gneJ14,gneJ10,0.606855717652951,0.498573383394605,39.6440677966102,40,2
4248,gneE11,gneJ14,gneJ10,0.620693595750939,0.516762366298741,39.6833333333333,42,2
4289,gneE11,gneJ14,gneJ10,0.62834208554881,0.527397015886107,39.7049180327869,41,2
4329,gneE11,gneJ14,gneJ10,0.489315430637121,0.383820633657586,39.3387096774194,17,2
4371,gneE11,gneJ14,gneJ10,0.004337923175578,43.2947636562361,39.3387096774194,42,2
5046,gneE11,gneJ14,gneJ10,0.010403054560746,18.0532897860821,39.3387096774194,28,2
5087,gneE11,gneJ14,gneJ10,0.024510788939369,7.66231389410379,39.3387096774194,25,2
5128,gneE11,gneJ14,gneJ10,0.056163052585324,3.34400197283169,39.3387096774194,23,2
5167,gneE11,gneJ14,gneJ10,0.123303177349564,1.52315100618321,39.3387096774194,18,2
5207,gneE11,gneJ14,gneJ10,0.247199172385604,0.759749140068363,39.3387096774194,13,2
5250,gneE11,gneJ14,gneJ10,0.428953073362967,0.437831945515997,39.3387096774194,12,2
5291,gneE11,gneJ14,gneJ10,0.6320171873719,0.297158625426844,39.3387096774194,9,2
5332,gneE11,gneJ14,gneJ10,0.424453292058977,0.189991994172739,38.8095238095238,6,2
5371,gneE11,gneJ14,gneJ10,0.58541217855484,0.13775375768667,38.8095238095238,39,2
5452,gneE11,gneJ14,gneJ10,0.56174748192556,0.130315350031829,38.75,35,2
5494,gneE11,gneJ14,gneJ10,0.512678855085541,0.117193827707242,38.6307692307692,31,2
5533,gneE11,gneJ14,gneJ10,0.438526078744209,0.101716265231815,38.4545454545455,27,2
5573,gneE11,gneJ14,gneJ10,0.509114118284114,0.087613431516982,38.4545454545455,23,2
5651,gneE11,gneJ14,gneJ10,0.343385047904624,0.065499873926296,38.0597014925373,12,2
5691,gneE11,gneJ14,gneJ10,0.498242252440005,0.045142051353094,38.0597014925373,7,2
5734,gneE11,gneJ14,gneJ10,0.687255821960338,0.03272679055926,38.0597014925373,6,2
5896,gneE11,gneJ14,gneJ10,0.6525072881197,0.029454180946556,37.9705882352941,32,2
5936,gneE11,gneJ14,gneJ10,0.585197115340372,0.024674643286848,37.8115942028985,27,2
5977,gneE11,gneJ14,gneJ10,0.49555030726713,0.020289660913228,37.6142857142857,24,2
6018,gneE11,gneJ14,gneJ10,0.551997418745112,0.018214845501911,37.6142857142857,21,2
6059,gneE11,gneJ14,gneJ10,0.423316517578084,0.014150392807757,37.3380281690141,18,2
6099,gneE11,gneJ14,gneJ10,0.571659363404793,0.010478434167622,37.3380281690141,14,2
6139,gneE11,gneJ14,gneJ10,0.397988173053238,0.007455566420752,36.9722222222222,11,2
6180,gneE11,gneJ14,gneJ10,0.543308469606442,0.005461404386023,36.9722222222222,9,2
6379,gneE11,gneJ14,gneJ10,0.516880237130924,0.00516264768872,36.9178082191781,33,2
6421,gneE11,gneJ14,gneJ10,0.457222847634038,0.004595213922102,36.7972972972973,28,2
6462,gneE11,gneJ14,gneJ10,0.551748929533099,0.003807958081095,36.7972972972973,24,2
6502,gneE11,gneJ14,gneJ10,0.425621185899874,0.002971769230065,36.5466666666667,18,2
6543,gneE11,gneJ14,gneJ10,0.56750754262055,0.002228777327047,36.5466666666667,16,2
6585,gneE11,gneJ14,gneJ10,0.421975771778008,0.001667627992154,36.2631578947368,15,2
6627,gneE11,gneJ14,gneJ10,0.557630389201794,0.001261944511373,36.2631578947368,13,2
6667,gneE11,gneJ14,gneJ10,0.366889563626066,0.000881751224229,35.8961038961039,8,2
6705,gneE11,gneJ14,gneJ10,0.506038698107234,0.0006392896889,35.8961038961039,1,2
6745,gneE11,gneJ14,gneJ10,0.540973640836278,0.000687943863596,35.9615384615385,41,2
6786,gneE11,gneJ14,gneJ10,0.561584768465338,0.000720286030917,36,39,2
6828,gneE11,gneJ14,gneJ10,0.601528374893533,0.000792488968144,36.075,42,2
6871,gneE11,gneJ14,gneJ10,0.645880589952546,0.000891745434042,36.1604938271605,43,2
6912,gneE11,gneJ14,gneJ10,0.675456022461724,0.000973009480597,36.219512195122,41,2
6955,gneE11,gneJ14,gneJ10,0.714532580068638,0.001106201075735,36.3012048192771,43,2
6996,gneE11,gneJ14,gneJ10,0.739852499822684,0.001213866621052,36.3571428571429,41,2
7036,gneE11,gneJ14,gneJ10,0.758432187784024,0.001307228658151,36.4,40,2
7076,gneE11,gneJ14,gneJ10,0.775867082480474,0.001408915613602,36.4418604651163,40,2
7116,gneE11,gneJ14,gneJ10,0.792185591084235,0.001519549913132,36.4827586206897,40,2
7157,gneE11,gneJ14,gneJ10,0.811592283734287,0.001676069182698,36.5340909090909,41,2
7198,gneE11,gneJ14,gneJ10,0.829358837132344,0.001850575568689,36.5842696629214,41,2
7239,gneE11,gneJ14,gneJ10,0.845572515391351,0.002044871531876,36.6333333333333,41,2
7282,gneE11,gneJ14,gneJ10,0.866671752114862,0.00236847308822,36.7032967032967,43,2
7324,gneE11,gneJ14,gneJ10,0.882297121934063,0.002682894184105,36.7608695652174,42,2
7364,-gneE8,gneJ11,gneJ10,0.953784796368885,29.9101233103906,35.3636363636364,40,2
7404,-gneE8,gneJ11,gneJ10,0.958980517218742,33.6986803756833,35.5652173913044,40,2
7442,-gneE8,gneJ11,gneJ10,0.961478074034736,35.8835235981684,35.6666666666667,38,2
7484,-gneE8,gneJ11,gneJ10,0.967280244090404,42.2467222323027,35.92,42,2
7524,-gneE8,gneJ11,gneJ10,0.970552349484799,46.9410093925116,36.0769230769231,40,2
7565,-gneE8,gneJ11,gneJ10,0.974067835395608,53.3045528789882,36.2592592592593,41,2
7605,-gneE8,gneJ11,gneJ10,0.976457263807395,58.714604288675,36.3928571428571,40,2
7646,-gneE8,gneJ11,gneJ10,0.97909850907275,66.1341549381693,36.551724137931,41,2
7687,-gneE8,gneJ11,gneJ10,0.981366372495005,74.1832173607051,36.7,41,2
7729,-gneE8,gneJ11,gneJ10,0.983746909630502,85.048591252261,36.8709677419355,42,2
7769,gneE11,gneJ14,gneJ10,0.89104393248646,0.00289827243422,36.7956989247312,40,2
7810,gneE11,gneJ14,gneJ10,0.90153137413566,0.003206954136341,36.8404255319149,41,2
7850,gneE11,gneJ14,gneJ10,0.908805899861132,0.00346277189571,36.8736842105263,40,2
7892,gneE11,gneJ14,gneJ10,0.919569925633872,0.003926197625754,36.9270833333333,42,2
7934,gneE11,gneJ14,gneJ10,0.929056513506978,0.004451210148046,36.979381443299,42,2
7975,gneE11,gneJ14,gneJ10,0.93582310528606,0.004920530487227,37.0204081632653,41,2
8015,gneE11,gneJ14,gneJ10,0.940441511789694,0.005302088358932,37.0505050505051,40,2
8056,gneE11,gneJ14,gneJ10,0.946079194939978,0.005856447556077,37.09,41,2
8095,gneE11,gneJ14,gneJ10,0.94862054057516,0.006146120853557,37.1089108910891,39,2
8135,gneE11,gneJ14,gneJ10,0.952250336071845,0.006613331718745,37.1372549019608,40,2
8176,gneE11,gneJ14,gneJ10,0.956717297114191,0.007295855987751,37.1747572815534,41,2
8216,gneE11,gneJ14,gneJ10,0.959727019030463,0.007841097416015,37.2019230769231,40,2
8255,gneE11,gneJ14,gneJ10,0.961536347216107,0.008209942222329,37.2190476190476,39,2
8298,gneE11,gneJ14,gneJ10,0.966832367352639,0.009520859398465,37.2735849056604,43,2
8339,gneE11,gneJ14,gneJ10,0.969862923161199,0.010478267972192,37.3084112149533,41,2
8381,gneE11,gneJ14,gneJ10,0.973295113721335,0.011824965802898,37.3518518518519,42,2
8424,gneE11,gneJ14,gneJ10,0.97692050231509,0.013682462734965,37.4036697247706,43,2
8463,gneE11,gneJ14,gneJ10,0.977854675066245,0.014259640260872,37.4181818181818,39,2
8503,gneE11,gneJ14,gneJ10,0.979287128980907,0.015245803767348,37.4414414414414,40,2
8543,gneE11,gneJ14,gneJ10,0.980616382787474,0.016291302265885,37.4642857142857,40,2
8583,gneE11,gneJ14,gneJ10,0.981850525615204,0.017399091583612,37.4867256637168,40,2
8622,gneE11,gneJ14,gneJ10,0.98254975820168,0.018096274576887,37.5,39,2
8662,gneE11,gneJ14,gneJ10,0.983646845949116,0.019310303445617,37.5217391304348,40,2
8703,gneE11,gneJ14,gneJ10,0.985060193383762,0.021137112087666,37.551724137931,41,2
8744,gneE11,gneJ14,gneJ10,0.986341554229101,0.023120080594257,37.5811965811966,41,2
8785,gneE11,gneJ14,gneJ10,0.987504041531089,0.02527092001795,37.6101694915254,41,2
8826,gneE11,gneJ14,gneJ10,0.988559407563641,0.027602099172059,37.6386554621849,41,2
8870,gneE11,gneJ14,gneJ10,0.990305432733312,0.032573332911987,37.6916666666667,44,2
8910,gneE11,gneJ14,gneJ10,0.990871228326038,0.03459220783407,37.7107438016529,40,2
8950,gneE11,gneJ14,gneJ10,0.991399792805388,0.036718227813547,37.7295081967213,40,2
8991,gneE11,gneJ14,gneJ10,0.992102254905731,0.039984117396321,37.7560975609756,41,2
9030,gneE11,gneJ14,gneJ10,0.992354174475056,0.041301539772944,37.7661290322581,39,2
9071,gneE11,gneJ14,gneJ10,0.99297203944683,0.044932575336247,37.792,41,2
9111,gneE11,gneJ14,gneJ10,0.993365006298173,0.047593770424911,37.8095238095238,40,2
9151,gneE11,gneJ14,gneJ10,0.993733135718587,0.050389533399035,37.8267716535433,40,2
9195,gneE11,gneJ14,gneJ10,0.994663894215078,0.059178805620337,37.875,44,2
9238,gneE11,gneJ14,gneJ10,0.986714219404005,0.023768597165504,37.6046511627907,3,2
9286,-gneE8,gneJ11,gneJ10,0.965293354976524,39.8281781049843,35.96875,8,2
9328,gneE11,gneJ14,gneJ10,0.969771611029527,0.010446615839301,37.3615384615385,6,2
9368,gneE11,gneJ14,gneJ10,0.92380779716525,0.004144575891845,37.0839694656489,1,2
9408,gneE11,gneJ14,gneJ10,0.92911909956103,0.00445514045476,37.1060606060606,40,2
9449,gneE11,gneJ14,gneJ10,0.932382351775796,0.0046701471481,37.1203007518797,39,2
9490,gneE11,gneJ14,gneJ10,0.938631716551068,0.005145725923363,37.1492537313433,41,2
9532,gneE11,gneJ14,gneJ10,0.945680018398671,0.005813410787454,37.1851851851852,42,2
9571,gneE11,gneJ14,gneJ10,0.948114733948606,0.006086205025964,37.1985294117647,39,2
9610,gneE11,gneJ14,gneJ10,0.950428587717639,0.006370291917784,37.2116788321168,39,2
9652,gneE11,gneJ14,gneJ10,0.956107428360229,0.007194483148701,37.2463768115942,42,2
9691,-gneE8,gneJ11,gneJ10,0.967923006547455,43.0932668757272,36.0606060606061,39,2
9732,-gneE8,gneJ11,gneJ10,0.971788984369234,48.9986768825855,36.2058823529412,41,2
9772,-gneE8,gneJ11,gneJ10,0.974442160022131,54.0852607504552,36.3142857142857,40,2
9811,gneE11,gneJ14,gneJ10,0.958027118430544,0.007523533176842,37.2589928057554,39,2
9852,gneE11,gneJ14,gneJ10,0.903427154839564,0.003269908497475,37.0214285714286,4,2
9892,gneE11,gneJ14,gneJ10,0.91017201606752,0.003515434202028,37.0425531914894,40,2
9933,gneE11,gneJ14,gneJ10,0.918470142761209,0.003873235863649,37.0704225352113,41,2
9973,gneE11,gneJ14,gneJ10,0.922256537748696,0.004061876817303,37.0839160839161,39,2
10012,gneE11,gneJ14,gneJ10,0.925855385538736,0.004259033097818,37.0972222222222,39,2
10054,gneE11,gneJ14,gneJ10,0.934369404597863,0.004811542011475,37.1310344827586,42,2
10095,gneE11,gneJ14,gneJ10,0.940433075503392,0.005301337439932,37.1575342465753,41,2
10134,gneE11,gneJ14,gneJ10,0.94313188733487,0.005552925043864,37.1700680272109,39,2
10175,gneE11,gneJ14,gneJ10,0.948374905942437,0.006116877320618,37.1959459459459,41,2
10216,gneE11,gneJ14,gneJ10,0.953124778883966,0.006736701385019,37.2214765100671,41,2
10256,gneE11,gneJ14,gneJ10,0.956327026724239,0.007230658765126,37.24,40,2
10298,gneE11,gneJ14,gneJ10,0.90906867900203,0.003472778835166,37.046357615894,8,2
10340,-gneE8,gneJ11,gneJ10,0.977957253187378,62.7100810607657,36.4722222222222,42,2
10378,gneE11,gneJ14,gneJ10,0.911160227166118,0.003554538208984,37.0526315789474,38,2
10420,gneE11,gneJ14,gneJ10,0.921320018615739,0.004013528745936,37.0849673202614,42,2
10460,gneE11,gneJ14,gneJ10,0.923078473956338,0.004105279539517,37.0909090909091,38,2
10502,gneE11,gneJ14,gneJ10,0.931904255234321,0.004637358297528,37.1225806451613,42,2
10543,gneE11,gneJ14,gneJ10,0.93819800927801,0.005109614808947,37.1474358974359,41,2
10582,gneE11,gneJ14,gneJ10,0.941008712983732,0.005353067935751,37.1592356687898,39,2
10622,gneE11,gneJ14,gneJ10,0.945085110323179,0.005750432512455,37.1772151898734,40,2
10661,gneE11,gneJ14,gneJ10,0.90469217399546,0.003313309937428,37.0377358490566,15,2
10703,-gneE8,gneJ11,gneJ10,0.9809105570736,72.4118794220954,36.6216216216216,42,2
10742,gneE11,gneJ14,gneJ10,0.909134643884511,0.003475299943954,37.05,39,2
10782,gneE11,gneJ14,gneJ10,0.91546007695932,0.003735328300021,37.0683229813665,40,2
10822,gneE11,gneJ14,gneJ10,0.921345103573054,0.004014808757758,37.0864197530864,40,2
10861,gneE11,gneJ14,gneJ10,0.921177105758563,0.004006251864442,37.0858895705521,37,2
10902,gneE11,gneJ14,gneJ10,0.928460598965381,0.004414132106902,37.109756097561,41,2
10943,gneE11,gneJ14,gneJ10,0.935075902437856,0.004863900752925,37.1333333333333,41,2
10984,-gneE8,gneJ11,gneJ10,0.982966476937011,81.1518811645579,36.7368421052632,41,2
11025,-gneE8,gneJ11,gneJ10,0.984754778337821,90.6711932467846,36.8461538461538,41,2
11067,-gneE8,gneJ11,gneJ10,0.97431435974678,53.8161566460532,36.35,17,2
11109,-gneE8,gneJ11,gneJ10,0.977835974318317,62.3669390783922,36.4878048780488,42,2
11150,-gneE8,gneJ11,gneJ10,0.980299918222337,70.1673452436523,36.5952380952381,41,2
11189,gneE11,gneJ14,gneJ10,0.938043290549025,0.005096855043042,37.144578313253,39,2
11230,gneE11,gneJ14,gneJ10,0.854645434230366,0.002172510820994,36.9341317365269,2,2
11270,gneE11,gneJ14,gneJ10,0.864594294343328,0.00233213486451,36.9523809523809,40,2
11309,gneE11,gneJ14,gneJ10,0.858324868312774,0.002228932934487,36.9408284023669,35,2
11351,gneE11,gneJ14,gneJ10,0.874075497959755,0.002507727740822,36.9705882352941,42,2
11392,gneE11,gneJ14,gneJ10,0.885519248242681,0.002758405777112,36.9941520467836,41,2
11432,gneE11,gneJ14,gneJ10,0.893453133496289,0.002963807171227,37.0116279069767,40,2
11472,gneE11,gneJ14,gneJ10,0.900853688962931,0.003185033953481,37.028901734104,40,2
11512,gneE11,gneJ14,gneJ10,0.907751578864196,0.003423195358006,37.0459770114943,40,2
11551,gneE11,gneJ14,gneJ10,0.912049031122143,0.003590459218864,37.0571428571429,39,2
11589,gneE11,gneJ14,gneJ10,0.825744555690298,0.001812192257559,36.8920454545455,8,2
11630,gneE11,gneJ14,gneJ10,0.672424865288937,0.000964005913617,36.7175141242938,6,2
11671,gneE11,gneJ14,gneJ10,0.450488168547897,0.00057466345389,36.5280898876404,3,2
11711,gneE11,gneJ14,gneJ10,1.24294714962247E-06,208.278434809377,36.5280898876404,40,2
12721,gneE11,gneJ14,gneJ10,3.00095295437355E-06,86.2656265560105,36.5280898876404,44,2
12762,gneE11,gneJ14,gneJ10,7.19843898292498E-06,35.9632258449669,36.5280898876404,40,2
12802,gneE11,gneJ14,gneJ10,1.72601579131844E-05,14.998651123371,36.5280898876404,36,2
12843,gneE11,gneJ14,gneJ10,4.11119843336672E-05,6.2969251197672,36.5280898876404,33,2
12884,gneE11,gneJ14,gneJ10,9.75832640039779E-05,2.65290456838574,36.5280898876404,29,2
12926,gneE11,gneJ14,gneJ10,0.000230034252614,1.12539364869655,36.5280898876404,26,2
12967,gneE11,gneJ14,gneJ10,0.00054215658842,0.477498738194079,36.5280898876404,21,2
13007,gneE11,gneJ14,gneJ10,0.001277449252179,0.202653128046079,36.5280898876404,17,2
13049,gneE11,gneJ14,gneJ10,0.002975572041248,0.08700145158157,36.5280898876404,13,2
13090,gneE11,gneJ14,gneJ10,0.006917527374023,0.037423644732697,36.5280898876404,10,2
13132,gneE11,gneJ14,gneJ10,0.015886773613933,0.016295258758336,36.5280898876404,9,2
13173,gneE11,gneJ14,gneJ10,0.036081416246296,0.007174859354384,36.5280898876404,4,2
13213,gneE11,gneJ14,gneJ10,0.0799144180446,0.0032394540711,36.5280898876404,44,2
13255,gneE11,gneJ14,gneJ10,0.166173574813526,0.001557883599511,36.5280898876404,41,2
13497,gneE11,gneJ14,gneJ10,0.314850340646639,0.000822229019484,36.5280898876404,17,2
13537,gneE11,gneJ14,gneJ10,0.513696550829137,0.000503953328977,36.5280898876404,13,2
13574,gneE11,gneJ14,gneJ10,0.314282724915424,0.000357398378322,36.3575418994413,6,2
13613,gneE11,gneJ14,gneJ10,0.474143869635473,0.000236898847402,36.3575418994413,1,2
13657,gneE11,gneJ14,gneJ10,0.669514359617951,0.000167769569996,36.3575418994413,45,2
13736,gneE11,gneJ14,gneJ10,0.66124571375699,0.000163674486282,36.35,35,2
13778,gneE11,gneJ14,gneJ10,0.640412140011168,0.000154191617533,36.3314917127072,33,2
13817,gneE11,gneJ14,gneJ10,0.566219433872915,0.000127819082058,36.2692307692308,25,2
13858,gneE11,gneJ14,gneJ10,0.448104929302587,0.000100463723488,36.1748633879781,19,2
13899,gneE11,gneJ14,gneJ10,0.478722415609175,9.40383993794348E-05,36.1748633879781,18,2
13942,gneE11,gneJ14,gneJ10,0.673714905295745,6.68209792555821E-05,36.1748633879781,17,2
14022,gneE11,gneJ14,gneJ10,0.500640475799383,4.36613071104247E-05,36.0326086956522,10,2
14064,gneE11,gneJ14,gneJ10,0.309529505897353,3.15765694998654E-05,35.8756756756757,7,2
14105,gneE11,gneJ14,gneJ10,0.414389993759282,2.35861871725223E-05,35.8756756756757,2,2
14146,gneE11,gneJ14,gneJ10,0.615032889352645,1.58916378691785E-05,35.8756756756757,43,2
14662,gneE11,gneJ14,gneJ10,0.609268221896432,1.56571803390155E-05,35.8709677419355,35,2
14702,gneE11,gneJ14,gneJ10,0.576659196016407,1.44511416248665E-05,35.8449197860963,31,2
14742,-gneE8,gneJ11,gneJ10,0.975956001290728,57.4905387467188,36.4186046511628,29,2
14781,-gneE8,gneJ11,gneJ10,0.966679140427487,41.4845972509584,36.1363636363636,24,2
14821,-gneE8,gneJ11,gneJ10,0.947800393623822,26.4810893296756,35.7555555555556,19,2
14862,-gneE8,gneJ11,gneJ10,0.915289727350708,16.3180024829375,35.3478260869565,17,2
14903,-gneE8,gneJ11,gneJ10,0.855847851996352,9.58919071664806,34.8936170212766,14,2
14945,-gneE8,gneJ11,gneJ10,0.750452947617382,5.53924571027208,34.3958333333333,11,2
14985,gneE11,gneJ14,gneJ10,0.365680004083454,9.64459256106538E-06,35.6808510638298,5,2
15030,gneE11,gneJ14,gneJ10,0.204960127363901,1.72074183036188E-05,35.6808510638298,6,2
15070,gneE11,gneJ14,gneJ10,0.368970919829137,9.5585707641861E-06,35.6808510638298,3,2
15111,gneE11,gneJ14,gneJ10,0.568305350235289,6.20587971880515E-06,35.6808510638298,44,2
