time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
36.0,gneE3,gneJ4,gneJ5,1.0,3.6,36.0,36.0,0.0,2
55.0,-gneE3,gneJ5,gneJ4,1.0,4.242,39.0,39.0,0.0,2
75.0,-gneE2,gneJ4,gneJ3,0.6756756756756757,7.5,75.0,75.0,0.0,2
94.0,-gneE1,gneJ3,gneJ2,1.0,9.4,94.0,94.0,0.0,2
116.0,gneE1,gneJ2,gneJ3,1.0,4.993,41.0,41.0,0.0,1
135.0,gneE2,gneJ3,gneJ4,0.4810213940648723,8.7125,80.0,80.0,0.0,2
156.0,-gneE2,gneJ4,gneJ3,0.7638260185002953,11.643,40.0,40.0,0.0,2
175.0,-gneE1,gneJ3,gneJ2,0.6616088928988748,17.034335,81.0,81.0,0.0,2
196.0,gneE1,gneJ2,gneJ3,1.0,10.111961825,40.0,40.0,0.0,1
216.0,gneE2,gneJ3,gneJ4,0.3890489701657039,10.847335000000001,81.0,19.0,62.0,2
236.0,gneE3,gneJ4,gneJ5,0.31455275789047327,5.34299,200.0,17.0,183.0,2
255.0,gneE4,gneJ5,gneJ6,0.2612330198537095,1.5,255.0,15.0,240.0,2
275.0,gneE5,gneJ6,gneJ7,1.0,1.5,275.0,15.0,260.0,2
294.0,gneE10,gneJ7,gneJ14,1.0,1.4000000000000001,294.0,14.0,280.0,2
313.0,gneE11,gneJ14,gneJ10,1.0,1.2000000000000002,313.0,12.0,301.0,2
332.0,gneE8,gneJ10,gneJ11,1.0,0.9,332.0,9.0,323.0,2
354.0,gneE9,gneJ11,gneJ12,1.0,0.9,354.0,9.0,345.0,2
376.0,-gneE9,gneJ12,gneJ11,1.0,0.9855,44.0,9.0,35.0,1
396.0,-gneE8,gneJ11,gneJ10,0.495939512741529,0.8855000000000001,83.0,8.0,75.0,2
418.0,-gneE11,gneJ10,gneJ14,0.503858875413451,0.9140000000000001,124.0,8.0,116.0,2
440.0,-gneE10,gneJ14,gneJ7,0.46260635915808324,1.0330000000000001,165.0,9.0,156.0,2
459.0,-gneE5,gneJ7,gneJ6,0.42681678607983625,1.0425000000000002,204.0,9.0,195.0,2
479.0,-gneE4,gneJ6,gneJ5,0.44505899022933865,1.20299,243.0,8.0,235.0,2
500.0,-gneE3,gneJ5,gneJ4,0.7923554984610082,5.723885,284.0,8.0,276.0,2
522.0,-gneE2,gneJ4,gneJ3,0.7086693546971735,12.996961825,326.0,9.0,317.0,2
543.0,gneE2,gneJ3,gneJ4,0.47313743281152965,15.297312873375002,43.0,43.0,0.0,2
562.0,gneE3,gneJ4,gneJ5,0.4952522866154133,12.752460075000002,83.0,74.0,9.0,2
581.0,gneE4,gneJ5,gneJ6,0.6029597572484364,8.692499999999999,122.0,72.0,50.0,2
602.0,gneE5,gneJ6,gneJ7,0.8795322246467301,8.783000000000001,162.0,73.0,89.0,2
621.0,gneE10,gneJ7,gneJ14,0.8915925752612697,8.574,203.0,72.0,131.0,2
640.0,gneE11,gneJ14,gneJ10,0.8877153164786741,8.166830000000001,244.0,70.0,174.0,2
661.0,-gneE11,gneJ10,gneJ14,0.8615054114029073,5.5984488500000005,40.0,40.0,0.0,2
680.0,-gneE10,gneJ14,gneJ7,0.40436188011721924,5.544230000000001,78.0,38.0,40.0,2
700.0,-gneE5,gneJ7,gneJ6,0.5275157074576086,9.572635,119.0,78.0,41.0,2
719.0,-gneE4,gneJ6,gneJ5,0.6077525653341739,13.6084785,157.0,117.0,40.0,2
738.0,-gneE3,gneJ5,gneJ4,0.7194040488864009,22.286207873375,195.0,159.0,36.0,2
758.0,-gneE2,gneJ4,gneJ3,0.7231817416978499,33.315527467500004,236.0,200.0,36.0,2
778.0,-gneE1,gneJ3,gneJ2,0.7267793021405611,40.691537873375,603.0,244.0,359.0,2
799.0,gneE1,gneJ2,gneJ3,1.0,15.466461740470624,41.0,25.0,16.0,1
819.0,gneE2,gneJ3,gneJ4,0.36641321070290245,23.532556695450005,81.0,66.0,15.0,2
839.0,gneE3,gneJ4,gneJ5,0.4206995778942076,24.19440381547063,120.0,106.0,14.0,2
859.0,gneE4,gneJ5,gneJ6,0.3445669290744388,11.7160554575,159.0,26.0,133.0,2
878.0,gneE5,gneJ6,gneJ7,0.532717257569308,15.514100325000001,198.0,67.0,131.0,2
896.0,gneE10,gneJ7,gneJ14,0.6648833572389462,18.992448850000002,235.0,105.0,130.0,2
916.0,gneE11,gneJ14,gneJ10,0.802177100842037,22.48199964075,276.0,146.0,130.0,2
934.0,gneE8,gneJ10,gneJ11,0.7760078295911211,19.3955,558.0,185.0,373.0,2
953.0,gneE9,gneJ11,gneJ12,0.963841089038613,23.6036225,599.0,227.0,372.0,2
973.0,-gneE9,gneJ12,gneJ11,1.0,7.0292941375,39.0,39.0,0.0,1
991.0,-gneE8,gneJ11,gneJ10,0.30049132942409496,10.139522500000002,75.0,75.0,0.0,2
1009.0,-gneE11,gneJ10,gneJ14,0.4878385443749835,18.47439393087125,113.0,113.0,0.0,2
1029.0,-gneE10,gneJ14,gneJ7,0.24749188459978932,7.394089640750001,151.0,6.0,145.0,2
1053.0,-gneE5,gneJ7,gneJ6,0.3644111831232094,10.889211030875,194.0,8.0,186.0,2
1075.0,-gneE4,gneJ6,gneJ5,0.49595047647588025,15.264820397970626,236.0,9.0,227.0,2
1095.0,gneE4,gneJ5,gneJ6,0.36514664566305166,12.818289442625,42.0,8.0,34.0,2
1118.0,gneE5,gneJ6,gneJ7,0.5219554304503852,16.66697293325,89.0,9.0,80.0,2
1138.0,gneE10,gneJ7,gneJ14,0.6478058462854572,20.028993930871252,129.0,8.0,121.0,2
1158.0,gneE11,gneJ14,gneJ10,0.7549228883039658,22.776372176675,167.0,7.0,160.0,2
1180.0,gneE8,gneJ10,gneJ11,0.5259656224261224,20.498294137499997,207.0,8.0,199.0,2
1204.0,gneE9,gneJ11,gneJ12,0.6932118320102356,22.9110431930625,251.0,10.0,241.0,2
1225.0,-gneE9,gneJ12,gneJ11,1.0,9.302913827090938,45.0,8.0,37.0,1
1246.0,-gneE8,gneJ11,gneJ10,0.3394338800097657,11.772908193062502,88.0,7.0,81.0,2
1269.0,-gneE11,gneJ10,gneJ14,0.4886803842494347,19.59070989456825,131.0,8.0,123.0,2
1290.0,-gneE10,gneJ14,gneJ7,0.29120219149595383,9.35743510010777,172.0,8.0,164.0,2
1314.0,-gneE5,gneJ7,gneJ6,0.380149995986788,12.28365235644625,219.0,9.0,210.0,2
1333.0,-gneE4,gneJ6,gneJ5,0.49982827178709843,16.65552810614419,258.0,8.0,250.0,2
1357.0,-gneE3,gneJ5,gneJ4,0.6539418270435003,24.222562195450003,538.0,10.0,528.0,2
1378.0,-gneE2,gneJ4,gneJ3,0.5909242985858838,34.94967081872063,579.0,11.0,568.0,2
1397.0,-gneE1,gneJ3,gneJ2,0.6242261592068246,39.09169795138221,619.0,10.0,609.0,2
1419.0,gneE1,gneJ2,gneJ3,1.0,18.53352687180487,41.0,9.0,32.0,1
1439.0,gneE2,gneJ3,gneJ4,0.39290326624298555,25.299519753683462,82.0,8.0,74.0,2
1460.0,gneE3,gneJ4,gneJ5,0.4167840254605083,24.976106842491316,127.0,9.0,118.0,2
1480.0,-gneE3,gneJ5,gneJ4,0.6950844189369075,29.220524703683463,41.0,41.0,0.0,2
1500.0,-gneE2,gneJ4,gneJ3,0.6340203410805483,43.268415042229876,81.0,81.0,0.0,2
1519.0,-gneE1,gneJ3,gneJ2,0.6601478915834091,49.14321320906545,122.0,122.0,0.0,2
1539.0,gneE1,gneJ2,gneJ3,1.0,25.248779439485602,39.0,39.0,0.0,1
1558.0,gneE2,gneJ3,gneJ4,0.4137283465291935,34.68006720732696,78.0,78.0,0.0,2
1578.0,gneE3,gneJ4,gneJ5,0.46131880167044337,37.05444600509212,118.0,118.0,0.0,2
1599.0,gneE4,gneJ5,gneJ6,0.4041533937783882,19.81982292702125,285.0,67.0,218.0,2
1619.0,gneE5,gneJ6,gneJ7,0.5862860255447088,23.60303006335777,329.0,67.0,262.0,2
1640.0,gneE10,gneJ7,gneJ14,0.686429559508478,26.88984989456825,371.0,67.0,304.0,2
1661.0,gneE11,gneJ14,gneJ10,0.7371765978921122,26.24607290207,415.0,38.0,377.0,2
1680.0,gneE8,gneJ10,gneJ11,0.5435074095073226,23.325013827090935,455.0,27.0,428.0,2
1698.0,gneE9,gneJ11,gneJ12,0.7055051915267702,28.20371568732989,494.0,67.0,427.0,2
1718.0,-gneE9,gneJ12,gneJ11,1.0,14.851975434678184,38.0,38.0,0.0,1
1737.0,-gneE8,gneJ11,gneJ10,0.40517576407871214,19.21149368732989,76.0,64.0,12.0,2
1756.0,-gneE11,gneJ10,gneJ14,0.5302114824944506,26.325015830808074,116.0,62.0,54.0,2
1776.0,gneE11,gneJ14,gneJ10,0.7623796841509253,30.02234211578977,39.0,39.0,0.0,2
1796.0,gneE8,gneJ10,gneJ11,0.5445253229168923,31.47186543467818,78.0,78.0,0.0,2
1815.0,gneE9,gneJ11,gneJ12,0.6670784937882337,38.49428178489133,117.0,117.0,0.0,2
1835.0,-gneE9,gneJ12,gneJ11,1.0,20.923734660775043,39.0,39.0,0.0,1
1854.0,-gneE8,gneJ11,gneJ10,0.4217859874869942,28.080171534891328,78.0,78.0,0.0,2
1873.0,-gneE11,gneJ10,gneJ14,0.548573659764454,38.244636748727295,117.0,117.0,0.0,2
1893.0,-gneE10,gneJ14,gneJ7,0.28854597418757894,12.176227330080977,274.0,12.0,262.0,2
1913.0,-gneE5,gneJ7,gneJ6,0.3455455050118525,14.197574976820613,314.0,9.0,305.0,2
1934.0,-gneE4,gneJ6,gneJ5,0.4402747246593777,18.565925142379697,356.0,8.0,348.0,2
1956.0,-gneE3,gneJ5,gneJ4,0.6115953142432555,31.208971662326952,398.0,8.0,390.0,2
1976.0,-gneE2,gneJ4,gneJ3,0.5445877603798517,44.31017879286811,437.0,7.0,430.0,2
1999.0,-gneE1,gneJ3,gneJ2,0.5776265521844024,47.42752593491004,480.0,8.0,472.0,2
2023.0,gneE1,gneJ2,gneJ3,1.0,28.229516459353498,47.0,10.0,37.0,1
2043.0,gneE2,gneJ3,gneJ4,0.43301778079607794,36.22152747191673,87.0,8.0,79.0,2
2064.0,gneE3,gneJ4,gneJ5,0.45647709722960206,37.21385371250397,130.0,9.0,121.0,2
2085.0,gneE4,gneJ5,gneJ6,0.40200211210705755,20.980128490338114,172.0,9.0,163.0,2
2107.0,gneE5,gneJ6,gneJ7,0.570860909085302,24.697262797005976,214.0,9.0,205.0,2
2127.0,gneE10,gneJ7,gneJ14,0.6623689631655609,27.852987406111453,254.0,8.0,246.0,2
2147.0,gneE11,gneJ14,gneJ10,0.7209180440646258,31.453348395339884,293.0,8.0,285.0,2
2168.0,-gneE11,gneJ10,gneJ14,0.5621616755920096,40.40824117141185,41.0,30.0,11.0,2
2187.0,-gneE10,gneJ14,gneJ7,0.345512567372835,16.604638400653467,80.0,30.0,50.0,2
2207.0,-gneE5,gneJ7,gneJ6,0.3928774728931732,18.02405744485412,122.0,29.0,93.0,2
2228.0,-gneE4,gneJ6,gneJ5,0.47974489980001633,22.774184936062788,164.0,31.0,133.0,2
2247.0,-gneE3,gneJ5,gneJ4,0.715244408538149,52.69754148141673,204.0,204.0,0.0,2
2268.0,-gneE2,gneJ4,gneJ3,0.6492522678535527,68.88477587739774,245.0,245.0,0.0,2
2288.0,-gneE1,gneJ3,gneJ2,0.6721680807879865,74.26657740505762,289.0,289.0,0.0,2
2308.0,gneE1,gneJ2,gneJ3,1.0,36.46188966689862,40.0,40.0,0.0,1
2329.0,gneE2,gneJ3,gneJ4,0.3457266004288531,39.243428433077845,82.0,1.0,81.0,2
2349.0,gneE3,gneJ4,gneJ5,0.3826616901517656,42.698734781988165,121.0,42.0,79.0,2
2368.0,gneE4,gneJ5,gneJ6,0.35833222710894935,29.428355607019867,161.0,82.0,79.0,2
2388.0,gneE5,gneJ6,gneJ7,0.6207321183179891,37.273570320885966,201.0,124.0,77.0,2
2408.0,gneE10,gneJ7,gneJ14,0.630501720075622,30.755756763057597,240.0,27.0,213.0,2
2427.0,gneE11,gneJ14,gneJ10,0.7005552977978482,38.84679646709002,280.0,67.0,213.0,2
2447.0,gneE8,gneJ10,gneJ11,0.5136803337303933,42.68163566077504,612.0,107.0,505.0,2
2467.0,gneE9,gneJ11,gneJ12,0.6468470658656922,51.43260839917582,652.0,148.0,504.0,2
2486.0,-gneE9,gneJ12,gneJ11,1.0,27.61745899261924,39.0,39.0,0.0,1
2507.0,-gneE8,gneJ11,gneJ10,0.4205397971897195,37.32690976917583,80.0,80.0,0.0,2
2526.0,-gneE11,gneJ10,gneJ14,0.4992739695535286,42.557862718644216,118.0,25.0,93.0,2
2546.0,-gneE10,gneJ14,gneJ7,0.38739787362704464,24.565971453078593,158.0,67.0,91.0,2
2566.0,-gneE5,gneJ7,gneJ6,0.49842530227774223,30.562640880852875,198.0,108.0,90.0,2
2586.0,-gneE4,gneJ6,gneJ5,0.5170353608032741,39.9030328831911,237.0,144.0,93.0,2
2606.0,-gneE3,gneJ5,gneJ4,0.6715592520134942,60.17184104162784,277.0,62.0,215.0,2
2626.0,-gneE2,gneJ4,gneJ3,0.6246276885555511,71.05162314313844,318.0,20.0,298.0,2
2646.0,-gneE1,gneJ3,gneJ2,0.660662609540555,76.40379918290722,358.0,61.0,297.0,2
2666.0,gneE1,gneJ2,gneJ3,1.0,44.07406162258495,40.0,40.0,0.0,1
2685.0,gneE2,gneJ3,gneJ4,0.38519285021785993,47.86898978836821,79.0,58.0,21.0,2
2704.0,gneE3,gneJ4,gneJ5,0.39114339508164586,45.64518620274399,118.0,15.0,103.0,2
2723.0,gneE4,gneJ5,gneJ6,0.37287126916047825,35.776308170221036,157.0,55.0,102.0,2
2743.0,gneE5,gneJ6,gneJ7,0.4875754669145691,37.96801018128784,197.0,15.0,182.0,2
2763.0,gneE10,gneJ7,gneJ14,0.5467720614155819,36.87062675112539,237.0,55.0,182.0,2
2783.0,gneE11,gneJ14,gneJ10,0.6981431177885886,56.81687220815465,276.0,178.0,98.0,2
2801.0,gneE8,gneJ10,gneJ11,0.603956081171221,64.89956989261924,315.0,216.0,99.0,2
2819.0,gneE9,gneJ11,gneJ12,0.6662469793733892,74.51300616355707,352.0,256.0,96.0,2
2839.0,-gneE9,gneJ12,gneJ11,1.0,35.73444867889524,38.0,38.0,0.0,1
2859.0,-gneE8,gneJ11,gneJ10,0.38859961346958977,47.359677932057075,76.0,76.0,0.0,2
2879.0,-gneE11,gneJ10,gneJ14,0.4600667614397597,55.29967930655449,116.0,116.0,0.0,2
2900.0,-gneE10,gneJ14,gneJ7,0.3418561418667607,29.51208384912765,157.0,39.0,118.0,2
2920.0,-gneE5,gneJ7,gneJ6,0.4745363096834163,33.297164916670745,197.0,20.0,177.0,2
2940.0,-gneE4,gneJ6,gneJ5,0.5564332687645746,47.62905449382664,236.0,60.0,176.0,2
2959.0,-gneE3,gneJ5,gneJ4,0.66369603478971,70.60456113606321,274.0,97.0,177.0,2
2977.0,-gneE2,gneJ4,gneJ3,0.6492878723534453,84.50482175120078,311.0,133.0,178.0,2
2995.0,-gneE1,gneJ3,gneJ2,0.6529206608930207,90.05045511876207,349.0,171.0,178.0,2
3016.0,gneE1,gneJ2,gneJ3,1.0,50.12144869660885,39.0,19.0,20.0,1
3036.0,gneE2,gneJ3,gneJ4,0.3884955390209108,57.21004887589547,77.0,61.0,16.0,2
3057.0,gneE3,gneJ4,gneJ5,0.4073701542424973,58.0881008903956,117.0,103.0,14.0,2
3076.0,gneE4,gneJ5,gneJ6,0.4199809254263049,51.12343753011247,156.0,144.0,12.0,2
3096.0,gneE5,gneJ6,gneJ7,0.4506641152331659,39.07391870451597,196.0,14.0,182.0,2
3116.0,gneE10,gneJ7,gneJ14,0.5691267640165614,43.98116693578754,237.0,54.0,183.0,2
3135.0,gneE11,gneJ14,gneJ10,0.692623212867954,66.50064412713802,276.0,92.0,184.0,2
3154.0,gneE8,gneJ10,gneJ11,0.5866619740362502,78.48834848889524,315.0,130.0,185.0,2
3174.0,gneE9,gneJ11,gneJ12,0.6492295492721374,87.6564781716964,355.0,172.0,183.0,2
3195.0,-gneE9,gneJ12,gneJ11,1.0,40.988369237316874,41.0,5.0,36.0,1
3215.0,-gneE8,gneJ11,gneJ10,0.38372760861908484,54.580103245296414,80.0,45.0,35.0,2
3235.0,-gneE11,gneJ10,gneJ14,0.45218629722261144,64.78727256797715,119.0,87.0,32.0,2
3255.0,-gneE10,gneJ14,gneJ7,0.39566696633083864,43.5390863231147,159.0,128.0,31.0,2
3274.0,-gneE5,gneJ7,gneJ6,0.44449549312391784,35.1922086019172,198.0,7.0,191.0,2
3292.0,-gneE4,gneJ6,gneJ5,0.5809655136958706,54.173582352369976,235.0,46.0,189.0,2
3312.0,-gneE3,gneJ5,gneJ4,0.6109194204573406,80.27206308882097,276.0,87.0,189.0,2
3331.0,-gneE2,gneJ4,gneJ3,0.6259553405724076,97.2091328123631,315.0,126.0,189.0,2
3351.0,-gneE1,gneJ3,gneJ2,0.6418036259781227,102.50694723306371,356.0,167.0,189.0,2
3372.0,gneE1,gneJ2,gneJ3,1.0,58.94746381408902,41.0,41.0,0.0,1
3390.0,gneE2,gneJ3,gneJ4,0.4006523271345324,68.52391160548042,78.0,78.0,0.0,2
3410.0,gneE3,gneJ4,gneJ5,0.39135599435501567,62.50513679479403,118.0,26.0,92.0,2
3431.0,gneE4,gneJ5,gneJ6,0.4192847574960888,57.95758410057637,157.0,68.0,89.0,2
3450.0,gneE5,gneJ6,gneJ7,0.4811869954539585,50.24473769296419,195.0,109.0,86.0,2
3470.0,gneE10,gneJ7,gneJ14,0.6341493202021533,61.000611434286895,235.0,151.0,84.0,2
3490.0,gneE11,gneJ14,gneJ10,0.6654598179192942,86.60697282086926,275.0,193.0,82.0,2
3509.0,gneE8,gneJ10,gneJ11,0.612178015726266,102.26687906631687,314.0,233.0,81.0,2
3529.0,gneE9,gneJ11,gneJ12,0.6689402846976733,110.28472543207187,355.0,275.0,80.0,2
3549.0,-gneE9,gneJ12,gneJ11,1.0,51.36658122963202,40.0,40.0,0.0,1
3569.0,-gneE8,gneJ11,gneJ10,0.3770004950751968,66.73744643206687,79.0,79.0,0.0,2
3589.0,-gneE11,gneJ10,gneJ14,0.39879468977963906,67.83620772916201,119.0,13.0,106.0,2
3608.0,-gneE10,gneJ14,gneJ7,0.36684889099944656,50.18023577706049,158.0,52.0,106.0,2
3628.0,-gneE5,gneJ7,gneJ6,0.4305399508224017,46.11947806520063,197.0,93.0,104.0,2
3648.0,-gneE4,gneJ6,gneJ5,0.582083741464133,69.98207011057097,238.0,136.0,102.0,2
3668.0,-gneE3,gneJ5,gneJ4,0.6314005584658813,99.27972439711337,278.0,178.0,100.0,2
3687.0,-gneE2,gneJ4,gneJ3,0.6556788701803151,119.02637951826785,315.0,218.0,97.0,2
3706.0,-gneE1,gneJ3,gneJ2,0.643809907883649,123.8562615720958,355.0,260.0,95.0,2
3727.0,gneE1,gneJ2,gneJ3,1.0,68.81906228202922,40.0,40.0,0.0,1
3747.0,gneE2,gneJ3,gneJ4,0.3950419454364687,80.87902649916782,79.0,79.0,0.0,2
3766.0,gneE3,gneJ4,gneJ5,0.3669233103185868,68.9861969330404,118.0,33.0,85.0,2
3785.0,gneE4,gneJ5,gneJ6,0.39972297968023796,66.11012235102297,157.0,73.0,84.0,2
3805.0,gneE5,gneJ6,gneJ7,0.4387848140164248,54.71532200992503,197.0,37.0,160.0,2
3825.0,gneE10,gneJ7,gneJ14,0.6059770358542699,70.92821270884079,236.0,78.0,158.0,2
3845.0,-gneE10,gneJ14,gneJ7,0.39226318104632346,55.900392406694316,40.0,40.0,0.0,2
3864.0,-gneE5,gneJ7,gneJ6,0.4392319148136622,55.55582691918481,79.0,74.0,5.0,2
3884.0,-gneE4,gneJ6,gneJ5,0.5788886137377461,75.21543691723964,118.0,28.0,90.0,2
3904.0,-gneE3,gneJ5,gneJ4,0.6191141420630141,107.45925801163747,157.0,68.0,89.0,2
3923.0,-gneE2,gneJ4,gneJ3,0.6376323997951179,121.39008641579017,196.0,25.0,171.0,2
3942.0,-gneE1,gneJ3,gneJ2,0.6065955508596896,124.708446331679,236.0,67.0,169.0,2
3963.0,gneE1,gneJ2,gneJ3,1.0,77.78445845533581,40.0,40.0,0.0,1
3983.0,gneE2,gneJ3,gneJ4,0.42112285339240935,90.7231820587511,79.0,64.0,15.0,2
