time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
40.0,gneE9,gneJ11,gneJ12,1.0,4.0,40.0,40.0,0.0,2
61.0,-gneE9,gneJ12,gneJ11,1.0,4.4799999999999995,42.0,41.0,1.0,1
80.0,-gneE8,gneJ11,gneJ10,0.6666666666666666,8.0,80.0,80.0,0.0,2
100.0,-gneE11,gneJ10,gneJ14,1.0,10.0,100.0,100.0,0.0,2
121.0,-gneE10,gneJ14,gneJ7,1.0,12.100000000000001,121.0,121.0,0.0,2
140.0,-gneE5,gneJ7,gneJ6,1.0,14.0,140.0,140.0,0.0,2
162.0,gneE5,gneJ6,gneJ7,1.0,4.13,41.0,28.0,13.0,2
182.0,gneE10,gneJ7,gneJ14,0.3621722590491811,7.9495000000000005,82.0,68.0,14.0,2
203.0,gneE11,gneJ14,gneJ10,0.49478079331941544,11.850000000000001,123.0,109.0,14.0,2
223.0,gneE8,gneJ10,gneJ11,0.6118012422360248,15.76,162.0,150.0,12.0,2
243.0,gneE9,gneJ11,gneJ12,0.7446178205684807,23.3256,203.0,193.0,10.0,2
264.0,-gneE9,gneJ12,gneJ11,1.0,10.347932,41.0,41.0,0.0,1
286.0,-gneE8,gneJ11,gneJ10,0.42152826688622813,16.9972,83.0,83.0,0.0,2
306.0,-gneE11,gneJ10,gneJ14,0.41865397738800053,11.3495,124.0,12.0,112.0,2
326.0,-gneE10,gneJ14,gneJ7,0.5937607130613644,17.32,164.0,51.0,113.0,2
345.0,-gneE5,gneJ7,gneJ6,0.7345020431269277,21.992350000000002,205.0,90.0,115.0,2
365.0,-gneE4,gneJ6,gneJ5,0.7574867880211391,12.9,365.0,129.0,236.0,2
386.0,-gneE3,gneJ5,gneJ4,1.0,17.0,386.0,170.0,216.0,2
405.0,-gneE2,gneJ4,gneJ3,1.0,20.900000000000002,405.0,209.0,196.0,2
426.0,-gneE1,gneJ3,gneJ2,1.0,25.1,426.0,251.0,175.0,2
447.0,gneE1,gneJ2,gneJ3,1.0,6.5845,42.0,42.0,0.0,1
469.0,gneE2,gneJ3,gneJ4,0.29066990716536434,10.2855,83.0,83.0,0.0,2
488.0,gneE3,gneJ4,gneJ5,0.10740978005551996,2.515,123.0,9.0,114.0,2
509.0,gneE4,gneJ5,gneJ6,0.26804589782781857,6.2255,164.0,50.0,114.0,2
529.0,gneE5,gneJ6,gneJ7,0.5327149056600748,14.706273249999999,203.0,89.0,114.0,2
549.0,gneE10,gneJ7,gneJ14,0.4989474235799901,21.899950000000004,243.0,131.0,112.0,2
570.0,gneE11,gneJ14,gneJ10,0.6305634121265641,29.562200000000004,284.0,174.0,110.0,2
592.0,gneE8,gneJ10,gneJ11,0.770017616413498,37.999932,328.0,216.0,112.0,2
612.0,gneE9,gneJ11,gneJ12,0.7375893818105208,47.77609354,369.0,258.0,111.0,2
634.0,-gneE9,gneJ12,gneJ11,1.0,18.0518676863,42.0,42.0,0.0,1
655.0,-gneE8,gneJ11,gneJ10,0.29930193467372934,20.407473539999998,85.0,15.0,70.0,2
675.0,-gneE11,gneJ10,gneJ14,0.27235104621075074,14.222959000000001,126.0,12.0,114.0,2
694.0,-gneE10,gneJ14,gneJ7,0.39221792456397536,19.07727325,165.0,14.0,151.0,2
714.0,-gneE5,gneJ7,gneJ6,0.5077574562990453,22.590210958750003,205.0,14.0,191.0,2
733.0,-gneE4,gneJ6,gneJ5,0.4986145632119806,14.625,245.0,14.0,231.0,2
753.0,-gneE3,gneJ5,gneJ4,0.7510895206109311,18.7855,284.0,15.0,269.0,2
774.0,-gneE2,gneJ4,gneJ3,0.9006301981469409,22.794500000000003,327.0,16.0,311.0,2
794.0,-gneE1,gneJ3,gneJ2,0.7069743898522629,24.8155275,368.0,16.0,352.0,2
816.0,gneE1,gneJ2,gneJ3,1.0,9.9835251125,42.0,17.0,25.0,1
836.0,gneE2,gneJ3,gneJ4,0.3458917988594799,13.1224275,83.0,17.0,66.0,2
856.0,gneE3,gneJ4,gneJ5,0.16019537168893683,4.3481225,123.0,3.0,120.0,2
877.0,gneE4,gneJ5,gneJ6,0.31900930914723,8.800045958750001,163.0,18.0,145.0,2
898.0,-gneE4,gneJ6,gneJ5,0.5655894209667283,19.147122500000002,42.0,42.0,0.0,2
917.0,-gneE3,gneJ5,gneJ4,0.726472819379803,23.3724275,81.0,43.0,38.0,2
937.0,-gneE2,gneJ4,gneJ3,0.8616157580956353,27.072525112500003,121.0,42.0,79.0,2
958.0,-gneE1,gneJ3,gneJ2,0.6760281381692496,27.3824096356875,164.0,41.0,123.0,2
978.0,gneE1,gneJ2,gneJ3,1.0,15.486501516640313,41.0,39.0,2.0,1
998.0,gneE2,gneJ3,gneJ4,0.39771867921687165,18.0820746356875,81.0,37.0,44.0,2
1017.0,gneE3,gneJ4,gneJ5,0.26043912512047074,9.533690862499999,119.0,34.0,85.0,2
1038.0,gneE4,gneJ5,gneJ6,0.3616087215195969,13.239018000375001,161.0,35.0,126.0,2
1059.0,gneE5,gneJ6,gneJ7,0.4898024217481374,18.381715966081252,365.0,30.0,335.0,2
1080.0,gneE10,gneJ7,gneJ14,0.5673084167380832,29.618364000000003,405.0,71.0,334.0,2
1101.0,gneE11,gneJ14,gneJ10,0.6835918736231653,41.21597354000001,446.0,110.0,336.0,2
1122.0,-gneE11,gneJ10,gneJ14,0.3550163048463541,20.9161805863,42.0,42.0,0.0,2
1144.0,-gneE10,gneJ14,gneJ7,0.35397415382520964,22.583290505,85.0,26.0,59.0,2
1165.0,-gneE5,gneJ7,gneJ6,0.4960165968449559,29.150166500375004,127.0,70.0,57.0,2
1186.0,-gneE4,gneJ6,gneJ5,0.6243608619481373,30.552790862500004,169.0,111.0,58.0,2
1205.0,-gneE3,gneJ5,gneJ4,0.7699406268275722,44.3070746356875,207.0,207.0,0.0,2
1225.0,-gneE2,gneJ4,gneJ3,0.8442214817628961,51.66660151664032,247.0,247.0,0.0,2
1247.0,-gneE1,gneJ3,gneJ2,0.752630605766332,55.01538631619958,289.0,289.0,0.0,2
1269.0,gneE1,gneJ2,gneJ3,1.0,23.56431306501524,44.0,44.0,0.0,1
1289.0,gneE2,gneJ3,gneJ4,0.34968132770537175,29.58219431619958,84.0,84.0,0.0,2
1308.0,gneE3,gneJ4,gneJ5,0.3259948702277724,24.989493866640313,122.0,122.0,0.0,2
1329.0,gneE4,gneJ5,gneJ6,0.2691581109011589,16.317631332275,164.0,15.0,149.0,2
1348.0,gneE5,gneJ6,gneJ7,0.45157517336865055,25.157288949473127,204.0,58.0,146.0,2
1368.0,gneE10,gneJ7,gneJ14,0.5813093862425645,40.47204508630001,246.0,99.0,147.0,2
1388.0,gneE11,gneJ14,gneJ10,0.7085562986716013,54.904369726000006,287.0,142.0,145.0,2
1408.0,gneE8,gneJ10,gneJ11,0.7316885216278237,57.0386676863,774.0,183.0,591.0,2
1429.0,gneE9,gneJ11,gneJ12,0.7670935016963096,67.2134116161985,817.0,225.0,592.0,2
1451.0,-gneE9,gneJ12,gneJ11,1.0,26.931955021208857,43.0,43.0,0.0,1
1471.0,-gneE8,gneJ11,gneJ10,0.32311967502920513,32.0853996161985,83.0,83.0,0.0,2
1492.0,-gneE11,gneJ10,gneJ14,0.38982467715020985,36.44047765164,124.0,124.0,0.0,2
1512.0,-gneE10,gneJ14,gneJ7,0.3211137002485473,25.9698057376985,164.0,18.0,146.0,2
1532.0,-gneE5,gneJ7,gneJ6,0.4640153557794772,35.037664982275004,203.0,59.0,144.0,2
1552.0,gneE5,gneJ6,gneJ7,0.49945619757470655,30.486404337724316,40.0,40.0,0.0,2
1573.0,gneE10,gneJ7,gneJ14,0.5751899140194368,47.44075570164001,81.0,58.0,23.0,2
1592.0,gneE11,gneJ14,gneJ10,0.6990836622111846,60.33260618359851,121.0,55.0,66.0,2
1612.0,gneE8,gneJ10,gneJ11,0.6174651875389943,58.82007502120886,161.0,11.0,150.0,2
1631.0,gneE9,gneJ11,gneJ12,0.6805388728739761,68.35060618159349,202.0,53.0,149.0,2
1653.0,-gneE9,gneJ12,gneJ11,1.0,34.83206710633935,41.0,41.0,0.0,1
1673.0,-gneE8,gneJ11,gneJ10,0.3428797663804554,35.66476678159349,81.0,12.0,69.0,2
1694.0,-gneE11,gneJ10,gneJ14,0.42529393718843433,43.52802747391786,121.0,50.0,71.0,2
1715.0,-gneE10,gneJ14,gneJ7,0.3527398835590305,32.87969695558445,163.0,50.0,113.0,2
1735.0,-gneE5,gneJ7,gneJ6,0.45267299249476795,39.236413615985,203.0,48.0,155.0,2
1754.0,-gneE4,gneJ6,gneJ5,0.5428851001125304,36.20668386664032,446.0,45.0,401.0,2
1773.0,-gneE3,gneJ5,gneJ4,0.7505038059352928,49.08469431619958,484.0,43.0,441.0,2
1793.0,-gneE2,gneJ4,gneJ3,0.6907849220831708,55.82640306501525,524.0,41.0,483.0,2
1813.0,-gneE1,gneJ3,gneJ2,0.6537447778736339,55.85245742575607,566.0,41.0,525.0,2
1833.0,gneE1,gneJ2,gneJ3,1.0,30.413865213960545,40.0,39.0,1.0,1
1853.0,gneE2,gneJ3,gneJ4,0.39012345870822884,35.72748317575607,80.0,38.0,42.0,2
1873.0,gneE3,gneJ4,gneJ5,0.35594823202455184,30.853590440015243,119.0,37.0,82.0,2
1893.0,gneE4,gneJ5,gneJ6,0.3048497799724954,21.52550316637833,158.0,34.0,124.0,2
1913.0,gneE5,gneJ6,gneJ7,0.4838773654925662,33.94463569560769,198.0,20.0,178.0,2
1933.0,gneE10,gneJ7,gneJ14,0.5810970702322265,54.42827771891787,239.0,60.0,179.0,2
1952.0,gneE11,gneJ14,gneJ10,0.6794318533555265,69.6872526922535,279.0,98.0,181.0,2
