time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
32.0,18to19,18,19,0.25,0.0,32.0,32.0,0.0,4
47.0,19to24,19,24,0.373015873015873,0.0,47.0,47.0,0.0,3
63.0,24to23,24,23,0.6702127659574468,0.0,63.0,63.0,0.0,2
80.0,23to18,23,18,0.3651685393258427,0.0,65.0,65.0,0.0,3
97.0,18to17,18,17,0.3310580204778157,0.0,97.0,97.0,0.0,4
113.0,17to22,17,22,0.30376344086021506,0.0,113.0,113.0,0.0,4
129.0,22to23,22,23,0.22346031190202956,-0.35386430694518933,66.0,15.0,51.0,3
146.0,23to22,23,22,0.16666666666666666,0.0,33.0,33.0,0.0,3
161.0,22to21,22,21,0.6506021891498307,0.0,161.0,161.0,0.0,3
176.0,21to20,21,20,0.4607329842931937,0.0,176.0,176.0,0.0,3
191.0,20to21,20,21,0.13574660633484162,0.0,30.0,30.0,0.0,2
205.0,21to20,21,20,0.09897610921501707,0.0,29.0,29.0,0.0,3
222.0,20to15,20,15,0.8774703557312253,0.0,222.0,222.0,0.0,2
238.0,15to20,15,20,0.06483300589390963,0.0,33.0,33.0,0.0,3
254.0,20to15,20,15,0.3368421052631579,0.0,32.0,32.0,0.0,2
271.0,15to10,15,10,0.47130434782608693,0.0,271.0,271.0,0.0,3
287.0,10to11,10,11,0.4728171334431631,0.0,287.0,287.0,0.0,3
303.0,11to10,11,10,0.03400637619553666,0.0,32.0,32.0,0.0,4
319.0,10to11,10,11,0.05891534615229594,-0.2860248447313152,32.0,8.0,24.0,3
335.0,11to12,11,12,0.22081912371667894,-0.5210964153807528,335.0,8.0,327.0,4
351.0,12to13,12,13,0.2492775018842103,-0.5064859002321573,351.0,73.0,278.0,4
367.0,13to14,13,14,0.2808596503576171,-0.3146856805319832,367.0,334.0,33.0,4
382.0,14to19,14,19,0.3963962399234464,-0.25498920096505945,350.0,333.0,17.0,3
398.0,19to14,19,14,0.04428571428571428,0.0,31.0,31.0,0.0,3
414.0,14to9,14,9,0.8250338453757659,0.0,414.0,414.0,0.0,3
429.0,9to8,9,8,0.48256467941507314,0.0,429.0,429.0,0.0,3
445.0,8to7,8,7,0.31410754414485326,-0.5334233423373369,445.0,70.0,375.0,4
460.0,7to12,7,12,0.11617100371747212,0.0,125.0,125.0,0.0,4
476.0,12to7,12,7,0.04826208342420926,0.0,31.0,31.0,0.0,4
491.0,7to6,7,6,0.3295082379095213,-0.5369532065211323,491.0,101.0,390.0,4
507.0,6to7,6,7,0.025141930251419302,0.0,31.0,31.0,0.0,4
522.0,7to2,7,2,0.6364163943385717,-0.5438369550314144,522.0,101.0,421.0,4
537.0,2to7,2,7,0.02717391304347826,0.0,30.0,30.0,0.0,3
551.0,7to2,7,2,0.0668649642227194,-0.48945325952827295,29.0,29.0,0.0,4
567.0,2to3,2,3,0.35313121836798006,-0.5537459425233695,567.0,97.0,470.0,3
584.0,3to2,3,2,0.042746113989637305,0.0,33.0,33.0,0.0,3
601.0,2to1,2,1,0.8073503150118667,-0.5403498360395885,601.0,196.0,405.0,3
617.0,1to2,1,2,0.04252577319587629,0.0,33.0,33.0,0.0,3
631.0,2to1,2,1,0.12360938349841086,-0.48631485243562966,30.0,30.0,0.0,3
649.0,1to0,1,0,0.7735399284862932,0.0,649.0,649.0,0.0,3
665.0,0to5,0,5,0.9513590844062947,0.0,665.0,665.0,0.0,2
680.0,5to10,5,10,0.6314907872696818,0.0,377.0,377.0,0.0,3
696.0,10to5,10,5,0.04099341757501496,0.0,31.0,31.0,0.0,3
713.0,5to10,5,10,0.10344827586206896,0.0,33.0,33.0,0.0,3
730.0,10to15,10,15,0.581366047647399,0.0,476.0,476.0,0.0,3
745.0,15to10,15,10,0.024922118380062305,0.0,32.0,32.0,0.0,3
761.0,10to15,10,15,0.07242147545430884,0.0,31.0,31.0,0.0,3
777.0,15to16,15,16,0.5764094955489614,0.0,777.0,777.0,0.0,3
793.0,16to11,16,11,0.26274944567627495,0.0,474.0,474.0,0.0,4
808.0,11to16,11,16,0.050188901784151724,0.0,31.0,31.0,0.0,4
823.0,16to17,16,17,0.3902217235481254,-0.44913893281008627,726.0,579.0,147.0,4
839.0,17to12,17,12,0.20354457572502685,0.0,379.0,379.0,0.0,4
855.0,12to17,12,17,0.044710522720331866,0.0,32.0,32.0,0.0,4
870.0,17to18,17,18,0.37719506833090083,-0.4678647328139244,790.0,609.0,181.0,4
885.0,18to13,18,13,0.1980725998086316,-0.5171582871486138,534.0,221.0,313.0,4
902.0,13to8,13,8,0.3807772694554338,-0.5077716363844302,473.0,191.0,282.0,4
917.0,8to3,8,3,0.22089235786662162,-0.48784814993450576,350.0,124.0,226.0,4
934.0,3to4,3,4,0.5961191905486707,-0.5950836931349782,934.0,190.0,744.0,3
948.0,4to3,4,3,0.05486725663716814,0.0,31.0,31.0,0.0,2
964.0,3to4,3,4,0.04116648122905094,-0.5355753238214804,30.0,30.0,0.0,3
980.0,4to9,4,9,0.9133862199540672,-0.5171582871486138,566.0,253.0,313.0,2
997.0,9to8,9,8,0.13067400275103164,0.0,95.0,95.0,0.0,3
1011.0,8to9,8,9,0.06543896356265982,0.0,31.0,31.0,0.0,4
1028.0,9to14,9,14,0.8082249253392877,-0.4533257342172267,630.0,476.0,154.0,3
1043.0,14to9,14,9,0.04556941814734812,0.0,32.0,32.0,0.0,3
1058.0,9to14,9,14,0.11403006286566082,-0.4079931607955041,30.0,30.0,0.0,3
1075.0,14to19,14,19,0.7127673051995543,-0.2294902808685535,693.0,693.0,0.0,3
1093.0,19to24,19,24,0.740330490324237,-0.3520820704885332,1046.0,996.0,50.0,3
1110.0,24to23,24,23,0.9517983788552894,-0.3502638268299564,981.0,932.0,49.0,2
1125.0,23to24,23,24,0.02527646129541864,0.0,32.0,32.0,0.0,3
1141.0,24to23,24,23,0.25523101977846246,-0.31523744414696075,31.0,31.0,0.0,2
1156.0,23to22,23,22,0.6818309924740666,-0.3966047322537828,1010.0,928.0,82.0,3
1173.0,22to21,22,21,0.6094017223105056,-0.6144866311052567,982.0,59.0,923.0,3
1189.0,21to16,21,16,0.18590993829709032,-0.5279821251239968,381.0,28.0,353.0,3
1204.0,16to21,16,21,0.027985312374843075,0.0,31.0,31.0,0.0,4
1221.0,21to20,21,20,0.8644873921767182,-0.6082285053984957,983.0,122.0,861.0,3
1237.0,20to21,20,21,0.06483300589390963,0.0,33.0,33.0,0.0,2
1252.0,21to20,21,20,0.11868444920321682,-0.5474056548586461,31.0,31.0,0.0,3
1267.0,20to15,20,15,0.9093652872114669,-0.5194297010817014,506.0,185.0,321.0,2
1283.0,15to16,15,16,0.12505197168875365,-0.14484941211906904,94.0,89.0,5.0,3
1301.0,16to21,16,21,0.07185947700515992,0.0,64.0,64.0,0.0,4
1317.0,21to22,21,22,0.648309344216735,-0.4153608465157134,161.0,60.0,101.0,3
1332.0,22to21,22,21,0.02728558761233215,-0.5924972484137238,31.0,31.0,0.0,3
1349.0,21to22,21,22,0.1881091308478585,-0.3738247618641421,32.0,32.0,0.0,3
1364.0,22to23,22,23,0.23542526178795464,-0.3184778762506704,223.0,223.0,0.0,3
1379.0,23to22,23,22,0.02677869461003226,-0.3569442590284045,30.0,30.0,0.0,3
1395.0,22to17,22,17,0.8453331676810968,-0.5434083827929924,540.0,121.0,419.0,3
1410.0,17to22,17,22,0.028206099221905846,-0.030255398243813687,31.0,31.0,0.0,4
1427.0,22to17,22,17,0.16633443485051097,-0.48906754451369316,32.0,32.0,0.0,3
1442.0,17to12,17,12,0.3914586127180093,-0.5362582223726804,603.0,216.0,387.0,4
1458.0,12to7,12,7,0.34101238005854506,-0.5360253632518348,921.0,535.0,386.0,4
1474.0,7to8,7,8,0.29647631892852555,0.0,477.0,477.0,0.0,4
1489.0,8to7,8,7,0.013687562495480874,-0.4800810081036032,31.0,31.0,0.0,4
1505.0,7to6,7,6,0.36981328480238573,-0.9958524187716642,1014.0,505.0,509.0,4
1521.0,6to1,6,1,0.25028236045859487,-0.519988709090039,890.0,567.0,323.0,4
1538.0,1to0,1,0,0.3567001745073833,-0.5191488896214395,889.0,569.0,320.0,3
1553.0,0to5,0,5,0.940474246233681,-0.5277268058038288,857.0,505.0,352.0,2
1570.0,5to6,5,6,0.07049891540130152,0.0,65.0,65.0,0.0,3
1587.0,6to5,6,5,0.03522444396971356,0.0,34.0,34.0,0.0,4
1603.0,5to10,5,10,0.8389569577924936,-0.5191488896214395,858.0,538.0,320.0,3
1619.0,10to11,10,11,0.49787761856651214,-0.7744417976558791,826.0,410.0,416.0,3
1637.0,11to16,11,16,0.6201773465400092,0.0,354.0,354.0,0.0,4
1653.0,16to11,16,11,0.03840817981527914,0.0,34.0,34.0,0.0,4
1671.0,11to6,11,6,0.2249779455053713,-0.37975569346584964,101.0,33.0,68.0,4
1686.0,6to11,6,11,0.07726582053611156,0.0,33.0,32.0,1.0,4
1701.0,11to12,11,12,0.3633703373125316,-0.9107292030643095,259.0,31.0,228.0,4
1717.0,12to11,12,11,0.03243468855877242,0.0,31.0,31.0,0.0,4
1732.0,11to12,11,12,0.048886421956721327,-0.8196562827578785,31.0,31.0,0.0,4
1748.0,12to13,12,13,0.38382892562445653,-1.0120933538960337,863.0,61.0,802.0,4
1763.0,13to14,13,14,0.21753110270971387,-0.8371279297425259,705.0,60.0,645.0,4
1779.0,14to19,14,19,0.30815069044823584,-0.7230708079022112,704.0,313.0,391.0,3
1797.0,19to24,19,24,0.23979378854167555,-0.7960943192998573,672.0,380.0,292.0,3
1813.0,24to19,24,19,0.09402722235479156,0.0,34.0,34.0,0.0,2
1831.0,19to18,19,18,0.8686278503934441,-0.5562014988287315,961.0,478.0,483.0,3
1849.0,18to13,18,13,0.06300946519907377,-0.4654424584337524,101.0,101.0,0.0,4
1864.0,13to18,13,18,0.07441753086190787,0.0,33.0,33.0,0.0,4
1880.0,18to23,18,23,0.45281137956764356,-0.14484941211906904,516.0,511.0,5.0,4
1894.0,23to18,23,18,0.06441794108230267,0.0,30.0,30.0,0.0,3
1910.0,18to17,18,17,0.7497044618838972,0.0,483.0,483.0,0.0,4
1926.0,17to18,17,18,0.022727840962138764,-0.4210782595325319,32.0,32.0,0.0,4
1941.0,18to17,18,17,0.11501196542614679,0.0,31.0,31.0,0.0,4
1957.0,17to22,17,22,0.5225040242490446,-0.057485256663246005,547.0,547.0,0.0,4
1972.0,22to21,22,21,0.8083508951796241,-0.5687608759494449,640.0,640.0,0.0,3
1989.0,21to20,21,20,0.6622793591772809,-0.49266508937278153,737.0,737.0,0.0,3
2006.0,20to15,20,15,0.8876361719746064,-1.0121175244867406,739.0,25.0,714.0,2
2024.0,15to10,15,10,0.40323288888827385,-0.5216451975688835,421.0,92.0,329.0,3
2039.0,10to11,10,11,0.18058582168467605,-1.1027861916876809,322.0,125.0,197.0,3
2055.0,11to10,11,10,0.03630081681534794,0.0,31.0,31.0,0.0,4
2070.0,10to5,10,5,0.7957440959136494,-0.5121323508891654,483.0,187.0,296.0,3
2085.0,5to10,5,10,0.019189593885591057,-0.4672340006592955,30.0,30.0,0.0,3
2100.0,10to5,10,5,0.1420826461156541,-0.46091911580024886,30.0,30.0,0.0,3
2116.0,5to0,5,0,0.4248537279770016,-0.5216451975688835,578.0,249.0,329.0,3
2130.0,0to5,0,5,0.029725463849293265,-0.47495412522344593,30.0,30.0,0.0,2
2144.0,5to6,5,6,0.8538303856878995,-0.41264707308035153,473.0,375.0,98.0,3
2161.0,6to7,6,7,0.4327377561620278,-0.5014938628959988,672.0,409.0,263.0,4
2178.0,7to2,7,2,0.32326537849312226,-1.0335078823780914,1561.0,375.0,1186.0,4
2193.0,2to7,2,7,0.027566680114195316,0.0,32.0,32.0,0.0,3
2208.0,7to8,7,8,0.4657224304656101,-0.5008068366590425,734.0,473.0,261.0,4
2224.0,8to13,8,13,0.15899424417388913,0.0,375.0,375.0,0.0,4
2241.0,13to8,13,8,0.019865134530412845,-0.4569944727459872,33.0,33.0,0.0,4
2257.0,8to9,8,9,0.43525608393608506,-0.5864573768438668,1214.0,538.0,676.0,4
2273.0,9to4,9,4,0.6654000736247443,-0.5729823402958294,1309.0,727.0,582.0,3
2289.0,4to3,4,3,0.9751719618741275,-0.5819530251813857,1341.0,698.0,643.0,2
2306.0,3to2,3,2,0.6028750439029912,0.0,128.0,128.0,0.0,3
2320.0,2to3,2,3,0.029559328444648515,-0.4983713482710326,31.0,31.0,0.0,3
2336.0,3to2,3,2,0.18532710506006117,0.0,30.0,30.0,0.0,3
2352.0,2to1,2,1,0.6529480301369138,-0.906350922965103,831.0,534.0,297.0,3
2367.0,1to2,1,2,0.07685600084662801,0.0,31.0,31.0,0.0,3
2383.0,2to1,2,1,0.05666450241948375,-0.8157158306685927,31.0,31.0,0.0,3
2400.0,1to6,1,6,0.5589670967978241,0.0,256.0,256.0,0.0,3
2417.0,6to7,6,7,0.17229773391148825,-0.451344476606399,224.0,224.0,0.0,4
2432.0,7to12,7,12,0.7268069091253644,-0.5573126240527386,700.0,211.0,489.0,4
2449.0,12to17,12,17,0.3690844803980975,-0.531237000006123,508.0,142.0,366.0,4
2464.0,17to22,17,22,0.18431681888962614,-0.6267811386587152,507.0,174.0,333.0,4
2482.0,22to21,22,21,0.28210079265814964,-1.041512101754586,510.0,210.0,300.0,3
2499.0,21to20,21,20,0.3476570582111805,-0.5862084611431383,510.0,502.0,8.0,3
2516.0,20to15,20,15,0.7940774283593952,-1.3583694600961072,510.0,113.0,397.0,2
2531.0,15to16,15,16,0.5935408281629161,-0.7242933505844672,894.0,45.0,849.0,3
2546.0,16to15,16,15,0.04525547549144052,0.0,30.0,30.0,0.0,4
2561.0,15to16,15,16,0.043403653404804614,-0.6518640155260205,30.0,30.0,0.0,3
2577.0,16to11,16,11,0.5985980331675764,-0.5522008401973566,538.0,76.0,462.0,4
2592.0,11to16,11,16,0.041901701273143514,0.0,31.0,31.0,0.0,4
2607.0,16to11,16,11,0.059822875270037996,-0.49698075617762094,30.0,30.0,0.0,4
2624.0,11to10,11,10,0.539977989348872,-0.5317274644352038,539.0,171.0,368.0,4
2641.0,10to15,10,15,0.22166445073115765,0.0,95.0,95.0,0.0,3
2656.0,15to10,15,10,0.0951252168825505,-0.46948067781199515,32.0,32.0,0.0,3
2672.0,10to5,10,5,0.7920893914411461,-0.9954322276659706,542.0,103.0,439.0,3
2690.0,5to6,5,6,0.2674556298693448,-0.7857993145084279,290.0,139.0,151.0,3
2704.0,6to11,6,11,0.19299770222775375,0.0,97.0,97.0,0.0,4
2722.0,11to10,11,10,0.1275866709856729,-0.4785547179916834,66.0,66.0,0.0,4
2740.0,10to5,10,5,0.19312231613538583,-0.9402762349620066,68.0,68.0,0.0,3
2756.0,5to0,5,0,0.8234677904590908,-0.9820271591284334,640.0,139.0,501.0,3
2771.0,0to1,0,1,0.9244693592699375,-0.49729076452186055,388.0,137.0,251.0,2
2788.0,1to6,1,6,0.18214230167477552,0.0,98.0,98.0,0.0,3
2804.0,6to1,6,1,0.04793948960900609,-0.4679898381810351,33.0,33.0,0.0,4
2819.0,1to2,1,2,0.7973151071193412,-0.5174453687317428,452.0,138.0,314.0,3
2836.0,2to7,2,7,0.5494370214530637,-0.047576649482609035,419.0,419.0,0.0,3
2852.0,7to12,7,12,0.385356106885343,-0.5015813616474648,420.0,420.0,0.0,4
2869.0,12to11,12,11,0.2478796022620753,0.0,165.0,165.0,0.0,4
2884.0,11to16,11,16,0.6184432209010555,0.0,292.0,292.0,0.0,4
2900.0,16to21,16,21,0.4162818383066408,-0.0355133523770935,418.0,418.0,0.0,4
2916.0,21to16,21,16,0.035343613252209666,-0.4751839126115971,32.0,32.0,0.0,3
2931.0,16to21,16,21,0.043620933720335237,-0.06747536951647765,31.0,31.0,0.0,4
2946.0,21to22,21,22,0.5554165221665177,-0.36669768392154156,482.0,482.0,0.0,3
2961.0,22to21,22,21,0.01020950163681507,-0.972197171551674,30.0,30.0,0.0,3
2977.0,21to22,21,22,0.06642147351351552,-0.3602833137732011,31.0,31.0,0.0,3
2993.0,22to23,22,23,0.6037504420287316,-0.7481734432130108,1113.0,881.0,232.0,3
3008.0,23to22,23,22,0.009272924088211683,-0.3677112498543649,31.0,31.0,0.0,3
3025.0,22to17,22,17,0.9040809695525412,-0.44016079006232384,576.0,576.0,0.0,3
3040.0,17to16,17,16,0.12624377976765586,0.0,124.0,124.0,0.0,4
3055.0,16to17,16,17,0.03153279968920317,-0.4042250395290776,30.0,30.0,0.0,4
3072.0,17to18,17,18,0.6921980559960293,-0.9612282110345958,1146.0,163.0,983.0,4
3088.0,18to19,18,19,0.5090236925802502,-0.6259174978392888,1275.0,227.0,1048.0,4
3102.0,19to18,19,18,0.009345686661178026,-0.5005813489458584,30.0,30.0,0.0,3
3119.0,18to19,18,19,0.023450597012265754,-0.56332574805536,31.0,31.0,0.0,4
3136.0,19to14,19,14,0.5403368634875687,-0.6259174978392888,1373.0,325.0,1048.0,3
3152.0,14to9,14,9,0.3499960307324868,-0.565739828505798,895.0,358.0,537.0,3
3169.0,9to4,9,4,0.2357155660317306,-1.1178510667058184,896.0,390.0,506.0,3
3185.0,4to9,4,9,0.04110265218922678,-0.4654424584337524,33.0,33.0,0.0,2
3201.0,9to8,9,8,0.9077446544728119,-0.5973532228156012,960.0,197.0,763.0,3
3218.0,8to3,8,3,0.21869670152579126,-0.9435782807510119,898.0,455.0,443.0,4
3234.0,3to8,3,8,0.06789472331845381,0.0,33.0,33.0,0.0,3
3250.0,8to13,8,13,0.6493711743028657,-0.5975888250443883,1026.0,261.0,765.0,4
3266.0,13to12,13,12,0.5346888663388035,-0.40397727327589256,414.0,325.0,89.0,4
3282.0,12to17,12,17,0.1703122377743882,-0.47811330000551067,227.0,227.0,0.0,4
3299.0,17to18,17,18,0.1605078140582899,-0.8651053899311362,197.0,197.0,0.0,4
3314.0,18to13,18,13,0.0909569425589024,-0.4188982125903772,64.0,64.0,0.0,4
3331.0,13to12,13,12,0.20260337974408676,-0.36357954594830333,65.0,65.0,0.0,4
3347.0,12to11,12,11,0.44366574977928697,-0.5343782584574184,478.0,99.0,379.0,4
3362.0,11to16,11,16,0.28625158986657623,0.0,322.0,322.0,0.0,4
3378.0,16to15,16,15,0.6092269634897349,0.0,737.0,737.0,0.0,4
3394.0,15to20,15,20,0.671975371379184,0.0,895.0,895.0,0.0,3
3408.0,20to15,20,15,0.019380944374480177,-1.2225325140864964,30.0,30.0,0.0,2
3424.0,15to20,15,20,0.05984606789258767,0.0,30.0,30.0,0.0,3
3440.0,20to21,20,21,0.9800479634883039,-0.034226914808454106,479.0,479.0,0.0,2
3456.0,21to20,21,20,0.04828791125740712,-0.5308391719356276,32.0,32.0,0.0,3
3472.0,20to21,20,21,0.6140466026415625,-0.0650311381360628,32.0,32.0,0.0,2
3488.0,21to22,21,22,0.7740511468624639,-0.3660702574518018,480.0,480.0,0.0,3
3504.0,22to17,22,17,0.37039914742482266,-0.39614471105609145,222.0,222.0,0.0,3
3521.0,17to16,17,16,0.41706774509793104,0.0,159.0,159.0,0.0,4
3536.0,16to15,16,15,0.39486091148612873,0.0,128.0,128.0,0.0,4
3554.0,15to10,15,10,0.7380438399395327,-0.9413763143423696,832.0,322.0,510.0,3
3570.0,10to15,10,15,0.07867542529378124,0.0,34.0,34.0,0.0,3
3586.0,15to10,15,10,0.07723122208060497,-0.8472386829081326,32.0,32.0,0.0,3
3601.0,10to5,10,5,0.6478900981367188,-1.400657819801346,861.0,386.0,475.0,3
3616.0,5to0,5,0,0.3419312329062693,-1.4297954291157633,860.0,416.0,444.0,3
3633.0,0to1,0,1,0.9408143584541315,-0.9633715095859136,829.0,322.0,507.0,2
3649.0,1to2,1,2,0.25861528614076223,-0.9939595564645715,830.0,290.0,540.0,3
3665.0,2to7,2,7,0.6031385056305176,-0.6466642575921774,829.0,514.0,315.0,3
3682.0,7to8,7,8,0.32966687253886395,-0.49633384876298053,448.0,448.0,0.0,4
3699.0,8to9,8,9,0.30316428153849306,-1.034099719938833,514.0,294.0,220.0,4
3715.0,9to8,9,8,0.03164596060107888,-0.5832255963038834,33.0,33.0,0.0,3
3732.0,8to13,8,13,0.3730901663721455,-1.0200723115377892,418.0,32.0,386.0,4
3747.0,13to14,13,14,0.19599290613237608,-1.1966582475416618,611.0,293.0,318.0,4
3763.0,14to13,14,13,0.08160998580376806,0.0,31.0,31.0,0.0,3
3780.0,13to18,13,18,0.4365203658688528,-0.5360253632518348,481.0,95.0,386.0,4
3795.0,18to23,18,23,0.3637881563136411,-0.6994209091658377,802.0,158.0,644.0,4
3810.0,23to24,23,24,0.8027659883953692,-0.6706117516488909,2013.0,291.0,1722.0,3
3825.0,24to23,24,23,0.031004381543199473,-0.2837136997322647,30.0,30.0,0.0,2
3841.0,23to24,23,24,0.05259297669129574,-0.6035505764840018,31.0,31.0,0.0,3
3856.0,24to19,24,19,0.9440735981651277,-0.6261468335706281,737.0,352.0,385.0,2
3872.0,19to14,19,14,0.5050099561568894,-0.56332574805536,125.0,125.0,0.0,3
3889.0,14to19,14,19,0.0655747033230545,-0.6983189552618466,33.0,33.0,0.0,3
3905.0,19to14,19,14,0.15962387909992834,-0.506993173249824,33.0,33.0,0.0,3
3920.0,14to13,14,13,0.5183439579499399,-0.03454005686508881,157.0,157.0,0.0,3
3936.0,13to12,13,12,0.4979939960160216,-0.9302302737864692,605.0,157.0,448.0,4
3952.0,12to13,12,13,0.015165824440480027,-0.9542984934172991,32.0,32.0,0.0,4
3969.0,13to12,13,12,0.044848648992625625,-0.8826280099083458,33.0,33.0,0.0,4
3985.0,12to11,12,11,0.4418994879917049,-0.4809404326116765,638.0,638.0,0.0,4
4002.0,11to10,11,10,0.1693982017676517,-0.4306992461925151,416.0,416.0,0.0,4
4019.0,10to5,10,5,0.19760258494797844,-1.3049792678838443,418.0,418.0,0.0,3
4036.0,5to6,5,6,0.7439027477423747,-1.260241973687473,1248.0,225.0,1023.0,3
4052.0,6to7,6,7,0.2965843336147461,-0.9292845200686008,387.0,193.0,194.0,4
4069.0,7to6,7,6,0.030680496871433947,-0.8962671768944978,33.0,33.0,0.0,4
4085.0,6to1,6,1,0.5118210319006049,-0.8788381315695841,452.0,194.0,258.0,4
4101.0,1to6,1,6,0.06559031018623658,0.0,32.0,32.0,0.0,3
4118.0,6to1,6,1,0.054803659268578234,-0.7909543184126258,33.0,33.0,0.0,4
4135.0,1to0,1,0,0.5924658554617758,-0.5123546425555229,519.0,519.0,0.0,3
4150.0,0to1,0,1,0.1416635039971555,-0.8670343586273221,32.0,32.0,0.0,2
4165.0,1to0,1,0,0.06622289935352806,-0.506239820196198,30.0,30.0,0.0,3
4181.0,0to5,0,5,0.8858260610978559,-0.4718459427637344,162.0,162.0,0.0,2
4198.0,5to6,5,6,0.19267734582669638,-1.1342177763187258,97.0,97.0,0.0,3
4214.0,6to11,6,11,0.6451034769096387,0.0,229.0,229.0,0.0,4
4229.0,11to6,11,6,0.02220013914886304,-0.34178012411926467,31.0,31.0,0.0,4
4244.0,6to11,6,11,0.14189143644144023,0.0,30.0,30.0,0.0,4
4260.0,11to16,11,16,0.5660499802887673,-0.577652844234259,739.0,126.0,613.0,4
4277.0,16to15,16,15,0.3542930563301001,0.0,707.0,707.0,0.0,4
4292.0,15to10,15,10,0.13693169618079074,-0.7625148146173194,290.0,290.0,0.0,3
4308.0,10to15,10,15,0.3576203644223403,0.0,31.0,31.0,0.0,3
4324.0,15to20,15,20,0.9074110798384325,-0.6068218135685376,868.0,124.0,744.0,3
