time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
28.0,24to19,24,19,0.5,0.0,28.0,28.0,0.0,2
44.0,19to18,19,18,0.3333333333333333,0.0,44.0,44.0,0.0,3
60.0,18to23,18,23,0.25,0.0,60.0,60.0,0.0,4
77.0,23to22,23,22,0.29692617755731493,-0.16883116883116883,77.0,64.0,13.0,3
93.0,22to21,22,21,0.2700788720461159,-0.3010752688172043,93.0,65.0,28.0,3
108.0,21to16,21,16,0.1953885416932921,-0.7222222222222222,108.0,30.0,78.0,3
123.0,16to15,16,15,0.16874509247840525,-0.4959349593495935,123.0,62.0,61.0,4
139.0,15to10,15,10,0.3333333333333333,0.0,139.0,139.0,0.0,3
155.0,10to5,10,5,0.3333333333333333,0.0,155.0,155.0,0.0,3
172.0,5to6,5,6,0.3333333333333333,0.0,172.0,172.0,0.0,3
190.0,6to7,6,7,0.25,0.0,190.0,190.0,0.0,4
206.0,7to12,7,12,0.25,0.0,206.0,206.0,0.0,4
223.0,12to11,12,11,0.25,0.0,223.0,223.0,0.0,4
239.0,11to16,11,16,0.25,0.0,131.0,131.0,0.0,4
254.0,16to17,16,17,0.20996950876401,-0.3661417322834646,254.0,161.0,93.0,4
271.0,17to18,17,18,0.19950975923295464,-0.2907488986784141,227.0,161.0,66.0,4
288.0,18to13,18,13,0.14569770095149998,-0.6701388888888888,288.0,95.0,193.0,4
303.0,13to8,13,8,0.130041431260897,-0.801980198019802,303.0,60.0,243.0,4
318.0,8to9,8,9,0.1282834157148789,-0.8176100628930818,318.0,58.0,260.0,4
333.0,9to8,9,8,0.3333333333333333,0.0,30.0,30.0,0.0,3
349.0,8to3,8,3,0.1506793289118908,-0.836676217765043,349.0,57.0,292.0,4
364.0,3to2,3,2,0.17623771247598877,-0.8489010989010989,364.0,55.0,309.0,3
381.0,2to1,2,1,0.17526106591891266,-0.8556430446194225,381.0,55.0,326.0,3
398.0,1to0,1,0,0.17437158753206236,-0.8618090452261307,398.0,55.0,343.0,3
414.0,0to1,0,1,0.5,0.0,33.0,33.0,0.0,2
431.0,1to6,1,6,0.41281420623396886,0.0,259.0,259.0,0.0,3
448.0,6to5,6,5,0.14247814788508456,-0.6962457337883959,293.0,89.0,204.0,4
465.0,5to10,5,10,0.1956029618022627,-0.7208588957055214,326.0,91.0,235.0,3
480.0,10to15,10,15,0.1909502542106493,-0.7507002801120448,357.0,89.0,268.0,3
496.0,15to20,15,20,0.18009148049123136,-0.8225806451612904,496.0,88.0,408.0,3
512.0,20to21,20,21,0.3126864849653955,-0.7875894988066826,419.0,89.0,330.0,2
529.0,21to22,21,22,0.23205352038329624,-0.8008849557522124,452.0,90.0,362.0,3
546.0,22to23,22,23,0.3340997538350334,-0.13580246913580246,486.0,420.0,66.0,3
563.0,23to24,23,24,0.2993338150866522,-0.2381818181818182,550.0,419.0,131.0,3
577.0,24to19,24,19,0.2787200091704344,-0.9508196721311475,549.0,27.0,522.0,2
593.0,19to18,19,18,0.16625541681266015,-0.9192546583850931,322.0,26.0,296.0,3
610.0,18to17,18,17,0.18501501761195868,-0.5617977528089888,356.0,156.0,200.0,4
627.0,17to12,17,12,0.15235757929284474,-0.7054631828978623,421.0,124.0,297.0,4
644.0,12to7,12,7,0.23542865215685246,-0.07929515418502203,454.0,418.0,36.0,4
