time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
1128,gneE8,gneJ10,gneJ11,0.5,0.5,789,789,0,2
1175,gneE8,gneJ10,gneJ11,7.52917192040929E-162,-370.5,418,47,371,2
1219,-gneE11,gneJ10,gneJ14,1,0.5,131,131,0,2
1263,-gneE11,gneJ10,gneJ14,1,-43,87.5,44,43.5,2
1152,-gneE8,gneJ11,gneJ10,0.5,0.5,45,45,0,2
1197,-gneE8,gneJ11,gneJ10,0.5,0.5,45,45,0,2
1107,gneE11,gneJ14,gneJ10,0.999827797402881,0.5,670,670,0,2
1240,gneE11,gneJ14,gneJ10,4.09793846922976E-133,-313,356.5,43,313.5,2
40,-gneE10,gneJ14,gneJ7,0.5,0.5,40,40,0,2
84,-gneE10,gneJ14,gneJ7,0.880797077977883,2.5,42,44,-2,2
1066,-gneE10,gneJ14,gneJ7,0.000172202597119,-8.16666666666666,36.6666666666667,26,10.6666666666667,2
1285,-gneE10,gneJ14,gneJ7,1,-31.1666666666667,29,6,23,2
1330,-gneE10,gneJ14,gneJ7,1,-45.5666666666667,25.4,11,14.4,2
192,gneE4,gneJ5,gneJ6,0.5,0.5,14,14,0,2
236,gneE4,gneJ5,gneJ6,0.880797077977883,2.5,16,18,-2,2
6593,gneE4,gneJ5,gneJ6,0.999911580829981,9.83333333333333,19.6666666666667,27,-7.33333333333333,2
6637,gneE4,gneJ5,gneJ6,0.999999961910735,17.5833333333333,22.25,30,-7.75,2
6680,gneE4,gneJ5,gneJ6,0.999999999996849,26.9833333333333,24.6,34,-9.4,2
6724,gneE4,gneJ5,gneJ6,1,35.65,26.3333333333333,35,-8.66666666666667,2
171,-gneE4,gneJ6,gneJ5,0.5,0.5,95,95,0,2
213,-gneE4,gneJ6,gneJ5,3.09881913871222E-12,-26,68.5,42,26.5,2
6571,-gneE4,gneJ6,gneJ5,1,675.416666666667,494.25,44,450.25,2
6615,-gneE4,gneJ6,gneJ5,1,315.216666666667,404.2,44,360.2,2
6659,-gneE4,gneJ6,gneJ5,1,15.0499999999998,344.166666666667,44,300.166666666667,2
6702,-gneE4,gneJ6,gneJ5,3.8906220618432E-93,-243.092857142857,301.142857142857,43,258.142857142857,2
126,gneE5,gneJ6,gneJ7,0.5,0.5,10,10,0,2
256,gneE5,gneJ6,gneJ7,0.999999999999845,3.5,13,16,-3,2
299,gneE5,gneJ6,gneJ7,1,23.5,23,43,-20,2
343,gneE5,gneJ6,gneJ7,1,39.25,28.25,44,-15.75,2
389,gneE5,gneJ6,gneJ7,1,53.45,31.8,46,-14.2,2
434,gneE5,gneJ6,gneJ7,1,57.7833333333333,32.6666666666667,37,-4.33333333333334,2
478,gneE5,gneJ6,gneJ7,1,30.6404761904762,28.1428571428571,1,27.1428571428571,2
528,gneE5,gneJ6,gneJ7,1,13.8904761904762,25.75,9,16.75,2
572,gneE5,gneJ6,gneJ7,0.999999999994299,-0.109523809523804,24,10,14,2
615,gneE5,gneJ6,gneJ7,0.999999953808786,-9.1095238095238,23,14,9,2
659,gneE5,gneJ6,gneJ7,0.999989199752811,-14.5640692640693,22.4545454545455,17,5.45454545454545,2
705,gneE5,gneJ6,gneJ7,0.999999999999996,7.01926406926408,24.4166666666667,46,-21.5833333333333,2
749,gneE5,gneJ6,gneJ7,1,25.0961871461871,25.9230769230769,44,-18.0769230769231,2
796,gneE5,gneJ6,gneJ7,1,44.6676157176157,27.4285714285714,47,-19.5714285714286,2
840,gneE5,gneJ6,gneJ7,1,60.1342823842824,28.5333333333333,44,-15.4666666666667,2
888,gneE5,gneJ6,gneJ7,1,41.8217823842824,27.3125,9,18.3125,2
933,gneE5,gneJ6,gneJ7,1,27.4100176784,26.4117647058824,12,14.4117647058824,2
978,gneE5,gneJ6,gneJ7,1,18.5211287895111,25.8888888888889,17,8.88888888888889,2
1022,gneE5,gneJ6,gneJ7,1,14.8369182631954,25.6842105263158,22,3.68421052631579,2
1373,gneE5,gneJ6,gneJ7,0.999999999999878,3.73691826319535,25.1,14,11.1,2
1417,gneE5,gneJ6,gneJ7,0.999999999727296,-3.97736745109036,24.7142857142857,17,7.71428571428572,2
1462,gneE5,gneJ6,gneJ7,0.999999996361606,-6.56827654199945,24.5909090909091,22,2.59090909090909,2
1507,gneE5,gneJ6,gneJ7,0.999999999054729,-5.22045045504293,24.6521739130435,26,-1.34782608695652,2
1550,gneE5,gneJ6,gneJ7,0.999999999961788,-2.0121171217096,24.7916666666667,28,-3.20833333333333,2
1594,gneE5,gneJ6,gneJ7,0.999999999999742,2.9878828782904,25,30,-5,2
1639,gneE5,gneJ6,gneJ7,1,11.6417290321366,25.3461538461538,34,-8.65384615384615,2
1683,gneE5,gneJ6,gneJ7,1,21.9009882913958,25.7407407407407,36,-10.2592592592593,2
1727,gneE5,gneJ6,gneJ7,1,32.7581311485387,26.1428571428571,37,-10.8571428571429,2
1771,gneE5,gneJ6,gneJ7,1,41.3098552864697,26.448275862069,35,-8.55172413793104,2
1814,gneE5,gneJ6,gneJ7,1,52.4765219531364,26.8333333333333,38,-11.1666666666667,2
1858,gneE5,gneJ6,gneJ7,1,27.4765219531364,26,1,25,2
1908,gneE5,gneJ6,gneJ7,1,11.9765219531364,25.5,10,15.5,2
1953,gneE5,gneJ6,gneJ7,0.999999999997761,0.825006801621232,25.1515151515152,14,11.1515151515152,2
1998,gneE5,gneJ6,gneJ7,0.999999993889408,-7.08675790426112,24.9117647058824,17,7.91176470588235,2
2041,gneE5,gneJ6,gneJ7,0.999998093777188,-12.8296150471183,24.7428571428571,19,5.74285714285714,2
2085,gneE5,gneJ6,gneJ7,0.999996075088111,-13.5518372693405,24.7222222222222,24,0.722222222222221,2
2129,gneE5,gneJ6,gneJ7,0.99999957210131,-11.3356210531243,24.7837837837838,27,-2.21621621621622,2
2173,gneE5,gneJ6,gneJ7,0.999999998993725,-5.2829894741769,24.9473684210526,31,-6.05263157894737,2
2215,gneE5,gneJ6,gneJ7,0.999999999998957,1.58880539761797,25.1282051282051,32,-6.87179487179487,2
2259,gneE5,gneJ6,gneJ7,1,10.238805397618,25.35,34,-8.65,2
2303,gneE5,gneJ6,gneJ7,1,20.629049300057,25.609756097561,36,-10.390243902439,2
2349,gneE5,gneJ6,gneJ7,1,35.6528588238665,25.9761904761905,41,-15.0238095238095,2
2393,gneE5,gneJ6,gneJ7,1,46.4203006843316,26.2325581395349,37,-10.7674418604651,2
2436,gneE5,gneJ6,gneJ7,1,62.8066643206953,26.6136363636364,43,-16.3863636363636,2
2524,gneE5,gneJ6,gneJ7,1,79.8066643206953,27,44,-17,2
2568,gneE5,gneJ6,gneJ7,1,96.437099103304,27.3695652173913,44,-16.6304347826087,2
2612,gneE5,gneJ6,gneJ7,1,112.713694847985,27.7234042553191,44,-16.2765957446809,2
2657,gneE5,gneJ6,gneJ7,1,129.630361514652,28.0833333333333,45,-16.9166666666667,2
2702,gneE5,gneJ6,gneJ7,1,146.20179008608,28.4285714285714,45,-16.5714285714286,2
2743,gneE5,gneJ6,gneJ7,1,140.88179008608,28.32,23,5.32,2
2785,gneE5,gneJ6,gneJ7,1,137.626888125296,28.2549019607843,25,3.25490196078431,2
2830,gneE5,gneJ6,gneJ7,1,139.338426586834,28.2884615384615,30,-1.71153846153846,2
2875,gneE5,gneJ6,gneJ7,1,146.904464322683,28.4339622641509,36,-7.56603773584906,2
2919,gneE5,gneJ6,gneJ7,1,157.274834693054,28.6296296296296,39,-10.3703703703704,2
2962,gneE5,gneJ6,gneJ7,1,167.456652874872,28.8181818181818,39,-10.1818181818182,2
3006,gneE5,gneJ6,gneJ7,1,182.367367160586,29.0892857142857,44,-14.9107142857143,2
3049,gneE5,gneJ6,gneJ7,1,189.156840844797,29.2105263157895,36,-6.78947368421053,2
3090,gneE5,gneJ6,gneJ7,1,192.880978775831,29.2758620689655,33,-3.72413793103448,2
3134,gneE5,gneJ6,gneJ7,1,199.491148267357,29.3898305084746,36,-6.61016949152542,2
3180,gneE5,gneJ6,gneJ7,1,207.957814934023,29.5333333333333,38,-8.46666666666667,2
3223,gneE5,gneJ6,gneJ7,1,179.892241163531,29.0655737704918,1,28.0655737704918,2
3273,gneE5,gneJ6,gneJ7,1,162.118047615144,28.7741935483871,11,17.7741935483871,2
3316,gneE5,gneJ6,gneJ7,1,146.594238091335,28.5238095238095,13,15.5238095238095,2
3360,gneE5,gneJ6,gneJ7,1,133.281738091335,28.3125,15,13.3125,2
3405,gneE5,gneJ6,gneJ7,1,122.143276552873,28.1384615384615,17,11.1384615384615,2
3448,gneE5,gneJ6,gneJ7,1,112.158428068025,27.9848484848485,18,9.98484848484848,2
3493,gneE5,gneJ6,gneJ7,1,105.277831053099,27.8805970149254,21,6.88059701492538,2
3540,gneE5,gneJ6,gneJ7,1,104.410183994276,27.8676470588235,27,0.867647058823529,2
3584,gneE5,gneJ6,gneJ7,1,107.497140516015,27.9130434782609,31,-3.08695652173913,2
3628,gneE5,gneJ6,gneJ7,1,115.468569087444,28.0285714285714,36,-7.97142857142857,2
