time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
31.0,9to14,9,14,0.3333333333333333,0.0,31.0,31.0,0.0,3
47.0,14to13,14,13,0.3333333333333333,0.0,47.0,47.0,0.0,3
62.0,13to18,13,18,0.25,0.0,62.0,62.0,0.0,4
80.0,18to17,18,17,0.15464659507768969,-0.6,80.0,32.0,48.0,4
95.0,17to16,17,16,0.25,0.0,95.0,95.0,0.0,4
113.0,16to11,16,11,0.25,0.0,113.0,113.0,0.0,4
130.0,11to6,11,6,0.13648858469104286,-0.7461538461538462,130.0,33.0,97.0,4
146.0,6to5,6,5,0.1332429122787586,-0.773972602739726,146.0,33.0,113.0,4
162.0,5to0,5,0,0.18400527319070556,-0.7962962962962963,162.0,33.0,129.0,3
179.0,0to1,0,1,0.3066894271881435,-0.8156424581005587,179.0,33.0,146.0,2
196.0,1to2,1,2,0.178010969623113,-0.8367346938775511,196.0,32.0,164.0,3
212.0,2to7,2,7,0.24908008461678433,-0.41037735849056606,212.0,125.0,87.0,3
227.0,7to8,7,8,0.12182457534248074,-0.8766519823788547,227.0,28.0,199.0,4
243.0,8to3,8,3,0.13712782661471035,-0.7407407407407407,243.0,63.0,180.0,4
260.0,3to4,3,4,0.17002432573595047,-0.8923076923076924,260.0,28.0,232.0,3
276.0,4to9,4,9,0.31728360224069124,-0.7662835249042146,261.0,61.0,200.0,2
292.0,9to14,9,14,0.1897296381700762,-0.7586206896551724,261.0,63.0,198.0,3
307.0,14to19,14,19,0.23357006530768049,-0.495114006514658,307.0,155.0,152.0,3
325.0,19to24,19,24,0.3333333333333333,0.0,325.0,325.0,0.0,3
341.0,24to23,24,23,0.48973751185430947,-0.04105571847507331,341.0,327.0,14.0,2
358.0,23to22,23,22,0.3137742976948631,-0.0893854748603352,358.0,326.0,32.0,3
373.0,22to21,22,21,0.3333333333333333,0.0,373.0,373.0,0.0,3
389.0,21to20,21,20,0.3333333333333333,0.0,389.0,389.0,0.0,3
406.0,20to15,20,15,0.2827148875200414,-0.9310344827586207,406.0,28.0,378.0,2
422.0,15to10,15,10,0.17494663482045972,-0.8578199052132701,422.0,60.0,362.0,3
438.0,10to11,10,11,0.196222975152841,-0.7169230769230769,325.0,92.0,233.0,3
455.0,11to12,11,12,0.1642704479926395,-0.7208791208791209,455.0,127.0,328.0,4
471.0,12to13,12,13,0.1613604124571272,-0.5495283018867925,424.0,191.0,233.0,4
486.0,13to18,13,18,0.17183625279412962,-0.4740566037735849,424.0,223.0,201.0,4
502.0,18to17,18,17,0.0772292320064073,-1.381990521327014,422.0,92.0,330.0,4
518.0,17to16,17,16,0.14090033456450504,-0.7092198581560284,423.0,123.0,300.0,4
533.0,16to21,16,21,0.14901312847965206,-0.64375,160.0,57.0,103.0,4
548.0,21to22,21,22,0.22710580943572756,-0.531578947368421,190.0,89.0,101.0,3
564.0,22to23,22,23,0.24038931624833992,-0.45739910313901344,223.0,121.0,102.0,3
580.0,23to22,23,22,0.3137742976948631,-0.0893854748603352,32.0,32.0,0.0,3
596.0,22to21,22,21,0.37980534187583,0.0,63.0,63.0,0.0,3
612.0,21to20,21,20,0.2832008666502467,-0.4663677130044843,223.0,119.0,104.0,3
629.0,20to15,20,15,0.14010205954957491,-1.8144425545074996,223.0,26.0,197.0,2
646.0,15to16,15,16,0.24184470407791872,-0.7890625,128.0,27.0,101.0,3
662.0,16to11,16,11,0.17748068762903407,-0.6071428571428571,224.0,88.0,136.0,4
680.0,11to6,11,6,0.09017460768987554,-1.4006993006993007,550.0,190.0,360.0,4
696.0,6to1,6,1,0.1423153537694751,-0.8955512572533849,517.0,54.0,463.0,4
711.0,1to0,1,0,0.23058185259418523,-0.8451730418943534,549.0,85.0,464.0,3
727.0,0to5,0,5,0.5042547459024103,-0.7986230636833046,581.0,117.0,464.0,2
744.0,5to10,5,10,0.28900925788047405,-0.5279503105590062,322.0,152.0,170.0,3
762.0,10to15,10,15,0.40188851242357954,0.0,133.0,133.0,0.0,3
778.0,15to20,15,20,0.5323804160048402,0.0,166.0,166.0,0.0,3
794.0,20to21,20,21,0.8598979404504252,0.0,198.0,198.0,0.0,2
810.0,21to16,21,16,0.4514768667115068,0.0,164.0,164.0,0.0,3
826.0,16to17,16,17,0.158555551270524,-0.941358024691358,324.0,19.0,305.0,4
841.0,17to12,17,12,0.13395131965465198,-0.9533678756476683,386.0,18.0,368.0,4
857.0,12to7,12,7,0.12764918651814186,-0.9751937984496124,645.0,16.0,629.0,4
873.0,7to2,7,2,0.17277524677135314,-0.6838995568685377,677.0,214.0,463.0,4
891.0,2to3,2,3,0.20462591394054105,-0.8487654320987654,648.0,98.0,550.0,3
907.0,3to8,3,8,0.231605855996934,-0.8558823529411764,680.0,98.0,582.0,3
924.0,8to9,8,9,0.16058725581606542,-0.7469135802469136,648.0,164.0,484.0,4
940.0,9to4,9,4,0.2415120559722081,-0.7602941176470588,680.0,163.0,517.0,3
956.0,4to3,4,3,0.6827163977593088,0.0,65.0,65.0,0.0,2
973.0,3to2,3,2,0.4627645649001932,-0.33,100.0,67.0,33.0,3
