time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
708,-gneE10,gneJ14,gneJ7,0.5,0,43,43,0,2
4230,-gneE10,gneJ14,gneJ7,0.532702065656995,0.130995262339193,42,41,1,2
4272,-gneE10,gneJ14,gneJ7,0.528519819295766,0.114203239011319,42,42,0,2
4316,-gneE10,gneJ14,gneJ7,0.526397500064111,0.105688268744791,42.5,44,-1.5,2
4802,-gneE10,gneJ14,gneJ7,0.507667519780725,0.030672483622601,42.8,44,-1.2,2
533,gneE1,gneJ2,gneJ3,1,0,42,42,0,1
579,gneE1,gneJ2,gneJ3,1,0.065744687147975,44,46,-2,1
970,gneE1,gneJ2,gneJ3,1,-0.083598005271163,43,41,2,1
1629,gneE1,gneJ2,gneJ3,1,-0.076871358338884,43,43,0,1
1674,gneE1,gneJ2,gneJ3,1,-0.060568330919216,43.4,45,-1.6,1
1720,gneE1,gneJ2,gneJ3,1,-0.0386685614417,43.8333333333333,46,-2.16666666666666,1
1810,gneE1,gneJ2,gneJ3,1,-0.008165128821249,44.2857142857143,47,-2.71428571428572,1
1854,gneE1,gneJ2,gneJ3,1,-0.054564479271431,44.25,44,0.25,1
1938,gneE1,gneJ2,gneJ3,1,-0.459450247018429,42.4444444444444,28,14.4444444444444,1
1982,gneE1,gneJ2,gneJ3,1,-0.786714747548799,41.4,32,9.4,1
2110,gneE1,gneJ2,gneJ3,1,-0.747353376456924,41.5454545454545,43,-1.45454545454545,1
2155,gneE1,gneJ2,gneJ3,1,-0.664002815090638,41.8333333333333,45,-3.16666666666666,1
2198,gneE1,gneJ2,gneJ3,1,-0.713502697292031,41.9230769230769,43,-1.07692307692308,1
2464,gneE1,gneJ2,gneJ3,1,-0.610786545837088,42.1428571428571,45,-2.85714285714285,1
2510,gneE1,gneJ2,gneJ3,1,-0.928567216913699,41.1333333333333,27,14.1333333333333,1
2555,gneE1,gneJ2,gneJ3,1,-0.838017945973129,41.375,45,-3.625,1
2599,gneE1,gneJ2,gneJ3,1,-0.798379511295957,41.5294117647059,44,-2.47058823529412,1
2824,gneE1,gneJ2,gneJ3,1,-0.783877820723569,41.6111111111111,43,-1.38888888888889,1
2870,gneE1,gneJ2,gneJ3,1,-0.688518855172223,41.8421052631579,46,-4.1578947368421,1
2916,gneE1,gneJ2,gneJ3,1,-0.628270622390977,42.05,46,-3.95,1
2960,gneE1,gneJ2,gneJ3,1,-0.664234075281159,42.1428571428571,44,-1.85714285714285,1
3004,gneE1,gneJ2,gneJ3,1,-0.704103341265122,42.2272727272727,44,-1.77272727272727,1
3442,gneE1,gneJ2,gneJ3,1,-0.687873016709108,42.304347826087,44,-1.69565217391305,1
3487,gneE1,gneJ2,gneJ3,1,-0.656381041903787,42.4166666666667,45,-2.58333333333334,1
3530,gneE1,gneJ2,gneJ3,1,-0.800946043670153,42.44,43,-0.560000000000002,1
3573,gneE1,gneJ2,gneJ3,1,-0.953495707571665,42.4615384615385,43,-0.53846153846154,1
3618,gneE1,gneJ2,gneJ3,1,-0.953568946490049,42.5555555555556,45,-2.44444444444444,1
3710,gneE1,gneJ2,gneJ3,1,-0.945174787383075,42.6428571428571,45,-2.35714285714285,1
3753,gneE1,gneJ2,gneJ3,1,-1.14579564848202,42.6551724137931,43,-0.344827586206897,1
3795,gneE1,gneJ2,gneJ3,1,-1.24570037150486,42.6333333333333,42,0.633333333333333,1
4449,gneE1,gneJ2,gneJ3,1,-1.36085102923904,42.6451612903226,43,-0.354838709677416,1
4493,gneE1,gneJ2,gneJ3,1,-1.36627531975091,42.6875,44,-1.3125,1
4538,gneE1,gneJ2,gneJ3,1,-1.34382363817335,42.7575757575758,45,-2.24242424242424,1
4583,gneE1,gneJ2,gneJ3,1,-1.34008981321204,42.8235294117647,45,-2.1764705882353,1
5059,gneE1,gneJ2,gneJ3,1,-1.53236092740384,42.8285714285714,43,-0.171428571428571,1
5103,gneE1,gneJ2,gneJ3,1,-1.5495338479091,42.8611111111111,44,-1.13888888888889,1
5147,gneE1,gneJ2,gneJ3,1,-1.59504935894626,42.8918918918919,44,-1.10810810810811,1
5190,gneE1,gneJ2,gneJ3,1,-1.88052397313745,42.8947368421053,43,-0.10526315789474,1
5321,gneE1,gneJ2,gneJ3,1,-1.88292739504601,42.9230769230769,44,-1.07692307692308,1
5364,gneE1,gneJ2,gneJ3,1,-2.18131255024284,42.925,43,-0.075000000000003,1
5411,gneE1,gneJ2,gneJ3,1,-2.0601610632685,43.0243902439024,47,-3.97560975609756,1
512,-gneE1,gneJ3,gneJ2,0.509393712720232,0,131,131,0,2
555,-gneE1,gneJ3,gneJ2,0.424824811500177,-0.340577067052643,87,43,44,2
946,-gneE1,gneJ3,gneJ2,0.458791777890872,-0.577772475382653,70.6666666666667,38,32.6666666666667,2
