time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
36.0,gneE3,gneJ4,gneJ5,0.5,0.0,17.0,17.0,0.0,2
55.0,-gneE3,gneJ5,gneJ4,0.5,0.0,39.0,39.0,0.0,2
76.0,gneE3,gneJ4,gneJ5,0.49087804732021995,-0.0364918597297348,15.5,14.0,1.5,2
96.0,-gneE3,gneJ5,gneJ4,0.5,0.0,40.0,41.0,-1.0,2
115.0,gneE3,gneJ4,gneJ5,0.4679356853162834,-0.12843351236121506,14.0,11.0,3.0,2
134.0,-gneE3,gneJ5,gneJ4,0.4935275149424868,-0.025891386520660444,39.333333333333336,38.0,1.3333333333333357,2
154.0,gneE3,gneJ4,gneJ5,0.43146169124190614,-0.27588997045218366,11.75,5.0,6.75,2
175.0,-gneE3,gneJ5,gneJ4,0.49975302683579237,-0.0009878927371734202,39.75,41.0,-1.25,2
196.0,gneE3,gneJ4,gneJ5,0.4107620634174428,-0.36081594338082323,10.6,6.0,4.6,2
216.0,-gneE3,gneJ5,gneJ4,0.49977772414877847,-0.0008891034634560781,40.0,41.0,-1.0,2
237.0,gneE3,gneJ4,gneJ5,0.3847320911165849,-0.46951057232036253,9.166666666666666,2.0,7.166666666666666,2
257.0,-gneE3,gneJ5,gneJ4,0.4952420564226176,-0.01903234879650565,40.166666666666664,41.0,-0.8333333333333357,2
277.0,gneE3,gneJ4,gneJ5,0.47623917382034453,-0.09511494748602511,13.571428571428571,40.0,-26.42857142857143,2
297.0,gneE4,gneJ5,gneJ6,0.5047579435773825,0.0,40.0,40.0,0.0,2
317.0,-gneE4,gneJ6,gneJ5,0.5,0.0,38.0,38.0,0.0,2
336.0,gneE4,gneJ5,gneJ6,0.46858716183537297,-0.14484941211906904,35.0,30.0,5.0,2
356.0,-gneE4,gneJ6,gneJ5,0.462996591108063,-0.1482847510768383,33.0,28.0,5.0,2
375.0,-gneE3,gneJ5,gneJ4,0.6336162507373123,0.4029127969445033,51.285714285714285,118.0,-66.71428571428572,2
395.0,gneE3,gneJ4,gneJ5,0.543334766968417,0.1737750529191608,14.875,24.0,-9.125,2
415.0,-gneE3,gneJ5,gneJ4,0.5735804797841986,0.15162519460610946,49.875,40.0,9.875,2
435.0,gneE3,gneJ4,gneJ5,0.5799179771326912,0.32243669005163395,15.444444444444445,20.0,-4.555555555555555,2
455.0,-gneE3,gneJ5,gneJ4,0.5076829288909631,-0.11411527752830772,46.55555555555556,20.0,26.555555555555557,2
475.0,gneE3,gneJ4,gneJ5,0.6431149711212188,0.5889098305336521,17.9,40.0,-22.1,2
495.0,-gneE3,gneJ5,gneJ4,0.467480553012209,-0.27511107917198935,43.8,19.0,24.799999999999997,2
515.0,gneE3,gneJ4,gneJ5,0.6934471581147518,0.8162848962009135,19.90909090909091,40.0,-20.09090909090909,2
536.0,-gneE3,gneJ5,gneJ4,0.4441078142937325,-0.36935641902542826,41.18181818181818,15.0,26.18181818181818,2
555.0,gneE3,gneJ4,gneJ5,0.7334546395941194,1.012221317602486,21.583333333333332,40.0,-18.416666666666668,2
574.0,-gneE3,gneJ5,gneJ4,0.42941460053818464,-0.4290893754751085,38.25,6.0,32.25,2
594.0,gneE3,gneJ4,gneJ5,0.7640434499585137,1.1749769811412532,22.923076923076923,39.0,-16.076923076923077,2
612.0,gneE4,gneJ5,gneJ6,0.5466129672785774,-0.24209451631723608,33.0,29.0,4.0,2
632.0,-gneE4,gneJ6,gneJ5,0.4909864829298613,-0.036057974586698224,34.666666666666664,38.0,-3.3333333333333357,2
652.0,gneE4,gneJ5,gneJ6,0.5931558804232447,-0.05206225702515921,34.75,40.0,-5.25,2
673.0,-gneE4,gneJ6,gneJ5,0.52956954754492,0.11841637025923647,36.25,41.0,-4.75,2
694.0,gneE4,gneJ5,gneJ6,0.6385944123143082,0.14017931560722152,36.2,42.0,-5.799999999999997,2
715.0,-gneE4,gneJ6,gneJ5,0.5677059096400588,0.2724973985655038,37.4,42.0,-4.600000000000001,2
736.0,gneE4,gneJ5,gneJ6,0.676709689552389,0.3096022729860642,37.166666666666664,42.0,-4.833333333333336,2
755.0,-gneE4,gneJ6,gneJ5,0.5870973657588107,0.3519788634659776,37.833333333333336,40.0,-2.1666666666666643,2
774.0,gneE4,gneJ5,gneJ6,0.6698534232859007,0.2784328140546045,37.285714285714285,38.0,-0.7142857142857153,2
794.0,-gneE4,gneJ6,gneJ5,0.5281692052040227,0.11279626105758238,35.857142857142854,24.0,11.857142857142854,2
815.0,gneE4,gneJ5,gneJ6,0.6100837099503809,0.018574726517380243,35.5,23.0,12.5,2
835.0,-gneE4,gneJ6,gneJ5,0.46602052278361733,-0.13612773257850944,34.0,21.0,13.0,2
855.0,gneE4,gneJ5,gneJ6,0.5478867767065728,-0.23695336419943264,33.44444444444444,17.0,16.444444444444443,2
876.0,-gneE4,gneJ6,gneJ5,0.4032441021325667,-0.39196605741909596,32.22222222222222,18.0,14.222222222222221,2
897.0,gneE4,gneJ5,gneJ6,0.4973319469142608,-0.43976168911342406,31.7,16.0,15.7,2
918.0,-gneE4,gneJ6,gneJ5,0.34373391725705293,-0.6466984589174386,30.4,14.0,16.4,2
938.0,-gneE3,gneJ5,gneJ4,0.506131939602268,-0.4152327009127378,36.38461538461539,14.0,22.384615384615387,2
958.0,gneE3,gneJ4,gneJ5,0.7848900213222935,1.2943941816661197,24.142857142857142,40.0,-15.857142857142858,2
978.0,-gneE3,gneJ5,gneJ4,0.5131615018472625,-0.3871035171846571,34.57142857142857,11.0,23.57142857142857,2
998.0,gneE3,gneJ4,gneJ5,0.8018095458186889,1.3976426474439723,25.2,40.0,-14.8,2
1019.0,-gneE3,gneJ5,gneJ4,0.5215320478842528,-0.3535801962085711,32.733333333333334,7.0,25.733333333333334,2
1039.0,gneE3,gneJ4,gneJ5,0.8166532482756923,1.4938354059492958,26.1875,41.0,-14.8125,2
1058.0,-gneE3,gneJ5,gneJ4,0.5300951227879209,-0.3192355070232128,30.8125,2.0,28.8125,2
1079.0,gneE3,gneJ4,gneJ5,0.8278718946869579,1.5706194279333145,27.0,40.0,-13.0,2
1100.0,-gneE3,gneJ5,gneJ4,0.5410549731471378,-0.27517123716173036,29.058823529411764,1.0,28.058823529411764,2
1119.0,gneE3,gneJ4,gneJ5,0.8372892236109739,1.6381953119717776,27.72222222222222,40.0,-12.277777777777779,2
1139.0,gneE4,gneJ5,gneJ6,0.4098363339240109,-0.63981324127059,29.363636363636363,6.0,23.363636363636363,2
1160.0,-gneE4,gneJ6,gneJ5,0.4057373176545684,-0.38161549842468945,31.363636363636363,41.0,-9.636363636363637,2
1179.0,-gneE3,gneJ5,gneJ4,0.67608090414707,0.09600572784871159,29.444444444444443,36.0,-6.555555555555557,2
1201.0,gneE3,gneJ4,gneJ5,0.8502672638438076,1.7366987821967346,28.42105263157895,41.0,-12.578947368421051,2
1220.0,-gneE3,gneJ5,gneJ4,0.7383543609059718,0.3976195661823115,29.68421052631579,34.0,-4.315789473684209,2
1240.0,gneE3,gneJ4,gneJ5,0.8619474654764093,1.8315600262148892,28.95,39.0,-10.05,2
1261.0,-gneE3,gneJ5,gneJ4,0.7410190396936239,0.41145853162190144,29.7,30.0,-0.3000000000000007,2
1280.0,-gneE2,gneJ4,gneJ3,0.13805253452359062,0.0,25.0,25.0,0.0,2
1300.0,gneE2,gneJ3,gneJ4,0.543390134772554,0.17399820249041448,24.0,24.0,0.0,2
1320.0,-gneE2,gneJ4,gneJ3,0.13440766480163954,-0.030976570700875266,23.0,21.0,2.0,2
1341.0,gneE2,gneJ3,gneJ4,0.6070773092712324,0.4350432690192884,22.5,21.0,1.5,2
1361.0,gneE3,gneJ4,gneJ5,0.8971381768878102,2.1348467584484463,33.333333333333336,121.0,-87.66666666666666,2
1383.0,-gneE3,gneJ5,gneJ4,0.7628062110566667,0.5283132929794851,29.285714285714285,21.0,8.285714285714285,2
1403.0,gneE3,gneJ4,gneJ5,0.9014841347039101,2.1828482688085007,33.72727272727273,42.0,-8.272727272727273,2
1423.0,-gneE3,gneJ5,gneJ4,0.775595097044932,0.6003653379926202,28.727272727272727,17.0,11.727272727272727,2
1441.0,gneE3,gneJ4,gneJ5,0.8996511784004578,2.1623782056710352,33.91304347826087,38.0,-4.086956521739133,2
1461.0,-gneE3,gneJ5,gneJ4,0.7793116842784603,0.6218464628101353,27.956521739130434,11.0,16.956521739130434,2
1481.0,gneE3,gneJ4,gneJ5,0.8332990835218265,1.5782147633577566,32.875,9.0,23.875,2
