time,edge,old node,current node,probability (value_exp),value_func,expect,true,expect-true,no.of neighbours
30.0,6to7,6,7,0.5,0.0,30.0,30.0,0.0,4
45.0,7to12,7,12,0.6,0.0,45.0,45.0,0.0,4
59.0,12to7,12,7,0.4915254237288136,0.0,29.0,29.0,0.0,4
76.0,7to12,7,12,0.5153094291987489,-0.1751319134149782,38.0,31.0,7.0,4
91.0,12to13,12,13,0.65,0.0,91.0,91.0,0.0,4
107.0,13to14,13,14,0.781021897810219,0.0,107.0,107.0,0.0,4
123.0,14to9,14,9,0.8601398601398601,0.0,123.0,123.0,0.0,3
138.0,9to8,9,8,0.8734177215189873,0.0,138.0,138.0,0.0,3
154.0,8to9,8,9,0.5081967213114754,0.0,31.0,31.0,0.0,4
169.0,9to8,9,8,0.7470325458050243,-0.35817134885117646,84.5,31.0,53.5,3
185.0,8to9,8,9,0.5,0.0,30.0,29.0,1.0,4
202.0,9to8,9,8,0.6469259069024078,-0.6083692955299902,67.33333333333333,33.0,34.33333333333333,3
218.0,8to9,8,9,0.5255039817677791,0.06931471805599453,31.0,33.0,-2.0,4
233.0,9to8,9,8,0.5723117160149118,-0.7777226396700179,58.25,31.0,27.25,3
248.0,8to9,8,9,0.5090446042444599,0.01965306189562077,30.5,29.0,1.5,4
263.0,9to8,9,8,0.5149856090605243,-0.9070234520255965,52.6,30.0,22.6,3
280.0,8to9,8,9,0.5155542844933111,0.0359199113854541,30.8,32.0,-1.1999999999999993,4
297.0,9to8,9,8,0.4828465698267801,-0.9748810542889268,49.5,34.0,15.5,3
313.0,8to9,8,9,0.5327264618278856,0.09294150060394019,31.166666666666668,33.0,-1.8333333333333321,4
329.0,9to4,9,4,0.5028328347306992,0.0,29.0,29.0,0.0,3
344.0,4to9,4,9,0.7560975609756098,0.0,31.0,31.0,0.0,2
360.0,9to4,9,4,0.5140770197741904,0.06238324625039507,28.5,28.0,0.5,3
375.0,4to9,4,9,0.7571888144542083,0.005926408393787531,31.0,31.0,0.0,2
