time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
670,gneE8,gneJ10,gneJ11,0.5,0.5,235,235,0,2
714,gneE8,gneJ10,gneJ11,0.335238120541821,-0.184587813620072,139.5,44,95.5,2
758,gneE8,gneJ10,gneJ11,0.218245686603926,-0.775919082969917,107.666666666667,44,63.6666666666667,2
885,gneE8,gneJ10,gneJ11,0.138790806254386,-1.32536963242047,91,41,50,2
1057,gneE8,gneJ10,gneJ11,0.150974796223945,-0.948625446373955,107.2,172,-64.8,2
1872,gneE8,gneJ10,gneJ11,0.196634128718777,-1.17789373905688,102.5,79,23.5,2
3605,gneE8,gneJ10,gneJ11,0.615148861666239,-0.408170924557948,231.428571428571,1005,-773.571428571429,2
3649,gneE8,gneJ10,gneJ11,0.420808853508013,-1.19663246301949,208,44,164,2
3693,gneE8,gneJ10,gneJ11,0.252069778814542,-1.96478234592347,189.777777777778,44,145.777777777778,2
4211,gneE8,gneJ10,gneJ11,0.818236165268949,-1.3945120756532,222.6,518,-295.4,2
4257,gneE8,gneJ10,gneJ11,0.674180435834481,-2.17180080804756,206.545454545455,46,160.545454545455,2
4471,gneE8,gneJ10,gneJ11,0.555577589949235,-2.13986934387311,207.166666666667,214,-6.83333333333334,2
4560,gneE8,gneJ10,gneJ11,0.576371460725411,-2.69054895552359,198.076923076923,89,109.076923076923,2
4731,gneE8,gneJ10,gneJ11,0.383980777786692,-3.47112999527895,186.857142857143,41,145.857142857143,2
6294,gneE8,gneJ10,gneJ11,0.419263844870027,-3.8394932321885,182.066666666667,115,67.0666666666667,2
6419,gneE8,gneJ10,gneJ11,0.253485088752689,-4.36205095865387,175.9375,84,91.9375,2
7674,gneE8,gneJ10,gneJ11,0.458297525395902,-3.86962309319874,187.294117647059,369,-181.705882352941,2
7802,gneE8,gneJ10,gneJ11,0.376546929775899,-4.1739709192857,184,128,56,2
7887,gneE8,gneJ10,gneJ11,0.219890269804601,-4.93604605345386,176.526315789474,42,134.526315789474,2
8928,gneE8,gneJ10,gneJ11,0.254119120650297,-4.80012372335677,178,206,-28,2
9662,gneE8,gneJ10,gneJ11,0.256722806912488,-5.64786493919614,170.761904761905,26,144.761904761905,2
11427,gneE8,gneJ10,gneJ11,0.615591844383235,-4.87185179571312,204.5,913,-708.5,2
